"","HB_HOUSTON.Variable","HB_HOUSTON.Date","HB_HOUSTON.0","HB_HOUSTON.1","HB_HOUSTON.2","HB_HOUSTON.3","HB_HOUSTON.4","HB_HOUSTON.5","HB_HOUSTON.6","HB_HOUSTON.7","HB_HOUSTON.8","HB_HOUSTON.9","HB_HOUSTON.10","HB_HOUSTON.11","HB_HOUSTON.12","HB_HOUSTON.13","HB_HOUSTON.14","HB_HOUSTON.15","HB_HOUSTON.16","HB_HOUSTON.17","HB_HOUSTON.18","HB_HOUSTON.19","HB_HOUSTON.20","HB_HOUSTON.21","HB_HOUSTON.22","HB_HOUSTON.23"
"1","HB_HOUSTON",2016-01-01,18.42,16.15,15.61,15.62,15.94,16.69,18.96,19.18,19.08,19.66,20.6,20.61,20.3,20.07,19.09,19.34,20.07,24.94,26.25,23.24,22.79,21.36,20.32,19.66
"2","HB_HOUSTON",2016-01-02,18.99,17.94,17.16,17,17.9,17.65,20.12,21.34,23.42,24.87,23.4,21.84,20.78,19.68,18.29,17.94,19.34,23.48,23.47,21.73,20.73,19.98,19.87,18.43
"3","HB_HOUSTON",2016-01-03,17.44,16.45,16.18,16.35,17.01,17.69,19.28,20.04,20.17,20.22,19.85,18.66,17.14,16.33,16.04,15.97,16.98,21.27,21.87,20.89,20.25,19.69,18.78,18.14
"4","HB_HOUSTON",2016-01-04,17.01,17.07,17.47,18,19.34,21.8,53.66,35.81,24.38,23.71,21.81,20.25,19.02,17.49,16.43,16.52,17.43,22.99,27.35,22.93,22.67,21.49,20.38,18.73
"5","HB_HOUSTON",2016-01-05,15.89,15.88,15.99,16.5,18,21.19,48.74,29.79,22.94,22.61,21.49,20.62,19.75,19.08,18.02,17.63,18.48,22.67,22.73,21.92,21.01,19.65,18.61,17.12
"6","HB_HOUSTON",2016-01-06,12.61,10.69,10.28,11.68,13.69,17.36,23.45,21.79,20.53,20.47,20.85,19.73,18.68,18.87,18.49,17.68,18.44,24.98,24.25,21.41,20,18.65,16.83,15.65
"7","HB_HOUSTON",2016-01-07,14.44,11.11,10.67,11,12.74,14.97,21.43,21.53,19.97,19.68,19.86,16.8,16.57,16.32,15.66,15.67,16.2,23.13,22.21,20.8,19.84,18,15.9,14.87
"8","HB_HOUSTON",2016-01-08,15.44,14.03,14.02,14.03,15.09,17.54,22.82,22.4,21.43,21.33,20.64,18.7,17.39,17.25,16.57,16.54,17.61,23.55,22.01,20.27,19.67,17.96,17.5,16.51
"9","HB_HOUSTON",2016-01-09,16.12,14.52,14.13,14,14.16,13.46,17.05,19.77,20.3,21.61,22.16,20.51,18.18,17.92,17.4,17.55,18.92,23.94,23.7,23.5,22.18,21.58,20.9,19.24
"10","HB_HOUSTON",2016-01-10,18.23,17.18,17.62,17.88,19.49,20.91,23.42,23.69,27.47,26.4,23.52,21.06,20.41,19.57,18.05,18.04,18.59,23.52,22.99,22.81,22.48,21.2,19.74,18.06
"11","HB_HOUSTON",2016-01-11,16.71,16.71,16.71,17.56,19.51,21.84,54.55,41.04,24.82,24.63,22.69,21.5,20.48,19.89,19.08,18.92,19,26.25,28.92,26.44,24.32,22.47,20.78,18.77
"12","HB_HOUSTON",2016-01-12,16.48,16,15.66,16.13,17.09,21.49,38.78,26.92,22.6,22.55,22.22,20.07,19.01,18.04,17.41,17.08,16.86,23.41,23.1,22.24,21.43,20.1,18.9,17.46
"13","HB_HOUSTON",2016-01-13,16.78,15.65,15.29,15.41,17.15,22.39,34.98,27.89,22.83,22.16,21.81,20.32,18.99,18.78,17.86,16.91,16.91,21.44,22.18,20.8,19.41,18.26,17.43,16.32
"14","HB_HOUSTON",2016-01-14,13.4,11.28,11.31,12.63,14.09,19.07,25.98,24.95,22.53,21.78,22.18,20.46,19.51,18.92,18.36,17.32,17.28,24.14,21.95,20.79,18.84,17.48,17.2,15.69
"15","HB_HOUSTON",2016-01-15,12.62,11.02,11.94,12.53,14.5,17.28,26.39,21.63,20.55,21.13,22.48,19.95,19.4,19.18,18.92,18.2,17.76,23.54,24.92,20.66,19.31,18.63,17.5,17.12
"16","HB_HOUSTON",2016-01-16,14.8,13.88,13.25,13.67,14.28,16.8,17.32,18.01,18.39,18.91,17.83,16.23,15.25,14.79,14.72,15.51,17.89,25.35,27.99,23.96,21.7,21.1,20.24,19.31
"17","HB_HOUSTON",2016-01-17,19.45,18.08,18.99,18.99,19.99,21.77,24.7,25,26.02,27.7,22.12,19.94,18.29,17.25,16.26,15.98,16.71,20.65,24.01,21.16,19.18,19.13,18.03,17.43
"18","HB_HOUSTON",2016-01-18,18.98,19.21,19.07,19.21,19.96,23.56,41.6,39.64,28.35,25.47,24.53,22.28,20.48,19.86,18.8,18.11,18.26,25.15,27.57,22.34,19.34,18.63,17.32,16.45
"19","HB_HOUSTON",2016-01-19,12.68,10.51,11.33,12.24,14.38,18.94,27.5,24.48,20.86,20.49,19.97,18.23,17.45,17.43,16.84,16.72,17.19,22.75,22.58,21.52,20.36,18.14,16.82,17.15
"20","HB_HOUSTON",2016-01-20,15.5,15.14,15.27,16.2,18.04,21.27,34.44,27.62,22.54,21.49,20.77,19.78,19.24,19.22,18.24,17.63,17.53,20.51,20.37,18.67,17.09,16.75,15.68,14.66
"21","HB_HOUSTON",2016-01-21,13.35,11.4,11,12.6,13.57,16.22,30.51,21.31,19.74,17.81,17.7,17.33,16.79,16.5,16.3,15.92,16.44,26.62,26.05,24.26,22.51,20.01,18.73,18.77
"22","HB_HOUSTON",2016-01-22,16.51,14.77,15,15.79,19.32,21.83,43.77,34.83,26.4,26.18,21.79,21.1,20.02,18.34,17.51,17,18.27,32.05,36.37,28.74,25.88,23.83,19.4,18.35
"23","HB_HOUSTON",2016-01-23,18.98,17.61,16.96,16.99,18.67,20.77,28.78,30.43,32.99,25.45,22.35,20.8,20.13,18.37,17.06,16.45,16.75,20.9,24.55,21.95,20.71,19.13,17.36,17.63
"24","HB_HOUSTON",2016-01-24,15.84,15.14,14.86,14.85,15.34,17.07,23.55,22.73,25.52,22.51,17.85,17.25,15.37,15.39,14.25,14.17,15.47,19.7,24.53,19.71,18.4,18.3,15.2,13.61
"25","HB_HOUSTON",2016-01-25,7.89,7.63,9.76,11.48,12.52,16.32,24.91,21.89,20.48,21.9,20.63,16.99,16.66,16.41,16.44,15.81,16.31,30.49,31.06,23.49,20.67,18.68,17.35,16.09
"26","HB_HOUSTON",2016-01-26,12.79,12.64,12.28,13.14,15.04,18.7,30.28,25.72,21.45,21.79,19.8,19.15,18.4,17.91,17.18,16.92,17.25,34.03,34.55,31.67,24.52,21.96,19.54,18.15
"27","HB_HOUSTON",2016-01-27,15.45,15.07,15.19,15.6,17.6,24.37,53.7,35.86,27.94,23.68,21.22,19.81,18.57,17.99,16.95,16.48,16.65,26.01,26.88,24.37,20.56,19.76,17.84,16.85
"28","HB_HOUSTON",2016-01-28,14.11,14.32,14.45,14.77,16.67,26.25,53,35.59,24.09,21.52,20.65,19.79,18.06,17.28,16.46,16.2,16.2,23.96,26.79,20.8,19.26,17.95,17.27,15.47
"29","HB_HOUSTON",2016-01-29,13.69,12.81,12.51,13.49,14.91,24.76,50,30.73,23.32,23.07,18.38,17.87,16.2,15.77,15.23,14.93,15.09,21.89,20.61,16.45,15.61,14.93,14.58,11.5
"30","HB_HOUSTON",2016-01-30,14.03,13.14,12.71,13.2,14.25,15.07,15.93,18.54,20.97,21.55,22.3,17.81,16.08,15.37,14.82,14.62,14.32,17.72,19.32,16.21,15.87,15.65,12.04,9.41
"31","HB_HOUSTON",2016-01-31,6.25,5.67,5.63,5.32,5.21,5.19,9.49,11.3,13.86,15.41,15.66,15.89,18.71,19.78,19.38,21.23,23.49,30.05,38,24.99,21.56,17.53,15.92,14.06
"32","HB_HOUSTON",2016-02-01,9.72,6.3,5.55,8.89,9.24,17.33,25.52,20.58,18.32,18.25,17.45,15.39,15.03,14.9,14.51,15.14,15.35,23.31,26.7,18.79,16.75,15.51,12.5,9.94
"33","HB_HOUSTON",2016-02-02,5.46,5.02,5.02,5.04,8.68,11.95,16.91,16.63,16.26,16.31,16.67,15.01,14.99,15.49,15.51,15.66,15.82,22.68,33.7,21.21,17.93,17.23,16.04,14.99
"34","HB_HOUSTON",2016-02-03,11.2,11.52,12.09,13.16,14.22,19.75,34.42,23.2,19.65,17.95,15.74,15.66,14.92,14.78,14.5,14.23,14.69,20.79,35.07,22.8,20.06,18.05,16.58,15.91
"35","HB_HOUSTON",2016-02-04,13.24,13.62,13.83,14.85,16.73,20.38,50.75,34.67,21.9,18.62,17.62,16,15.3,14.9,14.15,14.17,14.65,18.49,25.59,19.28,17.96,16.63,14.76,13.22
"36","HB_HOUSTON",2016-02-05,10.53,7.8,8.79,9.46,12.35,16.85,33.63,22.28,17.01,15.47,14,14.54,14.12,14.29,13.97,13.81,14.73,17.68,24.03,17.69,16.66,15.66,15.88,15.21
"37","HB_HOUSTON",2016-02-06,12.17,11.63,11.73,12.26,13.07,15.6,17.34,21.2,23.6,23.54,19.24,16.99,14.73,14.18,13.48,13.11,13.99,18.65,27.98,18.03,15.96,15.16,14.98,13.63
"38","HB_HOUSTON",2016-02-07,12.07,10.5,9.66,10.66,12.24,14.7,16.44,19.82,23.3,22.01,17.64,16.19,15.59,14.66,13.36,12.98,13.04,15.79,19.59,18.07,17.52,16.11,14.06,13.02
"39","HB_HOUSTON",2016-02-08,9.82,10.17,10.73,11.9,13.66,17.39,31.05,26.69,20,17.9,15.69,14.42,13.78,13.24,13.16,13.2,13.54,16.21,24.58,22.16,18.66,17.65,16.3,14.74
"40","HB_HOUSTON",2016-02-09,15.49,15.5,16,16.5,17.01,22.62,45.32,30.94,21.54,18.08,17.22,16.83,15.51,15.04,14.57,14.55,14.78,17.26,22.69,19.47,18.64,17.03,16.55,15.03
"41","HB_HOUSTON",2016-02-10,12.8,12.64,12.52,12.9,14,18.05,34.74,24.54,19.39,16.7,15.62,15.59,16.2,15.73,15.11,14.68,14.38,16.67,20.31,16.15,15.81,14.1,7.83,5.88
"42","HB_HOUSTON",2016-02-11,4.16,3.54,3.62,4.78,9.01,15.88,23.48,20.78,18.24,18.1,16.94,17,17.1,17.83,17.73,17.51,16.84,18.54,24.94,19.86,18.47,17.23,16.37,14.17
"43","HB_HOUSTON",2016-02-12,13.85,12.5,12.57,13.22,14.33,17.22,28.97,22.71,19.27,18.48,18,17.5,17.36,17.86,18.07,17.43,16.63,17.64,20,17.56,16.13,15,13.9,12.05
"44","HB_HOUSTON",2016-02-13,10,10.04,10.96,11.06,11.83,13.99,15.99,17.66,21.06,22.39,20.76,17.45,15.65,15.06,14.77,13.99,13.63,15.43,15.92,14.16,10.81,5.76,5.39,4.92
"45","HB_HOUSTON",2016-02-14,3.06,2.49,2.32,3.45,4.55,5.15,8.72,12.99,15.06,17.29,16.67,16.42,17.32,17.03,16.91,16.41,16.27,19.79,28.1,21.01,18.2,17.39,16.42,13.62
"46","HB_HOUSTON",2016-02-15,12.08,10.64,10.35,10.98,12.29,14.25,15.99,16.2,15.03,15.75,16.54,17.33,17.44,16.99,16.98,17.07,16.31,19.31,24.79,21.99,17.39,15.95,14.56,11.09
"47","HB_HOUSTON",2016-02-16,4.97,4.54,4.21,5.1,8.02,13.25,16.5,17.65,15.96,17.08,15.89,16.41,16.66,17.48,17.68,17.78,17.08,17.93,23.91,18.99,16.34,15.42,14.36,13.02
"48","HB_HOUSTON",2016-02-17,11.1,9.66,7.43,7.26,9.66,13.68,16.5,16.7,14.93,14.98,15.17,15.67,15.7,15.74,15.63,15.5,14.86,14.35,15.38,14.66,13.92,12.56,6.68,4.51
"49","HB_HOUSTON",2016-02-18,2.34,2.66,2.63,2.9,3.85,8.52,15.53,16.13,14.84,14.7,15.54,14.18,14.74,15.18,14.66,15.16,15.38,18.16,22.22,16.57,15.73,14.49,9.36,3.75
"50","HB_HOUSTON",2016-02-19,2.18,2.12,2.1,3.16,5.11,10.12,14.66,14.74,14.68,16,18.11,20.05,19.97,20.89,20.82,22.35,18.58,18.18,19.64,15.85,14.41,14.03,10.07,5.24
"51","HB_HOUSTON",2016-02-20,8.94,6.59,6.37,6.29,9.01,10.44,10.03,12.17,13.54,15.83,17.2,17.53,18.06,19.99,20.42,22.8,22.41,24.41,25.03,19.02,15.02,13.11,14.77,12.39
"52","HB_HOUSTON",2016-02-21,12.38,11.34,11.25,11.21,11.24,11.53,10.05,10.3,13.5,15,15.41,15.02,15.37,17.02,18.02,19.29,19.07,27.93,32.04,20.56,17.98,15,15,13.67
"53","HB_HOUSTON",2016-02-22,11.81,10.3,10.01,10,11.5,15,17,16.58,18.55,20.56,18.59,19.94,20.61,22.55,20.73,22.29,21.36,22.16,30.81,22.15,19.97,17.8,15.11,13.63
"54","HB_HOUSTON",2016-02-23,9.32,7.86,6.33,6.08,6.4,11.18,17.51,17,16.55,17.71,17.12,17.57,16.75,17.37,17,17.68,16.97,20.56,25.86,21.72,18.18,13.78,12.14,9.28
"55","HB_HOUSTON",2016-02-24,6,4.82,4.97,6.09,10.09,14.48,25.06,21.15,19.59,18.63,17.24,17.29,15.43,15.29,14.37,14.52,14.46,16.19,27.35,23.66,21.21,18.71,16,13.99
"56","HB_HOUSTON",2016-02-25,12.66,12.31,12.08,14.22,15.48,19.48,43.94,27.58,19.76,17.34,15.47,15.31,15.24,15.49,14.96,14.92,14.2,16.2,28.72,23.08,19.6,17.94,16.33,14.84
"57","HB_HOUSTON",2016-02-26,12.73,12.25,12.14,12.98,14.33,16.46,41.53,25.59,19.98,17.37,15.23,14.96,14.28,13.67,13.46,13.25,13.07,14.68,21.93,17.55,15.15,13.79,13.31,11.55
"58","HB_HOUSTON",2016-02-27,11.9,11.19,11,11.12,12.82,13.99,16.38,19.24,20.5,20.79,16.68,13.78,13.01,13.44,11.99,11.98,11.94,11.91,14.11,11.44,9.91,4.85,5.34,4.62
"59","HB_HOUSTON",2016-02-28,3.63,2.36,2.3,2.54,4.12,4.74,6.56,9.31,12.37,13.46,13.4,13.91,13.93,15.66,14.75,14.22,15.18,17.84,30.03,23.13,16.57,13.92,15.86,14.32
"60","HB_HOUSTON",2016-02-29,8.77,8.19,7.41,7.59,9.77,12.18,17.98,17.87,16.66,18.49,17.26,17.73,19.23,21.02,18.03,21.08,16.87,18.39,29.26,17.09,14.23,12.67,8.74,8.29
"61","HB_HOUSTON",2016-03-01,7.84,6.19,6.02,7,9.77,11.95,21.93,15.52,14.76,16.09,17.46,17.68,19.85,20.95,20.43,22.1,20.26,22.04,44.49,27.93,20.48,18.25,16.97,14.27
"62","HB_HOUSTON",2016-03-02,7.68,5.64,4.24,4.28,5.23,9.81,15.72,15.1,14.08,13.51,13.47,12.49,13.29,12.87,12.76,13.87,14.88,17.96,27.21,16.34,13.13,11.26,10.89,8.1
"63","HB_HOUSTON",2016-03-03,6.1,5.11,5.41,7.83,9.95,11.72,14.72,13.57,12.47,13.82,14.53,14.57,16.21,19.7,22.65,22.71,24.11,27.16,46.61,24.21,17.25,14.15,15.26,13.36
"64","HB_HOUSTON",2016-03-04,11.98,9.98,8.65,8.62,9.52,13,20.07,13.6,12.73,12.95,13.7,13.71,12.69,13.43,14.28,14.66,14.71,15.33,18.83,13.66,12.11,11.56,12.59,9.71
"65","HB_HOUSTON",2016-03-05,9.65,9.68,9.19,9.65,10.87,12.65,12.16,12.61,13.66,18.54,19.04,19.13,18.19,16.15,15,15.1,15.41,15.87,20.28,14.94,12.56,10.26,11.96,8.83
"66","HB_HOUSTON",2016-03-06,6,4.8,4.22,4.36,4.95,4.96,8.99,9.02,10.29,12.08,12.01,12,12.39,11.97,12.19,14.01,13.7,15,24.91,16.1,12.4,11.32,10.27,5.92
"67","HB_HOUSTON",2016-03-07,3.43,1.46,1.36,2.82,4.32,7.38,11.94,12.29,12,13.72,16.21,18.4,16.02,16.9,18.23,18.6,18.59,19.67,28.82,22.42,16.81,15.83,15.15,14.08
"68","HB_HOUSTON",2016-03-08,7.75,4.93,4.3,4.93,7.27,10.62,14.11,13.43,13.4,15.07,16.02,16.4,16.27,18.96,18.83,20.26,20.39,22.81,35.2,26.65,20.95,19.94,17.83,16.02
"69","HB_HOUSTON",2016-03-09,14.98,12.97,11.87,12.14,12.21,13.5,19.49,16.62,15.84,16.79,18.96,19.82,18.55,20.32,22,20.36,18.95,19.16,33.22,19.94,17.59,15.57,18.01,14.8
"70","HB_HOUSTON",2016-03-10,14.22,10.52,8.7,7.7,8.57,12.01,16.02,14.98,13.9,14.51,16.84,16.12,18.57,20.04,19.82,18.59,19.29,19.59,30.2,19.22,17.08,14.04,14.49,11.45
"71","HB_HOUSTON",2016-03-11,16.4,11.25,10.97,10.93,11.56,13.72,16.46,15.58,16.45,17.87,19.5,19.38,19.09,19.21,19.08,21.63,21.91,24.63,45.13,31.33,25.09,24.32,21.86,19.66
"72","HB_HOUSTON",2016-03-12,24.65,20.03,17.24,16.75,16.75,18.58,18.04,19.48,24.7,28.21,29.52,32.25,24.84,21.56,22.5,20.74,18.22,18.07,23.73,19.61,15.73,14.47,13.21,12.99
"73","HB_HOUSTON",2016-03-13,11.68,7.98,NA,6.03,5.73,5.1,8.04,10,12.57,14.01,14.71,15.78,17,18.27,20.07,23.81,24.97,27.69,34.99,42.88,30.51,23.49,18.02,16.25
"74","HB_HOUSTON",2016-03-14,11.42,9.48,5.48,4.96,5.69,11,14.51,15.5,14.89,16.04,19.03,20.65,21.99,26.58,28.57,33.64,47,45.47,30.38,27.91,22.85,19.68,16.22,14.39
"75","HB_HOUSTON",2016-03-15,10.82,8,4.83,4.83,5.7,9.7,14.08,15.29,14.48,16.04,18.06,20.71,27.47,36.46,44.17,56.05,72.32,56.43,37.16,31.95,28.12,21.09,20.03,16.47
"76","HB_HOUSTON",2016-03-16,19.16,13.31,12.15,11.4,11.95,14.72,19.78,16.25,16.48,20.13,19.66,19.27,20.13,21.08,24,27.39,38.37,32.51,28.6,31.75,27.56,20,19.59,17.09
"77","HB_HOUSTON",2016-03-17,18.94,14.54,14.35,13.83,14.28,16.12,22.18,19.66,20.03,21.9,23.74,23,23.69,24.87,25.37,25.88,25.92,24.87,21.76,30.22,23.24,19.16,20.83,18.37
"78","HB_HOUSTON",2016-03-18,15.79,13.5,13.08,13.18,13.15,15,18.04,17.66,18.77,18.85,21.25,22.47,24.25,23.62,27.29,33.1,31.03,26.37,20.83,20.19,18.07,16.95,15.61,14.47
"79","HB_HOUSTON",2016-03-19,13.91,11.88,10.78,11.79,11.96,13.16,12.73,13.95,15.57,16.32,17.73,19.97,20.55,19.58,16.74,17.07,17.77,20.5,22.87,38.73,33.76,23.25,21.95,20.64
"80","HB_HOUSTON",2016-03-20,25.38,21.44,18.55,19.4,19.94,22.46,22.29,23.37,27.58,34.4,33.35,20.93,17.65,16.44,16.38,15.66,16.49,18.17,23.74,48.15,26.68,22.87,20.94,18.43
"81","HB_HOUSTON",2016-03-21,14.42,12.12,11.37,11.31,13.33,19.79,39.01,27.93,21.1,18.12,17.8,15.27,14.22,14.16,13.82,13.77,14.32,14.68,19.03,22.38,16.54,14.83,13.96,10.28
"82","HB_HOUSTON",2016-03-22,9.03,6.65,5.22,6.93,7.97,11.83,19.88,19.19,15.05,14.88,15.82,15.53,14.84,15.09,15.2,14.47,15.12,15.51,16.17,20.21,16.76,14.12,13.17,10.24
"83","HB_HOUSTON",2016-03-23,7.83,5.22,4.93,4.86,5.13,11.12,13.58,13.57,14.08,13.69,15.09,15.72,16.08,18.43,20.76,24.1,29.07,26.77,27.27,25.79,22.51,16.09,14.82,14.13
"84","HB_HOUSTON",2016-03-24,12.11,10.13,8.7,9.67,11.57,12.96,20.44,17.1,17.11,17.42,18.99,20.87,18.88,19.54,20.5,19.91,20.3,20.49,21.51,42.48,32.72,20.09,18.54,15.46
"85","HB_HOUSTON",2016-03-25,16.91,11.38,10.66,10,10.56,13.2,21.49,20.29,16.63,15.91,15.19,13.96,14.97,14.96,15.04,15.29,15.43,14.84,15.85,16.92,14.91,13.76,13.45,11.61
"86","HB_HOUSTON",2016-03-26,8.59,5.82,4.92,6.72,10.33,11,11.91,13.48,16.5,16.87,17.05,18.76,20.09,22.18,19.95,23,24.78,23.17,18.61,17.49,18.99,16.24,15.47,15.21
"87","HB_HOUSTON",2016-03-27,10.66,10.37,7.15,5.97,5.64,5.12,8.81,9.97,12.6,13.81,14.95,16.65,16.96,17.35,16.41,17.97,19.73,21.46,25.97,32.65,30.76,20.98,14.99,15.28
"88","HB_HOUSTON",2016-03-28,16.25,10.83,10,9.89,10.36,15.87,27.52,23.26,19.53,18.34,18.08,18.22,17.15,17.37,15.89,16.31,15.91,15.66,14.99,15.8,15.91,13.31,12.31,11.86
"89","HB_HOUSTON",2016-03-29,9.43,4.93,4.38,4.95,9.48,13.57,15.52,15.8,15.01,15.62,15.71,16.14,15.43,16.49,15.3,15.54,15.69,15.76,18.41,18.21,17.59,14.95,12.82,12.06
"90","HB_HOUSTON",2016-03-30,7.25,4.88,4.16,4.41,7.92,12.13,15.59,16.9,17.02,16.41,17.39,18.07,19,22.54,19.23,19.37,22.56,26.65,27.39,27.67,20.85,19.48,16.95,14.96
"91","HB_HOUSTON",2016-03-31,14.03,12.09,11.83,11.85,12.36,14.29,16.25,17.49,18.02,18.04,20.08,21.54,25.77,27.72,26.9,33.81,40.64,36.96,28.41,28.42,26.98,20.08,17.51,14.51
"92","HB_HOUSTON",2016-04-01,13.97,12.56,12.03,11.38,11.62,12.02,15.01,15.46,15.19,15.39,15.78,16.96,17.2,17.49,17.23,17.23,16.43,16.45,17.13,23.13,24.54,17,15.23,15.04
"93","HB_HOUSTON",2016-04-02,17.95,14.2,13.43,12.7,12.91,14.21,15.04,16.21,21.51,25.71,19.19,19.76,19.66,20.86,19.63,18.49,20.2,21,20.99,28.53,32.55,20.99,19,15.55
"94","HB_HOUSTON",2016-04-03,19.57,16.29,11.5,10.75,10.84,11.76,12.25,13.42,15.05,16.95,17.18,17.82,16.51,16.17,16.76,17.99,18.56,18.6,19.74,27.97,29.19,15.82,13.55,10.24
"95","HB_HOUSTON",2016-04-04,5.53,4.47,4.09,4.78,9.86,13.78,18.75,18.05,19.04,19.13,20.15,20.99,22.98,25.97,32.86,39.74,48.86,41.81,25.39,23.64,24.8,19.98,16.85,14.14
"96","HB_HOUSTON",2016-04-05,6.97,4.1,1.26,1.53,4.09,9.94,13.85,14.2,14.45,14.96,15.43,15.99,17.21,19.98,19.13,22.12,27.02,24.81,20.92,16.21,18.94,16.02,12,8.16
"97","HB_HOUSTON",2016-04-06,9.6,8.32,6.31,6.88,10.19,11,14.47,15.46,15.42,15.89,16.33,18.89,19.65,22.21,25.4,29.83,33.21,36.02,30.23,28.23,36.04,21.88,19.03,15.01
"98","HB_HOUSTON",2016-04-07,11.86,10.27,7,5.97,8.96,11.22,16.47,16.51,16.84,17.17,17.56,18.77,20.97,24.67,33.57,48.51,64.46,56.28,28.74,24.22,23.79,19.66,15.82,13.82
"99","HB_HOUSTON",2016-04-08,9.61,7.57,6.33,6.3,8.44,11.73,16.37,16.57,17.08,17.58,17.53,18.07,18.25,19.54,22.12,25.53,27.4,22.74,20.68,19.42,19.62,16.67,14.45,13.07
"100","HB_HOUSTON",2016-04-09,10.24,7.2,5,5.06,5.51,7.21,13,13.69,14.2,15.43,16.39,16.64,17.76,18.16,19.92,17.47,19.19,19.19,16.66,14.91,17.7,15.11,9.07,7.27
"101","HB_HOUSTON",2016-04-10,4.69,3.63,3.24,2.9,1.5,2.06,5.78,8.17,11.64,13.68,15.35,15.32,16.98,19.14,20.5,22.38,24.26,23.69,22.34,21.63,30.8,18.94,11.38,10.14
"102","HB_HOUSTON",2016-04-11,11.81,9.77,7,7.2,9.94,12.12,14.76,15.34,17.46,18.67,19.6,20.57,23.13,32.04,42.61,63.49,79.01,55.08,36.69,26.88,29.49,20.51,18.54,14.79
"103","HB_HOUSTON",2016-04-12,13.47,12.4,11.97,11.74,12.22,14,17.17,18.8,21.15,21.17,21.56,22.88,24.09,26.8,29.92,36.74,35.92,30.55,25.42,23.85,25.04,22.12,19.82,15.76
"104","HB_HOUSTON",2016-04-13,14.81,12.79,12,11.96,12.44,15.97,21.6,23.14,23.14,23.52,23.13,22.65,22.83,23.94,22.68,26.46,28.97,28.11,23.68,20.58,22.89,17.43,15.21,13.68
"105","HB_HOUSTON",2016-04-14,11.57,11.49,10.84,10.9,11.37,12.55,15.4,15.98,16.46,16.5,17.71,17.77,18.37,20.08,20.5,28.31,28.3,21.57,18.33,17.72,19.8,14.83,12.98,11.93
"106","HB_HOUSTON",2016-04-15,9.11,4.91,4.34,4.35,4.91,10.67,14.07,14.53,15,14.79,14.85,15.29,16.79,17.77,20.1,22.25,25.54,20.58,18,16.56,20.17,15.82,12.49,10.5
"107","HB_HOUSTON",2016-04-16,8.26,4.91,4.31,4.23,4.44,5.39,12.41,11.52,13.4,13.95,15.87,17.8,20.23,17.56,19.77,20.69,23.93,21.97,21.28,20.65,24.96,20.52,14.34,13.02
"108","HB_HOUSTON",2016-04-17,14.95,12.27,12.23,12.39,11.29,10.72,11.59,12.16,14.45,14.96,17.3,20.89,20.55,19.94,21.15,22.09,24.68,20.89,21.22,23.87,35.94,21.78,15.85,14
"109","HB_HOUSTON",2016-04-18,11.27,10.64,9.96,9.88,10.04,13.68,19.78,14.87,16.68,17.06,18.96,20.46,20.93,21.21,22.14,26.59,30.15,25.25,20.28,19.59,32.4,21.29,19.01,15.96
"110","HB_HOUSTON",2016-04-19,17.38,15.59,15.41,13.38,14.5,18.33,25,21.36,22.51,21.47,22.46,22.96,22.23,24.58,24.52,29.62,30.8,27.23,23.11,22.21,29.89,21.61,20.49,18.22
"111","HB_HOUSTON",2016-04-20,12.83,12.31,11.75,11.59,12.24,13.79,19.04,18.83,19.76,21.07,22.24,23.58,22.48,24.75,26.12,30.21,33.41,28.9,23.46,20.85,23.61,19.67,15.99,13.7
"112","HB_HOUSTON",2016-04-21,11.01,10.86,10,10.71,11.8,13.2,17.03,17.73,19.14,19.53,20.42,21.75,23.95,25.78,25.02,27.34,27.89,26.38,19.85,19.88,29.84,22.85,18.65,15.59
