"","HB_HOUSTON.Variable","HB_HOUSTON.Date","HB_HOUSTON.0","HB_HOUSTON.1","HB_HOUSTON.2","HB_HOUSTON.3","HB_HOUSTON.4","HB_HOUSTON.5","HB_HOUSTON.6","HB_HOUSTON.7","HB_HOUSTON.8","HB_HOUSTON.9","HB_HOUSTON.10","HB_HOUSTON.11","HB_HOUSTON.12","HB_HOUSTON.13","HB_HOUSTON.14","HB_HOUSTON.15","HB_HOUSTON.16","HB_HOUSTON.17","HB_HOUSTON.18","HB_HOUSTON.19","HB_HOUSTON.20","HB_HOUSTON.21","HB_HOUSTON.22","HB_HOUSTON.23"
"113","HB_HOUSTON",2016-04-22,13.51,12.99,12.04,11.8,12.13,13.45,19.01,19.2,19.45,20.6,20.89,22.7,25.16,28,33.8,39.54,45.98,39.03,24.68,21.61,23.89,19.48,15.5,13.5
"114","HB_HOUSTON",2016-04-23,13.08,11.18,6.88,6.87,5.19,6.88,14.36,14.59,15.38,16.3,17.42,19.84,22.67,25.58,30.23,34.07,33.88,29.13,21.53,19.96,23.48,21.4,13.92,14.26
"115","HB_HOUSTON",2016-04-24,9.99,7.51,5.83,4.84,4.78,4.99,10.14,12.32,15.31,15.41,17.48,17.88,17.96,21.26,24.36,26.01,27.09,27.41,20.12,17.72,19.57,16.85,12.22,11.25
"116","HB_HOUSTON",2016-04-25,4.55,3.18,2.62,3.05,4.08,9.56,14.14,14.93,16.33,17.34,19.63,20.83,25.85,31.19,39.06,49.52,60.96,37.13,29.43,22.14,25.08,20.38,15.74,13.7
"117","HB_HOUSTON",2016-04-26,11.65,4.87,3.75,4.52,8.94,13.47,15,14.93,15.78,16.42,17.66,20.99,22.95,26.31,36.32,46.57,49.92,31.24,26.16,22.06,24.62,21.17,17.43,13.83
"118","HB_HOUSTON",2016-04-27,12.53,10.59,5.9,8.78,10.31,12.19,16.13,15.54,16.77,18.15,19.21,23.91,28.08,35.05,44.21,65.05,98.73,99,37.7,28.15,30.82,23.5,20.08,15.34
"119","HB_HOUSTON",2016-04-28,12.43,9.86,5.17,4.44,6.81,11.2,14.28,15.1,15.56,17.19,20.4,21.29,24.85,26.2,35.31,50.69,59.6,40.17,26.82,19.36,22.2,19.32,17,13.77
"120","HB_HOUSTON",2016-04-29,11.88,10.01,7.47,5.92,7.45,11.02,14.82,14.8,14.77,16.42,18.07,19.58,20.52,23.21,29.74,37.62,42.5,28.24,22.71,19.92,21.2,18.98,15.68,13.68
"121","HB_HOUSTON",2016-04-30,12.9,12.06,11.32,11.05,11.63,12.17,12.34,13.3,15.53,18.59,20.95,24.72,25.35,28.11,29.38,37.14,47.4,32.93,24.54,22.74,22.64,20.62,16.05,14.02
"122","HB_HOUSTON",2016-05-01,12.52,11.54,10.2,6.97,4.77,4.2,9.32,9.85,12.33,13.4,15.27,18.91,20.55,24.42,28.74,39.11,35.31,28.04,24,21.69,22.82,20.53,14.49,12.51
"123","HB_HOUSTON",2016-05-02,9.15,6.89,5.86,5.69,9.09,11.19,15.22,14.88,15.86,17.61,18.25,18.8,19.28,19.21,22.79,28.28,28.47,28.37,23.1,21.96,25.12,20.18,16.01,13.21
"124","HB_HOUSTON",2016-05-03,12.07,11.55,10.39,10.38,11.39,12.53,17.01,16.98,16.97,17.36,18.5,19.93,19.96,21.71,22.87,28.23,29.01,28.33,21.89,20.34,22.99,19.27,15,13.3
"125","HB_HOUSTON",2016-05-04,11.19,11.05,10.67,10.55,10.9,11.67,15.95,15.68,16.12,16.55,17.24,17.46,18.83,21.5,22.92,29.8,35.31,37.96,25.85,23.8,25.97,19.76,16.61,14.19
"126","HB_HOUSTON",2016-05-05,12.48,11.38,10.14,9.5,10.66,12.05,15.77,15.54,16.51,17.48,17.78,19.51,21.06,22.29,25.08,34.05,49.5,37.57,24.83,20.21,20.89,18.05,14.89,13.46
"127","HB_HOUSTON",2016-05-06,10.45,6.64,4.99,4.99,5.78,11.49,15.32,15.29,16,15.98,16.98,18.58,20.03,23.02,28.65,37.31,36.76,33.65,24.19,20.56,20.83,16.8,13.86,11.7
"128","HB_HOUSTON",2016-05-07,9.94,5.67,4.32,3.44,3.04,3.04,10.01,11.5,12.49,13.31,14.66,15.79,17.22,20.57,25.19,30.01,35.34,30.31,23.63,18.65,17.11,16.93,13.56,11.79
"129","HB_HOUSTON",2016-05-08,8.4,6.14,4.89,4.33,3.68,4.2,7.75,8.29,11.58,12.46,13.73,14.52,16.42,18.89,21.61,24.15,25.81,26.07,21.35,19.04,18.1,16.98,12.56,11.42
"130","HB_HOUSTON",2016-05-09,10.92,7.85,6.05,6.5,7.86,11,14.51,14.46,15.7,16.07,17.6,17.5,18.31,20.68,25.46,32.86,37.41,36.05,26.07,21.44,20.74,18.36,15.52,12.45
"131","HB_HOUSTON",2016-05-10,11.78,10.28,10.03,8.36,11.75,13.18,16.06,16.02,16.8,19.32,20.97,22.57,27.34,30.26,33.18,46.46,73.62,49.26,28.07,25.95,23.81,20.63,18.14,14.29
"132","HB_HOUSTON",2016-05-11,13.2,11.98,11.52,11.52,12.37,13.94,16.25,17.05,18.48,19.54,20.31,23.69,27.42,32.65,35.83,51.97,62.19,49.4,30.82,23.54,22.89,20.03,19.13,17.01
"133","HB_HOUSTON",2016-05-12,13.54,12.63,11.29,11.19,12.83,15.36,16.85,15.08,16.16,16.61,19.13,19.99,21.45,28.52,32.83,34.99,35.48,32.89,24.68,22.36,24.49,22.19,19.2,17.54
"134","HB_HOUSTON",2016-05-13,15.45,13.79,12.86,12.52,12.45,13.2,16.33,16.87,16.87,17.4,18.83,20.51,21.72,26.11,28.07,36.58,42.17,37.78,24.46,20.87,21.07,19.21,16.85,14.68
"135","HB_HOUSTON",2016-05-14,13.68,12.5,11.67,11.21,11.24,11.72,12.79,14.19,15.25,17.14,20.11,22.37,25.08,29.95,33.27,38.71,41.68,34.93,23.7,21.33,21.17,19.95,16.54,14.41
"136","HB_HOUSTON",2016-05-15,13.38,12.89,12.04,11.87,11.61,11.72,11.2,11.99,13.82,15.62,16.55,18.41,21.75,25.52,31.79,34.19,35.61,34.29,22.96,20.1,21.33,18.83,16.73,13.31
"137","HB_HOUSTON",2016-05-16,12.4,10.65,8.66,9.91,11,12.83,15.33,15.56,16.05,15.77,18.14,19.72,21.53,23.85,26.93,36.84,36.57,26.72,21.68,19.99,21.59,18.03,15.47,12.55
"138","HB_HOUSTON",2016-05-17,5.34,5.27,4.94,5.01,8.96,12.08,14.75,14.61,15.46,16.28,17.5,19.29,24.39,37.58,39.42,42.35,40.73,29.22,20.56,19.09,20.06,18.64,15.5,13.06
"139","HB_HOUSTON",2016-05-18,12.25,11.57,11.32,11.1,11.62,12.62,16.11,15.14,16.05,16.01,17.05,18.03,19.11,28.66,32.53,39.67,36.96,28.7,20.58,19.4,21.95,20.6,16.18,13.68
"140","HB_HOUSTON",2016-05-19,14,12.4,12.07,12.02,12.17,14.09,16.95,15,15.4,16,16.74,16.64,17.61,23.4,24.84,24.11,24.69,22.12,19.42,18.26,20.66,17.79,15.33,13.58
"141","HB_HOUSTON",2016-05-20,12.28,11.76,11.47,11.4,11.73,13.27,15.61,15.52,16.15,17.08,17.78,18.4,20.6,24.79,28.32,36.17,41.59,28.03,21.01,20.08,20.26,18.58,15.08,13.08
"142","HB_HOUSTON",2016-05-21,11.33,10.08,8.95,8.94,9.19,10.01,12.34,12.55,13.09,15.01,16.37,20.37,26.01,33.15,36.1,49.31,51.97,28.25,22.42,19.46,20.03,17.33,15.34,14.24
"143","HB_HOUSTON",2016-05-22,11.14,9.92,8.86,9.07,9.23,10,9.48,10.5,12.53,14.03,15.28,18.2,19.99,20.42,24,25.92,27.75,21.54,17.37,16.4,16.43,15.62,13.38,12.11
"144","HB_HOUSTON",2016-05-23,10.79,6.91,5.39,9.24,10.51,12.29,12.51,13.25,14.02,14.98,15.73,17.99,19.2,20.79,27.14,33.37,36.51,26,21.18,17.57,18.14,17.49,15.38,12.73
"145","HB_HOUSTON",2016-05-24,12.1,9.13,6.5,7.68,9.74,12.62,14.57,14.55,19.79,22.86,26.13,29.23,33.66,40.78,51.01,62.14,46.34,31.01,21.48,20.15,20.33,17.88,16.22,14.5
"146","HB_HOUSTON",2016-05-25,12.48,11.36,10.35,10.78,11.71,13.67,14.08,14.98,15.62,17.61,19.11,21.26,25.9,30.02,35.22,44.63,49.57,30.77,23.76,21.61,21.36,18.38,18.34,13.89
"147","HB_HOUSTON",2016-05-26,12.89,11.52,9.99,9.7,10.34,12.15,13.43,14.34,14.67,15.51,17.96,17.97,20,19.82,26.05,26.24,25.57,21.03,18.22,18.28,16.76,16.57,16.09,12.72
"148","HB_HOUSTON",2016-05-27,12.25,11.37,10.78,10.63,11.24,12.37,13.43,14.19,15.21,15.45,17.41,17.89,20.83,26.11,28.72,33.7,31.94,23.59,20.33,18.52,19.48,17.85,15.6,12.88
"149","HB_HOUSTON",2016-05-28,15.27,12.52,11.55,11.44,11.5,11.77,13.5,13.99,17.22,19.63,24.86,25.26,32.05,41.74,50.83,60.93,58.27,39.93,28.29,24.99,23.11,21.36,19.5,16.01
"150","HB_HOUSTON",2016-05-29,16.02,12.53,11.46,10.76,11.06,11.35,10.59,11.81,14,15.96,19.2,18.96,22.3,27.07,35.41,38.7,44.12,28.11,23.88,22.85,22.76,19.99,20.06,17.79
"151","HB_HOUSTON",2016-05-30,15.24,13.01,11.55,10.76,9.94,11.1,12.52,13.14,13.28,15.37,18.01,19.87,20.12,27.75,33.06,37.76,38.38,26.42,20.92,19.01,19.59,18.41,17.28,13.63
"152","HB_HOUSTON",2016-05-31,13.3,11.51,10.56,10.5,11.04,13.5,16.03,15.62,16.39,17.4,18.39,19.65,23.01,24.13,29.48,33.01,32.39,22.86,19.97,18.55,19.81,18.5,18.96,15.8
"153","HB_HOUSTON",2016-06-01,15.68,13.56,12.91,13.03,13.11,14.93,16.66,15.76,17.22,17.58,19.29,21.1,20.83,21.58,29.62,34.92,33.48,22.46,19.99,20.52,20.61,18.91,18.6,15.22
"154","HB_HOUSTON",2016-06-02,15.08,14.01,13.5,13.09,13.69,15.21,16.34,17.42,17.49,18.71,20.24,19.48,20.86,21.36,24.89,25.99,30.65,27.44,20.73,20.32,21.91,20.31,17.52,16
"155","HB_HOUSTON",2016-06-03,15.49,14.44,13.75,13.64,14.05,15.1,16.51,16.64,17.56,19.69,21.66,23.91,24.73,31.84,25.83,29.69,30.5,25.79,22.65,21.11,21.66,20.5,17.66,15.89
"156","HB_HOUSTON",2016-06-04,15.87,15,14.19,13.64,13.84,14,12.6,14.62,16.37,16.76,18.51,18.74,19.83,23.33,24.01,32.03,30.5,27.74,19.89,19.01,20.5,18.84,17.31,16.2
"157","HB_HOUSTON",2016-06-05,15.78,15.62,14.56,14.23,14.05,13.59,11.91,14.63,15.8,15.72,16.9,20.26,20.62,21.01,23.4,35.5,38.47,32.97,22.15,20.24,20.87,20.85,17.87,15.76
"158","HB_HOUSTON",2016-06-06,14.98,14.1,13.43,13.11,13.43,14.41,15.2,15.7,17.32,19.68,20.14,21.07,21.74,26.53,37.44,42.17,51.53,39.22,23.87,21.77,22.36,20.22,18.51,16.04
"159","HB_HOUSTON",2016-06-07,15.58,13.83,12.63,12.2,12.63,14.28,15.65,16.54,17.49,19.45,21.32,21.97,23.98,29.55,36.31,48.53,54.89,39.44,29.23,22.99,23.44,21.75,18.41,16.92
"160","HB_HOUSTON",2016-06-08,16.37,14.04,12.51,12.04,12.25,14.22,13.94,15.46,15.99,17.95,21.31,21.66,24.66,31.42,36.09,40.98,43.87,32.19,23.55,22,20.87,19.21,18.37,16.22
"161","HB_HOUSTON",2016-06-09,11.6,6.68,4.31,4.65,5.64,9.29,16.45,17.04,17.23,17.47,20.57,21.04,22.6,27.19,34.44,36.9,42.87,27.54,22.32,20.8,21.23,18.98,16.61,12.36
"162","HB_HOUSTON",2016-06-10,15.11,13.73,12.09,12.01,13.33,15.11,13.67,15.55,17,19.58,23.19,24.92,28.14,30.1,36.6,42.95,48.04,27.33,23.25,22.61,21.82,20.58,19.14,16.2
"163","HB_HOUSTON",2016-06-11,17.16,15.06,14.95,13.46,13.1,13.61,12.12,14.71,18.09,22.1,27.48,26.63,30.28,34.24,39,39.51,43.96,30.73,24.83,22.99,24.12,20.43,18.74,17.13
"164","HB_HOUSTON",2016-06-12,16.25,15.22,14.06,13.6,12.56,13,11.72,13.32,16.52,20.91,26.52,25.11,28.3,31.79,36.51,39.82,46.31,32.91,26.45,27.44,24.97,22,18.76,16.48
"165","HB_HOUSTON",2016-06-13,15.62,14.39,13.03,12.57,13.69,15.66,15.59,16.94,16.84,19.45,24.72,25.5,31.94,34.39,40.14,46.01,46.11,33.02,24.51,25.1,24.11,20.44,18.84,16.68
"166","HB_HOUSTON",2016-06-14,17,15.51,13.93,13.7,14.5,15.95,16.79,17.91,17.75,20.88,22.67,27.6,31.95,36.63,39.54,50.98,54.48,37.17,30.43,26.37,25.03,23.9,20.58,19.12
"167","HB_HOUSTON",2016-06-15,16.74,15.49,14.86,14.73,14.72,15.98,16.33,17.01,18.29,22.51,24.81,26.7,31.54,34.3,40.9,65.5,63.23,39.8,29.96,26.24,23.68,22.76,21,18.29
"168","HB_HOUSTON",2016-06-16,18.16,17.41,15.48,13.31,14.47,16.33,17,18.52,19.06,20.21,23.05,25.91,35.9,38.35,47.75,70.27,73.11,43.2,32.16,27.56,26.91,23.47,23.69,20.87
"169","HB_HOUSTON",2016-06-17,17.2,15.91,14.71,13.77,14.72,16.18,17,18.08,19.78,22.72,28.86,34.56,52.33,69.57,97,141,141,84.83,49.18,33.99,30.61,25.44,27.71,20.65
"170","HB_HOUSTON",2016-06-18,20.57,18.01,16.7,16.54,16.61,16.98,14.99,16.88,19.3,22.78,29.33,38.25,55.54,66.07,77.01,94.52,101.54,67.35,41.64,36.8,36.71,30.29,28.2,20.96
"171","HB_HOUSTON",2016-06-19,22,18.49,18.26,17.39,16.94,16.91,14.94,15.6,18.5,21.87,25.42,30.58,39.86,48.42,50.76,55.73,57.15,41.4,34.71,31.89,30.33,24.2,24.33,20.94
"172","HB_HOUSTON",2016-06-20,18.43,17.05,16.19,15.74,15.71,17.24,16.88,17.25,18.66,20.92,23.26,28.09,35.04,38.43,49.02,52.38,49.02,37.34,30.26,25.84,23.78,22.66,23.45,19.8
"173","HB_HOUSTON",2016-06-21,18.3,17.71,16.63,16.2,16.31,16.9,16.88,17.83,18.62,22.39,25.38,31.73,36.92,45.66,54.54,61.3,60.27,37.44,32.06,28.51,27.85,25.87,23.47,19.99
"174","HB_HOUSTON",2016-06-22,18.31,16.37,15.46,13,12.79,16,14.34,17.36,19.27,21.41,25.75,38.17,45.58,48.55,50,64.99,60.38,41.36,33.43,27.32,25.53,23.15,21.98,19.52
"175","HB_HOUSTON",2016-06-23,22.83,19,17.01,15.48,15.96,17.95,17.5,19.71,20.72,25.8,35.76,42.97,45.36,66,77.3,97.01,82.08,39.79,33.29,29.11,25.8,25.68,23.28,20.35
"176","HB_HOUSTON",2016-06-24,18.21,16.25,14.42,13.63,14.5,16.46,16.45,18,19.55,23.74,29.24,32.51,38.87,45.51,54.86,72.24,65.84,43.23,33.38,29.46,27.86,25.24,22.33,20.78
"177","HB_HOUSTON",2016-06-25,19.25,17.45,15.95,14.93,14.27,14.4,14.16,16.61,18.85,21.94,27.23,32.58,35.76,39.09,46.24,54.71,50.79,38.11,30.4,26.03,28.8,28.32,22.8,19.9
"178","HB_HOUSTON",2016-06-26,18.26,17.14,16.34,15.21,14.59,14.5,11,14.1,17.39,19.94,23.5,25.72,33.16,38.92,48.05,54.77,58.56,39.02,32.45,30,28.64,24.73,23.02,20.53
"179","HB_HOUSTON",2016-06-27,18.49,17.49,16.55,16.34,16.39,16.83,17.99,19.25,21.38,23.58,28.91,34.48,38.99,43.63,51.64,82.59,84.99,48.02,38.43,35.21,32.29,30.03,25.33,22.02
"180","HB_HOUSTON",2016-06-28,18.82,18.03,17.23,16.42,16.44,17.09,17.78,18.94,20.92,24.72,28.2,32.13,39.34,45.26,50.73,60.91,56.73,36.93,30.68,29.83,27.02,25.58,24.28,21.76
"181","HB_HOUSTON",2016-06-29,19.91,18.24,17.89,17.14,17.01,17.96,19.24,20.3,22.13,23.72,29.14,31.22,35.87,42.27,46.48,62.41,66.04,42.08,34.19,31.53,30.06,28.35,25.08,21.87
"182","HB_HOUSTON",2016-06-30,20.21,18,16.99,16.34,16.35,18,19.63,20.19,21.25,23.28,26.77,32.11,37.43,48.24,52.87,59.44,57.48,39.94,32.41,30.78,29.46,26.02,25,22.23
"183","HB_HOUSTON",2016-07-01,19.35,17.92,16.78,15.81,15.93,17.57,18.4,20.14,21.64,24.41,26.47,32.87,40.92,48.17,53.33,64.87,61.98,41.05,33.04,30.84,28.07,24.99,23.19,20.4
"184","HB_HOUSTON",2016-07-02,19.38,18.12,17.22,15.58,15.33,15.58,11.38,14.13,19.95,21.51,24.88,33.81,38.09,45.24,54.39,68.65,77.64,48.16,35.75,32.56,31.82,29.82,23.62,21.28
"185","HB_HOUSTON",2016-07-03,19.8,18.03,16.57,15.05,14.05,14.08,12.26,14.19,18.03,20.6,23.38,33.11,36.09,47.36,56.79,71.97,80.92,50.48,37.7,34.62,31.89,31,25.72,22.5
"186","HB_HOUSTON",2016-07-04,19.9,19.17,18.45,17.23,16.62,16.3,14.99,16.16,19.78,21.76,24.76,35.95,39.51,52.13,61.4,80.41,79.25,49.74,38.66,34.81,32,28.37,22.97,21.14
"187","HB_HOUSTON",2016-07-05,19.7,17.95,16.85,15.53,15.57,16.6,18.98,19.72,22.47,24.64,27.78,33.15,40.4,53.95,66.72,91.22,101.26,54.59,39.11,36.72,31.17,27.44,25.47,21.02
"188","HB_HOUSTON",2016-07-06,19.63,17.56,14.05,10.08,11.24,16,18.66,19.79,20.79,23.66,29.13,33.06,35.38,46.86,51.24,62.68,81.5,45.17,34.33,34.29,31.58,29.3,23.53,20.82
"189","HB_HOUSTON",2016-07-07,19.97,18.94,16.76,15.65,15.29,16.5,18.21,19.39,20.4,23.09,27.55,28.98,34.47,41.14,46.03,53.48,61.68,37.7,30.51,35.16,31.12,27.73,23.57,20.2
"190","HB_HOUSTON",2016-07-08,19.96,17.61,15.62,15.6,14.86,16.62,17.85,19.09,20.31,22.3,27.25,29.27,32.86,39.4,45.46,57.43,60.69,38.43,31.97,35.74,29.97,27.94,23.64,21.28
"191","HB_HOUSTON",2016-07-09,20.5,18,16.52,16.37,15.65,15.89,18.42,19.41,21.46,25.27,30.41,28.85,37.59,42.99,47.88,56.74,58.17,42.24,34.27,37.79,34.64,31.18,23.49,20.77
"192","HB_HOUSTON",2016-07-10,19.58,18.87,18.02,16.57,15.65,15.71,15.64,16.05,18.61,21.43,24.97,28.69,35.08,37.62,45.26,56.04,59.26,40.56,33.3,28.72,30.45,28.55,21.78,20.33
"193","HB_HOUSTON",2016-07-11,19.24,17.17,15.45,14.37,14.61,16.51,16,18.16,19.95,21.44,23.5,27.96,31.88,38.42,42.68,48.36,50.68,37.36,28.83,27.54,27.59,23.67,21.75,19.5
"194","HB_HOUSTON",2016-07-12,19.15,16.66,15.04,14.25,14.74,15.96,18.11,17.2,19,20.49,22.36,25.11,29.59,35.9,37.82,50.39,48.88,37.31,29.74,26.44,25.8,23.5,21.95,20.09
"195","HB_HOUSTON",2016-07-13,20.09,17.39,16.13,14.97,15.3,16.98,18.72,18.51,19.52,20.63,22.02,25.32,30.97,34.78,43.25,48.02,52.33,36.14,31.6,26.89,24.95,23.57,21.77,19.81
"196","HB_HOUSTON",2016-07-14,21.31,17.16,16.96,16.87,17.15,18.63,18.29,17.98,19.17,20.88,23.42,28.48,33.3,36.81,43.86,48.24,49.94,35,30.37,27,24.28,23.52,22.09,20.97
"197","HB_HOUSTON",2016-07-15,19.26,17.74,17.4,17.5,17.78,18.06,17.2,18.3,18.17,21.32,23.75,33.17,35.36,48.41,66.86,81.43,76.09,49.22,37.47,37.64,29.27,24.97,23.26,20.85
"198","HB_HOUSTON",2016-07-16,20,18.5,17.26,16.07,16.3,16.55,14.86,16.41,18.48,21.93,25.08,33.09,40.87,47.63,61.86,62.05,63.76,50.64,37.21,33,28.86,28,22.58,20.65
"199","HB_HOUSTON",2016-07-17,18.13,16.57,15.86,14.85,14.62,14.76,12.02,14.1,17.22,18.83,21.65,26.63,31.81,44.1,49.22,65.43,66.27,47.5,34.09,28.78,26.94,24.87,20.83,19.56
"200","HB_HOUSTON",2016-07-18,17.36,16.06,15.5,15.53,16.13,16.64,14.67,16.72,18.84,20.75,26.23,35.79,43.72,53.25,59.79,63.29,49.53,37.43,31.67,28.69,27,24.64,21.91,20.25
"201","HB_HOUSTON",2016-07-19,18.67,17.43,16.57,16.52,16.75,16.98,17.05,17.84,19.47,21.5,24.84,30.73,38.36,46.27,49.73,53.41,55.69,39.71,32.36,30.27,26.77,24.59,23.02,20.54
"202","HB_HOUSTON",2016-07-20,19.8,18.42,18,17.56,17.93,19.82,19.65,19.5,22.69,23.22,28.9,34.91,39.09,45.14,48.07,59.85,61.2,48.11,34.03,33.51,31.34,28.66,23.99,21.53
"203","HB_HOUSTON",2016-07-21,19.3,18.5,17.45,16.96,17.07,18.5,18.67,19.22,21.35,23.27,29.17,37.85,42.61,51.43,56.25,79.67,101.38,48.65,38.79,32.98,31.97,29.72,23.73,20.91
"204","HB_HOUSTON",2016-07-22,19.94,18.85,17.6,17.1,17.29,17.79,17.46,17.94,19.8,22.63,26.07,35.46,40.7,43.67,50.78,70.52,88.21,47.99,37.24,32.81,29.46,25.75,23.46,21.49
"205","HB_HOUSTON",2016-07-23,21.57,19.22,18.63,17.68,17.34,17.49,16.16,17.36,19.34,22.63,24.18,34.75,41.41,47.44,48.72,72.33,72.51,46.86,37.09,33.62,31.59,28.01,25.91,23.36
"206","HB_HOUSTON",2016-07-24,19.76,19,18,17.27,17.17,16.95,15.48,16.55,18.54,21.41,24.04,33.46,38.58,46.57,51.02,69.22,76.55,49.76,36.98,35.77,33.95,30.3,25,22.05
"207","HB_HOUSTON",2016-07-25,20.02,19.15,18.59,18.05,18.01,18.71,17.64,18.07,21.85,23.73,28.63,35.68,42.54,57.66,56.44,65.48,48.86,39.66,32.37,29.14,28.21,26.03,23.97,22.03
"208","HB_HOUSTON",2016-07-26,19.56,18.74,18.26,17.83,17.99,18.53,18.37,18.89,21.81,23.25,25.04,31.68,35.34,42.68,43.71,48.39,48.95,38.08,32.68,28.76,27.4,26.94,24.2,22.18
"209","HB_HOUSTON",2016-07-27,19.42,18.25,17.99,17.59,17.67,18.25,18.1,18.76,21.36,22.47,26.22,30.38,34.91,44.14,48.02,48.23,49.53,39.26,33.13,29.96,26.62,25.52,23.35,21.65
"210","HB_HOUSTON",2016-07-28,19.64,18.52,17.84,17.5,17.7,18.6,17.95,18.54,20.38,22.78,26.33,31.6,35.21,44.11,50.59,52.56,48.65,37.54,32.21,30.02,28.12,26.19,24.45,21.75
"211","HB_HOUSTON",2016-07-29,18.97,17.54,17.04,16.99,16.99,17.57,17.3,18.05,20.21,21.74,26.88,32.11,40.91,48.76,51.04,64.9,74.81,45.59,33.56,30.56,28.13,25.47,22.57,20.86
"212","HB_HOUSTON",2016-07-30,19.6,18.41,17.56,17,16.83,17,15.44,16.57,19.17,21.64,25.17,31.64,36.05,44.4,52.59,67.53,63.71,40.75,33.35,31.35,29.27,27.4,22.69,20.94
"213","HB_HOUSTON",2016-07-31,19.17,17.57,17.29,16.5,16.15,15.19,15.01,15.55,18.86,22.29,24.22,28.93,32.39,39.03,46.92,57.46,56.31,43.98,34.5,31.36,29.48,27.43,22.12,19.8
"214","HB_HOUSTON",2016-08-01,18.79,17,16.22,15.41,15.92,17.94,18.51,18.94,20.66,24.56,25.68,32.69,36.82,43.56,53.25,66.3,63.71,43.68,35.58,31.83,31.82,26.49,23.43,21.39
"215","HB_HOUSTON",2016-08-02,20.04,17.3,16.25,16,16.44,17.77,18,18.61,20.42,22.83,26.88,33.24,41.53,50.82,65.68,102.33,109.65,51,39.59,35.36,31.84,27.73,26.25,23.29
"216","HB_HOUSTON",2016-08-03,19.83,17.91,17.14,16.56,16.69,17.48,18.17,18.61,21.15,23.83,29.75,35.64,41.6,66.88,116.75,129.17,146.22,68.84,44.74,34.6,33.36,30.6,24.21,21.76
"217","HB_HOUSTON",2016-08-04,19.76,17.99,17.19,16.5,16.93,17.55,17.48,19.25,20.35,22.98,27.44,33.93,45.4,77.22,195.84,245.93,209.5,89.49,45.27,35.81,32.06,28.8,23.81,20.56
"218","HB_HOUSTON",2016-08-05,19.44,17.5,16.48,16,16.33,17.81,17.54,18.61,20.32,22.03,28.32,35.72,45.93,85.44,157.75,222.25,186.35,69.31,40.32,35.16,32.03,28.34,25.36,21.15
"219","HB_HOUSTON",2016-08-06,19.5,18.62,17.98,17.31,17,17.32,17.76,18.18,20.02,23.09,28.89,37.5,54.82,86.11,147.48,200,200,95.09,46.67,36.2,33.9,28.56,24.64,21.66
"220","HB_HOUSTON",2016-08-07,19.83,18.06,17.9,17,16.82,16.5,15,16.01,18.32,21.04,24.43,32.66,39.47,68.87,115.37,178.25,166.07,91.7,48.4,40.25,34.09,29.8,25.36,20.29
"221","HB_HOUSTON",2016-08-08,19.88,18.18,17.33,16.99,17.17,17.57,18,18.97,20.19,23.14,27.53,33.74,49.73,95.61,181.06,261.85,238.65,111.74,41.31,34.37,32,29.76,25.86,21.57
"222","HB_HOUSTON",2016-08-09,19.91,18.52,17.61,16.66,16.93,17.67,18.69,19.53,20.28,22.13,26.99,34.11,41,72.66,147.86,197.48,168.48,86.59,39.17,32.24,30.69,28.62,25.49,21.35
"223","HB_HOUSTON",2016-08-10,19.62,18.34,17.59,17.27,17.12,18.06,18.09,19.11,19.81,22.49,25.82,31.98,43.13,63.55,102.67,137.13,116.79,54.05,35.44,32.92,31.22,29.03,24.46,20.36
"224","HB_HOUSTON",2016-08-11,20.11,18.61,17.91,17.08,17.1,17.98,17.77,18.03,19.26,21.68,26.04,32.75,42.11,72.94,117.92,161.65,141.33,63.16,42.54,38.26,34.2,30.62,25.57,21.15
"225","HB_HOUSTON",2016-08-12,19.74,18.89,17.97,17.24,17.13,18,17.09,18.1,21.85,24.62,30.37,41.41,48.85,108.22,168.55,269.69,195.52,86.91,53.19,41.77,32.59,30.33,29.02,24.7
