"","HB_HOUSTON.Variable","HB_HOUSTON.Date","HB_HOUSTON.0","HB_HOUSTON.1","HB_HOUSTON.2","HB_HOUSTON.3","HB_HOUSTON.4","HB_HOUSTON.5","HB_HOUSTON.6","HB_HOUSTON.7","HB_HOUSTON.8","HB_HOUSTON.9","HB_HOUSTON.10","HB_HOUSTON.11","HB_HOUSTON.12","HB_HOUSTON.13","HB_HOUSTON.14","HB_HOUSTON.15","HB_HOUSTON.16","HB_HOUSTON.17","HB_HOUSTON.18","HB_HOUSTON.19","HB_HOUSTON.20","HB_HOUSTON.21","HB_HOUSTON.22","HB_HOUSTON.23"
"226","HB_HOUSTON",2016-08-13,23.14,21.31,18.97,18.09,17.61,17.58,18.7,18.68,21.45,25.52,26.88,39.42,52.27,37.69,45.69,50.45,46.79,37.8,30.26,28.73,27.79,24.42,22.77,20.09
"227","HB_HOUSTON",2016-08-14,20.1,18.06,17.51,16.7,16.76,16.51,15.48,16.01,16.98,18.67,22.23,24.57,25.69,29.26,32.06,40.8,37.62,30.52,25.29,23.78,22.64,22.83,21.11,20.08
"228","HB_HOUSTON",2016-08-15,17.88,17.03,16.47,16.4,16.67,17.53,17.52,17.95,18.54,21.7,24.93,27.25,30.97,33.2,33.99,38.78,35.35,29.86,25.16,24.98,23.25,22.88,20.88,19.59
"229","HB_HOUSTON",2016-08-16,17.29,16.88,16.47,16.17,16.61,17.25,18.09,18.9,19.19,21,23.29,24.32,26,29.74,30.36,32.49,31.11,25.92,23.14,21.54,22.14,20.95,20.45,19.68
"230","HB_HOUSTON",2016-08-17,17.18,16.59,16.4,16.5,16.82,17.56,18.78,19.65,20.08,21.3,22.94,24.71,29.78,28.04,29.54,37.78,36.8,26.36,24.63,22.1,22.89,22.27,20.02,18.69
"231","HB_HOUSTON",2016-08-18,17.5,16.7,16.57,16.68,17.11,18,18.55,19.42,20.08,22.06,22.43,24.57,24.95,29.78,32.23,35.26,32.45,26.75,23.94,22.22,22.35,21.12,20.05,19.18
"232","HB_HOUSTON",2016-08-19,17.14,16.26,15.91,15.93,16.36,16.98,18.38,19.15,19.33,19.97,22.57,24.44,27.1,29.89,31.4,42.21,38.36,28.24,24.93,23.02,23.11,21.3,20.81,19.49
"233","HB_HOUSTON",2016-08-20,18.66,17.25,17.1,16.73,16.74,17.23,17.54,18.09,19.89,20.75,23.05,25.85,28.57,33.58,38.39,47.97,42.79,35.27,28.36,25.65,25.74,23.24,21.35,20.82
"234","HB_HOUSTON",2016-08-21,18.64,17.5,17.27,16.95,16.66,16.61,16.99,17.15,19.11,20.13,20.98,21.73,22.69,25.06,26.97,31.38,30.97,25.76,23.77,21.9,23.1,22.06,20.42,19.29
"235","HB_HOUSTON",2016-08-22,17.11,16.75,16.57,16.57,16.78,17.62,18.86,19.44,19.71,22,23.17,24.58,24.76,29.9,32.45,37.39,36.57,27.14,24.58,22.54,23.56,22.22,20.68,18.83
"236","HB_HOUSTON",2016-08-23,18,16,14.31,13.49,14.52,17.42,18.22,18.64,19.57,20.55,21.6,24.89,26.85,29.74,34.24,42.36,44.3,35.71,26.99,25.04,24.92,22.19,21.19,19.63
"237","HB_HOUSTON",2016-08-24,17.77,16.25,15.57,15.07,15.92,17.03,19.13,19.11,21.67,21.4,24.85,25.18,27.4,32.11,35.07,44.78,46.21,36.27,29.77,25.68,26.15,23.04,20.72,19.06
"238","HB_HOUSTON",2016-08-25,17.6,17,16.87,16.87,17,17.77,20.06,20.74,22.8,23.94,27.48,30.14,34.61,37.07,43.86,48.49,47.65,32.99,30.08,28.01,26.88,26.04,21.25,19.79
"239","HB_HOUSTON",2016-08-26,17.9,17.4,16.99,16.91,17.39,18.02,19.92,19.87,21.69,23.32,24.7,28.09,30.99,35.61,38.07,41.86,39.82,28.19,25.27,23.56,23.84,22.96,21.81,20
"240","HB_HOUSTON",2016-08-27,18.52,17.62,17.51,17.07,16.82,17.58,17.83,18.7,20.93,22.69,25.41,28.5,32.44,39.11,44.79,52.84,47.29,34.04,28.53,26.16,28.17,24.09,22.11,20.84
"241","HB_HOUSTON",2016-08-28,20.06,18.79,18.52,18.03,17.82,17.82,17.97,18.54,19.33,21.45,22.92,24.97,28.05,35.77,42.49,48.15,46.26,34.83,29.62,25.28,26.59,25,22.02,20.4
"242","HB_HOUSTON",2016-08-29,18.2,17.76,17.24,17.18,17.42,18.34,21.66,22.26,23.17,24.99,27.26,29.54,33.1,40.75,43.32,44.21,45.98,34.18,29.71,26.99,30,25.71,22.51,20.94
"243","HB_HOUSTON",2016-08-30,18.33,17.82,17.29,16.94,17.23,18.06,20.39,20.58,21.42,23.08,23.78,27.65,29.94,37.34,40.69,44.78,43.76,34.4,30.07,28.06,32.26,26.13,22.48,20.91
"244","HB_HOUSTON",2016-08-31,19,18.1,17.86,17.68,17.82,18.21,20.78,20.59,21.52,23.51,27.31,32.91,34.87,41.6,51.11,51.93,53.67,45.3,33.57,32.68,32.91,30.25,22.86,21.21
"245","HB_HOUSTON",2016-09-01,19.35,18.25,17.84,17.53,17.66,18.25,20.8,20.07,21.54,22.96,26.42,30.83,34.98,42.86,51.36,48.45,46.73,36.99,33.18,31.34,30.12,26.73,23,20.39
"246","HB_HOUSTON",2016-09-02,19.51,18.26,17.44,17.27,17.36,18.22,20.03,19.65,20.51,22.63,25.34,29.38,33.48,42.7,45.05,46.87,39.11,33.21,29.06,27.8,25.59,23.7,23.25,21.1
"247","HB_HOUSTON",2016-09-03,20,19.02,18.07,17.79,17.6,17.63,18.14,18.76,20.54,20.97,24.14,24.95,26.96,39.95,40.95,46.45,43.24,30.8,27.54,29.5,25.06,23.52,20.38,19.32
"248","HB_HOUSTON",2016-09-04,18,16.67,15.99,15.05,15,15,15.52,16,17.66,20.23,21.29,24.96,27.38,30.38,37.32,49.99,45.3,32.37,27.86,24.66,25.41,22.04,20.51,18.48
"249","HB_HOUSTON",2016-09-05,18.47,17.73,16.15,16.3,16.2,16.43,17.35,17.48,18.95,21.18,22.59,27.01,28.39,35.76,40.75,45.26,44.29,36.01,28.47,27,28.73,24.26,20.97,19.76
"250","HB_HOUSTON",2016-09-06,17.76,16.87,15.5,15.91,16.13,17.63,19.11,19.42,20.28,21.63,25.16,28.22,32.75,41.72,45.35,52.29,51.58,39.42,29.88,27.01,25.39,22.22,21.04,20.03
"251","HB_HOUSTON",2016-09-07,18.31,17,15.41,14.58,15.35,17.41,20.49,20.32,20.69,22.47,24.92,28.67,30.34,35.96,43.81,56.8,55.21,39.08,31.48,28.44,29.12,24.86,22.57,19.96
"252","HB_HOUSTON",2016-09-08,18.54,17.29,16.5,16.46,16.5,17.82,19.82,19.67,20.06,21.58,24.47,28.71,33.92,44.61,51.15,59.06,55.33,37.8,31.3,28.83,28.48,24.43,21.52,19.85
"253","HB_HOUSTON",2016-09-09,19.83,18.03,17.07,17,16.76,18.05,19.14,19.26,19.94,21.69,23.92,26.43,32.41,42.95,42.73,52.76,48.25,31.88,28.43,26.9,24.88,22.43,21.87,20.39
"254","HB_HOUSTON",2016-09-10,19.97,18.17,17.09,16.98,17,17.08,18.21,18.27,20.37,22.18,25.62,30.32,31.78,42.56,43.16,51.1,43.42,31.6,26.62,27.38,26.17,23.59,21.63,20.7
"255","HB_HOUSTON",2016-09-11,19.99,18.47,17.61,17.13,17.03,17.06,17.75,18,19.54,21.09,22.06,26.25,28.76,36.46,44.15,50.58,48.13,31.52,28,26,26.19,23.67,23.11,19.44
"256","HB_HOUSTON",2016-09-12,17.38,15.07,13.99,14.67,15.55,17.19,20,20.01,19.85,20.97,23.2,25.77,30.57,36.79,43.39,52.23,50.75,33.82,29.4,27.11,26.57,22.85,22.66,19.87
"257","HB_HOUSTON",2016-09-13,18.79,16.54,15.36,15.77,16.76,18.7,22.61,25.33,26.77,30.8,39.13,37.02,43.84,64.58,65.1,64.52,59.14,43.36,30.87,30.14,28.55,27.82,22.97,21.41
"258","HB_HOUSTON",2016-09-14,21.53,19.46,18.29,18,18.14,19.43,21.22,20.19,20.23,23.21,25.56,32.55,39.21,47.1,51.79,48.41,40.82,35.09,31.42,30.76,28.9,24.04,23.43,21.79
"259","HB_HOUSTON",2016-09-15,19.73,18.76,18.3,18.2,18.39,19.33,20.73,20.72,21.5,23.58,27.57,33.16,38.82,49.7,53.43,56.78,53.43,38.99,32.98,32.06,28.75,25.06,23.31,22.12
"260","HB_HOUSTON",2016-09-16,19.57,18.76,18.39,18.03,18,18.88,21.84,21.42,22.32,25.18,27.41,32.23,38.62,49.88,59.64,53.55,41.97,35.81,31.92,31.12,28.53,27.28,23.48,21.54
"261","HB_HOUSTON",2016-09-17,20.4,18.55,18.05,17.75,17.56,17.88,17.5,17.73,19.3,23.3,27.07,38.6,39.43,51.16,59.6,59.4,52.44,39.83,32.09,30.52,29.76,26.22,22.25,21.31
"262","HB_HOUSTON",2016-09-18,21.39,20.03,19.61,18.4,18.1,18,17.84,17.57,19.47,22.27,27.07,35.33,41.92,58.09,68.02,74.46,74.55,47.82,42.84,37.96,40.07,32.14,25.19,21.31
"263","HB_HOUSTON",2016-09-19,20.14,18.18,17.76,17.66,17.84,18.88,22.03,22.01,23.32,26.2,31.87,44.7,58.46,95.46,150,184.14,211.23,78.2,46.26,42.53,32.48,30.67,26.96,22.14
"264","HB_HOUSTON",2016-09-20,19.56,18.46,17.36,17.05,17.1,18.2,19.75,19.96,20.98,23.86,27.09,33.76,41.57,68.44,99.02,138.06,118.14,48.93,35.65,32.24,27.71,25.57,25,21.69
"265","HB_HOUSTON",2016-09-21,20.11,17.99,17.5,17.1,17.45,18.52,21.38,21.16,21.88,23.54,26.3,31.63,37.92,48.85,57.04,78.52,78.09,44.71,38.21,34.18,29.81,27.18,23.95,22.06
"266","HB_HOUSTON",2016-09-22,19.95,18.2,17.09,16.93,17.44,18.67,19.98,20.16,21.37,23.8,26.63,32.79,39.6,51.77,58.13,70.09,59.58,44.11,34.58,32.96,29.21,26.97,23.84,22.2
"267","HB_HOUSTON",2016-09-23,19.45,17.47,15.85,15.79,16.23,19.64,23.35,22.02,21.29,23.2,23.98,24.97,33.83,41.88,47.34,49.95,42.98,33.45,28.64,27.16,25.08,23.36,23.27,21.83
"268","HB_HOUSTON",2016-09-24,19.13,17.58,16,15.87,15.93,17.09,18.57,19.07,20.87,22.31,26.23,29.42,38.26,43.77,47.79,53.7,54.44,39.93,31.05,29.51,28.18,25,23.13,21.43
"269","HB_HOUSTON",2016-09-25,20.92,19.49,18.63,18.18,18.15,18.39,19.2,19.3,20.89,21.16,23.57,24.85,36.98,49.2,51.15,53.4,47.34,31.92,26.06,26.65,24.96,24.98,21.54,18.36
"270","HB_HOUSTON",2016-09-26,18.16,16.21,12.75,11.49,14.7,17.98,21.47,22.09,22.33,24.57,23.56,27.68,41.57,51.48,51.94,50.52,46.7,32.49,29.89,28.23,25.06,23.71,22.41,19.95
"271","HB_HOUSTON",2016-09-27,18.38,17.93,17.28,17.12,17.76,18.47,21.58,22.5,22.05,22.28,23.83,28.15,31.64,38.18,36.95,42.52,37.39,29.98,26.13,25.72,24.66,22.49,21.55,19.87
"272","HB_HOUSTON",2016-09-28,18.38,17.66,16.49,16.1,16.95,18.3,20.81,20.98,21.79,21.67,22.44,26.73,29.97,35.87,42.27,49,54.81,36.05,28.65,30,26.11,23.94,22.78,21.63
"273","HB_HOUSTON",2016-09-29,18.05,17.29,15.5,13.73,15.89,17.06,19.29,19.87,20.02,20.31,20.01,22.81,24.02,30.47,35.57,43.93,46.57,28.64,24.35,24.35,23.32,22.08,21.07,19.31
"274","HB_HOUSTON",2016-09-30,18.74,17.4,16.85,16.5,16.85,17.9,20.76,20.84,21.32,20.77,21.23,22.88,24.06,28.28,28.27,34.62,39.2,25.24,23.52,23.83,22.83,21.5,20.78,19.96
"275","HB_HOUSTON",2016-10-01,19.02,17.33,16.42,16.01,16.01,16.78,16.78,17.91,19.13,19.57,20.89,23.87,24.55,32.73,36.57,47.97,48.9,27.94,25.04,23.41,22.86,21.34,20.49,19.37
"276","HB_HOUSTON",2016-10-02,16.5,14.75,14.5,12.1,12.52,15,15,15.72,17.68,19.39,19.85,22.99,25.12,33.11,40.39,48.86,44.81,33.99,26.41,24.28,23.37,21.71,21,18.01
"277","HB_HOUSTON",2016-10-03,16.42,15.11,11.6,14.14,15.47,17.06,17.77,18.32,19.28,19.94,20.46,22.74,24.92,27.62,32.65,48.3,45,30.86,25.07,23.07,22.53,20.78,21.95,19.63
"278","HB_HOUSTON",2016-10-04,13.59,5,4,4.28,4.57,15.99,18.08,18.2,18.62,20.2,22.34,24.31,27.38,30.8,34.18,49.95,53.37,33.29,26.37,27.15,23.85,22.24,22.31,20.11
"279","HB_HOUSTON",2016-10-05,18.94,17.93,16.78,16.78,17.03,18.38,20.27,19.23,19.75,23.99,28.03,30.26,37.49,47.29,61.49,78.99,80.07,43.68,32.51,31.07,30.2,24.84,24.27,20.92
"280","HB_HOUSTON",2016-10-06,20.76,18.66,16.93,16.5,17,18.97,19.76,19.54,21.45,23.76,25.23,32.72,42.1,55.23,64.82,90.69,96.85,44.65,36.87,39.7,31.04,26.34,24.59,21.33
"281","HB_HOUSTON",2016-10-07,21.02,19.65,19.03,18.94,19.12,20.24,21.04,20.92,22.38,24.78,28.89,32.74,41.28,46.96,52.4,67.72,74.76,40.65,32.55,30.87,30.19,24.03,25.11,24.01
"282","HB_HOUSTON",2016-10-08,25.43,23.72,18.12,17.52,18.55,18.7,20.12,20.26,23.07,25.94,30.48,34.31,42.99,45,49.19,66.98,72.1,37.92,29.57,31.98,29.09,25.49,25.28,22.07
"283","HB_HOUSTON",2016-10-09,19.67,18.81,17.77,16.52,16.25,16.55,17.45,17.93,18.56,20.71,23.31,25.96,27.43,29.53,34.2,44.47,53.04,32.9,26.55,25.61,24.73,23.56,21.42,19.22
"284","HB_HOUSTON",2016-10-10,17.32,15.04,12,14.49,13.71,17.53,18.64,19.7,20.31,21.54,22.05,23.54,25.34,33.01,43,61.19,49.62,34.89,25.4,25.4,24.73,22.57,21.83,18.08
"285","HB_HOUSTON",2016-10-11,14.26,10.68,9.85,9.9,13.4,17.58,20.86,20.8,21.74,23.18,22.37,23.89,29.83,38.3,39.28,44.3,48.53,37.17,31.22,31.57,26,24.97,23.72,20.23
"286","HB_HOUSTON",2016-10-12,21.14,17.48,16.13,16.29,18.34,21.33,25.55,24.57,25.68,28.57,33.64,34.34,40.58,61.92,69.46,119.18,89.22,45,37.35,36.84,32.16,34.94,26.28,23.95
"287","HB_HOUSTON",2016-10-13,23.28,20.61,19.73,19.5,20.04,23.62,23.01,21.95,23.6,25.01,26.67,31.23,38.27,50.77,55.69,65.09,62.68,34.57,29.96,31.49,30.57,23.45,29.57,23.8
"288","HB_HOUSTON",2016-10-14,23.49,20.3,18.6,18.17,18.94,20.91,24.23,22.91,23.52,24.94,28.54,31.25,36.62,41.96,52.36,55.14,57.15,35.5,30.35,30.12,27.14,25.02,27.74,21.86
"289","HB_HOUSTON",2016-10-15,23.43,18.14,13.85,12.87,12.55,7.79,16.95,17.73,20.89,24.62,27.28,31.18,37.32,44.09,52.89,63.56,66.49,40.19,33.11,32.82,27.12,25.21,28.36,23.73
"290","HB_HOUSTON",2016-10-16,26.09,21.32,18.34,17,16,16,16.89,17.51,19.65,24.44,26.76,29.55,35.07,42.39,50,65.3,74.92,42.87,33.48,34.01,33.97,27.79,30.11,22.99
"291","HB_HOUSTON",2016-10-17,23.4,19.92,17.52,17.54,17.99,21.57,24.79,23.76,24.41,25.18,26.54,31.32,36.44,48.73,63.73,81.63,84.81,43.8,38.72,31.5,31.63,25.65,29.02,22.59
"292","HB_HOUSTON",2016-10-18,23.99,18.5,17.5,17.74,19.19,23.49,25.5,24.27,25.46,27.13,34.89,40.81,50.85,84,136.12,227.99,284.79,59.85,45.6,38.96,35.87,31.66,28.88,24.13
"293","HB_HOUSTON",2016-10-19,22.76,20.84,19.65,18.96,19.19,21.96,25.02,24.53,25.81,26.52,34.56,37.88,43.65,53.35,65.08,107.55,106.3,41.85,33.38,33.01,30.12,26.51,26,22.59
"294","HB_HOUSTON",2016-10-20,22.56,21,19.14,17.67,18.2,20.39,26.61,25.32,26.04,26.09,26.47,29.67,38.74,49.07,45.76,44.68,44.59,34.26,31.63,30.93,26.08,24.27,23.92,21.39
"295","HB_HOUSTON",2016-10-21,19.58,18.18,17.68,17.69,18.32,20.73,27.5,23.97,22.93,25.96,24.86,25.75,29.6,38.39,38.91,45.29,39.64,31.81,27.13,26.13,23.61,22.6,21.83,20.1
"296","HB_HOUSTON",2016-10-22,12.36,9.17,8.4,8.57,9.8,14.08,18.16,19.39,20.91,20.7,21.79,23.31,25.7,26.76,27.95,30.93,29.32,25.92,24.88,24.52,23.37,20.26,17,9.06
"297","HB_HOUSTON",2016-10-23,7.08,6,5.72,6.18,7.07,9.87,15.61,16.88,20.37,19.32,20.85,23.25,23.78,29.07,37.02,44.81,35.74,28.86,28.99,26.68,24.33,23.37,19.77,19.15
"298","HB_HOUSTON",2016-10-24,17.48,17.01,16.8,16.83,17.49,18.41,24.55,21.66,20.31,22.16,25.76,28.96,30.96,41.4,57.61,50.57,46.47,35.22,32.34,30.43,28.98,24.06,21.92,19.28
"299","HB_HOUSTON",2016-10-25,17.68,15.32,15.01,15.02,16.38,17.91,21.39,20.3,19.89,21.09,23.54,25.67,30.82,36.77,38.73,48.81,42.48,33.15,32.03,32.77,24.63,22.03,20.08,18.04
"300","HB_HOUSTON",2016-10-26,16.03,14.48,13.5,13.65,15.15,17.62,21.45,20.09,20.43,21.77,23.21,24.7,28.54,34.59,35.92,47.07,59.39,34.24,32.48,29.83,26.63,22.47,20.5,19.6
"301","HB_HOUSTON",2016-10-27,17.66,17.65,16.98,17.02,17.27,17.98,21.66,19.3,20.78,21.89,22.79,25.23,28.22,34.79,36.09,47.22,45.52,31.43,28.54,26.8,24.84,22.01,19.79,18.24
"302","HB_HOUSTON",2016-10-28,17.42,15.14,13.67,13.2,14.98,16.92,19.98,19.15,19.38,20.19,22.57,23.44,26.13,31.37,37.14,46.74,45.81,31.24,29.83,26.18,24.9,21.41,19.55,17.35
"303","HB_HOUSTON",2016-10-29,16.2,11.22,9.21,7.72,6.59,11.04,11.84,16.1,17.45,19.89,21.35,24.03,24.93,27.37,34.25,46.65,37.61,30.17,26.01,24.07,23.01,23.92,19.58,18.37
"304","HB_HOUSTON",2016-10-30,16.27,15.17,13.89,12.23,14.42,15.31,14.44,15.29,17.38,19.08,22.25,25.02,28.59,34.28,49.02,55.01,54.98,41.35,28.74,26.24,23.74,23.2,20.57,18.8
"305","HB_HOUSTON",2016-10-31,17.17,14.65,10.09,10.78,12.36,16.38,20.45,19.26,19,20.25,21.36,25,26.25,31.12,41.37,49.5,45.89,33.15,27.07,24.67,24.84,20.78,20.67,17.8
"306","HB_HOUSTON",2016-11-01,15.73,10.75,7.31,9.56,13.46,16.46,21.61,20.46,20.19,21.84,25.98,26.36,30.09,36.2,43.02,50.83,44.13,33.46,27.9,28.26,27.45,20.95,20.5,18.92
"307","HB_HOUSTON",2016-11-02,16.82,15.95,15.29,15.11,15.72,17.57,21.85,20.2,19.5,22.85,23.88,26.48,25.57,32.3,34.02,46.2,51.52,37.22,32.34,26.47,25.6,27.87,22.89,19.5
"308","HB_HOUSTON",2016-11-03,17.98,16.73,16.05,15.71,16.87,18.17,24.09,21.46,20.36,22.3,22.13,24.13,28.8,31.81,33.85,37.88,35.18,30.41,28.03,25.93,25.18,25.09,20.17,18.4
"309","HB_HOUSTON",2016-11-04,16.33,15.2,14.29,13.92,14.82,16.58,22.27,20.09,19.74,21.2,21.04,25.27,28.28,33.66,40.67,46.73,40.38,31.63,27.56,25.24,24.12,21.95,19.58,19
"310","HB_HOUSTON",2016-11-05,16.61,14.71,14.18,13.72,13.73,14.03,16.46,17.03,18.92,21.47,23.11,23.82,25.97,28.52,40,41.59,32.97,27.64,24.27,22.87,21.02,19.39,17.64,15.13
"311","HB_HOUSTON",2016-11-06,14.83,12.13,12.47,11.2,11.61,13,14.97,15.07,16.1,17.46,18.27,18.93,20.71,23.98,26.01,27.59,24.78,40.76,29.4,22.47,20.33,19.08,19.09,15.7
"312","HB_HOUSTON",2016-11-07,14.29,9.64,9.01,10.68,12.99,16.1,21.47,18.26,20.28,22.83,22.42,23.98,27.51,30.39,34.51,33.29,27.56,45.62,30.22,22.9,22.39,22.11,18.52,16.13
"313","HB_HOUSTON",2016-11-08,15.17,14.52,13.36,13.07,12.87,15.31,22.5,20.3,20.89,26.72,24.88,26.74,27.68,30.04,28.65,28.74,25.5,41.46,35.2,23.86,22.67,22.06,19.53,16.35
"314","HB_HOUSTON",2016-11-09,14.53,13.58,11.66,11.76,13.52,15.55,19.94,18.86,20.71,20.12,21.93,19.51,18.86,22.05,21.88,21.9,22.89,37.87,35.1,23.86,21.69,19.83,17.9,16.52
"315","HB_HOUSTON",2016-11-10,15.17,14.66,14.35,14.28,14.44,15.67,22,19.98,21.23,22.39,22.29,21.24,21.04,24.89,22.62,22.73,20.6,29.02,26.12,21.73,19.39,18.53,16.77,16.38
"316","HB_HOUSTON",2016-11-11,12.55,11.53,11.07,11.35,12.19,15,18.56,17.09,16.8,17.71,18.84,17.98,20.24,18.14,18.12,18.08,19.46,27.24,19.56,18.13,17.38,16.47,15.26,14.65
"317","HB_HOUSTON",2016-11-12,12.89,11.94,11.35,10.88,11.94,12.32,13.7,14.76,16.48,17,16.97,17.49,19.79,18.92,18.98,18.5,18.65,22.81,22.02,19.56,18.83,16.42,14.95,14.31
"318","HB_HOUSTON",2016-11-13,13.98,12.52,12.07,11.61,11.76,11.8,12.56,13.08,14.14,15.5,15.43,16.22,15.96,16.66,15.93,16.12,16.44,25.64,20.73,16.07,16.52,16.35,14.05,12.8
"319","HB_HOUSTON",2016-11-14,7.6,6.67,5.57,9.02,9.99,15.36,17.76,16.75,16.33,16.78,17.7,19.2,19.35,20.06,19.96,19.39,18.31,30.74,23.82,18.25,17.91,16.66,14.96,13.57
"320","HB_HOUSTON",2016-11-15,13.8,12,10.65,11.24,12.11,14.54,18.11,17.28,17.54,18.85,20.78,21.99,21.6,23.34,26.84,34.62,26.52,39.6,24.87,21.28,19,18.12,15.91,14.76
"321","HB_HOUSTON",2016-11-16,13.98,9.29,6.76,6.72,9.91,15.32,20.32,17.51,17.85,18.28,19.8,19.84,20.03,23.96,24.09,27.67,25.84,34.29,23.05,20.76,19.59,20,18.93,14.57
"322","HB_HOUSTON",2016-11-17,5.17,4.47,3.54,4.35,4.03,14.54,20.22,16.05,16.45,18.09,19.65,20.73,23.73,27.32,32.1,33.64,35.58,46.41,29.54,23.74,21.1,20.24,18.22,16.5
"323","HB_HOUSTON",2016-11-18,13.52,10,8.1,10.48,7.51,14.71,20.83,17.77,18.02,19.84,23.26,24.14,25.23,27.26,27.42,24.63,22.51,35.24,22.24,19.69,19.66,18.02,17.31,15.52
"324","HB_HOUSTON",2016-11-19,15.52,14.99,15.45,15.29,15.59,16.73,18.78,21.07,22.73,26.99,24.92,21.11,18.89,17.81,17.75,17.72,19.7,32.66,27.82,22.23,22.09,19.82,17.66,17.63
"325","HB_HOUSTON",2016-11-20,17.62,17.29,16.95,17.01,17.32,17.35,23.24,24.96,28.49,25.27,23.54,18.21,17.68,17.05,17.01,16.14,16.12,21.34,19.8,20.22,19.68,18.71,16.73,14.74
"326","HB_HOUSTON",2016-11-21,12.67,12.05,13.2,14.82,16.54,17.16,26.92,21.83,24.93,24.94,25.7,21.89,21.99,22.12,20.77,20.73,24.32,28.98,22.28,21.5,21.02,17.87,16.31,10.24
"327","HB_HOUSTON",2016-11-22,4.68,4.93,5.36,7.08,10.08,15.51,21.39,20.52,21.39,24.55,28.14,32.08,32.68,34.45,36.44,36.38,35.13,51.61,26.83,23.03,23.42,21.73,20.29,18.31
"328","HB_HOUSTON",2016-11-23,13.8,10.09,9.55,12.8,16.36,18.07,21.7,20.16,22.07,23.24,23.99,24.46,23.19,24.18,24.37,23.22,28.07,39.97,33.41,24.34,23.4,20.97,19.11,18.03
"329","HB_HOUSTON",2016-11-24,17.64,16.59,15.72,15.34,15.3,16.04,16.98,18.8,19.84,22.94,23.28,28.65,23.52,22.99,22.85,22.34,22.12,28.28,26.93,22.8,21.03,21.34,18.38,17.64
"330","HB_HOUSTON",2016-11-25,17.17,15.42,14.14,14.39,15.06,16.38,18.8,19.33,20.34,21.99,23.02,22.42,21.48,21.46,21.37,21.36,23.45,35.83,28.14,24.46,22.82,22.09,19.82,18.57
"331","HB_HOUSTON",2016-11-26,17.51,16.44,16.37,16.08,16.08,16.74,18.26,18.95,20.21,23.3,23.52,22.4,22.11,20.47,19.67,20.78,20.19,30.57,22.36,20.61,19.55,18.61,14.06,9.96
"332","HB_HOUSTON",2016-11-27,6.37,4.13,3.38,3.18,3.05,3.95,8.21,8.15,14.53,17.56,18.05,19.23,20.12,20.26,20.33,20.11,19.45,28.11,25.4,22.24,19.41,19.21,17,14.62
"333","HB_HOUSTON",2016-11-28,7.98,5.85,5.11,5.03,6.03,10.17,21.47,23.65,21.6,22.38,23.24,27.53,35.2,37.65,41.21,21.11,20.79,32.19,23.3,21.53,21.31,21.95,19.32,16.34
"334","HB_HOUSTON",2016-11-29,8.23,6.37,6.71,8.19,13.05,16.73,20.6,18.54,19,21.97,23.26,21.65,22.8,23.21,23.17,23.5,26.66,45.45,26.69,23.18,23.15,21.84,20.15,18.42
"335","HB_HOUSTON",2016-11-30,17.66,17,15.46,15.16,16.81,19.43,28.75,27.2,29.09,29.39,28.24,23.88,23.08,23.87,22,22.7,23.08,41.46,29.23,26.4,24.37,22.89,21.52,19.69
"336","HB_HOUSTON",2016-12-01,18.31,17.41,17.03,17.72,19.23,20.8,42.1,35.27,28.72,28.18,23.33,22.08,21.07,21.08,20.4,19.83,21.73,41.46,33.28,27.29,24.57,24.32,21.26,18.7
"337","HB_HOUSTON",2016-12-02,18.47,17.48,17.46,18.55,19.16,21.26,32.71,27.39,26.06,28.74,25.91,26.09,24.36,24.14,23.11,22.26,23.62,40.1,31.01,26.21,24.62,23.59,21.22,19.63
"338","HB_HOUSTON",2016-12-03,19.47,18.49,17.92,17.98,18.3,18.72,20,22.7,24.5,26.47,27.76,28.15,26.4,26.84,27.33,27.28,26.48,44.68,33.22,28.12,26.54,24.2,22.65,21.22
