"","HB_HOUSTON.Variable","HB_HOUSTON.Date","HB_HOUSTON.0","HB_HOUSTON.1","HB_HOUSTON.2","HB_HOUSTON.3","HB_HOUSTON.4","HB_HOUSTON.5","HB_HOUSTON.6","HB_HOUSTON.7","HB_HOUSTON.8","HB_HOUSTON.9","HB_HOUSTON.10","HB_HOUSTON.11","HB_HOUSTON.12","HB_HOUSTON.13","HB_HOUSTON.14","HB_HOUSTON.15","HB_HOUSTON.16","HB_HOUSTON.17","HB_HOUSTON.18","HB_HOUSTON.19","HB_HOUSTON.20","HB_HOUSTON.21","HB_HOUSTON.22","HB_HOUSTON.23"
"339","HB_HOUSTON",2016-12-04,21.31,20.24,19.19,19,19.18,19.48,22.14,21.66,24.66,27.32,24.34,24.51,26.27,24.7,23.99,23.38,24.76,42.09,38.93,29.93,28,25.17,22.85,21.16
"340","HB_HOUSTON",2016-12-05,19.55,18.55,19.08,19.15,19.81,21.13,37.5,28.66,28.62,29.11,27.47,26.61,25.64,24.98,24.75,24.32,24.74,45,35,28.83,25.97,24.76,20.44,18.7
"341","HB_HOUSTON",2016-12-06,16.51,15.11,14.34,15.25,17.13,19.72,28.32,28.01,28,25.56,25.04,24.35,24.25,24.62,24.71,25.06,26.3,48.3,35.84,29.6,29.13,26.44,23.12,21.06
"342","HB_HOUSTON",2016-12-07,20.19,19.34,19.28,19.53,20.5,22.9,33.93,29.48,28.54,28.82,29.1,25.43,24.99,24.2,24.28,24.06,23.62,34.79,30.66,28.16,24.99,23.19,18.4,13.44
"343","HB_HOUSTON",2016-12-08,17.67,17.34,17.3,17.6,19.7,25.74,32.63,29.05,31,31.82,29.2,28.4,28.5,29.47,28.13,27.23,30.03,67.05,68.3,47.58,49.87,42.01,30.7,28.77
"344","HB_HOUSTON",2016-12-09,23.95,23.7,23.56,24.94,26.43,37.66,101.75,88.05,42.89,37.97,36.78,33.57,31.38,29.49,28.22,27.28,27.74,42.93,38.61,31.88,29.33,29.97,26.09,25.91
"345","HB_HOUSTON",2016-12-10,23.3,22.85,22.35,22.71,23.08,24.63,30.92,35.36,37.26,31.58,28,27.43,27.14,24.49,23.02,20.71,21.84,39.23,25.26,24.76,24.11,23.2,19.88,17.88
"346","HB_HOUSTON",2016-12-11,13.8,8.78,8.58,8.45,8.8,10.06,13.55,16.33,18.61,20.12,21.11,20.89,21.16,21.03,21.3,22.21,24.16,45.55,28.94,25.43,23.97,26.02,23.29,20.96
"347","HB_HOUSTON",2016-12-12,20.14,20.06,20.15,20.15,21.5,25.92,35.23,29.61,30.81,31.5,31,30.09,30.27,29.75,29.09,28.42,29.13,50.67,43.05,31.68,27.54,26.39,25.43,20.82
"348","HB_HOUSTON",2016-12-13,17.59,16.83,16.68,17.34,18.92,20.99,32.25,29.02,27.99,30.17,29.84,29.56,29.28,30.17,31.26,32.18,33.17,64.57,32.32,29.85,28.55,27.3,23.67,21.41
"349","HB_HOUSTON",2016-12-14,20.01,19.77,19.45,19.73,20.18,23.44,40.75,31.14,31,30.31,28.18,26.03,24.71,24.47,23.92,23.7,24.34,38.2,30.52,28.51,26.94,24.71,22.58,20.46
"350","HB_HOUSTON",2016-12-15,20.14,20.01,20.04,20.11,21.95,24.51,44.99,35.01,31.7,30.73,25.76,25.08,25,23.66,23.08,22.8,23.11,34.23,32.39,28.3,26.66,24.08,20.8,18.86
"351","HB_HOUSTON",2016-12-16,11.93,10.41,8.85,7.98,10.81,17.7,33,26.71,25.57,26.18,25.64,24.73,24.12,24.33,20.85,21.41,22.86,44.87,31.88,29.43,25.94,21.39,15.93,9.54
"352","HB_HOUSTON",2016-12-17,6.25,5.01,4.79,4.53,5.25,5.42,12.89,17.64,20.01,21.79,21.86,22.53,24.28,24.51,24.2,23,22.71,27.55,24.71,23.41,25.56,29.01,22,22.24
"353","HB_HOUSTON",2016-12-18,18.03,18.26,18.5,19.66,19.78,21.5,27.38,27.44,28.32,32.39,33,32.83,30.43,28.98,28.99,27.5,32.26,53.1,58.52,57.63,58.7,43.78,28.19,27.96
"354","HB_HOUSTON",2016-12-19,24.47,24.01,24.15,25.12,29.66,41.3,126.84,142.55,80,73.04,51.78,39.86,30.29,27.42,25.54,25.47,26.94,50.15,54.93,47.04,41.17,34.73,25.25,23.77
"355","HB_HOUSTON",2016-12-20,21.53,21.11,20.41,21.13,22.74,27.09,42.87,41.82,33.15,30.53,29.22,28,26.87,24.3,23.92,23.49,24.22,33.59,35.97,31.06,29.11,26.38,23.62,21.34
"356","HB_HOUSTON",2016-12-21,20.23,19.82,19.21,19.54,20.09,23.19,36.61,34.11,27.65,26.9,24.44,23.78,23.45,22.7,21.6,21.86,21.36,31.08,27.02,23.8,23.18,22.09,19.13,17.59
"357","HB_HOUSTON",2016-12-22,16.7,16.3,16.98,17.6,18.19,21.85,32.95,25.67,26.74,28.76,26.67,24.84,23.9,23.94,23.27,23.24,24.02,44.78,35.54,30.05,27.64,26.07,23.31,21.77
"358","HB_HOUSTON",2016-12-23,20.23,19.75,19,18.93,18.8,20.42,34.37,29.61,26.35,25.16,23.93,23.48,23.22,23.01,22.59,21.63,21.69,25.1,23.28,23.22,22.36,21.79,19.48,17.67
"359","HB_HOUSTON",2016-12-24,16.62,16.35,15.73,16.52,17.23,17.81,20,22.3,23.37,24.05,28.42,23.9,23.59,23.11,22.41,21.11,19.95,23.85,21.38,17.88,13.19,7.32,5.53,4.49
"360","HB_HOUSTON",2016-12-25,4.87,4.38,4.39,3,2.92,3.21,6.48,8.17,16.53,19.6,21.65,22.59,23.28,22.63,24.03,24.33,23.91,48.36,38.46,28.02,25,23.69,20.81,19.95
"361","HB_HOUSTON",2016-12-26,14.97,8.5,6.23,7,10.96,13,15.82,17.93,22.16,23.86,25.27,29.07,29.82,29.02,30.94,25.23,24.84,46.97,48.02,32.29,29.01,24.69,22.55,20.22
"362","HB_HOUSTON",2016-12-27,19.96,19.6,19.07,19.02,19.95,22.81,28.3,26.18,28.69,30.66,31.54,37.89,31.95,27.98,27.26,23.8,24.23,57,47.5,31.57,28.12,24.82,20.91,17.74
"363","HB_HOUSTON",2016-12-28,15.98,13.64,12.07,12.29,14.09,17.61,24.2,23.79,24.7,27.31,29.99,30.36,32.05,29.55,29.8,30.74,31.87,48.79,45.19,33.04,30.94,26.03,22.05,17.97
"364","HB_HOUSTON",2016-12-29,16.61,13.53,12,11.88,13.49,17,22.56,24.16,25.15,24.55,24.95,24.5,24.53,24.62,24.02,24.59,25.2,41.5,40.33,31.04,26.69,26.09,24.7,21.59
"365","HB_HOUSTON",2016-12-30,21.89,20.64,19.6,18.98,20.42,22.79,32.5,31.78,28.46,31.34,25.53,24.52,22.73,21.27,20.07,19.22,20.34,43.84,27.11,24.91,22.87,20.38,16.52,14.97
"366","HB_HOUSTON",2016-12-31,6.79,5.37,5.38,5.56,8.85,12.79,20,24.09,23.69,25.01,27.58,30.93,26.28,25.22,26.18,26.88,26.74,44.4,45.24,28.57,27.05,25.79,24.57,24.97
"367","HB_HOUSTON",2017-01-01,23.23,21.82,20.16,20,20.24,21.45,24.35,24.06,25.48,24.94,28,25.06,23.71,23.25,24,23.22,22.94,41.99,34.99,24.97,24.28,23.22,20.19,17.92
"368","HB_HOUSTON",2017-01-02,17.52,17.52,17.1,16.57,15.82,15.82,15.92,17.09,18.53,21.8,23.52,24.07,24.8,24.14,24.89,22.34,23.4,50.8,30.09,24.74,24.02,22.93,18.37,14.79
"369","HB_HOUSTON",2017-01-03,11.12,9.17,9.68,13.02,16.96,21.02,24.37,23.99,26.69,25,25.08,25.13,25.73,25.2,25.32,24.43,24.3,40.95,36.92,27.37,25.22,24.97,24.33,21.93
"370","HB_HOUSTON",2017-01-04,21.45,20.88,21.02,22.28,22.87,24.75,44.1,35.06,30.05,28.2,26.03,24.86,24.81,23.64,22.92,22.82,23.76,34.2,30.72,27.18,23.97,23.3,22.48,20.36
"371","HB_HOUSTON",2017-01-05,19.78,19.57,19.5,20.03,20.98,22.84,33.91,31.08,26.34,25.12,23.62,23.38,23.03,22.98,22.44,21.99,22.57,33.86,29.68,26.78,25.56,23.61,23.11,23.44
"372","HB_HOUSTON",2017-01-06,20.38,20.04,20.08,20.59,21.12,24.37,33.69,35.59,31.24,29.4,33.93,29.78,27.09,25.58,24.87,24.11,25.66,55.11,48.68,38.47,34.94,32.39,26.65,24.13
"373","HB_HOUSTON",2017-01-07,27.84,26.84,26.62,26.86,27.87,34.1,43.93,48.08,96.21,74.8,43.62,34.86,27,23.25,22.23,21.66,23.21,34.25,39.04,32.92,28.05,26.95,24.41,21.98
"374","HB_HOUSTON",2017-01-08,21.29,20.99,20.85,20.76,21.37,22.86,26.43,39.03,33.09,28.6,24.3,23.15,22.84,20.7,19.6,19.3,19.56,29.57,29.17,27.22,24.68,23.3,21.1,20.03
"375","HB_HOUSTON",2017-01-09,19.56,19.24,19.13,19.18,18.99,22.76,36.11,39.5,26.84,24.42,23.92,23.4,23.49,23.46,22.64,21.77,21.57,33.97,28.89,24.98,22.43,20.03,14.79,9.71
"376","HB_HOUSTON",2017-01-10,8.22,7.83,6.95,7.35,9.38,17.12,26.17,39.73,33.98,36.76,31.36,26.88,26.53,28.66,27.64,28.77,33.53,55.11,43.53,30.07,26.56,27.56,21.96,20.6
"377","HB_HOUSTON",2017-01-11,4.81,3.31,3.16,3.03,3.71,7.9,25.94,24.28,24.5,24.51,25.59,27.49,26.09,26.84,28.45,29.18,30.94,42.08,35.72,23.09,22.07,19.78,17.62,9.61
"378","HB_HOUSTON",2017-01-12,6.68,5.58,6.1,9.53,14.87,18.62,23.46,24.99,24.71,24.74,24.27,27.63,25.18,27.66,25.59,25.75,26.67,45.77,33.31,24.47,23.43,22,21.47,20.54
"379","HB_HOUSTON",2017-01-13,19.55,18.53,18.13,18.04,18.58,21.01,24.94,24.59,23.63,24.28,26.33,25.93,25.76,26.75,26.56,25.14,25.82,39.56,31.4,25.2,23.82,23.52,21.7,21.44
"380","HB_HOUSTON",2017-01-14,25.9,22.27,21.13,20.5,20.5,20.75,22.15,22.96,24.42,26.98,29.84,31.98,27.64,24.15,24.55,23.23,23.98,37.06,32.08,25.92,24.92,21.7,21.71,22.2
"381","HB_HOUSTON",2017-01-15,22.83,19.83,17.43,17.26,16.96,15.67,19.57,20.01,21.7,22.91,23.06,23.68,23.34,23.16,23.18,23.3,22.15,33.79,49.18,25.33,23.9,21.7,19.35,17.71
"382","HB_HOUSTON",2017-01-16,23.05,19.99,18.7,18.99,20.6,21.78,24.18,24.75,25.05,25.25,24.68,25.12,25.59,25.45,25.57,25.11,26.01,39.38,39.96,29,26.44,25.04,23.77,22.71
"383","HB_HOUSTON",2017-01-17,20.46,19.79,19.68,19.4,19.83,21.42,25.89,26.01,26.14,25.21,26.68,26.68,27.06,27.23,27.94,27.92,27.98,43.64,47.56,35.5,32.01,25.83,24.36,23.53
"384","HB_HOUSTON",2017-01-18,21.68,20.44,20.29,20.41,21.08,23.37,30.54,28.67,28.29,28.52,29.62,29.58,29.11,28.7,27.75,26.77,26.52,35.88,32.84,26.55,25.63,24.86,23.04,21.54
"385","HB_HOUSTON",2017-01-19,20.14,17.37,16.88,16.79,18.54,22.88,33.75,33.14,30.71,28.57,28.44,28.49,30.24,30.25,31.57,31.89,30.98,48.98,43.26,29.64,28.24,25.24,20.15,13.28
"386","HB_HOUSTON",2017-01-20,11.95,8.93,7.81,8.19,13.32,18.84,29.02,25.99,25.86,27.61,28.68,29.81,32.1,33.27,34.77,34.75,34,49.36,40.14,25.83,24.4,23.42,19.69,16.97
"387","HB_HOUSTON",2017-01-21,17.88,16.64,14.26,13.75,15.27,17.36,20.46,21.68,21.68,23.36,24.75,25.54,26.12,27.24,26.35,25.66,25.3,33.91,30.69,23.93,22.68,21.65,18.82,16.83
"388","HB_HOUSTON",2017-01-22,14.55,10.29,8.43,8.78,8.61,8.8,19.39,20.35,21.44,22.91,23.84,23.78,23.78,23.98,23.33,23.19,23.84,34.86,38.65,29.88,26.03,25,23.59,23.11
"389","HB_HOUSTON",2017-01-23,21.42,19.97,20.1,19.69,20.5,25,41.52,39.89,31.66,28.52,26.65,25.66,26.63,26.52,29.34,27.32,26.46,39.9,33.2,26.13,24.7,24.59,18.44,15.8
"390","HB_HOUSTON",2017-01-24,5.9,5.58,5.86,5.8,6.6,15.06,25.17,24.98,23.72,25.87,23.82,25.69,28.34,31.03,36.29,35.56,34.97,49.19,32.99,26.36,24.06,22.29,19.56,18.06
"391","HB_HOUSTON",2017-01-25,17.23,17.04,17.3,17.85,19.24,20.14,33.45,29.49,27.26,27.58,25.61,26.77,25.02,25.19,24.26,24.33,24.16,39.02,36.01,27.52,27.49,24.87,23,22.8
"392","HB_HOUSTON",2017-01-26,19.53,19.22,19.23,19.54,20.32,23,42.64,35.03,29.8,25.77,25,23.9,23.41,22.78,22.28,22,22.09,28.74,31.96,29.68,28.03,25.29,23.01,22.73
"393","HB_HOUSTON",2017-01-27,21.54,20.82,20.77,21.34,22.23,23.36,44.05,33.56,27.8,25.99,24.71,24.37,24.92,24.27,23.07,21.36,21.35,26.84,28.92,27.21,25.05,23.7,23.41,22.5
"394","HB_HOUSTON",2017-01-28,22.92,21.38,20.52,20.45,20.44,22.99,26.99,31.29,30.48,30.6,29.16,25.02,22.16,21.15,20.4,19.95,20.29,30.73,34.85,28.07,24.73,23.96,22.85,22.93
"395","HB_HOUSTON",2017-01-29,20.07,19.21,19.28,19.5,19.5,20.26,26.32,31.05,31.63,28.32,26.6,22.24,20.96,20.21,19.75,19.61,20.05,30.24,37.45,28.08,25.45,24.86,22.07,22.11
"396","HB_HOUSTON",2017-01-30,19.19,18.89,19.11,19.63,20.28,22.96,38.15,35.53,28.55,27.11,24.06,22.55,23.96,23.32,23.43,22.92,22.54,28.34,30.73,25.21,23.83,23.8,18.61,17.1
"397","HB_HOUSTON",2017-01-31,14.96,14.72,15.31,17.4,18.56,21.93,33.46,26.21,23.84,24.69,23.56,24.34,24.57,25.91,26.33,23.9,25,36.37,32.55,23.73,24.81,24.08,19.15,17.72
"398","HB_HOUSTON",2017-02-01,12.24,11.11,12.01,15.08,17.15,19.47,28.19,24.62,24.2,25.45,25.92,29.29,30.81,33.7,36.22,34.97,33.3,40.3,43.81,30.04,25.66,24.45,21.32,20.29
"399","HB_HOUSTON",2017-02-02,17.92,17.49,17.48,17.75,18.67,20.38,26.84,26.82,26.45,27.46,28.41,30.05,31.18,33.3,33.69,32.71,33.42,40.17,49.17,34.43,29.94,28.13,24.15,22.81
"400","HB_HOUSTON",2017-02-03,21.13,20.6,18.76,18.81,19.55,24.88,46.27,37.29,35.34,28.88,25.31,24.37,24.38,24.67,24.39,23.34,23.43,36.24,42.96,26.63,25.14,25.04,23.13,22.64
"401","HB_HOUSTON",2017-02-04,21.62,20.5,20.5,20.07,20.08,20.97,23.1,24.89,27.64,34.49,27.22,25.51,25.17,24.66,23,22.42,22.43,30.04,33.3,24.35,23.91,22.83,19.3,18.16
"402","HB_HOUSTON",2017-02-05,15.55,13.43,12.45,13.01,16.22,16.61,20,20.04,21.54,22.98,22.87,24.17,24.63,22.84,22.17,22.02,20.53,26.9,40.75,24.33,21.8,22.17,17.06,8.9
"403","HB_HOUSTON",2017-02-06,5.5,4.79,4.52,4.87,5.02,10.82,22.65,26.48,25.85,26.7,25.94,27.7,30.86,31.58,34.43,35,33.1,40.52,53.75,30.57,27.56,24.91,18.65,9.47
"404","HB_HOUSTON",2017-02-07,8.11,6.04,5.3,6.98,8.41,15.64,25.68,24.02,25.84,27.68,28.87,31.12,32.74,37.72,39.38,43.19,39.02,42.24,43.64,32.12,28.47,27.06,19.69,16.91
"405","HB_HOUSTON",2017-02-08,14.9,12,9.54,9.57,12.72,17.44,24.48,23.61,23.59,24.36,27.4,32.06,34.34,42.35,50.56,58.68,48.66,44.8,45.74,32.74,30.13,25.28,20.76,20.55
"406","HB_HOUSTON",2017-02-09,17.76,17.12,17.12,17.16,17.83,20.42,33.45,28.94,27,24.71,23.83,24.06,25.32,25.34,26.32,25.91,25.39,26.22,32.81,27,24.58,22.68,15.15,12.6
"407","HB_HOUSTON",2017-02-10,10.23,9.81,8.36,9.41,10.41,15.55,23.72,23.62,23.54,25.43,26.36,26.63,29.44,30.01,32.09,32.32,30.3,34.94,36.42,29.44,25.74,25.98,15.82,12.61
"408","HB_HOUSTON",2017-02-11,14.67,9.63,7.37,8.92,9.37,13.88,19.09,21.14,22.26,23.45,24.35,25.06,28.04,35.28,36.17,36.59,34.52,38.1,40.73,26.66,24.51,24.6,21.17,15.98
"409","HB_HOUSTON",2017-02-12,15.67,13.22,7.85,7.57,5.98,7.6,15.41,16.32,19.98,21.69,24.71,23.94,29.62,33.53,38.97,35.92,32.91,36.39,39.14,31.73,26.25,25.32,20.65,17.62
"410","HB_HOUSTON",2017-02-13,16.79,16.14,15.87,16.59,17.67,19.99,23.75,22,22.72,23.34,23.55,22.94,23.56,23.8,24.55,23.79,23.62,24.6,40.31,27.74,23.49,23.22,20.44,20.11
"411","HB_HOUSTON",2017-02-14,17.75,16.78,15.84,16.49,17.14,19.33,24.02,24.38,22.64,23.31,24.29,23.83,23.2,25.17,24.73,24.84,24.72,24.42,35.47,25.56,23.87,22.36,19.41,20.08
"412","HB_HOUSTON",2017-02-15,18.11,17.6,17.55,17.53,18.07,19.93,28.45,27.67,24.74,24.09,23.13,23.39,22.88,21.41,20.54,20.17,20.9,22.56,38,28.23,25.65,23.48,21.42,19.98
"413","HB_HOUSTON",2017-02-16,18.92,17.76,17.53,17.47,18.05,20.95,35.72,31.98,24.45,23.24,22.79,22.63,22.95,22.53,22.25,21.5,20.24,21.42,26.33,21.86,22.15,21.91,16.19,13.83
"414","HB_HOUSTON",2017-02-17,13.04,12.4,11.44,11.32,13.1,15.63,25.94,25.28,25.43,24.97,24.53,23.37,23.3,24.03,23.88,22.15,22.2,23.26,30.74,23.49,23.02,21.77,17.1,14.64
"415","HB_HOUSTON",2017-02-18,15.28,14.77,15.13,14.96,17.11,18.74,18.97,20.56,21.61,23.46,25.31,25.48,28.66,36.04,36.14,31.42,29.04,25.07,29.14,22.41,23.43,21.48,19.17,15.63
"416","HB_HOUSTON",2017-02-19,14.92,12.77,10.4,11.09,12.85,12.97,17.44,18.17,19.86,19.99,21.22,21.58,22.25,22.85,23.93,23.7,24.26,25.16,46.55,23.37,22.35,21.53,18.94,17.77
"417","HB_HOUSTON",2017-02-20,17.61,16.22,16.07,16.16,17.55,18.57,22,21.59,22.12,24.16,22.98,23.61,24.74,25.81,27.18,25.62,24.86,29.52,55.44,35.5,24.84,22.18,21,19.19
"418","HB_HOUSTON",2017-02-21,16.87,14.83,13.62,11.82,15.47,17.6,22.51,20.07,20,20.51,21.02,20,21.15,22.08,22.6,23.02,23.12,26.32,46.11,25.27,23.15,21.67,19.83,18.28
"419","HB_HOUSTON",2017-02-22,17.92,17.17,16.37,16.43,16.38,18.67,24.23,20.89,20.54,20.86,21.62,22.22,22.92,25.19,26.51,34.87,27.81,27.01,34.08,23.73,23.28,23.63,16.34,13.96
"420","HB_HOUSTON",2017-02-23,9.94,6.51,5.35,5.46,6.12,11.18,21.91,20.89,21.94,21.82,27.79,24.72,25.46,31.83,33.87,36.31,35.46,29.41,33.63,22.91,25.23,21.4,16.64,11.8
"421","HB_HOUSTON",2017-02-24,13.64,9.54,6.93,11.05,15.1,17.03,23.2,21.99,23.45,23.55,26.93,29.09,30.63,36.47,45.99,42.2,42.76,35.41,37.58,26.91,24.98,24.99,20.26,18.89
"422","HB_HOUSTON",2017-02-25,15.74,15.24,15.18,15.37,15.8,17.14,19.86,21.68,24.64,28.46,25,22.1,20.23,19.73,19.37,19.65,19.12,18.68,22.2,19.64,21.85,20.03,14.34,11.95
"423","HB_HOUSTON",2017-02-26,9.29,8.54,8.75,9.45,10.05,12.57,18.6,17.89,19.72,19.86,21.03,20.54,20.6,19.29,19.35,20.53,19.95,20.17,32.01,21.84,21.36,19.54,17.37,16.32
"424","HB_HOUSTON",2017-02-27,16.4,13.41,13.03,12.8,15.1,17.01,21.2,21.45,23.89,24.37,24.6,27.44,29.34,36.09,41.21,46.56,47.59,35.26,38.6,27.13,26.43,22.13,19.45,15.94
"425","HB_HOUSTON",2017-02-28,14.72,10.44,7.68,6.75,11.16,14.79,21.2,20.86,20.15,24.73,24.79,30.25,33.28,40.46,49.69,52.58,52.24,41.39,38.99,30.3,29.05,27.07,18.52,17.37
"426","HB_HOUSTON",2017-03-01,15.65,15.09,13.11,13.78,15.28,18.16,27.76,26.89,28.24,29.03,31.76,35.12,38.26,46.5,49.76,45,38.07,29.29,36.16,26.59,24.87,21.32,19.12,17.88
"427","HB_HOUSTON",2017-03-02,16.21,15.19,14.92,15.5,16.64,18.5,33.74,24.66,23,23.81,23.68,22.85,20.61,21.69,21.94,23.1,22.38,22.5,29.89,23.99,22.13,20.11,19.24,17.95
"428","HB_HOUSTON",2017-03-03,16.55,16.41,16.09,16.2,16.99,19.87,35.53,33.17,25.72,23.93,21.69,22.02,22.01,20.84,22.38,22.62,22.78,21.87,26.96,22.58,21.52,20.55,17.93,16.97
"429","HB_HOUSTON",2017-03-04,14.29,13.49,13.14,13.31,14.35,15.55,17.21,17.61,19.93,22.72,24.15,24.89,24.45,23.65,23.19,22.42,21.57,23.5,29.02,26.21,23.29,20.52,18.72,16.91
"430","HB_HOUSTON",2017-03-05,14.09,13.45,13.39,13.34,13.79,14.3,16.19,17.47,19.42,22.17,25.41,25.85,25.59,25.81,26.15,25.96,25.93,26.09,31.59,28.53,29.1,24.93,20.02,17.08
"431","HB_HOUSTON",2017-03-06,13.42,12.67,8.61,10.36,12.99,15.75,22.63,20.88,22.31,25.01,26.63,31.74,33.36,37.12,43.13,42.87,44.24,38.12,54.07,34.24,29.88,26.11,19.85,19.35
"432","HB_HOUSTON",2017-03-07,18.65,17.05,15.26,15.51,16.96,18.26,24.63,23.05,24.99,26.53,28.06,31.41,32.66,38.01,45,45.28,41.07,33.98,45.95,29.25,27.73,24.76,22.7,19.36
"433","HB_HOUSTON",2017-03-08,17.17,15.8,15.29,15.44,15.77,18.62,21.72,20.91,21.52,23.71,24.3,24.66,24.1,24.74,25.37,25.3,25.22,26,36.58,28.21,27.09,25.11,21.55,20.91
"434","HB_HOUSTON",2017-03-09,18.13,17.81,16.49,17.02,17.84,19.02,22.46,22.2,22.72,24.77,26.75,28.97,28.94,32.82,33.91,36.44,36.41,32.13,43.52,31.38,27.75,24.9,24.14,22.52
"435","HB_HOUSTON",2017-03-10,20.16,18.37,16.35,18.9,18.93,20.99,27.02,26.06,26.08,29.67,29.97,32.27,34.32,36.06,37.02,34.01,32.98,30.13,37.02,29.99,28.63,25.74,24.41,23.4
"436","HB_HOUSTON",2017-03-11,24.38,21.92,18.34,17.74,17.32,20.2,22.55,22.37,24.23,29.27,31.43,33.24,33.67,32.46,30.39,29.83,29.73,29.09,32.22,29.74,28.04,28.03,22.59,22.44
"437","HB_HOUSTON",2017-03-12,21.59,19.5,NA,16.85,16.98,18.23,21.48,23.09,23.37,25.8,32.27,30,27.57,24.96,23.95,23.98,22.32,23.25,24.89,29.95,26.26,24.37,21.38,21.86
"438","HB_HOUSTON",2017-03-13,16.65,16.82,16.77,17.49,19.18,23.81,31.55,31.66,28.71,26.51,27.19,27.03,26.59,27.57,28.84,28.98,29.67,30.34,32.7,45.02,33.24,25.01,23.32,21.36
"439","HB_HOUSTON",2017-03-14,18.71,17.61,17.99,17.58,18.84,20.7,29.98,29.5,25.52,24,23.18,23.53,22.96,25.86,26.08,26.75,28.61,29.08,31.11,37.04,27.91,25.25,21.3,21.78
"440","HB_HOUSTON",2017-03-15,18.61,17.72,17.76,17.99,19.41,21.96,31.07,27.54,26.46,26.7,25.31,25.06,22.69,24.12,23.53,22.21,21.68,23.56,25.66,24.69,27.88,24.53,21.64,19.37
"441","HB_HOUSTON",2017-03-16,18.85,16.12,16.14,16.51,19.8,21.02,24.73,25.82,22.78,22.84,24.73,25.9,26.4,28.1,28.08,29.04,29.87,27.8,26.63,27.64,28.69,25.18,21.12,18.78
"442","HB_HOUSTON",2017-03-17,15.11,13.67,10.68,10.75,11.88,16.29,22.66,24.1,24.04,25,24.33,24.81,25.84,29.75,34.59,39.08,41.51,34.11,29.7,32.13,27,27.75,23.11,21.25
"443","HB_HOUSTON",2017-03-18,20.69,18.2,17.03,17.24,17.56,18.61,22.3,22.68,23.88,28.2,30.72,32.39,32.71,40.69,45.82,50.69,51.16,41.08,33.81,34.41,30.69,27.72,25.18,22.86
"444","HB_HOUSTON",2017-03-19,17.51,16.54,13.35,13.24,12.01,15.71,21.23,19.96,21.82,22.53,24.67,27.37,27.61,30.34,38.64,49.57,54.67,43.8,33.05,31.08,31.21,28.76,21.75,19.5
"445","HB_HOUSTON",2017-03-20,19.31,15.44,14.61,13.22,16.16,21.05,25.02,23.22,23.89,25.14,26.86,32.36,36.49,43.09,52.76,70.26,74.78,59.02,40.82,40,39.47,33.53,26.46,21.18
"446","HB_HOUSTON",2017-03-21,18.5,16.79,13.09,14.27,16.35,19.08,23.42,23.58,23.73,24.32,25.76,30.77,37.02,50.07,61.22,82.33,94.39,61.65,43.2,42.4,41.81,34.67,28.72,22.22
"447","HB_HOUSTON",2017-03-22,21.3,20.47,19.5,19.29,19.03,20.41,25.23,23.58,24,27.1,29.55,30.38,37.34,42.35,49.59,69.29,63.17,34.83,31.27,32.32,32.87,24.85,21.89,22.18
"448","HB_HOUSTON",2017-03-23,16.71,13.25,8.09,8,6.85,13.69,19.59,26.53,29.03,23.06,24.62,26.05,28.5,38.27,47.42,60.52,60.05,46.29,36.12,36.31,33.49,25.67,22.88,20.93
"449","HB_HOUSTON",2017-03-24,19.38,18.28,17.6,16.8,17.72,19.61,24.03,24.09,22.01,24.16,27.9,27.31,30.54,37.09,45.78,51.85,45.9,34.22,29.5,30.09,30.18,27.26,26.86,25.13
"450","HB_HOUSTON",2017-03-25,23.39,21.54,19.44,17.73,20.04,19.97,23.93,22.46,23.9,27.12,29.8,31.11,34.73,41.3,54.29,72.29,80,60.82,38.43,36.36,33.67,27.6,24.21,22.16
"451","HB_HOUSTON",2017-03-26,21.26,19,15.65,12.11,14.64,15.29,18.49,18.19,20.26,22.14,24.33,25.81,28.13,32.34,42.04,57.06,67.27,52.23,39.27,39.21,39.26,34.01,26.92,24.19
