"","HB_HOUSTON.Variable","HB_HOUSTON.Date","HB_HOUSTON.0","HB_HOUSTON.1","HB_HOUSTON.2","HB_HOUSTON.3","HB_HOUSTON.4","HB_HOUSTON.5","HB_HOUSTON.6","HB_HOUSTON.7","HB_HOUSTON.8","HB_HOUSTON.9","HB_HOUSTON.10","HB_HOUSTON.11","HB_HOUSTON.12","HB_HOUSTON.13","HB_HOUSTON.14","HB_HOUSTON.15","HB_HOUSTON.16","HB_HOUSTON.17","HB_HOUSTON.18","HB_HOUSTON.19","HB_HOUSTON.20","HB_HOUSTON.21","HB_HOUSTON.22","HB_HOUSTON.23"
"452","HB_HOUSTON",2017-03-27,22.5,19.47,18.56,18.26,18.68,24.18,29.35,33.15,31.06,31.24,33.27,39.37,50.77,72.41,100,120.79,144.16,99.25,55.46,47.32,43.13,35.53,35.55,27.67
"453","HB_HOUSTON",2017-03-28,27.35,21.85,19.41,19.25,22.17,23.97,27.32,25.61,26.9,28.29,29.74,35,44.22,59.91,86.27,100.61,110.48,76.18,48.71,49.44,44.52,34.72,32.48,27.19
"454","HB_HOUSTON",2017-03-29,24.74,22.36,19.71,19.63,20.42,21.57,26.95,26.7,24.09,25.59,26.34,29,34.41,49.02,67.01,81.21,80.37,39.21,30.4,33.11,32.87,29.82,26.53,24.27
"455","HB_HOUSTON",2017-03-30,24.44,20.32,19.09,17.17,17.94,19.16,22.3,22.13,22.57,23.26,23.76,25,26.41,30.73,38.09,47.43,58.27,45.44,36.43,36.69,34.5,25.57,23.95,22.76
"456","HB_HOUSTON",2017-03-31,18.91,15.7,13.26,12.05,13.32,19.71,22.9,22.43,22.71,24.47,24.28,25.92,31.3,40.72,48.77,71.71,72.65,51.77,36.28,34.16,36.3,30.25,24.57,23.99
"457","HB_HOUSTON",2017-04-01,19.77,18.87,17.69,17.63,17.25,19.13,21.9,21.17,24.38,27.02,31.05,36.84,48.4,63.42,89.78,100.66,102.72,69.16,39.83,39.13,43.08,34.14,31.31,27.02
"458","HB_HOUSTON",2017-04-02,31.21,22.61,20.2,20.05,20.17,23.48,22.75,21.99,23.55,25.41,28.85,30.1,29.33,35.95,39.4,45.81,47.39,43.2,37.29,40.33,48.67,31.86,28.71,25.92
"459","HB_HOUSTON",2017-04-03,23.91,21.2,19.44,19.29,19.87,22.33,22.32,22.3,24.6,24.52,23.93,28.53,34.43,39.62,63.25,114.51,142.25,104.59,43.01,38.07,36.26,28.38,27.14,24.89
"460","HB_HOUSTON",2017-04-04,24.43,19.87,16.57,15.98,18.01,22.1,23.64,24,24.72,25.22,24.14,35.01,36.1,47.68,63.04,107.41,86.9,63.35,39.88,35.53,37.5,27.95,26.53,24.17
"461","HB_HOUSTON",2017-04-05,23.97,21.76,18.89,19.01,17.89,20.79,30.13,24.53,24.14,24.59,25.7,25.25,26.7,28.72,28.67,31.52,31.15,31.86,28.15,39.48,42.88,28.6,24.84,22.82
"462","HB_HOUSTON",2017-04-06,24.65,20.69,20.15,20.07,20.71,24.27,27.55,26.94,25.72,25.85,27.02,27.07,30.57,33.71,39.73,46.91,54.65,43.56,32.44,31.83,37,29.49,25.91,23.42
"463","HB_HOUSTON",2017-04-07,22.85,18.49,15.84,16.22,17.37,23.5,31.53,26.82,27.46,29.42,28.98,33.64,38.24,39.75,49.06,56.26,60.87,49.69,36.91,36.3,39.28,31.77,27.81,24.39
"464","HB_HOUSTON",2017-04-08,22.79,22.53,20.66,19.5,19.39,20.31,23.7,23.18,24.25,26.66,29.65,32.33,33.08,37.24,45.47,58.17,56.3,37.69,32.21,32.78,35.57,30.21,27.8,23.79
"465","HB_HOUSTON",2017-04-09,22.2,22.07,19.51,17.82,15.76,19.01,20.57,20.82,23.84,26.06,28.31,30.12,32.28,34.35,43.08,56.32,54.92,39.5,34.91,38.33,45.57,32.08,27.38,24.41
"466","HB_HOUSTON",2017-04-10,23.99,22.18,20.37,20.24,20.69,23.99,28.8,24.76,25.53,26.37,27.65,30.13,34.27,39.78,49.18,58.94,50.85,37.04,30.59,34.88,37.64,27.95,27.83,24.6
"467","HB_HOUSTON",2017-04-11,25.92,20.85,19.16,19.25,20.46,23.24,28.49,24.56,25.74,26,26.52,28.49,29.46,33.33,38.43,43.97,45.5,27.64,26.63,27.18,33.42,26.2,24.81,23.42
"468","HB_HOUSTON",2017-04-12,20.86,19.22,18.82,19.03,19.84,21.2,28.56,24.99,26.21,27.29,26.87,28.52,31.61,35.01,39.19,44.58,45.57,33.38,26.12,29.11,38.77,25.54,22.81,21.08
"469","HB_HOUSTON",2017-04-13,18.79,17.55,17.41,17.39,17.59,20,25.55,24.18,25.15,28.23,28.19,33.59,31.86,32.46,37.57,45.29,44.12,32.59,26.53,26.41,30.39,24.03,21.71,19.96
"470","HB_HOUSTON",2017-04-14,19.82,17.38,15.11,14.53,15.32,18.26,22.42,20.99,22.11,22.91,25.15,25.49,26.72,29.22,36.22,39.67,40.68,32.41,25.97,25.21,25.73,23.87,22.85,20.23
"471","HB_HOUSTON",2017-04-15,19.12,16.16,13.05,12.49,10.77,16.53,23.6,21.66,24.27,23.78,27.37,33.78,34.25,33.95,36.79,44.1,46.5,36.31,28.98,28.58,29.78,26.52,22.16,21.72
"472","HB_HOUSTON",2017-04-16,19.01,17.23,16.68,16.21,16.59,18.19,21.46,19.96,21.44,25.75,24.36,26.03,28.24,28.91,36.22,39.84,44.33,34.37,26.97,28.49,35.06,26.15,23.31,22.29
"473","HB_HOUSTON",2017-04-17,20.14,18.82,18.6,18.6,18.84,21.68,24.28,23.99,30.66,33.66,34.72,31.79,36.75,41.14,47.64,55.14,55.4,38.95,34.78,32.76,36.31,27.37,29.65,26.72
"474","HB_HOUSTON",2017-04-18,20.89,19.27,17.99,17.91,18.86,21.65,24.92,25.63,26.06,28.33,29.58,33.88,36.28,40.13,47.76,54.55,60.16,41.1,34.56,30.08,33.44,32.99,26.51,24.11
"475","HB_HOUSTON",2017-04-19,22.76,20.3,18.24,18.25,18.88,23.2,25.04,23.57,23.76,29.35,29.52,33.12,33.26,35.59,44.97,50.18,51.5,38.46,32.97,33.15,33.99,29.69,28.66,23.32
"476","HB_HOUSTON",2017-04-20,26.73,21.35,19.54,19.98,20.57,25.13,28.6,23.8,24.68,25.44,32.01,32.98,38.71,45.41,59.32,75,79.3,47.62,39.03,36.42,34.02,30.58,27.76,23.89
"477","HB_HOUSTON",2017-04-21,24.43,23.71,22.37,22.45,23.1,25.62,25,24.33,23.9,29.8,34.24,37.17,40.82,41.9,54.3,67.28,67,41.94,33.72,30.87,32.53,29.65,30.81,25.15
"478","HB_HOUSTON",2017-04-22,26.82,22.11,20.01,19.5,18.89,21.67,22.28,22.93,28.02,25.9,31.99,34.99,39.35,40.49,40.15,42.6,42.5,34.99,27.96,26.17,30.44,26.47,24.77,21.83
"479","HB_HOUSTON",2017-04-23,20.93,20.69,19.51,19.22,19.54,20,21.41,21.62,23.81,24.91,24.9,25.16,28.07,29.13,31.09,33.46,34.9,34.13,31.37,30.55,39.53,31.04,25.75,22.1
"480","HB_HOUSTON",2017-04-24,23.91,21.46,20.44,20.22,22.36,25.22,28.98,32.1,30.76,30.72,30.5,28.04,34.37,37.95,43.7,50.22,56.59,44.02,40.91,35.97,35.58,25.58,25.47,27.41
"481","HB_HOUSTON",2017-04-25,21.51,19.26,17.57,18.44,21.3,27.64,24.17,23.82,25.4,29.74,30.7,34.21,35.1,40.28,52.23,63.03,68.01,54.04,40.85,35.69,38.09,39.91,35,26.77
"482","HB_HOUSTON",2017-04-26,28.29,26.05,24.84,24.36,26.38,34.7,34.74,35,36.69,40.34,42.48,50.12,58.17,68.62,105.55,123.32,126.71,86.72,43.92,42.02,49.31,29.75,30.63,23.57
"483","HB_HOUSTON",2017-04-27,20.24,17.46,15.56,13.11,14.23,18.08,27.96,23.22,23.94,24.05,25.69,25.99,32.44,37.54,45,63.63,75.1,61.83,42.57,38.2,39.46,31.51,30.62,25.01
"484","HB_HOUSTON",2017-04-28,23.84,22.22,19.32,19.14,20.38,24.51,24.98,22.18,23.77,28.71,36.55,37.61,42.34,51.87,73.24,98.44,104.72,67.61,46.77,40.05,38.27,34.43,39.24,32.45
"485","HB_HOUSTON",2017-04-29,31.28,26.05,24.11,22.69,22.75,25.99,26.79,26.81,36.47,45.57,48.8,50.57,53.72,67.2,80.62,90.56,76.02,53.06,53.52,45.96,42.55,39.54,36.12,30.92
"486","HB_HOUSTON",2017-04-30,32.25,27.75,21.28,17.94,13.38,16.73,21.93,22.28,22.56,26.15,28.32,31.03,36.28,37.41,42.45,39.84,42.93,40.13,35.49,38.9,48.89,37.52,25.81,24.99
"487","HB_HOUSTON",2017-05-01,22.63,20.81,19.43,18.44,19.96,22.58,23.17,22.23,22.93,22.79,22.82,28.9,30.94,39.95,48.25,63.29,71.42,55.82,31.17,29.22,28.2,24.5,25.92,20.69
"488","HB_HOUSTON",2017-05-02,17.44,16.63,15.4,14.67,16.63,18.51,22,25.53,23.5,24.7,27.85,31.4,36.4,41.96,52.11,61.64,66.34,43.1,38.86,30.46,36.15,26.16,27.31,23.04
"489","HB_HOUSTON",2017-05-03,22.72,20.79,20.1,19.67,20.92,24.84,27.23,25.39,25.96,28.03,34.26,36.74,38.38,43.55,52.97,60.79,60.08,42.42,32.24,27.96,36.69,30.82,30.36,23.48
"490","HB_HOUSTON",2017-05-04,17.14,16.38,13.89,11.73,14.18,17.7,23.29,26.76,24.53,26.59,25.65,25.84,29.53,28.81,36.47,37.99,45.25,40.85,31.25,37.1,52,34.31,26.49,24.3
"491","HB_HOUSTON",2017-05-05,20.72,19.95,19.34,19.09,19.4,20.64,24.01,22.94,23.45,24.88,28.75,26.3,27.92,33.57,39.28,53.02,63.1,58.78,36.94,30.78,30.12,24.83,25.01,23.21
"492","HB_HOUSTON",2017-05-06,21.18,18.46,16.46,11.58,14.96,16.92,25.19,23.67,25.91,25.21,27.19,28.16,35.29,37.36,46.55,65.09,81.52,58.43,42.4,36.88,35.22,30.56,24.54,22.83
"493","HB_HOUSTON",2017-05-07,19.67,16.37,9.44,6.47,6.76,8.04,21.93,22.64,24.26,25.44,28.91,29.01,36.9,40.91,54.17,72.12,79.82,53.23,38.81,38.13,39.8,35.07,25.37,22.65
"494","HB_HOUSTON",2017-05-08,17.01,15.07,10.2,9.51,12.41,18.76,22.71,22.9,23.69,24.38,25.85,25.77,31.66,37.97,50.11,58.47,59.52,42.92,35.23,29.48,38.68,26.67,28.33,24.45
"495","HB_HOUSTON",2017-05-09,20.83,19.78,19,18.75,19.5,21.74,23.26,22.91,23.12,23.95,25.98,26.54,29.46,36.07,39.3,44.29,49.2,38.76,31.97,28.24,30.73,30.51,26.78,21.93
"496","HB_HOUSTON",2017-05-10,23.63,20.47,18.36,19.26,19.87,22.67,27.3,28.31,29.51,32.03,33.02,29.93,32.69,42.46,54.05,58.33,60.03,42.59,35.3,29.09,35.08,27.18,28.64,24.05
"497","HB_HOUSTON",2017-05-11,22.3,20.47,18.72,18.9,19.46,23.49,26.2,24.49,24.33,24.9,27.75,30.45,35.17,41.94,53.14,68.48,70.12,49.36,38.64,36.4,33.61,29.5,26.42,23.58
"498","HB_HOUSTON",2017-05-12,24.49,22.9,21.8,22.45,23.1,25.04,27.32,27.36,28.05,30.56,33.86,36.68,40.36,45.45,58.23,81.69,86.8,62.66,43.15,36.99,34.67,29.76,28.84,24.24
"499","HB_HOUSTON",2017-05-13,24.11,21.78,20.83,20.28,19.63,20.33,22.79,22.75,24.25,25.52,29.39,32.64,39.23,46.1,57.94,79.01,105.17,48.06,30.99,27.63,26.41,25.25,21.57,20.83
"500","HB_HOUSTON",2017-05-14,18.94,17.43,8.65,6.76,6.91,8.86,16.55,19.51,22.17,24.51,26.99,28.06,31.98,35.13,43.05,53.4,57.56,40.8,32.58,27.96,30.56,26.2,22.89,20.17
"501","HB_HOUSTON",2017-05-15,17.55,16.19,12.33,9.65,13.22,17.87,20.07,25.47,23.55,25.91,29.4,31,38.88,44.44,60.08,78.74,77.86,47.54,38.16,33.52,33.97,29.45,28.21,25.6
"502","HB_HOUSTON",2017-05-16,21.81,18.59,13.7,14.51,13,20.53,24.97,25.66,26.46,25.72,30.64,31.85,35.42,38.64,51.51,68.62,66.88,40.51,33.41,28.78,28.44,29.53,30.15,24.53
"503","HB_HOUSTON",2017-05-17,23.5,20.3,19.15,18.06,20.86,23.43,24.93,25.61,26.57,28.17,32.02,36.72,41.83,47.71,57.17,67.09,67.92,46.26,38.86,33,35.59,27.67,30.77,26.53
"504","HB_HOUSTON",2017-05-18,25.67,22.19,20.47,20.17,20.43,24.16,25.57,25,25.99,27.61,34.97,34.13,39.38,53.03,68.33,83.61,75.53,50.81,39.17,35.54,35.76,27.75,31.17,25.72
"505","HB_HOUSTON",2017-05-19,26.62,22.8,21.68,20.98,22.62,26.22,27,24.3,26.26,27.34,34.47,36.38,43.97,52.17,65.89,82.44,75.08,35.78,31.08,26.76,29.57,24.72,27.49,24.23
"506","HB_HOUSTON",2017-05-20,26.8,22.23,21.09,19.91,19.65,20.97,26.95,27.07,28.68,35.17,47.48,44,44.19,49.2,64.33,77.98,72.97,52.9,39.23,37.44,37.17,33.73,30.04,24.68
"507","HB_HOUSTON",2017-05-21,22.59,21.03,19.49,18.84,18.56,19.11,24.86,24.19,25.5,27.43,30.97,29.73,38.24,39.42,45,54.23,54.29,42.93,34.93,33.88,32.55,30.97,25.02,22.74
"508","HB_HOUSTON",2017-05-22,20.13,18.41,18.19,18.1,18.2,20.53,23.83,24.84,24.73,27.01,37.19,35.19,40.29,41.47,48.48,60.53,55.65,43.87,37.92,33.15,36.84,29.12,32.35,23.66
"509","HB_HOUSTON",2017-05-23,21.77,20.05,18.99,17.72,17.89,19.73,27.51,24.94,24.03,24.93,30.03,31.1,37.18,43.45,54.55,66.12,57.67,43.2,38.37,33.73,39.36,30.9,26.5,22.97
"510","HB_HOUSTON",2017-05-24,21.34,19.12,18.27,18.17,18.31,19.93,25.18,24.52,24.8,23.98,29.07,32.1,31.7,37.62,44.96,57.83,62.66,40.05,34.43,31.67,29.74,26.59,23.86,20.45
"511","HB_HOUSTON",2017-05-25,16.13,6.8,5,5.98,6.58,16.15,21.44,19.86,21.2,21.6,24,26.05,32.85,43.98,56.73,69.63,77.65,58.4,38.97,32.02,30.34,29.86,27.85,23.66
"512","HB_HOUSTON",2017-05-26,18.43,16.9,16.59,16.19,16.19,19.17,21.38,20.65,22.67,23.93,26.34,32.24,37.41,41.31,54.74,78.35,73.46,43.87,38.49,34.71,32.76,30.2,28.16,23.75
"513","HB_HOUSTON",2017-05-27,23.11,21.14,19.38,18.39,18.56,19,21.26,21.05,22.53,26.32,35,32.24,38.51,50.33,65,79.97,73.38,51.6,36.57,33.8,31.73,28.73,28.53,24.65
"514","HB_HOUSTON",2017-05-28,24.7,22.6,21.82,18.75,18.94,18.72,22.77,21.76,24,25.92,29.39,31.95,38.01,48.45,63,69.68,70.42,47.63,36.9,31.49,30.2,28.32,27.99,26.38
"515","HB_HOUSTON",2017-05-29,22.3,20.79,20.06,19.3,18.93,19.44,20.15,20.12,20.92,22.47,24.1,25.95,26.89,30.08,36.3,34.02,39.28,30.02,25.91,25.3,26.33,25.05,23.22,21.47
"516","HB_HOUSTON",2017-05-30,19.78,19.29,18.53,18.38,18.53,20.03,23.58,22.27,22.65,24.59,25.73,29.84,35.04,40.12,44.46,50.06,45.91,33.97,28.07,29.41,30.43,26.3,23.63,20.88
"517","HB_HOUSTON",2017-05-31,20.27,19.12,18.21,18.16,19.04,20.42,22.44,21.26,22.57,24,26.47,30.17,34.88,42.15,52.06,56.99,54.63,38.56,32,31.03,29.45,25.29,24.56,22.19
"518","HB_HOUSTON",2017-06-01,21.76,20.44,19.85,19.49,19.79,20.79,22.78,22.68,22.32,23.99,28.98,30.76,37.09,43.45,58.01,60.26,57.39,38.03,32.36,28.48,31.26,30.28,25.64,21.76
"519","HB_HOUSTON",2017-06-02,20.99,19.7,19.15,19.05,19.18,20.76,23.42,21.85,22.36,24.38,25.57,28.43,33.77,39.3,47.72,50.5,52.76,36.32,27.96,26.61,30.11,24.97,25.98,22.62
"520","HB_HOUSTON",2017-06-03,22.34,20.5,20.01,19.75,19.5,19.79,21.59,21.61,22.33,24.62,31.15,35.96,40.38,45.5,58.93,63.95,65.12,41.86,34.08,31.26,27.37,27.29,26.36,23.43
"521","HB_HOUSTON",2017-06-04,22,20.54,19.78,19.36,18.77,18.95,20.63,19.96,20,21.93,25.11,33.95,36.87,39.62,47.89,53.06,55.52,39.09,31.31,27.29,29.5,26.24,25.71,23.9
"522","HB_HOUSTON",2017-06-05,20.96,19.5,18.69,18.34,18.57,19.48,21.37,20.57,20.93,22.55,24.07,29.57,35.48,41.5,51.7,59.02,59.02,38.66,31.36,28.1,29.26,25.47,24.86,23.23
"523","HB_HOUSTON",2017-06-06,20.38,19.62,18.87,18.41,18.6,19.56,19.26,19.46,19.89,21.1,24.25,26.37,31.91,36.77,47.98,59.02,61.75,42.55,33.55,29.21,29.46,26.75,25.43,23.33
"524","HB_HOUSTON",2017-06-07,21,19.74,19,18.59,18.56,19.28,20.98,20.54,21.73,23.04,24.29,28.92,35.75,45.27,62.3,77.2,87.88,55.7,37.86,31.38,28.78,24.18,25.91,23.1
"525","HB_HOUSTON",2017-06-08,20.87,19.85,19.4,18.58,18.7,19.61,19.9,19.39,19.75,22.83,25.86,28.56,30,37.88,50.45,66.29,77.22,41.59,30.9,28.09,29.77,24.26,25,21.83
"526","HB_HOUSTON",2017-06-09,19.9,18.05,17.4,17,17.33,18.9,20.67,19.46,19.65,23.12,25.93,28.6,35.06,40.68,57.19,73.88,62.52,40.62,31.43,28.58,27.82,23.87,23.8,21.37
"527","HB_HOUSTON",2017-06-10,20.2,17.83,16.64,15.82,15.44,16.07,19.12,20.17,21.82,24.6,29.02,35.19,38.73,46.01,56.91,64.6,52.89,39.81,32.42,28.47,28.18,26.58,23.39,21.78
"528","HB_HOUSTON",2017-06-11,19.35,17.93,16.87,16.21,15.83,16.15,18.3,19.86,21.69,23.41,27.41,32.68,38.9,46.45,58.64,67.38,57.1,40.95,35.51,29.77,30.57,25.89,24.49,22.33
"529","HB_HOUSTON",2017-06-12,19.71,18.5,17.85,18,18.5,21.23,21.9,20.5,21.66,25.18,29.79,32.7,37.87,43.38,57.04,77.68,64.52,43.71,34.8,31.3,29.51,27.09,25.24,23.4
"530","HB_HOUSTON",2017-06-13,21,19.91,19,18.2,18.98,20.36,24.08,21.74,25.24,26.63,29.76,37,41.45,49.33,63.29,66.38,54.88,40.2,32.85,28.15,30.22,25.58,25.3,23.8
"531","HB_HOUSTON",2017-06-14,23.51,21.52,20.02,19.83,20.74,22.67,26.82,23.52,23.88,29.51,30.71,35.28,38.36,50.94,76.96,94.36,91.79,49.56,38.04,33.14,33.15,28.52,26.75,24.09
"532","HB_HOUSTON",2017-06-15,20.92,19.47,18.34,17.37,18,20.11,23.43,21.77,22.39,25.99,30.54,41.83,47.21,68.1,100.56,133.78,126.19,62.01,43.71,37.85,36.3,32.15,27.65,24.95
"533","HB_HOUSTON",2017-06-16,21.27,19.28,18.21,17.52,17.19,19.47,20.5,19.2,20.65,24.05,30.62,35.77,46.44,67.31,96.14,119.41,115.76,57.01,38.64,31.79,29.23,26.41,26.82,24.49
"534","HB_HOUSTON",2017-06-17,23.48,19.99,18.11,17.3,17.05,17.15,22.32,20.53,21.88,25.14,32.11,39.04,47.19,53.92,69.62,94.82,88.83,50.08,41.23,35.94,36.6,31.13,25.1,23.15
"535","HB_HOUSTON",2017-06-18,21.77,19.4,18.16,17.5,17.47,17.43,19.6,18.58,20.39,23.97,29.7,35.71,44.29,57,72.11,102.55,105.57,58.09,43.2,36.48,36.16,32.64,27.15,24.46
"536","HB_HOUSTON",2017-06-19,22.65,21.15,20.48,19.87,19.89,21.5,22.7,21.73,23.84,25.12,33.34,41.36,56.16,71.22,99.96,131.07,117.3,75.67,47.7,43.54,37.47,33.43,29,24.37
"537","HB_HOUSTON",2017-06-20,21.57,20.03,19.51,19.24,19.17,19.79,22.83,22.29,22.78,25.49,32.97,38.98,43.81,56.33,69.77,96.07,74.28,50.97,40.71,37.25,33.82,32.54,27.78,23.33
"538","HB_HOUSTON",2017-06-21,22.72,20.75,19.5,18.59,18.25,19.46,23.91,22.31,23.88,24.8,28.1,35.84,38.77,46.62,62.57,73.05,64.18,39.45,32.52,28.93,28.29,25.07,25.6,23.57
"539","HB_HOUSTON",2017-06-22,21.16,20,19,18.5,18.35,19.28,22.45,21.49,23.27,24.69,28.15,33.57,38.68,50.07,58.73,70.03,66.26,41.12,33.38,30.68,29.05,26.98,25.17,23.58
"540","HB_HOUSTON",2017-06-23,20.89,19.75,18.74,18.52,19.56,20.22,19.93,20.82,23.59,26.35,29.08,37.82,47.15,65.18,103.77,119.08,90.53,45.85,35.83,32.61,30.2,26.51,30.02,25.76
"541","HB_HOUSTON",2017-06-24,24.87,21.5,20.5,19.95,19.38,19.11,21.24,22.01,23.35,29.06,38.2,43.11,49.72,60.52,64.65,67.02,64.52,41.63,34.05,28.39,28.96,26,25.76,23.2
"542","HB_HOUSTON",2017-06-25,24.93,22.59,20.9,20.34,19.62,19.44,19.74,20.29,22.06,24.88,34.4,38.92,45.69,51.91,65.59,75.19,68.98,46.14,36.87,32.41,41.01,35.97,26.44,24.24
"543","HB_HOUSTON",2017-06-26,20.74,19.74,19,18.77,18.75,19.65,20.99,21.7,24.36,24.92,28.99,32.99,38.63,46.48,54.06,70.98,63.08,38.87,32.76,27.18,28.57,25.31,25.42,23.32
"544","HB_HOUSTON",2017-06-27,20.66,19.7,18.86,18.65,18.57,19.26,20.31,21,22.5,25.72,32.83,36.47,39.32,46.46,50.37,56.46,50.62,34.17,31.92,29.43,30.62,26.05,26.23,23.49
"545","HB_HOUSTON",2017-06-28,20.12,18.93,18.35,18.37,19.05,19.5,21.6,22.29,24.8,24.87,28.82,33.56,38.09,43.59,48.53,54.38,47.92,34.85,30.84,29.45,28.48,25.98,27.68,22.84
"546","HB_HOUSTON",2017-06-29,21.08,19.38,19.03,18.88,18.9,20.27,22.22,22.69,23.19,26.51,30.38,30.6,37.75,43.41,49.61,61.18,59.02,39,33.37,29.57,28.53,26.91,26.75,23.47
"547","HB_HOUSTON",2017-06-30,23.63,21.48,20.62,20.07,20.07,20.77,29.49,22.71,24.45,27.83,33.09,37.57,44.88,57.88,74.12,82.24,63.83,44.21,38.51,34.24,30.9,30.29,30.56,25.84
"548","HB_HOUSTON",2017-07-01,27.21,24.48,23.27,21.55,20.93,20.98,22.76,23.56,23.25,26.79,38.77,37.59,43.34,44.87,60.93,80.7,85.8,39.55,32.66,30.43,29.73,27.36,27.4,24.66
"549","HB_HOUSTON",2017-07-02,22.66,20.55,19.08,17.83,17.83,17.82,17.49,17.92,19.9,22.44,25.82,31.07,37.01,43.24,60.72,86.92,103.77,51.78,38.43,32.75,35.11,28.94,26.96,25.11
"550","HB_HOUSTON",2017-07-03,21.35,19,17.83,16.88,17.64,20,21.47,20.5,21.93,24.34,27.92,32.94,38.88,45.37,64,80.63,76.03,42.52,33.88,31.47,30.48,26.92,25.1,23.38
"551","HB_HOUSTON",2017-07-04,22.25,20.36,19.36,18.82,18.82,18.75,18.46,18.7,20.7,23.01,27.38,32.52,36.89,43.38,53.25,69,66.51,40.56,32.13,29.76,29.15,26.95,25.23,23.76
"552","HB_HOUSTON",2017-07-05,21.53,20.46,19.86,19.07,19.59,20.35,20.85,21.34,22.77,24.11,26.85,35.08,42.16,52.5,74.42,93.79,83.67,46,37.79,33.37,32.02,30.12,25.68,24.05
"553","HB_HOUSTON",2017-07-06,21.94,20.49,19.75,19.18,19.31,19.81,22.2,21.82,22.72,24.69,31.8,35.25,42.93,51.13,73.45,87.23,91.13,51.04,38.25,32.38,32.18,30.36,25.57,24.61
"554","HB_HOUSTON",2017-07-07,21.33,20.64,19.96,19.33,19.14,19.76,21.91,21.95,23.84,27.69,35.14,39.67,44.93,53.82,70.84,94.18,79.88,45.12,39.87,34.92,33.17,30.39,27.86,25.4
"555","HB_HOUSTON",2017-07-08,24.94,22.39,21,20.3,20.04,20.06,20.62,21.24,23.18,25.69,32.51,39.42,44.87,57.3,74.41,89.7,79.77,45.78,37.47,33.32,32.38,29.73,28.4,25.32
"556","HB_HOUSTON",2017-07-09,23.19,21.13,20.28,19.5,18.63,18.59,19.82,20.02,21.09,24,26.98,34.22,41.02,45.48,62.63,85.57,68.97,42.37,37.31,33.99,31.93,30.92,27.37,24.28
"557","HB_HOUSTON",2017-07-10,20.56,19.53,18.69,18.06,18.02,19,21.59,21.2,22.73,24.13,30.36,34.69,42.03,49.76,61.2,77.48,68.88,39.79,34.47,32.81,33.05,29.3,26.64,23.23
"558","HB_HOUSTON",2017-07-11,20.02,18.56,17.46,16.88,16.72,18,18.68,19.81,20.87,24.4,26.65,33.23,38.34,46.24,55.1,57.93,52.36,40.49,32.6,29.84,30.03,26.19,25.71,23.24
"559","HB_HOUSTON",2017-07-12,20.96,20.16,19.21,18.51,18.7,19.73,21.08,20.63,21.26,22.95,26.98,33.95,37.39,43.76,51.35,59.15,63,41.94,32.69,30.42,31.02,26.58,26.6,23.27
"560","HB_HOUSTON",2017-07-13,22.9,20.5,20.26,19.72,19.66,20.07,21.36,21.23,21.95,25.37,31.06,34.86,42.44,50.83,67.46,77.86,65.87,42.21,37.37,32.93,32.92,31.52,26.67,23.69
"561","HB_HOUSTON",2017-07-14,21.04,20.15,19.45,18.97,18.65,19.48,20.39,20.54,22.15,24.78,32.42,35.36,41.39,53.65,73.03,86.51,66.46,43.01,37.37,33.41,30.38,26.55,25.5,23.45
"562","HB_HOUSTON",2017-07-15,22.08,20.79,19.94,19.33,18.82,18.9,18.86,19.33,21.06,24.16,31.59,37.83,42.04,47.25,60.61,69.1,62.89,39.2,34.95,31.38,30.23,26.84,25.22,23.29
"563","HB_HOUSTON",2017-07-16,21.78,20.81,20.09,19.18,18.55,18.42,19.02,19.17,20.35,22.88,25.6,32.51,39.19,44.11,49.47,57.53,58.43,42.01,34.21,31.66,30.5,27.66,26.43,23.62
