"","HB_HOUSTON.Variable","HB_HOUSTON.Date","HB_HOUSTON.0","HB_HOUSTON.1","HB_HOUSTON.2","HB_HOUSTON.3","HB_HOUSTON.4","HB_HOUSTON.5","HB_HOUSTON.6","HB_HOUSTON.7","HB_HOUSTON.8","HB_HOUSTON.9","HB_HOUSTON.10","HB_HOUSTON.11","HB_HOUSTON.12","HB_HOUSTON.13","HB_HOUSTON.14","HB_HOUSTON.15","HB_HOUSTON.16","HB_HOUSTON.17","HB_HOUSTON.18","HB_HOUSTON.19","HB_HOUSTON.20","HB_HOUSTON.21","HB_HOUSTON.22","HB_HOUSTON.23"
"564","HB_HOUSTON",2017-07-17,20.77,20.1,19.26,18.89,18.88,19.6,21.3,20.84,22.21,24.61,29.57,34.54,39.68,46.07,52.04,54.15,49.02,35.03,31.53,29.14,29.98,25.1,25.62,23.38
"565","HB_HOUSTON",2017-07-18,20.91,20.34,19.6,19.29,19.05,19.97,20.98,21.24,23.58,25.92,27.69,32.39,38.77,44.9,54.4,61.72,60.43,38.06,34.56,31.59,32.08,29.98,25.18,24.07
"566","HB_HOUSTON",2017-07-19,21.05,20.12,19.5,19,18.82,19.81,21.61,22,23.09,25.27,31.5,35.79,41.11,50.7,62.22,70.38,61.78,43.35,36.87,35.64,32.9,30.99,25.99,23.64
"567","HB_HOUSTON",2017-07-20,21.43,20.36,19.9,19,19,20.09,20.75,20.93,22.11,24.98,29.79,35.93,42.84,55.34,69.41,87.68,68.69,48.7,39.47,36.93,36.09,32.39,26.44,24.13
"568","HB_HOUSTON",2017-07-21,21.9,20.49,19.76,19,18.92,19.5,19.9,20.02,22.22,24.49,28.28,33.67,39.16,48.9,59.1,69.61,55,39.1,36.45,35.48,32.62,28.02,26.37,23.82
"569","HB_HOUSTON",2017-07-22,23.05,21.36,20.09,19.56,18.94,19.27,20.06,19.93,22.17,23.27,27.11,33.4,39.85,45.66,53.05,69.84,68.9,46.12,37.11,33.03,30.92,29.27,25.83,23.05
"570","HB_HOUSTON",2017-07-23,21.87,20.45,20.03,19.15,18.51,18.56,19.07,19.35,20.84,23.85,26.45,31.79,38.74,44.53,55.05,73.24,62.41,42.96,36.11,36.47,32.94,32.25,26.53,23.75
"571","HB_HOUSTON",2017-07-24,21.3,20.43,19.88,19.4,19.24,19.94,22.44,21.57,23.87,24.75,31.31,37.6,42.96,57.3,69.86,73.82,61.09,45.21,36.99,34.3,33.89,29.95,25.88,23.26
"572","HB_HOUSTON",2017-07-25,21.57,20.67,19.81,19.09,18.77,19.51,20.93,20.49,22.75,24.57,28.62,34.55,40.86,48.94,54.02,64.96,61.26,44.26,36.03,34.79,31.89,28.64,26.28,23.1
"573","HB_HOUSTON",2017-07-26,20.58,20,18.95,18.8,18.66,19.9,21.96,22.31,22.81,23.57,28,38.51,37.05,43.85,54.91,60.61,50.32,37.5,33.6,32.36,30.52,27.42,25.11,23.01
"574","HB_HOUSTON",2017-07-27,20.49,19.28,18.53,18.13,18.34,19.11,22.72,22.34,22.93,24.67,31.59,35.19,41.89,50.38,69.59,87.17,73.2,49.73,41.28,38.54,34.59,32.82,26.73,23.12
"575","HB_HOUSTON",2017-07-28,21.11,20.28,19.17,18.39,18.55,19.35,20.11,20.64,22.34,26.9,34.41,43.47,53.81,106.53,204.26,306.24,230.54,75.47,45.63,43.72,36.83,32.95,30.24,24.22
"576","HB_HOUSTON",2017-07-29,23.41,20.87,20.12,19.32,18.71,19.05,18.79,19.13,20.16,23.23,25.64,36.97,49.6,76.39,133.95,164.64,126.66,73.21,41.75,35.27,32.26,31.08,29.33,24.21
"577","HB_HOUSTON",2017-07-30,23.52,21.5,20.45,19.72,18.96,19,19.52,19.95,21.5,23.71,27.21,34.59,42.23,50.3,75.97,89.05,84.29,47.79,35.9,32.48,31.52,29.1,27.48,23.71
"578","HB_HOUSTON",2017-07-31,22.98,21,20.26,19.5,19.63,20,20.93,21.08,23.33,25.65,31.13,35.01,43.88,56.95,85.64,85.08,81.45,49.02,36.71,33.55,32.66,30.95,26.53,24.12
"579","HB_HOUSTON",2017-08-01,21.29,19.94,18.87,18.26,18,18.9,20.42,20.42,22.51,25.13,28.67,33.41,39.07,47.29,60.57,63.72,51.79,39.32,32.74,30.84,29.3,27.93,25.88,23.27
"580","HB_HOUSTON",2017-08-02,21.74,20.1,19.5,19.12,19,19.5,22.51,23.07,24.94,26.45,29.2,32.74,37.85,44.22,48.78,53.75,52.07,35.29,31.08,29.41,28.96,29.03,24.5,22.38
"581","HB_HOUSTON",2017-08-03,19.56,18.52,17.84,17.38,17.34,18.11,20,20.5,22.11,23.24,25.6,29.84,33.85,39.5,45.83,53.15,65.11,38.9,31.73,29.72,29.8,29.31,23.14,22.13
"582","HB_HOUSTON",2017-08-04,20.07,19.35,18.49,17.73,17.66,18.49,19.51,19.7,21.29,23.1,25.84,31.31,36.31,44.25,51.64,65.41,44.27,33.16,29.95,28.37,25.23,24.56,22.65,21.78
"583","HB_HOUSTON",2017-08-05,20.91,20.01,18.76,17.69,17.29,17.2,19.03,18.73,20.54,22.34,24.63,29.69,37.53,44.5,47.16,53.37,44.58,34.28,30.01,28.01,25.13,25.31,22.54,21.66
"584","HB_HOUSTON",2017-08-06,20.5,19.13,17.71,16.81,16.67,16.61,18.92,18.29,20.82,23.01,24.78,28.02,34.75,40.43,49.44,62.36,63.02,37.4,31.16,29.39,30.04,29.89,23.54,22.55
"585","HB_HOUSTON",2017-08-07,22.93,21.44,20.82,20.48,20.44,21.2,21.45,21.83,23.25,24.26,28.15,31.28,35.8,47.98,46.23,46.36,39.87,32.75,28.87,27.9,25.31,26.29,24.44,22.76
"586","HB_HOUSTON",2017-08-08,19.77,19.31,18.75,18.32,18.37,19.14,19.83,20.08,20.81,22.16,23.39,26.41,32.4,40.12,41.67,45.04,44.07,36.05,29.59,26.58,25.38,25.85,23.53,21.93
"587","HB_HOUSTON",2017-08-09,19.41,18.78,17.95,17.63,17.61,18.44,19.25,19.58,20.89,22.56,24.41,28.79,32.64,39.1,46.7,50.16,51.84,41.27,30.62,28.57,26.97,25.51,23.68,21.77
"588","HB_HOUSTON",2017-08-10,19.64,18.69,18,17.7,17.58,18.52,19.93,20.44,21.74,23.74,26.06,32.86,37.64,47.87,55.41,63.34,57.13,40.57,34.71,32.61,30.83,27.18,24.25,22.51
"589","HB_HOUSTON",2017-08-11,20.44,18.59,17.98,17.65,17.81,18.6,20.77,20.79,22.39,25.35,31.78,34.58,42.61,58.4,70.73,97.06,74.54,48.39,37.15,33.43,31.8,29.71,25.62,23.62
"590","HB_HOUSTON",2017-08-12,21.55,20.45,19.65,19.25,18.58,18.59,19.56,19.94,21.51,24.5,27.19,32.99,38.36,48.08,63.8,68.02,61.32,42.72,33,31.75,29.08,28.36,25.5,23.9
"591","HB_HOUSTON",2017-08-13,21.27,20.43,19.08,18.48,17.65,17.86,18.7,18.93,19.98,22.76,25.87,31.49,36.54,42.22,51.86,61.33,67.66,42.72,33.6,30.65,31.57,28.13,25.85,23.44
"592","HB_HOUSTON",2017-08-14,20.81,19.17,17.92,17.33,17.31,18.27,20.02,20.47,21.63,24.1,27.78,33.55,38.65,45.62,57.83,66.49,58.88,43.06,36.56,34.41,35.88,28.29,24.25,22.38
"593","HB_HOUSTON",2017-08-15,21.68,19.91,18.91,17.84,17.64,19.05,22.75,21.79,21.65,24.46,27.11,31.53,38.47,46.8,60.99,61,55.24,42.39,37.44,32.14,30.57,27.58,23.92,22.88
"594","HB_HOUSTON",2017-08-16,21.95,19.6,18.5,17.97,18,19.33,23.22,22.14,23.27,27.3,29.9,33.3,39.37,54.5,69.61,71.54,61.13,44.36,38.56,35.15,31.83,29.89,26.09,23.1
"595","HB_HOUSTON",2017-08-17,21.55,20.49,20.31,20.02,20.01,20.42,22.36,21.59,21.56,23.47,27.68,33.88,40.83,51.57,66.76,81.1,62.69,43.36,34.73,30.8,30.09,26.44,25.47,22.9
"596","HB_HOUSTON",2017-08-18,20.97,19.94,18.94,18.42,18.43,19.18,21.22,20.95,22.25,26,31.8,37.06,42.92,54.21,73.07,96.17,77.94,52.25,37.07,31.08,31.79,27.58,26.57,23.44
"597","HB_HOUSTON",2017-08-19,21.1,19.89,19.12,18.01,17.5,17.81,19.74,19.48,21.47,24.59,27.31,33.17,40.63,49.02,65.37,78.32,76.39,46.47,35.83,31.38,30.96,27.05,24.67,22.6
"598","HB_HOUSTON",2017-08-20,21.98,20.02,18.5,17.92,17.59,17.61,18.67,19.4,20.9,22.75,23.7,30.86,36.09,45.58,53.98,67.84,65.35,41.15,35.18,29.57,30.37,26.64,23.57,23.16
"599","HB_HOUSTON",2017-08-21,20.28,18.8,17.75,17.31,17.63,19.31,21.14,20.93,22.8,24.49,28.21,33.34,38.39,45.34,50.09,53.53,47.46,38.19,33.08,30.64,30.2,27.54,24.39,21.89
"600","HB_HOUSTON",2017-08-22,19.79,18.61,17.64,17.37,17.5,18.29,20.4,20.53,22.24,24.04,27.97,32.51,38.68,49.42,57.19,72.49,57.74,44.34,36.32,32.35,31.13,30.53,24.26,22.7
"601","HB_HOUSTON",2017-08-23,21.5,20.41,19.84,19.32,18.87,19.59,20.39,21,22.1,24.86,30.63,34.34,42.36,49.02,59.85,71.35,60.48,45.49,35.93,33.8,31.71,28.36,25.51,22.57
"602","HB_HOUSTON",2017-08-24,20.8,19.73,18.74,18.3,18.12,18.87,20.84,20.99,22.37,23.37,27,30.77,38.61,48.11,52.79,54.4,47.57,38.5,29.75,28.28,27.99,25.52,24.26,22.54
"603","HB_HOUSTON",2017-08-25,22.17,20.61,19.98,19.48,19.42,20.16,23.32,23.05,23.58,26.35,32.49,36.57,41.79,44.92,46.24,40,34.89,30.24,26.92,26.9,27.38,24.12,23.56,22.88
"604","HB_HOUSTON",2017-08-26,22.46,20.46,19.79,19.39,18.99,19.25,19.7,19.99,21.4,22.83,22.5,25.15,26.97,32.37,31.75,29.42,27.09,24.84,26.39,24.85,26.79,24.23,22.36,21.27
"605","HB_HOUSTON",2017-08-27,20.85,19.22,18.34,17.94,17.72,17.91,18.25,18,19.67,18.97,20.11,22.35,23.78,25.11,27.54,30.34,27.05,24.77,24.17,29.05,31.55,23.23,21.17,19.09
"606","HB_HOUSTON",2017-08-28,18.64,18.13,17.49,17.3,17.39,18.13,19.29,19.55,20.85,21.47,22.49,23.75,25.9,27.21,30.84,37.57,30.97,26.64,24.11,24.12,28.71,23.63,21.58,20.22
"607","HB_HOUSTON",2017-08-29,18.51,17.51,17.1,17.01,17.15,18.19,19.2,19.33,20.04,21.14,21.43,23.51,24.89,25.38,29.04,34.19,36.3,27.16,24.2,24.14,30.77,24.25,22.74,21.46
"608","HB_HOUSTON",2017-08-30,18.82,17.88,17.5,17.07,17.38,18.36,19.55,19.86,21.16,21.85,24.06,24.49,26.36,29.57,37.56,40.25,51.94,42.43,32.24,32.78,30.81,25.93,22.34,20.61
"609","HB_HOUSTON",2017-08-31,18.69,17.67,16.95,16.61,16.72,17.85,19.15,19.19,20.84,23.1,26.95,27.27,36.4,42.33,51.17,69.79,77.28,50.2,35.1,34.04,35.49,28.89,23.06,20.98
"610","HB_HOUSTON",2017-09-01,19.37,18.16,17.47,16.76,16.64,17.52,19.06,19.11,19.84,20.98,25.17,29.53,33.81,47.76,59.35,73.92,72.31,41.54,32.14,28.71,29.12,25.09,22.14,20.25
"611","HB_HOUSTON",2017-09-02,20.08,18.67,17.38,16.88,16.58,17,17.66,18.33,18.8,20.17,22.8,24.8,29.73,40.05,48.23,57.86,58.3,36.71,30.84,27.98,27.91,23.27,22.62,21.24
"612","HB_HOUSTON",2017-09-03,21.3,20.18,19.19,18.53,17.83,18.03,17.91,18.09,18.98,20.53,22.37,27.47,31.12,46.46,49.87,63.76,62.96,42.54,35.54,32.57,29.39,25.9,23.4,22.66
"613","HB_HOUSTON",2017-09-04,20,19.51,18.41,17.57,17.36,17.46,17.83,18.49,19.97,21.21,23.26,25.81,30.62,37.9,42.68,56.26,56.73,38.47,35.47,29.61,29.67,25.48,23.04,21.15
"614","HB_HOUSTON",2017-09-05,19.12,18.06,16.95,16.48,17.06,18.11,19.6,19.94,19.18,21.59,22.71,29.15,31.93,42.74,51.69,64.24,51.37,34.48,30.89,27.16,26.42,24.98,22.31,20.52
"615","HB_HOUSTON",2017-09-06,18.96,17.98,17.33,16.54,17.4,18.41,20.97,20.82,20.91,21.11,23.08,24.67,24.94,31.72,41.76,46.81,45.2,29.41,23.12,23.08,23.87,22.59,20.6,17.75
"616","HB_HOUSTON",2017-09-07,17.25,16.39,15.02,13.97,13.7,16.47,18.98,18.98,19.54,19.77,21.02,22.4,23.99,25.06,29.49,39.61,42.8,28.02,23.38,22.46,22.49,21.42,19.8,16.89
"617","HB_HOUSTON",2017-09-08,15.83,12.27,8.42,8.32,11.28,16.29,17.3,18.29,18.83,20,20.46,21.97,22.39,23.26,27.09,36.64,40.15,30.29,23.2,22.72,22.58,22.09,19.9,17.8
"618","HB_HOUSTON",2017-09-09,17.8,16.04,15.5,15.71,16.07,16.48,16.47,17.33,17.86,19.7,20.58,21.97,22.96,25.87,35.17,41.85,44.75,35.88,30.47,23.12,22.66,22.05,19.45,18.91
"619","HB_HOUSTON",2017-09-10,17.74,17.93,17.04,16.3,16.25,16.37,15.87,16.11,17.5,17.55,19.02,21.03,22.46,24.23,33.18,35.55,39.06,36.67,30.97,25.07,23.45,22.52,19.89,18.68
"620","HB_HOUSTON",2017-09-11,17.62,17.36,17.06,17.01,17.36,18.12,19.31,18.89,19.11,20.71,21.22,23.17,25.39,31.91,35.05,41.66,48.72,41.26,30.9,28.1,23.59,22.39,20.97,20.09
"621","HB_HOUSTON",2017-09-12,18.88,18.18,17.48,17.04,17.41,18.3,18.98,19.29,20.05,21.27,22.25,22.43,22.77,24.82,34.87,42.76,47.25,38.16,27.45,24.22,23.52,21.97,20.86,19.75
"622","HB_HOUSTON",2017-09-13,18.4,17.97,17.47,16.93,17.39,18.24,19.15,19.39,19.5,20.46,20.79,22.35,24.28,34.97,44.4,58.95,54.18,38.84,27.37,24.88,24.01,23.07,21.56,18.46
"623","HB_HOUSTON",2017-09-14,17.3,15.59,13,10.21,14.72,17.74,18.92,19.71,19.99,20.8,23.32,22.87,26.37,42.79,47.56,56.05,53.11,36.33,26.91,23.43,22.96,27.99,22.32,19.02
"624","HB_HOUSTON",2017-09-15,19.14,16.7,14.74,13.74,15.21,17.93,19.57,19.57,20.19,20.86,23.16,25.42,28.43,37.12,44.55,50,50.21,35.25,27.76,25.17,25.76,23.01,22.57,22.47
"625","HB_HOUSTON",2017-09-16,19.04,17.45,16.32,15.64,15.47,15.86,18.66,18.66,19.01,22.24,23.57,27.82,32.11,37.06,41.96,48.67,51.44,36.58,29.62,27,28.78,25.64,22.97,20.56
"626","HB_HOUSTON",2017-09-17,20.44,18.97,18,17.9,17.47,17.79,18.47,18.96,20.81,21.9,22.27,25.41,29.79,38.01,48.36,59.02,58.5,36.54,28.24,26.55,25.34,25.08,23.6,20.65
"627","HB_HOUSTON",2017-09-18,19.52,18.73,18.37,18.41,18.65,19.52,20.57,20.07,20.96,21.95,23.94,26.74,31.5,41.86,46.58,59.43,50.39,35.8,28.57,26.67,27.44,24.18,23.28,21.03
"628","HB_HOUSTON",2017-09-19,21.58,19.81,18.86,17.99,18.21,20.17,24.99,21.4,20.86,22.35,26.57,28.19,32.67,39.61,47.55,56.01,48.67,34.89,31.4,30.02,27.76,27.15,23.57,22.16
"629","HB_HOUSTON",2017-09-20,20.79,19.06,18.05,17.33,17.81,20.45,22.49,21.3,22.59,23.67,24.84,29.12,32.89,40.2,46.77,54.47,47.75,36.37,30.65,30.93,27.57,24.07,23.23,21.47
"630","HB_HOUSTON",2017-09-21,22.92,21.07,19.82,19.21,19.5,20.83,22.99,22.01,21.94,23.13,25.13,32.34,34.66,41.53,48.48,51.07,45.79,33.66,28.06,27.6,26.84,24.82,23.15,21.84
"631","HB_HOUSTON",2017-09-22,19.99,18.65,17.82,17.65,17.86,19.66,22.61,21.36,21.97,22.86,25.54,31.69,35.45,40.96,47.91,51.66,42.25,33.59,26.84,27.18,28.73,28.28,21.46,21.07
"632","HB_HOUSTON",2017-09-23,19.32,17.81,16.99,16.16,16.19,16.92,18.89,18.52,18.91,21.92,25.75,30.2,36.61,39.12,44.92,47.75,46.25,36.22,27.97,24.38,26.51,24.99,21.43,19.8
"633","HB_HOUSTON",2017-09-24,19.3,17.49,16.82,16.79,16.89,17.25,17.77,17.5,19.27,22.75,23.4,27.81,30.56,39.33,42.5,50.75,43.55,34.62,29.26,26.41,26.27,24.33,22.51,21.2
"634","HB_HOUSTON",2017-09-25,18,17.24,17.22,17.31,17.57,19.66,20.82,20.17,20.98,22.04,23.7,27.7,33.03,39.49,43.47,52.11,46.67,34.31,30.5,29.23,28.82,23.5,22.23,20.97
"635","HB_HOUSTON",2017-09-26,19.68,18.86,18.33,17.83,17.73,18.91,20.35,20.33,20.4,21.61,23.29,29.55,31.34,41.6,46.67,54.33,43.59,33.58,26.22,25.95,26.57,24.66,22.5,21.44
"636","HB_HOUSTON",2017-09-27,19.72,18.99,18.52,18.29,18.24,19.26,21.38,21.4,21.6,24.37,26.45,32.7,37.71,46.02,59.54,55.38,45.24,33.56,29.11,29.08,28.05,24.39,23.37,22.36
"637","HB_HOUSTON",2017-09-28,19.98,19.05,18.56,18.41,18.41,19.53,21.07,21.84,22.32,23.56,24.51,35.05,37.53,50.46,60.18,59.39,49.8,34.2,28.79,27.91,25.61,22.91,23.98,21.15
"638","HB_HOUSTON",2017-09-29,19.88,19.21,18.51,18.2,17.87,19.06,21.57,21.53,22.23,23.38,25.31,31.6,39.15,45.21,58.3,60.99,48.22,32.29,25.93,25.8,26.74,23.13,23.42,21.94
"639","HB_HOUSTON",2017-09-30,20.21,19.23,18.5,18,17.56,17.69,18.81,19.08,20.37,21.89,23.86,25.9,31.49,39.7,48.25,59.58,53.21,35.68,26.53,25.13,25.76,26.06,22.83,20.45
"640","HB_HOUSTON",2017-10-01,20.48,19.41,18.5,18.19,18,18,17.09,17.37,18.49,19.51,21.18,22.83,27.58,44.6,61.41,78.89,67.67,46.12,31.41,28.76,27.64,25.03,23.51,20.97
"641","HB_HOUSTON",2017-10-02,19.98,16.79,14.27,15.13,15.84,18.45,20.8,19.5,18.9,21.33,26.22,31.78,38.72,59.82,65.34,69.8,70.37,44.04,29.29,31.26,29.87,28.37,24.74,22.8
"642","HB_HOUSTON",2017-10-03,23.8,22.13,20.67,20.86,20.76,21.32,22.91,23.33,24.22,26.17,31.93,44.05,50.81,75.71,79.07,74.38,62.5,40.46,33.16,32.11,29.85,26.68,29.5,25.93
"643","HB_HOUSTON",2017-10-04,25.26,21.35,20.47,20.09,20.28,21.02,24.23,22.46,24.7,27.3,33.88,40.12,53.27,82.43,100.84,137.01,103.62,48.83,33.6,29.1,26.83,27.68,27.48,23.57
"644","HB_HOUSTON",2017-10-05,21.22,20.04,19.13,18.73,18.6,19.5,22.64,21.59,23.12,25.35,31.07,37.54,46.24,69.36,89.38,109.64,89.8,50.16,29.68,26.84,30.07,27.53,27.9,23.85
"645","HB_HOUSTON",2017-10-06,19,17.56,16.64,16.52,17.11,18.57,19.72,18.91,21.02,22.92,24.01,28.12,34.57,45.31,66.73,84.73,65.03,40.89,27.25,23.66,28.87,24.39,24.52,21.6
"646","HB_HOUSTON",2017-10-07,22.31,19.84,19.14,19.33,19.18,19.35,19.06,20.12,21.11,21.81,22.61,28.15,37.62,50.62,68.72,93.38,93.12,51.51,36.2,32.14,32.86,29.41,25.93,24
"647","HB_HOUSTON",2017-10-08,20.82,19.81,18.73,17.93,16.98,17.07,17.28,17.39,20.13,21,23.2,27.2,38.28,49.79,74.2,99.08,93.36,59.19,38.25,32.88,36.13,27.07,26.91,22.16
"648","HB_HOUSTON",2017-10-09,19.59,17.93,16.23,16.6,17.32,20.29,22.18,21.61,23.09,26,29.98,44.75,65.73,125.57,161.63,181.18,165.36,98.81,50.61,43.92,35.34,27.43,27.54,22.22
"649","HB_HOUSTON",2017-10-10,22,20.11,18.28,17.32,17.3,19.52,34.27,22.81,24.04,27.36,37.41,43.05,41.24,51.8,60.44,53.51,44.45,35.28,30,32.47,28.58,24.36,22.25,20.99
"650","HB_HOUSTON",2017-10-11,18.43,17.59,17.11,16.85,17.04,17.85,20.69,20.08,20.43,22.38,20.7,23.03,25.87,38.65,44.69,61.62,55.38,37.68,25.2,25.45,26.36,24.8,21.27,19.02
"651","HB_HOUSTON",2017-10-12,17.82,15.81,14.87,14.41,16.11,18.24,19.76,24.95,24.92,25.22,29.29,44.68,71.94,124.57,199,242.42,249.2,117.94,50.05,40.47,40.02,29.16,27.85,24.23
"652","HB_HOUSTON",2017-10-13,18.59,17.38,16.31,16.12,16.57,18.21,20.33,20.57,21.9,24.37,26.63,30.71,39.58,54.04,84.58,120.76,104.16,49.42,36.64,36.23,32.76,28.32,27.05,23.26
"653","HB_HOUSTON",2017-10-14,21.2,18.22,17.38,16.51,16.24,15.77,17.65,18,19.92,24,23.04,27,39.8,48.45,73.99,98.54,65.82,44.42,30.87,29.01,27.46,26.18,24.8,23.99
"654","HB_HOUSTON",2017-10-15,23.52,22.8,19.1,15.62,12.57,14.83,18.95,19.94,22.16,25.53,26.86,30.21,34.34,45.2,72.44,69.32,44.64,31.55,26.39,28.37,24.77,23.25,22.62,21.35
"655","HB_HOUSTON",2017-10-16,18,17.2,15.93,16.5,16.8,18.51,21,22.44,23.26,23.66,25.33,25.26,27.31,33.38,57.17,69.7,53.93,28.98,27.04,25.05,25.14,23.68,23.66,20.43
"656","HB_HOUSTON",2017-10-17,18.5,15.57,12.39,12.88,15.6,17.53,21.86,21.36,21.53,20.83,20.73,22.79,23.67,23.9,32.28,42.5,39.02,25.57,22.73,22.4,24.68,25.61,20.34,14.4
"657","HB_HOUSTON",2017-10-18,11.47,9.7,7.83,10.57,13.23,16.57,21.4,21.03,21.96,22.43,19.97,21.04,22.93,30.47,39.95,47.69,47.17,31.81,23.98,24.85,26.79,24.49,22.23,19.41
"658","HB_HOUSTON",2017-10-19,17.57,15.31,13.59,14.88,17,18.41,23.26,22.13,22.45,21.98,23.17,26.45,27.55,36.64,43.05,52.07,48.03,28.02,27,25.2,26.53,24.47,22.62,20.54
"659","HB_HOUSTON",2017-10-20,17.66,16.98,15.58,15.59,16.77,18.28,23.11,21.07,20.84,21.02,24.14,24.3,27.98,34.89,45.81,52.44,47.01,30.61,24.91,29.43,29.09,22.24,22.01,21.26
"660","HB_HOUSTON",2017-10-21,22,20.41,18.84,17.42,17.07,18.62,21.82,21.24,21.9,26.3,26.2,30.74,36.99,49.23,57.83,71.54,61.68,39.5,30.27,28.52,26.31,25.41,27.3,22.84
"661","HB_HOUSTON",2017-10-22,22.7,19.1,16.06,15.96,16.03,16.7,18,18.82,21.13,21.59,21.9,26.79,29.26,37.41,49.75,43.37,36.96,27.5,27.01,25.54,27.59,24.67,22.01,20.38
"662","HB_HOUSTON",2017-10-23,16.81,14.86,10,13.91,15.39,16.6,21.82,20.72,21.69,21.57,21.23,21.53,22.36,24.52,33.95,44.78,43.78,33.35,29.54,25.59,23.52,22.14,19.49,16.76
"663","HB_HOUSTON",2017-10-24,16.57,12.82,9.7,14.37,16.23,17.93,23.44,21.71,22.65,23.53,23.75,22,22,22.15,31.6,34.8,31.39,26.04,33.84,26.59,27.35,23.43,21.61,20.08
"664","HB_HOUSTON",2017-10-25,19.09,18.55,17.69,16.88,17.59,18.84,23.36,22.7,23.59,22.46,21.58,20.42,22.07,21.06,31.83,39.02,38.46,25.21,24.92,23.25,22.01,21.84,18.46,14.66
"665","HB_HOUSTON",2017-10-26,11.21,6.31,4.4,4.93,5.67,13.27,20.95,21.88,22.06,22.49,23.17,22.55,25.83,26.29,34.39,40.9,38.21,28.12,32.35,31.7,28,25.45,22.66,18.56
"666","HB_HOUSTON",2017-10-27,11.66,5.45,5.03,6.68,6.82,16.57,24.04,27.49,31.21,23.35,21.65,21.19,21.22,22.07,27.73,26.68,24.6,23.88,35.45,34,26.15,25.46,22.6,21.45
"667","HB_HOUSTON",2017-10-28,20.03,19.12,18.7,18.85,19.36,20.57,23.82,26.76,38.87,39.1,30.95,25.24,22.89,20.67,19.74,18.87,19.45,23.22,33.89,29.86,23.96,22.73,21.36,20.9
"668","HB_HOUSTON",2017-10-29,18.74,18.32,18.38,18.55,18.85,19.66,21.73,23.88,31.52,34.01,24.2,21.7,19.57,19.49,19.81,19.74,19.99,23.07,31.05,30.42,21.12,23.12,15.96,16.43
"669","HB_HOUSTON",2017-10-30,11.92,9.11,9.47,14.53,17.29,18.31,22.17,21.96,22.95,23.52,21.02,21.44,21.07,24,22.95,25.84,30.46,30.74,34.48,25.76,24.67,21.97,20.35,18.21
"670","HB_HOUSTON",2017-10-31,16.66,17.09,17.62,18.15,18.12,19.41,24.31,24.1,28.91,30.59,28.08,28.31,29.65,36.01,35.51,43.31,35.22,34.52,40.26,32.04,27.69,25,22.27,22.18
"671","HB_HOUSTON",2017-11-01,19.75,16.36,16.33,15.59,15.59,18.5,21.62,21.36,26.17,30.67,25.44,28.89,33.13,38.53,40.7,54.28,38.5,37.75,37.1,29.54,26.01,24.97,21.87,22.13
"672","HB_HOUSTON",2017-11-02,18,13.96,12.19,14.04,14.8,18.7,21.11,20.74,24.63,25.48,29.55,37.01,43.24,58.88,80.13,100.49,71.65,40.31,34.13,28.76,25.97,23.84,25.9,23.31
"673","HB_HOUSTON",2017-11-03,21.55,20.52,19.86,19.01,18.58,19.41,21.88,21.62,24.32,31.04,34,40.88,48.6,73,92.01,108.55,59.11,39.11,29.87,29.77,24.36,23.79,26.63,23.38
"674","HB_HOUSTON",2017-11-04,25.64,19.92,16.25,15.31,18.38,18.74,19.29,21.44,23.26,24.69,26.33,28.32,34.08,40.27,52.85,59.53,57.88,36.56,34.93,30.91,30.08,28.7,26.93,26.95
"675","HB_HOUSTON",2017-11-05,24.69,19.86,18.44,16.62,16.98,16.31,18.61,19.2,21.51,26.5,27.1,34.3,45.86,54.81,70.19,76.62,57.7,44.02,36.83,31.53,27.91,25.58,29.64,22.67
"676","HB_HOUSTON",2017-11-06,20.02,19.54,19.09,18.7,19.11,20.4,25,24.38,26.62,30.16,34.86,42.91,57.07,84.98,116.26,131,110.83,57.52,49.28,37.75,31.74,29.03,32.92,26.95
