"","HB_HOUSTON.Variable","HB_HOUSTON.Date","HB_HOUSTON.0","HB_HOUSTON.1","HB_HOUSTON.2","HB_HOUSTON.3","HB_HOUSTON.4","HB_HOUSTON.5","HB_HOUSTON.6","HB_HOUSTON.7","HB_HOUSTON.8","HB_HOUSTON.9","HB_HOUSTON.10","HB_HOUSTON.11","HB_HOUSTON.12","HB_HOUSTON.13","HB_HOUSTON.14","HB_HOUSTON.15","HB_HOUSTON.16","HB_HOUSTON.17","HB_HOUSTON.18","HB_HOUSTON.19","HB_HOUSTON.20","HB_HOUSTON.21","HB_HOUSTON.22","HB_HOUSTON.23"
"677","HB_HOUSTON",2017-11-07,23.68,21.97,20.89,20.64,20.54,22.32,25.32,23.22,24.19,27.5,34.99,43.89,54.19,69.56,97.74,88.59,59.76,44.12,40.84,37.06,31.07,26.82,29.79,26.41
"678","HB_HOUSTON",2017-11-08,20.46,19.76,19.38,19.14,18.94,20.22,29.27,23.91,24.98,27.51,26.08,27.73,29.14,30.36,28.21,28.6,28.65,44.29,42.87,32.68,26.42,25.61,24.55,23.23
"679","HB_HOUSTON",2017-11-09,19.05,18.85,18.56,18.66,18.73,22.71,46.08,33.93,32.52,29.7,27.72,25.72,24.8,23.9,23.52,23.07,24.83,39.01,36.26,26.06,25.16,25.12,24.18,23.81
"680","HB_HOUSTON",2017-11-10,21.09,19.94,19.39,19.72,19.77,22,43.4,35.04,30,28.19,24.62,23.97,22.55,21.89,22.68,23.9,24.79,37.54,27.62,23.82,24.47,23.96,26.93,22.84
"681","HB_HOUSTON",2017-11-11,22.01,17.86,17.91,18.06,17.6,18.96,19.8,19.85,22.47,26.23,23.87,22.94,24.13,25.43,23.84,23.04,23.18,34.25,25.76,23.58,22.61,22.01,26.29,22.25
"682","HB_HOUSTON",2017-11-12,20.84,19.83,18.61,18.92,19.35,19.8,21.61,22.03,22.71,25.36,24.11,24.97,26.93,28.52,30.21,27.78,26.37,47.87,41.98,30.28,23.66,23.61,27.6,24.38
"683","HB_HOUSTON",2017-11-13,20.88,20,19.38,19.56,19.37,21.38,31.65,26.86,27.26,27.41,29.26,27.26,28.47,32.44,32.39,34.47,31.23,48.73,32.47,27.69,23.55,22.92,27.17,23.81
"684","HB_HOUSTON",2017-11-14,17.9,17.92,16.1,15.87,16.98,19.19,23.17,22.9,24,24.78,25.54,23.8,26.36,26.31,28.56,24.2,24.14,37.19,29.83,29.4,26.71,24.21,22.19,18.77
"685","HB_HOUSTON",2017-11-15,18.29,17.86,17.49,16.96,17.79,18.65,24.21,25.62,24.25,26.39,24.64,25,25.67,27.06,28.65,28.66,29.5,47.85,41.42,29.57,25.95,26.22,24.33,23.86
"686","HB_HOUSTON",2017-11-16,19.33,18.89,18.4,18.09,17.78,19.28,24.1,22.72,24,25.86,25.37,25.04,26.2,28.6,30.39,29.98,25.79,38.84,29.32,25.46,23.84,24.53,23.07,23.67
"687","HB_HOUSTON",2017-11-17,21.08,15.55,13.33,13.84,16.56,20.96,24.65,23.36,23.33,23.01,25.16,28.45,30.46,38.07,40.46,42.34,34.83,44.46,31.39,29.85,27.23,24.9,24.99,22.42
"688","HB_HOUSTON",2017-11-18,20.06,16.77,12.31,12.18,14.36,16.22,22.3,22.84,26.1,28.04,26.68,29.8,34.31,37.42,39.81,31.32,27.68,41.74,27.95,24.71,24.2,22.72,23.19,21.04
"689","HB_HOUSTON",2017-11-19,19.32,19.12,18.62,18.65,17.9,18.7,19.91,20.7,23.14,24.58,22.87,22.47,22.54,22.3,22.2,22.28,22.67,35.64,29.91,26.64,23.39,22.84,21.7,19.57
"690","HB_HOUSTON",2017-11-20,17.13,16.63,17.06,17.45,17.88,22.84,32.31,26.08,28.21,26,23.4,22.78,22.73,22.66,22.37,22.03,22.51,35.68,24.9,24.15,23.12,21.62,20.51,18.56
"691","HB_HOUSTON",2017-11-21,9.58,8.53,8.75,12.5,16.1,18.14,25.19,24.65,26.39,25,23.14,23.05,23.58,24.49,24.08,24.04,24.85,43.99,31.75,27.53,22.97,21.2,21.86,19.98
"692","HB_HOUSTON",2017-11-22,17.59,17.32,17.28,17.26,17.47,19.8,25.22,24.52,24.9,24.46,23.44,22.43,22.11,22.26,22.02,22.24,22.42,36.97,25.74,26.85,25.34,23.39,22.65,20.16
"693","HB_HOUSTON",2017-11-23,19.15,18.1,17.99,17.92,17.89,19.01,20.86,21.88,24.09,26.58,26.44,25.39,22.91,23.42,20.77,20.14,19.68,27.65,24.87,22.74,21.37,20.87,20.72,20.06
"694","HB_HOUSTON",2017-11-24,19.69,17.1,16.48,16.48,17.01,17.11,19.74,19.17,20.32,21.82,23.83,24.28,23.5,23.28,23.18,22.19,23,34.05,22.35,21.41,20.04,20.07,18.05,16.97
"695","HB_HOUSTON",2017-11-25,13.88,10.89,11.74,14.99,15.86,15,17.52,18.5,19.88,21.57,22.21,22.54,23.31,24.75,30.52,28.82,26.6,32.06,27.92,22.47,22.52,22.11,22.98,20.98
"696","HB_HOUSTON",2017-11-26,19.04,18.79,18.62,18.08,18.06,18.24,19.49,19.76,21.22,22.09,21.71,21.32,22.06,21.66,24.35,24.28,24.9,38.26,32.8,26.49,25.31,19.48,18.3,16.58
"697","HB_HOUSTON",2017-11-27,9.3,7.76,9.59,11.08,15.57,17.5,22.52,20.51,20.87,20.7,22.3,21.82,23.78,22.7,23.75,24.12,25.27,32.99,23.83,22.58,20.5,18.88,17.1,11.48
"698","HB_HOUSTON",2017-11-28,5.26,5.4,4.69,5.45,5.61,10.88,17.95,18.47,19.95,21.45,21.4,21.47,22.23,23,25.92,25.86,23.97,36.63,22.57,22.13,23.53,21.05,19.73,17.58
"699","HB_HOUSTON",2017-11-29,17.41,16.68,16.78,16.13,17,19.01,23.55,21.22,22.56,24.52,24.45,23.26,21.83,23.03,24.62,25.21,24.1,46.02,27.54,24.14,24.97,23.55,22.41,19.64
"700","HB_HOUSTON",2017-11-30,18.4,17.93,17.27,17.27,17.46,18.91,26.37,23.75,23.31,23.69,22.91,23.5,23.78,25.5,27.18,25.14,24.86,44.67,29.59,26.75,25.22,23.69,21.35,18.96
"701","HB_HOUSTON",2017-12-01,18.07,17.75,17.62,17.64,17.57,19.24,25.2,22.31,21.83,21.67,21,21.26,21.38,22.24,23.05,23.01,23.87,44.66,24.72,22.1,21.07,18.85,17.18,14.06
"702","HB_HOUSTON",2017-12-02,15.95,15.7,15.84,16.48,17.15,17.6,19.07,19.39,21.03,21.75,22.39,23.03,24.9,24.19,25.48,24.8,25.56,43.86,27.27,23.28,21.86,22.07,19.2,17.23
"703","HB_HOUSTON",2017-12-03,19.13,18.08,16.86,16.62,16.48,16.78,16.94,17.63,18.33,19.43,20.53,19.04,19.56,21.7,22.91,23.19,22.1,33.31,31.97,24.68,23.21,19.8,16.05,9.75
"704","HB_HOUSTON",2017-12-04,9.19,7.64,6.71,8.66,10.22,11.34,19.94,21.52,21.17,21.83,22.98,22.96,24.14,26.97,27.79,26.49,26.06,38.91,27.03,22.96,22.58,22.23,20.87,14.27
"705","HB_HOUSTON",2017-12-05,13.84,12.6,10.99,10.37,11.91,14.96,22.17,22.63,25.46,25.42,29.88,27,26.07,22.87,22.85,21.65,21.87,34.82,28.31,27.53,25.26,24.33,22.48,20.53
"706","HB_HOUSTON",2017-12-06,19.45,18.81,18.61,18.72,18.8,20.44,31.67,28.01,28.11,28.44,28.82,27.52,26.83,26.1,22.92,22.27,22.66,38.14,34.25,27.48,24.2,23.94,22.51,21.92
"707","HB_HOUSTON",2017-12-07,19.5,19.15,18.92,18.81,19.15,20.45,38.31,36.12,30.3,27.88,27.47,23.96,23.26,23.57,23.23,23.42,22.9,35.07,39.38,34.31,30.85,25.44,22.92,24
"708","HB_HOUSTON",2017-12-08,19.95,19.42,18.95,18.89,19.79,23.53,53.34,50.41,32.35,25.81,25.03,28.27,24.05,22.57,21.84,22.09,21.3,27.75,37,31.13,27.43,25.46,20.83,21.39
"709","HB_HOUSTON",2017-12-09,22.12,20.15,19.1,18.17,18.65,21.12,24.68,29.18,32.6,22.24,22.38,20.67,19.4,19.12,18.21,17.92,18.65,28.7,28.99,25.47,23.52,25.12,23,21.2
"710","HB_HOUSTON",2017-12-10,21.48,19.85,19.62,19.78,20.27,19.29,22.02,24.7,26.58,24.02,22.02,19.55,18.97,18.72,18.12,18.48,18.72,30.04,25.05,24.86,23.09,20.28,20.28,19.64
"711","HB_HOUSTON",2017-12-11,18.35,18.59,17.75,17.41,18.33,23.51,34.38,26.08,23.8,23.28,21.39,19.9,19.79,19.56,19.46,19.39,19.64,32.96,25.69,24.26,22.03,21.88,20.39,19.61
"712","HB_HOUSTON",2017-12-12,12.7,11.08,11.38,15.82,18.83,19.38,29.19,27.72,23.91,23.44,20.42,19.39,19.33,19.03,18.63,18.27,19.69,28.36,25.78,25.11,22.14,21.71,20.14,19.75
"713","HB_HOUSTON",2017-12-13,17.94,17.5,16.77,17.82,18.53,20.53,29.19,30.08,24.13,21.88,20.12,19.04,18.43,18.58,18.39,18.61,19.42,32.14,28.61,23.83,21.83,20.94,20.44,18.9
"714","HB_HOUSTON",2017-12-14,19.69,18.58,18.19,18.45,18.44,20.32,29.27,26.85,24.77,22.03,20.43,19.45,19.24,19.16,19.2,19.07,19.82,29.31,26.5,26.68,23.93,21.77,20.15,19.01
"715","HB_HOUSTON",2017-12-15,17.61,17.12,16.02,16.01,16.5,18.94,23.96,24.19,29.66,26.46,25.13,23.28,21.83,20.17,19.73,20.18,20.59,31.78,28.57,24.82,22.64,22.24,20.31,19.61
"716","HB_HOUSTON",2017-12-16,20.06,19.14,18.4,18.17,18.72,19.48,24.85,23.12,22.8,21.49,21.28,18.38,17.35,17.53,19.21,19.61,20.23,24.95,24.81,22.9,19.85,19.94,20.84,17.64
"717","HB_HOUSTON",2017-12-17,17.71,17.22,16.9,18.06,17.72,18.66,20.47,20.1,21.69,23.35,23.65,21.78,20.73,20.27,19.55,19.76,21.81,37.88,29.64,23.98,22.23,21.72,19.89,20.06
"718","HB_HOUSTON",2017-12-18,19.9,18.84,18.68,18.72,18.92,20.64,30.61,25.55,25.25,24.49,24,22.14,21.64,20.41,20.03,19.93,21.89,38.28,31.92,25,23.83,21.93,20.87,18.94
"719","HB_HOUSTON",2017-12-19,17.77,16.66,16.14,16.95,16.76,18.64,21.95,20.72,19.95,21.97,22.16,21.39,21.84,20.73,20.47,20.13,20.38,34.28,27.14,23.53,22.03,21.35,20.91,18.75
"720","HB_HOUSTON",2017-12-20,16.04,15,15.08,16.02,17.33,18.66,23.4,22.98,23.06,24.39,23.44,22.95,21.34,19.81,18.94,18.7,20.08,23.97,22.36,21.22,20.22,19.71,18.55,14.51
"721","HB_HOUSTON",2017-12-21,9.36,6.25,7.6,7.55,8.41,14.43,21.67,20.18,20.07,20.75,19.82,19.71,19.96,20.8,20.13,20.39,21.51,42.52,25.25,23.13,22.56,20.65,18.57,17.78
"722","HB_HOUSTON",2017-12-22,17.21,15.99,14.89,14.95,14.71,16.6,18.91,19.17,19.25,19.95,20.43,21.57,21.69,21.8,20.33,20.2,20.35,43.54,27.13,21.33,22.28,20.45,19.64,19.08
"723","HB_HOUSTON",2017-12-23,17.25,16,16.01,16.33,16.51,17.43,19.6,22.31,24.52,26.56,21.09,18.9,18.38,17.96,17.49,17.09,17.88,22.38,19.05,18.29,17.86,17,17.15,17
"724","HB_HOUSTON",2017-12-24,16.52,15.73,15.79,16.28,16.23,17,19.32,19.57,20.55,19.69,18.23,17.21,15.81,16.81,16.97,17.5,18.34,26.37,24.69,24.94,21.85,19.79,20.71,19.53
"725","HB_HOUSTON",2017-12-25,20.53,18.7,18.47,18.2,18.55,19.64,21.17,21.47,20.28,19.75,19.44,18.3,18.07,17.08,16.21,16.32,17.25,20.3,22.46,18.71,18.54,17.77,18.8,18.16
"726","HB_HOUSTON",2017-12-26,17.69,17.54,17.75,18.02,17.78,18.75,23.3,24.72,21.43,23.69,20.31,19.68,18.79,18.5,17.77,17.73,18.87,36.2,28.55,21.92,20.14,19.44,20.07,18.69
"727","HB_HOUSTON",2017-12-27,18.47,17.93,17.95,18.4,19.21,20.5,31.88,29.96,24.52,24.5,23.8,23.32,22.26,20.54,19.35,19.1,20.87,33.53,33.31,28.15,24.64,24.49,22.51,20.83
"728","HB_HOUSTON",2017-12-28,19.21,18.7,18.6,18.7,18.84,19.98,35.64,31.47,26.59,24.62,21.55,21.87,19.51,19.29,18.19,18.34,20.35,38.91,38.4,24.21,21,20.53,22.51,21.68
"729","HB_HOUSTON",2017-12-29,19.88,19.39,18.86,18.93,18.73,20.26,29.52,22.42,23.06,22.3,22.22,22.17,22.87,20.09,19.55,19.16,19.89,29.69,22.71,20.95,20.36,20.44,19.38,19.65
"730","HB_HOUSTON",2017-12-30,20.43,19.77,19.43,19.95,20.31,20.78,21.88,19.38,21.62,21.65,20.93,20.38,19.61,20.03,19.25,19.59,20.75,29.11,22.38,22.33,21.92,21.68,20.85,19.89
"731","HB_HOUSTON",2017-12-31,19.35,19.12,18.99,18.91,18.76,18.82,21,20.35,21.33,20.99,21.14,21.52,21.05,21.71,21.15,20.78,21.14,29.32,32.91,23.68,23.09,22.84,22.04,21.49
"732","HB_HOUSTON",2018-01-01,26.85,25.11,24.98,26.07,27.53,30.59,34.76,37.88,55.02,59.15,51.22,36.66,32.94,30.24,29.39,28.34,29.91,48.64,61.06,56.08,49.73,38.11,37.86,31.65
"733","HB_HOUSTON",2018-01-02,34.55,30.32,31.12,34.6,47.75,53.59,162.97,185.3,111.78,90.61,58.94,43.74,33.47,30.81,29.56,29.79,34.76,73.93,99.2,68.72,62.05,48.66,44.83,35.28
"734","HB_HOUSTON",2018-01-03,29.62,29.8,30.57,31.25,44.62,52.16,101.45,93.89,64.16,62.68,58.81,53.39,48.7,45.96,44.48,45.01,47.86,53.68,66.06,59.94,58.43,55.21,52.17,50.56
"735","HB_HOUSTON",2018-01-04,40.38,40.15,41.13,42.84,43.81,56.83,85.17,71.14,52.57,54.44,49.43,43.93,42.83,39.34,36.83,38.07,42.15,52.56,56.72,52.22,51.26,45.4,48.01,48.25
"736","HB_HOUSTON",2018-01-05,39.69,33.22,33.82,33.57,38.46,43.66,51.39,52.19,38.59,31.19,34.97,31.49,29.67,27.04,26.61,26.22,26.92,40.23,37.53,31.26,28.05,27.79,28.83,28.91
"737","HB_HOUSTON",2018-01-06,21.62,20.73,20.59,21.31,23.95,23.99,27.61,29.74,29.8,30.18,24.33,23.11,22.42,21,20.4,20.43,20.05,23.31,25.39,21.87,19.38,18.76,16.11,14.79
"738","HB_HOUSTON",2018-01-07,13.4,8.33,6.26,9.02,9.76,14.57,17.27,17.36,17.49,18.3,18.6,17.81,17.94,18.25,18.16,19.22,19.54,22.84,30.06,22.38,21.52,20.21,17.67,17.41
"739","HB_HOUSTON",2018-01-08,16.48,15.35,15.14,15.75,17.56,19.35,24.31,25.99,24.39,30.46,26.73,21.56,20.34,19.7,19.62,19.4,21.83,32.7,35.7,24.52,23.35,22.84,19.66,18.5
"740","HB_HOUSTON",2018-01-09,16.5,16.06,15.34,15.4,16.67,20.17,27.34,28.18,22.27,22.71,21.54,21.04,19.11,19.34,18.32,18.73,20.13,25.62,24.24,21.88,20.62,18.96,18.35,13.76
"741","HB_HOUSTON",2018-01-10,12.71,12.53,12.83,12.2,14,18.67,27.57,32.65,23.57,23.33,22.08,21.75,21.12,20.33,18.94,18.85,18.92,34.8,25.23,21.73,18.99,17.81,16.02,12.11
"742","HB_HOUSTON",2018-01-11,11.05,10.79,10.9,12.02,12.79,16.23,23.96,26.03,20.55,21.9,20.94,19.49,20.17,20.46,20.31,20.98,22.32,33.14,42.45,34.34,27.99,24.98,24.24,23.77
"743","HB_HOUSTON",2018-01-12,20.31,20.71,21.55,22.26,26.2,29.84,58.15,50.73,37.47,32.57,28.11,24.04,22.08,21.51,20.43,20.35,21.64,29.89,33.68,30.4,26.32,26.33,24.66,23.74
"744","HB_HOUSTON",2018-01-13,25.41,25.11,25.09,24.2,26.91,32,42.41,49.52,55.91,48.52,36.97,30.84,27.9,25.13,23.9,23.08,25.03,32.01,42.26,37.48,29.3,29.26,28.66,27.27
"745","HB_HOUSTON",2018-01-14,21.82,21.27,20.81,21.95,24.32,26.38,37.07,40.56,42.73,33.76,29.25,27.43,23.87,23.02,22.06,21.88,23.91,30.74,35.82,30.68,28.3,25.52,23.58,21.76
"746","HB_HOUSTON",2018-01-15,19.59,18.91,18.98,19.33,22.23,25.2,38.86,38.43,32.56,30.87,28.49,26.98,25.26,23.66,22.62,22.06,23.37,25.05,26.35,26.96,26.23,24.12,22.57,20.6
"747","HB_HOUSTON",2018-01-16,20.08,20.9,21.73,22.79,26.69,33.86,55.91,65.25,54.35,54.14,48.26,44.62,44.46,44.26,42.93,46.11,56.94,130.26,189.07,118.64,79.73,71.23,53.2,46.18
"748","HB_HOUSTON",2018-01-17,63.38,62.26,63.21,72.07,107.39,288.23,1543.16,1637.34,516.36,102.12,97.49,72.71,62,55.22,49.39,48.35,50.71,61.16,87.01,69.87,59.37,55.65,51.37,48.05
"749","HB_HOUSTON",2018-01-18,40.47,42.96,45.12,46.85,53.43,101.93,257.46,260.52,142.84,87.91,77.2,51.2,45.52,41.3,38.69,38.44,39.58,48.09,63.56,47.44,41.76,37.24,33.05,26.64
"750","HB_HOUSTON",2018-01-19,23.88,22.92,22.75,24.1,24.37,30.17,62.41,54.53,38.92,39.08,29.49,26.92,25.74,23.84,21.49,22.04,23.89,33.63,36.2,29.87,26.57,25.58,23.87,20.04
"751","HB_HOUSTON",2018-01-20,18.52,17.8,17,16.12,17.41,17.93,25.81,27.79,31.38,34.62,33.12,34.4,27.51,24.39,24.25,23.6,23.6,30.21,28.98,25.75,24.7,22.13,17.56,16.17
"752","HB_HOUSTON",2018-01-21,11.69,8.78,6.19,6.78,8.56,13.42,18.27,19.35,20.69,23.24,24.17,27.27,23.83,23.15,22.5,22.93,22.62,29.49,40.4,30.56,23.68,23.9,20.32,17.94
"753","HB_HOUSTON",2018-01-22,16.23,15.65,16.04,17.19,18.28,18.49,29.5,33.26,31.7,28.97,25.49,23.47,23.16,23.65,24.34,23.88,24.47,34.54,47.9,32.2,30.37,25.89,26.21,24.92
"754","HB_HOUSTON",2018-01-23,21.49,20.71,20.7,21.42,24.21,27.17,47.54,44.36,33.51,29.01,26.86,24.71,24.04,23.05,22.94,22.95,23.58,32.32,39.5,27.96,27.98,28.1,24.41,22.61
"755","HB_HOUSTON",2018-01-24,22.6,20.51,20.64,21,23.04,28.9,64.6,51,29.81,26.84,25.77,25.66,24.6,23.46,21.53,21.39,22.49,31.46,37.05,31.49,28.09,25.16,21.5,19.48
"756","HB_HOUSTON",2018-01-25,19.34,18.74,19.04,20.27,23.16,22.89,44.42,40.87,29.22,29.14,27.21,27.96,26.37,26.11,25.64,25.85,25.72,29.58,38.6,28.5,27.51,27.27,23.42,20.12
"757","HB_HOUSTON",2018-01-26,19.96,20.1,19.68,19.39,21.15,24.74,27.84,28.84,27.75,28.02,28.47,25.8,25.99,24.82,24.94,24.31,25.45,31.85,40.21,30.32,34.42,25.6,28.21,24.38
"758","HB_HOUSTON",2018-01-27,35,27.98,24.21,23.26,22.65,21.6,27.84,32.63,31.74,37.24,34.58,32.34,28.35,26.93,26.4,26.58,25.71,32.55,47.16,28.99,28.56,28.52,31.18,27.5
"759","HB_HOUSTON",2018-01-28,26.86,22.78,22.81,23.02,23.69,25.79,29.47,30.25,31.02,35,33.46,29.66,27.32,25.65,25.48,25.44,25.41,34.77,56.69,42.74,36.35,31.71,28.23,26
"760","HB_HOUSTON",2018-01-29,23.65,23.01,22.56,22.67,28.07,28.63,57.87,48.58,37.29,35.06,30.35,26.84,25.47,24.51,24.21,24.01,25.63,32.56,55.26,34.73,30.69,29.03,26.15,24.94
"761","HB_HOUSTON",2018-01-30,20.59,20.68,20.1,20.57,22.93,25.34,45.99,44,30.57,28.64,27.2,26.05,24.18,23.31,22.82,22.32,22.15,26.22,40.57,29.61,27.78,26.97,23.95,21.35
"762","HB_HOUSTON",2018-01-31,20.43,19.7,20.41,20.59,22.09,27.96,42.51,41.23,33.19,28.18,27.68,26.49,25.24,25.04,24.27,24.21,24.18,28.25,31.77,27.2,26.6,24.95,24.32,21.52
"763","HB_HOUSTON",2018-02-01,15.2,14.52,14.22,17.11,18.22,21.33,34.34,25.68,22.97,23.39,23.33,23.42,23.49,23.87,24.68,24.91,24.2,31.36,41.91,27.88,25.86,23.49,22.5,18.51
"764","HB_HOUSTON",2018-02-02,20.54,19.67,19.67,20.11,21.94,22.72,46.17,33.07,29.71,28.78,24.48,24.12,23.33,22.05,21.12,20.3,20.58,24.7,36.62,25.41,24.84,24.86,22.91,20.12
"765","HB_HOUSTON",2018-02-03,17.83,16.8,16.51,16.66,16.37,17.71,20.83,21.57,23.05,25.22,25.69,22.15,21.03,20.79,20.44,19.96,20.34,21.89,32.14,21.92,21.96,21.44,20.78,19.75
"766","HB_HOUSTON",2018-02-04,19.52,19.14,18.59,18.5,18.46,19.38,21.31,21.77,25.79,27.26,27.49,23.94,22.05,22.54,21.89,23.08,21.64,20.29,22.4,20.31,19.79,19.06,18.41,18.04
"767","HB_HOUSTON",2018-02-05,19.06,18.45,17.88,18.01,18.33,19.26,33.32,33.13,23.13,22.95,21.34,21.71,21.11,20.34,20.39,19.9,19.95,25.25,33.36,23.04,21.61,19.29,18.41,16.19
"768","HB_HOUSTON",2018-02-06,18.75,18.94,18.04,18.11,18.45,19.85,34.32,27.76,26.2,25.17,22.31,21.26,21.21,21.28,20.37,20.47,21.6,23.5,44.93,22.63,21.31,20.64,20.02,18.88
"769","HB_HOUSTON",2018-02-07,19.92,19.45,18.9,19.53,19.72,22.28,47.75,34.8,26.89,25.69,22.5,21.41,20.96,20.06,20.11,19.98,20.78,26.8,45.23,31.03,26.38,22.86,23.1,23.11
"770","HB_HOUSTON",2018-02-08,20.12,18.84,19.29,19.34,20.1,25.24,63.89,49.56,32.01,26.57,23.14,22.41,21.77,21.07,19.84,19.61,20.22,24.75,28.74,22.21,21.31,21.71,19.71,18.94
"771","HB_HOUSTON",2018-02-09,14.8,14.49,14.39,14.85,16.77,19.66,30.04,24.05,22.85,22.51,22.76,22.02,21.45,21.4,20.57,20.24,20.51,22.63,23.79,19.94,19.5,17.75,17.85,17.13
"772","HB_HOUSTON",2018-02-10,16.89,17.27,17.24,17.74,16.9,16.76,15.85,16.5,18.56,21.12,20.38,19.66,19.5,19.97,19.73,19.61,19.48,24.19,50.9,23.15,22.7,20.54,21.42,19.5
"773","HB_HOUSTON",2018-02-11,17.5,17.35,16.84,17.17,17.91,17.98,18.93,20.45,24.63,26.83,26.43,25.63,22.82,22,21.79,21.08,21.53,29.46,56.59,38.22,31.21,26.12,25.34,23.12
"774","HB_HOUSTON",2018-02-12,25.31,24.91,24,23.99,28.28,30.91,72.11,53.08,35.14,32.52,28.68,25.47,23.93,21.08,19.76,19.12,19.86,23.42,31.57,20.25,19.89,19.94,20.31,19.17
"775","HB_HOUSTON",2018-02-13,19.42,19.12,19.09,21.02,20.35,23.31,43.53,35,33.15,30.05,25.96,23.26,22.56,21.25,20.48,20.32,20.79,25.52,40.72,21.6,21.33,20.2,20.33,18.17
"776","HB_HOUSTON",2018-02-14,14.74,14.87,15.07,14.62,14.94,17.01,23.56,23.39,23.76,23.99,24.58,22.28,21.31,20.49,19.91,19.36,19.49,20.9,22.71,19.77,19.42,17.97,14.39,12.63
"777","HB_HOUSTON",2018-02-15,8.7,8.38,7.82,8.67,10.63,16.85,21.83,20.48,19.86,20.38,20.4,20.66,19.75,19.48,19.98,21.57,21.89,23.08,29.01,20.69,20.64,19.41,18.06,15.88
"778","HB_HOUSTON",2018-02-16,16.5,15.34,13.38,13.66,13.32,12.18,19.94,18.79,18.46,19.1,20.93,22.4,19.56,20.27,21.16,20.94,21.82,30.06,44.88,28.47,25.07,23.46,21.59,20.34
"779","HB_HOUSTON",2018-02-17,18.21,18.02,17.41,17.19,16.78,17.33,19.7,19.86,22.22,29.22,30.74,20.82,20.32,19.76,19.69,19.46,19.54,21.03,33.35,20.26,19.63,19.38,18.92,17.6
"780","HB_HOUSTON",2018-02-18,16.52,16.69,14.71,14,13.69,13.83,18.49,19.01,19.54,20.3,21.01,20.13,20.15,19.53,19.29,19.14,19.53,21.14,27.11,23.07,21.35,19.91,13.4,10.64
"781","HB_HOUSTON",2018-02-19,7.09,5.48,5.1,5.95,6.5,11.55,18.25,18.76,19.46,21.29,21.47,20.63,20.3,21.46,21.06,20.95,21.17,22.59,33.43,22.57,19.97,19.65,16.65,13
"782","HB_HOUSTON",2018-02-20,8.98,8.32,6.16,9.36,10.72,15.5,23.34,19.96,20.29,21.35,21.92,22.18,23.26,24.01,21.28,21.21,21.81,24.61,43.43,26.12,22.54,20.97,19.87,18.1
"783","HB_HOUSTON",2018-02-21,15.73,15.1,12.13,11.91,13.18,16.67,25.32,24.76,23.13,24.98,27.45,28.66,27.74,24.13,23.46,22.58,25.24,34.23,61.16,36.77,30.74,24.2,22.1,22.4
"784","HB_HOUSTON",2018-02-22,20.95,20.46,20.08,20.41,20.44,26.83,59.53,46.84,34.08,33.8,32.19,28.51,24.92,22.93,21.89,21.59,22.94,27.54,49.16,28.6,27.52,25.15,24.81,22.89
"785","HB_HOUSTON",2018-02-23,19.15,18.74,18.79,18.54,18.99,22.28,44.32,33.69,29.06,29.93,27.13,26.06,24.22,23.43,21.77,21.02,20.04,23.94,32.53,21.9,21.68,21.37,21.3,19.84
"786","HB_HOUSTON",2018-02-24,18.68,16.59,14.51,14.28,15.45,16.37,19.56,20.27,21.02,21.29,22.76,23.83,25.27,24.97,26.17,24.76,24.12,23.61,40.6,27.65,23.33,20.81,20.39,19.79
"787","HB_HOUSTON",2018-02-25,19.28,18.3,18.67,18.92,18.19,19.07,21.64,22.96,24.87,26.52,21.44,20.61,19.88,18.93,18.43,18.91,18.84,21.09,38.68,27.39,21.4,21.64,19.95,19.92
"788","HB_HOUSTON",2018-02-26,18.24,18.02,17.89,18.36,18.73,22.08,55.03,46.07,31.5,28.77,27.32,22.79,21.54,20.06,19.44,19.61,19.47,22.46,27.98,20.77,20.25,19.15,16.73,14.39
