"","HB_HOUSTON.Variable","HB_HOUSTON.Date","HB_HOUSTON.0","HB_HOUSTON.1","HB_HOUSTON.2","HB_HOUSTON.3","HB_HOUSTON.4","HB_HOUSTON.5","HB_HOUSTON.6","HB_HOUSTON.7","HB_HOUSTON.8","HB_HOUSTON.9","HB_HOUSTON.10","HB_HOUSTON.11","HB_HOUSTON.12","HB_HOUSTON.13","HB_HOUSTON.14","HB_HOUSTON.15","HB_HOUSTON.16","HB_HOUSTON.17","HB_HOUSTON.18","HB_HOUSTON.19","HB_HOUSTON.20","HB_HOUSTON.21","HB_HOUSTON.22","HB_HOUSTON.23"
"789","HB_HOUSTON",2018-02-27,9.45,9.51,9.86,12.67,14.65,16.5,21.52,21.35,22.11,22.19,22.02,21.51,20.54,20.15,20.21,20.48,20.99,23.48,39.42,22.49,20.66,19.11,17.12,14.32
"790","HB_HOUSTON",2018-02-28,9.36,7.94,7.4,9.18,10.23,15.22,20.11,20.3,20.88,21.32,23.24,24.24,24.36,26.08,26.11,24.9,25.94,25.61,38.11,23.98,21.73,20.01,17.52,14.87
"791","HB_HOUSTON",2018-03-01,13.25,11.9,10,11.5,13.61,14.43,19.06,18.25,18.41,19.51,19.97,20.68,21.67,23.1,22.73,22.8,24.94,26.69,47.46,25.83,20.91,19.81,19.96,19.75
"792","HB_HOUSTON",2018-03-02,16.19,16.24,16.04,16.18,17.09,20.44,39.43,29.43,25.78,23.48,21.48,21.56,20.5,21.24,21.09,21.07,19.75,20.8,23.56,20.83,20.73,19.44,17.97,16.26
"793","HB_HOUSTON",2018-03-03,14.26,12.98,12.77,13.92,14.78,15.21,20,20.8,22.41,21.26,22.41,21.58,22.37,20.93,20.77,19.36,20.1,19.88,24.55,19.71,20.51,17.77,15.17,15.7
"794","HB_HOUSTON",2018-03-04,14.11,12.52,11.97,12.94,12.52,13.59,17.56,17.72,19.1,19.75,21.08,21.9,20.81,21.37,21.24,20.92,20.77,21.31,31.75,25.43,30.79,20.56,17.31,12.71
"795","HB_HOUSTON",2018-03-05,12.36,9.6,9.6,11.99,15.66,15.68,21.4,22.12,20.57,22.7,24.84,26.78,26.45,28.07,25.5,28.34,30.37,33.55,62.23,39.5,26.08,25.47,21.66,20.49
"796","HB_HOUSTON",2018-03-06,17.1,16.83,16.26,16.49,16.97,19.62,40.83,31.78,23.86,21.9,21.35,21.82,21.86,22.02,21.07,21.26,20.64,23.73,48.99,28.29,24.27,21.66,20.67,19.11
"797","HB_HOUSTON",2018-03-07,16.71,16.41,16.36,17.25,18.99,24.67,70.16,52.4,26.38,24.94,25.47,23.49,22.9,21.61,20.59,19.68,18.95,22.98,42.66,25.9,22.94,21.37,20.67,19.42
"798","HB_HOUSTON",2018-03-08,17.02,16.01,14.32,15.19,16,20.45,46.29,37.27,22.6,21.77,20.93,20.43,20.36,19.87,19.3,19.3,19.12,19.47,28.41,23.56,20.77,19.37,15.93,14.44
"799","HB_HOUSTON",2018-03-09,11.53,10.16,11.39,11.88,15.81,17.38,23.7,20.27,20.57,21.94,22.23,21.61,21.26,22.32,22.17,22.38,22,22.69,33.78,21.57,20.51,18.78,17.57,17.45
"800","HB_HOUSTON",2018-03-10,18.21,18.08,20.19,17.18,17.89,16.75,18.53,21.14,24.08,28.35,26.63,33.18,31.7,33.42,34.37,42.21,37.67,35.25,36.76,27.47,25.57,22.86,21.14,19.08
"801","HB_HOUSTON",2018-03-11,17.44,15.86,NA,14.89,11.34,14.74,17.65,12.99,18.41,22.35,26.88,20.78,21.25,23.38,27.78,24.94,26.38,22.59,26.39,37.9,27.97,21.1,22.43,20.08
"802","HB_HOUSTON",2018-03-12,15.66,15.76,15.79,18.13,18.91,21.82,40.8,42.7,29.77,28.24,26.44,25.2,22.79,22.41,22.78,22.79,23.9,25.88,38.6,45.36,33.39,23.28,21.61,21.04
"803","HB_HOUSTON",2018-03-13,19.03,17.59,17.46,18.16,19.3,23.21,50.33,49.98,28.48,32.26,26.35,26.17,23.69,23.74,23.04,20.08,20.2,21.23,29.55,39,25.77,21.56,22.91,21.73
"804","HB_HOUSTON",2018-03-14,16.55,16.58,16.32,16.44,16.82,19.42,38.47,44.62,24.3,23.21,24.51,21.97,23.28,22.32,24.23,22.63,22.74,21.45,23.45,24.87,22.91,21.2,17.57,13.21
"805","HB_HOUSTON",2018-03-15,10.28,9.24,8.59,8.01,9.6,11.88,21.52,22.38,20.76,21.64,21.6,21.41,22.55,21.33,23.22,23.22,27.27,26.11,29.83,27.9,27.45,24.32,17.2,12.11
"806","HB_HOUSTON",2018-03-16,14.85,13.16,12.05,11.56,14.04,17.5,24.2,21.22,23.13,24.79,24.43,24.86,26.01,31.8,37.16,44.03,48.7,37.46,27.15,30.92,28.83,25.43,24.39,21.49
"807","HB_HOUSTON",2018-03-17,20.26,17,17,16.47,18.95,18.87,20.47,23.24,24.25,25.68,27.25,29.1,32.84,37.64,39.67,51.54,59.32,39.84,26.81,35.22,31.87,27.17,25.06,24.74
"808","HB_HOUSTON",2018-03-18,20.24,19.24,19.05,18.74,18.24,18.28,20.87,20.93,20.99,22.86,23.88,27.67,29.84,31.62,31.9,37.91,39.02,30.36,27.35,28.64,26.35,24.65,22.37,19.1
"809","HB_HOUSTON",2018-03-19,14.74,14.84,12.26,11.69,13.21,15.45,23.05,21.22,20.17,20.2,20.6,21.83,25.54,30.09,33.81,36.52,44.58,30.65,25.32,27.21,30.09,22.99,22.87,20.38
"810","HB_HOUSTON",2018-03-20,16.13,16.79,16.33,16.47,18.46,19.18,21.68,22.17,22.08,22.97,23.04,24.4,25.16,24.43,24.82,24.68,28.02,28.32,28.56,38.49,29.65,23.95,21.59,19.27
"811","HB_HOUSTON",2018-03-21,17.08,16.09,14.31,14.48,16.62,18.93,25.04,27.16,23.47,22.6,21.86,21.55,21.15,21.68,22.27,25.46,27.25,21.6,21.56,22.11,21.38,20.74,18.42,13.8
"812","HB_HOUSTON",2018-03-22,11.76,9.7,9.15,9.13,10.56,13.36,27.7,21.85,19.99,25.28,20.78,22.39,22.45,25.88,29.76,32.41,35.64,27.92,25.19,25.91,26.31,21.56,20.36,15.91
"813","HB_HOUSTON",2018-03-23,11.31,10.64,8.6,8.96,9.06,12,25.79,22.87,20.42,21.5,21.6,20.93,24.85,27.94,27.23,28.92,32.1,24,22.73,24.18,26.41,21.63,19.57,19.75
"814","HB_HOUSTON",2018-03-24,14.93,13.66,12.69,13.49,14.42,15.56,19.53,19.69,23.1,24.56,26.2,30.04,33.83,40.47,48.02,66.73,71.01,56.69,31.27,31.39,33.36,24.65,23.7,20.96
"815","HB_HOUSTON",2018-03-25,18.09,17.3,16.76,14.64,16.11,17.76,19.13,20.73,20.97,23.08,25.3,23.51,26.09,30.76,37.39,46.49,67.28,41.23,30.41,29.16,30.81,23.54,23.32,20.65
"816","HB_HOUSTON",2018-03-26,15.35,15.02,14.35,14.4,14.71,17.57,23.93,21.35,21.18,22.47,22.72,26.07,30.5,34.6,38.09,48.98,52.09,39.73,29,44.4,32.5,25.15,24.23,23.05
"817","HB_HOUSTON",2018-03-27,20.07,18.8,18.34,17.99,18.2,18.86,28.34,27.4,26.92,28.38,31.8,39.8,37.34,48.06,54.73,54.59,45.78,33.91,30.82,36.25,31.71,28.24,22.73,20.48
"818","HB_HOUSTON",2018-03-28,18.43,18.24,18.62,18.46,18.16,19.73,27.97,27.18,24.66,27.69,28.21,31.94,33.92,36.88,37.62,38.05,37.49,34.61,31.79,36.45,31.86,25.6,22.66,21.13
"819","HB_HOUSTON",2018-03-29,20.33,18.86,16.28,15.23,16.18,17.61,24.3,21.05,20.61,23.05,22.43,25.86,26.38,28.14,33.12,39.39,59.05,40.94,38.22,36.73,40.33,25.73,22.68,20.41
"820","HB_HOUSTON",2018-03-30,18.12,18.12,18.11,17.78,17.66,18.5,33.93,28.35,25.75,33.63,26.54,25.53,23.14,27.39,30.71,33.7,33.67,27,24,23.42,23.37,21.43,18.8,15.55
"821","HB_HOUSTON",2018-03-31,13.36,11.79,10.6,10.64,9.84,10.83,13.82,14.93,16.9,20.09,20.49,25.22,23.19,23.96,26.96,31.77,39.64,30.33,25.78,24.24,33.3,23.85,20.61,17.63
"822","HB_HOUSTON",2018-04-01,16.34,15.05,15.37,15.01,15.36,16.18,19.36,19.74,19.91,20.87,22.47,23.66,26.34,30.04,34.89,38.78,49.07,37.23,32.88,24.43,33.48,26.9,22.53,21.43
"823","HB_HOUSTON",2018-04-02,19.64,18.88,17.5,17.43,18.44,19.47,33.49,25.54,25.95,28.87,23.03,24.54,25.91,27.87,36.45,39.25,44.71,32.12,27.45,27.59,31.87,26.72,27.28,21.31
"824","HB_HOUSTON",2018-04-03,20.08,15.26,15.26,14.72,17.53,18.96,35.92,27.3,24.57,26.58,28.96,30.09,29.72,33.53,39.47,37.53,37.26,32.18,31.78,38.08,33,26.76,21.58,21.41
"825","HB_HOUSTON",2018-04-04,19.53,18.25,17.82,17.44,18.05,20,35.06,29.91,26.94,26.27,23.99,25.36,26.41,27.5,28.86,27.85,29.82,24.31,23.72,28.13,36,26.68,21.23,19.34
"826","HB_HOUSTON",2018-04-05,15.22,12.93,12.99,12.61,14.51,18.4,29.91,23.71,23.14,25.74,23.02,25.17,25.62,29.66,32.98,35.51,44.08,34.37,26.94,27.64,26.24,22.37,21.7,18.83
"827","HB_HOUSTON",2018-04-06,16.57,19.55,16.48,18.52,16.66,18.02,23.85,21.91,23.09,26.77,27.31,30.57,30.85,40.57,48.88,50.45,58.92,43.17,30.62,28.61,28.22,28.45,24.47,22.22
"828","HB_HOUSTON",2018-04-07,16.72,15.75,15,12.51,14.77,16.83,20.42,22.2,26.8,34.47,37.51,39.73,33.06,30.63,29.22,25.1,26.89,26.23,27,33.73,46.79,32.33,26.56,24.13
"829","HB_HOUSTON",2018-04-08,23.38,21.81,21.07,20.6,19.72,21.21,23.37,24.15,27.52,26.68,22.58,21.48,20.66,20.98,21.08,22,22.37,24.26,23.83,34.06,42.28,22.99,22.68,22.04
"830","HB_HOUSTON",2018-04-09,21.33,21.82,21.93,22.2,22.99,25.84,44.29,37.19,36.72,38.99,33.4,35.63,36.35,40.97,40.81,39.57,42.52,31.96,28.97,30.92,32.95,26.8,23.98,22.89
"831","HB_HOUSTON",2018-04-10,16.59,16.78,16.38,16.55,18.2,20.49,34.65,32.98,31.63,31.06,30.56,29.44,28.33,33.7,33.35,34.69,36.85,35.48,29.72,29.22,31.14,25.61,23.08,22.02
"832","HB_HOUSTON",2018-04-11,16.57,16.07,14.6,15.25,15.81,19.36,24.5,22.3,22.45,24.18,26.51,28.34,32.35,36.08,42.46,47.18,35.17,27.54,24.85,24.75,29.22,22.84,22.79,18.02
"833","HB_HOUSTON",2018-04-12,14.68,9.44,8.56,9.29,9.78,14.9,23.13,20.51,20.85,23.12,23,23.63,23.87,25.9,33.75,39.13,39.99,33.03,26.33,25.17,29.34,23.08,23.08,21.97
"834","HB_HOUSTON",2018-04-13,19.05,15.24,13.63,14.03,14.77,19.42,23.44,21.18,20.02,20.9,22.55,23.21,28.38,29.02,37.12,40.91,43.5,36.97,27.24,29.32,34.06,24.86,26.18,21.49
"835","HB_HOUSTON",2018-04-14,20.61,18.51,16.81,13.79,13.68,13.18,16.71,17.83,19.45,21.18,21.32,21.32,20.76,20.25,19.73,19.93,20.41,20.46,20.95,21.52,34.31,29,28.37,22.34
"836","HB_HOUSTON",2018-04-15,23.59,21.63,21.81,21.33,22.2,21.99,23.33,27.8,31.38,31.8,28.33,23.13,21.23,21.23,21.24,21.74,22.3,24.21,25.53,36.01,36.32,21.21,22.34,18.16
"837","HB_HOUSTON",2018-04-16,15.65,12.18,11.26,11.13,13.71,17.93,30.51,29.47,24.41,21.49,20.31,20.45,20.5,21.18,22.52,24.52,26.07,26.81,24.79,26.31,27.21,21.4,18.97,16.04
"838","HB_HOUSTON",2018-04-17,13.72,10.7,10.78,11.39,12.11,16.98,19.7,20.48,20.03,20.88,21.98,23.03,25.52,26.1,31.56,36.63,43.34,39.42,30.32,28.09,34.64,26.87,24.35,21.6
"839","HB_HOUSTON",2018-04-18,17.36,15.04,14.58,13.9,15.95,18.59,22.26,21.02,20.94,22.24,24.16,26.38,25,29.04,33.85,41.16,53.39,43.7,36.75,43.08,49.27,29.5,26.81,23.72
"840","HB_HOUSTON",2018-04-19,18.9,17.88,16.71,16.66,18.09,19.79,24.44,22.71,24.2,23.47,28.49,22.94,22.86,23.09,27.35,31.34,32.32,24.26,22.37,22.42,30.43,23.28,26.94,19.15
"841","HB_HOUSTON",2018-04-20,16.29,15.23,15.21,14.88,15.65,18.18,30.71,23.19,22.45,22.53,23.22,23.64,22.97,23.63,22.37,22.69,23.28,21.71,20.36,21.94,27.04,22.57,21.56,18.95
"842","HB_HOUSTON",2018-04-21,16.85,15.92,15.19,15.17,15.13,16.23,19.95,19.75,21.07,27.52,26.01,29.42,25.03,27.37,23.36,23.24,25,25.17,21.11,22.09,28.97,23.33,22.57,19.99
"843","HB_HOUSTON",2018-04-22,17.37,17.05,17.63,16.56,19.75,18.14,20.38,19.78,21.44,22.07,22.5,22.61,21.97,22.25,23.8,26.39,27.51,32.04,26.87,30.39,41.96,25.21,24.69,22.14
"844","HB_HOUSTON",2018-04-23,19.24,18.79,18.5,18.43,18.96,19.29,25.41,23.9,22.89,25.57,24.43,23.37,24.63,28.79,32.68,36.85,49.32,43.85,28.71,27.47,28.94,21.92,21.45,18.06
"845","HB_HOUSTON",2018-04-24,14.54,13.2,12.55,11.17,15.25,16.4,21.53,21.88,22.12,22.7,22.69,22.89,25.16,30.88,35.51,49.9,49.9,36.23,30.62,26.88,30.28,24.05,22.16,18.74
"846","HB_HOUSTON",2018-04-25,16.89,16.31,15.62,14.94,14.97,15.48,20.27,20.15,20.89,22.59,24.72,24.56,28.48,32.52,33.73,37.1,39.88,37.57,28.55,31.23,46.91,25.95,24.45,22.05
"847","HB_HOUSTON",2018-04-26,20.97,19.08,18.39,17.71,17.75,20.24,22.58,22.89,22.71,24.52,24.81,21.77,24,28.5,27.2,30,43.4,30.25,25.42,23.71,27.1,25.22,22.19,19.02
"848","HB_HOUSTON",2018-04-27,16.15,17.4,16.32,15.85,17.42,18.95,21.68,23.16,23.73,25.87,25.13,25.4,26.94,26.25,28.36,38.4,48.46,38.54,33.08,30.47,30.98,25.76,25.82,22.92
"849","HB_HOUSTON",2018-04-28,21.14,17.91,16.03,15.51,15.83,15.83,16.63,18.04,21.03,22.5,23.48,27.3,27.9,32.06,31.45,38.68,46.65,30.21,25.4,25.46,28.87,22.41,21.38,18.33
"850","HB_HOUSTON",2018-04-29,15.91,14.24,12.71,11.92,11.7,13.11,13.94,15.4,17.99,18.77,19.01,20.2,22.76,23.85,23.49,29.46,35.93,28.69,27.3,24.77,28.77,22.43,20.98,17.11
"851","HB_HOUSTON",2018-04-30,13.68,11.2,9.26,8.4,9.07,13.16,19.29,17.99,18.88,21.15,21.72,21.98,22.28,25.75,26.85,32.32,34.2,32.06,26.65,25.45,27.51,24.06,20.53,17.24
"852","HB_HOUSTON",2018-05-01,12.94,11.64,9.67,9.27,9.85,14.89,24.85,20.85,22.01,23.02,25.58,26.9,23.6,24.05,32.78,34.3,34.37,30.38,26.67,25.25,27.28,24.11,20.21,14.92
"853","HB_HOUSTON",2018-05-02,13.91,12.55,10.64,10.17,12.13,14.35,21.31,20.51,20.46,21.5,22.13,25.54,26.79,31.65,37.77,44.09,56.68,42.94,32.26,26.97,28.85,24.56,20.71,19.3
"854","HB_HOUSTON",2018-05-03,18.7,17.67,15.78,15.61,17.46,18.25,27.86,23.77,22.19,22.33,21.75,22.78,29.21,32.84,42.59,43.92,54.45,33.19,28.1,28.91,33.86,27.73,27.33,22.51
"855","HB_HOUSTON",2018-05-04,19.61,18.46,17.45,16.97,17.28,18.45,20.23,19.74,19.88,20.32,22.55,25.5,32.15,34.27,39.39,34.98,38.26,30.3,25.15,30.52,34.53,25.8,22.86,22
"856","HB_HOUSTON",2018-05-05,18.26,17.89,17.45,16.82,16.83,16.88,18.55,19.52,20.77,22.39,24.86,25.53,32.52,34.93,33.51,44.85,52.49,50.24,34.46,29.9,33.8,25.58,22.18,20
"857","HB_HOUSTON",2018-05-06,17.17,14.28,13.57,10.41,11.78,12.63,15.35,17.02,18.1,20.39,21.26,22.94,26.57,35.96,41.99,55.68,65.02,55.31,37.5,29.55,25.97,21.45,22.18,18.36
"858","HB_HOUSTON",2018-05-07,13.91,9.89,8.73,8.43,10.57,13.49,19.33,18.66,19.52,21.18,22.6,25.88,29.84,43.18,56.48,70.2,62.99,57.38,36.8,32.12,28.02,24.81,20.53,17.01
"859","HB_HOUSTON",2018-05-08,14.91,14.2,12.75,11.77,12.28,13.99,19.49,19.34,20.62,20.88,21.74,22.77,26.47,32.96,42.31,51.62,58.38,45.9,32.78,30.22,30.83,24.6,22.09,18.33
"860","HB_HOUSTON",2018-05-09,17.47,15.67,14.3,13.2,14.84,17.31,22.09,20.83,21.95,22.06,22.18,23.17,28.51,40.66,48.15,58.57,61.72,48.56,33.61,29.72,28.58,25.4,21.06,19.38
"861","HB_HOUSTON",2018-05-10,15.78,13.21,12.61,12.31,13.12,15.16,18.05,18.52,18.86,19.39,21.47,22.96,25.93,27.04,29.25,37.5,48.64,40.38,28.51,25.03,27.28,23.22,20.68,17.97
"862","HB_HOUSTON",2018-05-11,16.31,14.05,12.99,13,13.34,16.13,20.07,18.55,19.08,20.8,22,24.51,28.02,30.84,33.71,43.91,48.97,41.05,29.99,26.81,27.95,22.4,20.01,19.06
"863","HB_HOUSTON",2018-05-12,17.75,15.76,13.89,13.28,13.67,14.72,18.33,19.1,19.3,21.88,23.44,26.08,25.14,33.69,42.33,51.39,47.83,40.41,28.44,26.28,28.05,24.02,24,20.42
"864","HB_HOUSTON",2018-05-13,17.76,15.54,14.4,14.23,15.09,16.51,17.59,17.78,19.03,20.66,22.01,25.57,29.79,38.28,45.02,59.44,53.67,47.43,34.72,27.39,31.54,27.71,25.62,20.88
"865","HB_HOUSTON",2018-05-14,17.07,15.55,14.73,14.93,16.35,18.17,20.76,20.79,22.01,22,25.45,28.84,36.47,50.46,51.33,61.05,59.95,50.58,32.6,27.66,34.76,26.87,23.46,20.77
"866","HB_HOUSTON",2018-05-15,18.09,17.45,17.09,16.65,17.26,18.19,20.25,19.97,21.35,23.41,28.55,34.88,40.49,58.74,73,93.65,106.77,80.44,37.51,40.23,39.73,31.01,24.49,23.15
"867","HB_HOUSTON",2018-05-16,19.67,18.78,17.75,17.57,18.19,19.45,23.74,22.43,22.1,25.85,30.25,45.08,55.09,91.23,198.39,348.6,530.4,390.58,63.72,41.44,39.4,29.17,23.7,22.52
"868","HB_HOUSTON",2018-05-17,18.42,17.65,17.16,16.93,17.31,17.53,19.5,19.8,21.02,23.5,23.17,27.88,38.48,55.26,82.16,129.77,128.51,80.93,45.41,34.48,34.01,27.29,23.26,20.74
"869","HB_HOUSTON",2018-05-18,17.24,15.43,14.36,13.97,15.64,16.73,17.27,17.88,18.83,20.92,21.21,26.98,31.66,45.81,59.83,100.65,110.97,78.29,45.44,36.07,32.38,27.54,24.25,20.47
"870","HB_HOUSTON",2018-05-19,19.87,16.69,14.89,15.22,15.73,15.54,18.22,18.82,20.14,22.61,24.28,27.07,36.85,45.08,47.84,56.71,68.73,53.82,39.55,34.41,34.41,27.5,24.55,21.09
"871","HB_HOUSTON",2018-05-20,22.46,18.99,17.97,17.34,17.92,17.86,19.74,19.75,21.03,24.04,26.34,29.35,33.9,42.44,48.46,58.28,59.92,49.21,40.16,38.59,43.96,32.74,26.33,23.33
"872","HB_HOUSTON",2018-05-21,21.58,19.66,18.82,18.7,19.17,20.3,20.42,21.06,22.8,24.06,26.22,29.95,38.18,49.34,53.73,71.85,84.41,54.21,35.6,29.61,33.87,26.03,27,23.28
"873","HB_HOUSTON",2018-05-22,18.48,17.87,17.48,17.31,17.94,18.7,21.56,22.66,22.49,24.04,26.65,29.43,33.39,39.83,49.57,64.77,69.44,51.94,35.62,30.37,30.8,26.71,25.59,22.96
"874","HB_HOUSTON",2018-05-23,17.7,17.04,16.69,16.57,17.44,18.34,21.37,21.8,22.32,24.62,27.09,29.66,35.87,42.97,50.42,66.23,84.22,52.56,40.4,30.9,31.47,27.98,25.11,22.45
"875","HB_HOUSTON",2018-05-24,17.32,16.36,16.37,16.57,17.5,18.53,21,20.93,22.2,23.74,29.44,31.77,41.65,50.56,68.72,103.48,162.85,79.86,42.06,37.91,34.47,28.02,25.44,22.41
"876","HB_HOUSTON",2018-05-25,18.2,16.26,15.72,15.9,16.89,18.24,20.37,21.01,23.03,25.45,29.52,36.69,51.46,72.77,107.19,177.88,231.71,121.89,47.53,44.17,39.04,30.73,25.06,21.97
"877","HB_HOUSTON",2018-05-26,18.54,17.35,16,16.14,16.76,17.57,19.31,20.04,22.19,26.83,29.26,34.43,40.93,62.84,98.9,171.93,237.03,102.12,40.96,35.41,30.62,27.29,23.69,20.75
"878","HB_HOUSTON",2018-05-27,19.08,17.74,16.63,15.96,16.52,16.9,19.28,19.58,20.85,24.94,28.32,31.08,35.87,49.24,63.47,86.6,84.88,63.6,43.05,35.23,30.38,27.63,23.91,20.78
"879","HB_HOUSTON",2018-05-28,18.62,17.14,15.73,14.92,15.74,16.78,17.54,18.28,20.2,22.46,25.57,26.42,31.3,41.63,52.13,80.5,97.77,66.05,39.21,35.14,31.31,27.29,24.69,21.02
"880","HB_HOUSTON",2018-05-29,17.89,16.75,15.87,15.3,16.26,16.52,20.2,20.62,21.9,24.9,28.4,34.2,39.95,54.32,120.44,159.28,192.51,80.2,42.98,39.04,34.53,27.06,24.75,20.91
"881","HB_HOUSTON",2018-05-30,18.71,17.18,16.1,15.76,16.43,17.49,20.11,20.74,22.17,25.19,27.82,33.64,42.18,48.09,105.51,165.36,184.62,79.92,41.91,36.4,33.14,29.07,24.94,20.72
"882","HB_HOUSTON",2018-05-31,17.55,16.58,15.96,15.96,16.43,17.2,19.58,20.23,21.75,24.17,27.12,32.21,42.63,47.06,92.89,166.88,211.53,66.46,44,39.17,32.37,26.48,24.5,20.65
"883","HB_HOUSTON",2018-06-01,19.18,18.24,17.6,17.63,17.94,18.74,20.72,21.15,23.05,25.31,30.53,34.54,38.91,42.79,65.53,94.49,90.8,44.14,42.24,34.25,31.3,27.11,25.52,23.48
"884","HB_HOUSTON",2018-06-02,18.57,18.04,17.58,17.38,17.5,17.56,18.67,18.84,21.14,24.66,28.42,32.05,39.77,47.16,52.09,69.63,69.08,45.26,39.9,36.48,32.83,28.53,26.59,23
"885","HB_HOUSTON",2018-06-03,19.13,18,17.4,17.02,17.11,17.35,17.45,17.72,19.21,21.57,24.14,26.99,33.14,39.19,45.06,56.45,55.8,45.36,38.22,34.28,30.66,26.73,24.81,23.46
"886","HB_HOUSTON",2018-06-04,20.13,19.07,18.62,18.23,18.61,18.93,19.4,20.58,23.32,24.47,26.63,30.79,36.56,43.15,49.79,62.2,63.69,39.83,35.06,30.82,29.84,26.08,24.37,21.67
"887","HB_HOUSTON",2018-06-05,18.39,17.53,17.18,17.21,17.36,17.84,19.04,20.15,21.81,24.5,28.45,32.75,42.38,54.95,71.62,95.37,96.93,49.85,40.01,33.44,31.68,26.62,24.36,22.12
"888","HB_HOUSTON",2018-06-06,19.21,18.44,17.91,17.66,17.8,18.44,20.57,21.85,23.42,26.67,30.57,33.39,41.14,48.36,52.56,61.79,80.61,55.56,41.3,34.41,31.54,28,23.91,22.21
"889","HB_HOUSTON",2018-06-07,19.03,17.63,17,16.96,17.14,17.76,19,19.63,20.95,23.18,26.02,27.86,35.92,45.42,47.2,60.83,70.87,45.18,34.82,31.91,30.11,26.25,25.39,23.3
"890","HB_HOUSTON",2018-06-08,20.05,18.58,17.67,17.49,17.4,18,19.31,19.7,21,23.71,26.61,29.37,37.02,47.96,51.53,64.78,67.06,46.48,35.73,32.14,29.23,25.91,26.12,24.2
"891","HB_HOUSTON",2018-06-09,22.63,19.07,18.5,18.03,17.92,17.99,17.59,18.44,20.08,22.89,25,31.99,40.48,42.38,59.1,64.79,65.97,41.19,32.68,30.52,27.51,25.93,26.74,24.4
"892","HB_HOUSTON",2018-06-10,19.8,18.04,17.26,16.82,16.56,16.76,17.33,18.02,19.14,21.36,23.98,26.07,28.6,35.94,41.23,54.77,58.71,40.41,31.47,29.61,28.94,25.03,25.09,23.45
"893","HB_HOUSTON",2018-06-11,19.21,18.05,16.63,16.69,16.73,17.55,19.61,20.54,22.08,23.13,26.38,32.83,37.28,45.29,52.85,67.49,94,53.02,49.34,38.03,33.5,30.33,26.62,23.6
"894","HB_HOUSTON",2018-06-12,20.13,18.49,17.72,17.64,17.8,18.59,19.38,20.09,22.47,23.71,28.3,33.8,38.23,48.55,53.91,65.67,71.08,45.89,37.41,33.7,31.36,27.55,26.26,24.98
"895","HB_HOUSTON",2018-06-13,20.49,18.55,17.92,17.81,18.47,19.12,20.13,21.17,23.15,24.04,26.88,34.1,42.33,58.83,58.46,58.72,61.78,42.46,35.89,30.46,29.48,27.14,25.29,24.21
"896","HB_HOUSTON",2018-06-14,20.64,18.45,17.86,17.89,18.02,18.86,19.34,20.44,21.72,24.42,25.55,29.93,35.71,47.08,55.52,56.35,54.75,38.17,34.76,31.06,28.25,25.49,25.21,22.19
"897","HB_HOUSTON",2018-06-15,20.28,18.54,17.8,17.57,17.95,18.77,19.95,20.41,21.72,23.71,25.26,30.76,37.67,46.58,55.5,59.33,55.67,42.18,34.61,30.34,26.2,24.69,25.1,23.34
"898","HB_HOUSTON",2018-06-16,20.26,18.7,17.78,17.48,17.57,18.04,17.99,18.59,20.08,22.12,24.91,28.29,32.14,36.48,43.35,45.77,45.13,35.37,30.62,26.95,25.53,24.49,24.49,23.43
"899","HB_HOUSTON",2018-06-17,21.72,20.71,19.09,19.31,19.46,20.02,18.46,19.19,20.34,23.17,25.97,30.94,35.85,44.47,52.17,54.25,51.82,39.79,32,30.35,30.88,26.34,25.72,24.3
"900","HB_HOUSTON",2018-06-18,22.18,20.65,19.41,19.35,21.13,21.77,23.4,24.18,27.47,28.24,30.13,37.58,48.47,60.83,50.64,49.27,43.98,33.52,28.6,27.51,26.62,25.61,24.32,22.97
