"","HB_HOUSTON.Variable","HB_HOUSTON.Date","HB_HOUSTON.0","HB_HOUSTON.1","HB_HOUSTON.2","HB_HOUSTON.3","HB_HOUSTON.4","HB_HOUSTON.5","HB_HOUSTON.6","HB_HOUSTON.7","HB_HOUSTON.8","HB_HOUSTON.9","HB_HOUSTON.10","HB_HOUSTON.11","HB_HOUSTON.12","HB_HOUSTON.13","HB_HOUSTON.14","HB_HOUSTON.15","HB_HOUSTON.16","HB_HOUSTON.17","HB_HOUSTON.18","HB_HOUSTON.19","HB_HOUSTON.20","HB_HOUSTON.21","HB_HOUSTON.22","HB_HOUSTON.23"
"901","HB_HOUSTON",2018-06-19,21.4,20.05,19.77,19.64,20.19,22.21,23.91,24.29,25.97,26.02,29.39,32.62,34.74,40.39,39.75,38.14,34.21,31.39,26.31,25.65,25.88,25.16,24.17,23.19
"902","HB_HOUSTON",2018-06-20,19.32,18.46,18.35,18.16,18.65,19.73,21.46,22.13,24.15,24.51,27.26,29.11,31.29,35.09,37.96,41.52,44.35,37.77,35.5,30.39,28.17,26.9,24.56,23.8
"903","HB_HOUSTON",2018-06-21,25.04,22.64,21.67,21.48,22.01,22.64,25.15,25.91,27.78,26.88,30.82,35.07,40.28,45.17,58,91.06,100.42,64.76,49.18,43.82,38.11,34.72,30.75,26.47
"904","HB_HOUSTON",2018-06-22,22.34,20.1,19,18.37,18.72,19.63,21.66,21.89,23.3,25,30.26,34.3,41.08,52.21,66.23,87.29,83.85,56.92,42.12,32.75,31.04,28.01,24.65,25.25
"905","HB_HOUSTON",2018-06-23,20.57,19.26,17.73,16.6,16.63,16.77,17.74,18.68,20.53,22.69,24.47,27.69,29.24,36.13,40.55,52.23,58.05,42.67,34.31,29.74,28.49,25.15,24.94,23.87
"906","HB_HOUSTON",2018-06-24,20.69,19.33,17.7,16.48,15.81,16.35,18.21,18.74,20.1,21.59,23.35,25.79,26.47,32.23,38.84,41.82,44.51,38.15,33.09,27.7,25.98,24.02,24.87,22.41
"907","HB_HOUSTON",2018-06-25,20.17,18.06,17.21,17.14,17.88,19.15,20.77,21.67,23.82,24.16,26.54,29.17,34.15,39.56,46.01,58.95,65.17,42.59,40.18,31.88,31.86,28.37,25.04,23.98
"908","HB_HOUSTON",2018-06-26,20.54,18.77,18.04,17.73,18.03,19,19.9,20.82,22.11,22.94,24.62,29.16,32.83,40.26,44.12,58.41,63.56,46.99,40.47,35.3,30.54,29.11,25.53,24.88
"909","HB_HOUSTON",2018-06-27,19.88,18.31,17.34,17.02,17.49,18.71,20.04,21.11,22.99,23.54,27.57,32.27,39.76,50.63,68.22,102.59,116.02,64.83,50.41,37.44,33.15,30.64,26.87,24.63
"910","HB_HOUSTON",2018-06-28,20.52,18.22,17.2,16.81,17.1,18.32,19.53,20.61,22.21,24.18,25.7,30.27,34.45,42.19,47.48,56.16,60.48,43.63,36.58,31.74,31.19,28.96,26.11,23.65
"911","HB_HOUSTON",2018-06-29,19.93,17.75,16.94,16.73,16.85,17.67,18.39,18.65,20.19,22.36,25.75,29.73,32.42,36.99,45.15,54.7,58.4,42.29,34.14,29.42,27.06,25.5,25.74,24.22
"912","HB_HOUSTON",2018-06-30,23.99,20.12,19.48,18.53,18.17,18.25,17.39,18.14,19.67,21.28,24.87,28.78,30.38,34.87,38.71,46.49,52.61,40.68,33.15,28.93,27.8,25.57,26.73,24.11
"913","HB_HOUSTON",2018-07-01,24.71,21.12,19.19,18.28,18.42,18.85,18.55,19.25,21.46,23.3,28.44,29.06,33.02,42.59,48.12,63.93,75.19,64.3,44.95,37.54,31.72,31.54,27.52,24.24
"914","HB_HOUSTON",2018-07-02,21.91,20.08,19.9,18.79,18.93,19.41,21.19,22.05,24.21,27.07,33.43,36.07,42.99,59.1,87.54,134.15,159.28,90.89,49.82,40.54,35.97,32.75,27.05,24.46
"915","HB_HOUSTON",2018-07-03,20.54,20.04,18.97,18.35,18.58,19.24,20.11,20.85,23.12,25.47,30.79,36.57,44.78,50.66,76.02,120.32,164.27,69.45,45.17,41.51,36.25,31.49,26.13,24.36
"916","HB_HOUSTON",2018-07-04,21.81,20.51,19.48,18.99,18.99,19.41,19.4,19.33,21.8,22.59,28.02,34.32,41.13,43.93,51.71,45.84,43.61,33.78,30.26,28.01,27.5,24.76,23.95,23.55
"917","HB_HOUSTON",2018-07-05,21.13,20.12,19.26,19.03,19,20.21,20.6,21.22,23.55,25.95,30.51,31.59,35.5,41.14,43.88,54.79,59.93,43.06,39,36.58,35.26,31.97,27.81,24.5
"918","HB_HOUSTON",2018-07-06,20.57,19.36,19.1,18.56,18.44,19.11,21.77,22.03,24.39,27.63,31.54,35.03,40.46,47.61,54.31,63.5,58.67,43.23,39.44,34.97,32.72,31.32,27.48,24.53
"919","HB_HOUSTON",2018-07-07,23.64,20.84,20.12,19.49,19.08,19,20.04,20.53,22.37,24.45,28.9,32.6,39.07,43.78,46.96,57.85,60.78,42.33,37.34,32.65,31.45,29.75,26.06,24.82
"920","HB_HOUSTON",2018-07-08,23.96,21.98,20.43,19.04,18.85,18.87,19.91,20.85,22.38,24.34,28.1,32,36.56,44.38,43.45,49.75,50.38,37.35,33.5,29.84,28.57,29.21,26.49,23.53
"921","HB_HOUSTON",2018-07-09,22.57,20.58,19.72,19.06,19.26,20.03,21.26,22.13,22.98,28.94,30.03,34.54,39.2,44.47,46.9,51.66,48.84,37.23,33.49,32.08,32.04,30.98,27.06,23.98
"922","HB_HOUSTON",2018-07-10,20.76,19.4,18.98,18.29,18.58,19.06,20.5,21,22.48,25.97,31.19,33.82,41.1,47.37,57.12,68.7,59.69,44.27,41.09,34.66,32.4,30.47,26.45,23.81
"923","HB_HOUSTON",2018-07-11,20.17,19.01,18.5,17.72,17.84,18.28,18.96,19.68,21.24,23.49,27.48,32.51,41.04,45.89,59.53,54.69,50.42,38.61,36.24,30.76,30.28,29.83,25.24,22.62
"924","HB_HOUSTON",2018-07-12,19.48,18.11,17.74,17.18,17.4,17.82,17.98,18.97,21.07,23.5,27.18,32.68,42.87,49.23,54.61,58.3,53.94,38.99,35.79,30.16,30.46,28.06,23.7,22.51
"925","HB_HOUSTON",2018-07-13,18.89,17.8,17.39,17,16.89,17.49,18.68,19.57,21.45,24.15,30.58,33.17,41,50.18,59.19,69.58,65.25,48.85,34.09,30.9,30.54,29.73,24.08,22.77
"926","HB_HOUSTON",2018-07-14,19.8,18.93,17.96,17.17,17.04,17.17,19.43,19.43,22.18,24.21,30.56,34.38,43.19,50.21,59.21,68.21,65.4,48.29,43.64,32.23,30.54,29.65,24.91,22.27
"927","HB_HOUSTON",2018-07-15,18.87,18.19,17.34,16.37,16.18,16.15,17.34,18.3,19.57,22.73,26.5,31.51,36.98,46.45,53.07,79.72,107.99,70.63,49.18,36.32,32.81,30.24,25.76,22.96
"928","HB_HOUSTON",2018-07-16,19.71,18.1,17.1,16.64,16.63,17.11,20.85,21.27,23.02,24.99,30.03,34.67,41.12,48.9,65.71,113.55,186.64,76.42,57.19,42.07,37.57,32.17,27.25,23.38
"929","HB_HOUSTON",2018-07-17,19.77,18.55,17.87,17.07,17,17.36,19.87,20.24,21.16,23.35,28.12,36.35,52.53,109.09,249.72,545.48,843.74,553.21,73.13,45.45,37.6,31.2,24.64,23
"930","HB_HOUSTON",2018-07-18,19.23,18.17,16.79,16.04,16.13,16.66,17.31,18.46,19.98,22.68,27.3,33.33,45.24,100.02,447.28,1569.64,1570.5,1533.37,99.52,48.29,40.13,30.33,23.88,21.69
"931","HB_HOUSTON",2018-07-19,17.92,17.32,16.06,13.88,13.2,15.24,17.01,19.17,19.52,21.17,24.41,34.85,47.5,92.15,363.9,1218.02,1856.76,908.65,60.43,46.38,37.15,30.66,23.5,21.47
"932","HB_HOUSTON",2018-07-20,17.49,16.41,15.3,13.96,13.32,15.64,16.32,16.84,18.68,20.14,22.73,30.69,40.01,100.15,170.15,717.47,1120.94,377.62,55.24,37.95,32.08,26,22.52,20.57
"933","HB_HOUSTON",2018-07-21,17.08,15.61,12.73,10.11,9.95,10.11,14.59,15.47,18.09,19.95,24.51,34.39,56.95,112.96,542.21,1594.27,1738.98,1047.92,154.63,54.68,37.21,30.32,22.97,20.92
"934","HB_HOUSTON",2018-07-22,17.55,16.24,15,12.21,11.25,10.03,13.06,14.6,17.84,19.12,23.2,31.32,47.43,76.74,366.3,1484.15,1877.07,1272.05,250.14,54.82,34.81,30.38,22.79,20.55
"935","HB_HOUSTON",2018-07-23,17.93,17.03,14.67,10.23,10.32,15.01,16.66,17.75,19.26,20.6,24.59,33.67,52.67,120.37,698.96,1891.05,2057.51,1199.67,119.23,52.9,42.77,31.28,22.54,21.11
"936","HB_HOUSTON",2018-07-24,19.45,18.22,17.08,16.28,16.12,16.97,18.52,19.14,21.18,23.37,30.63,35.66,46.79,73.21,171.62,393.73,691.48,202.25,74.5,44.21,42.29,32.64,26.2,23.08
"937","HB_HOUSTON",2018-07-25,20.51,18.93,17.97,17.39,17.26,17.83,18.37,18.73,20.85,24.19,29.91,39.54,54.82,93.91,199.05,595.01,912.28,358.73,115.94,48.59,41.13,30.05,26.57,23.27
"938","HB_HOUSTON",2018-07-26,18.97,17.63,16.27,15.75,15.94,16.47,18.25,18.5,19.79,22.48,28.54,36.02,50.19,74.09,154.72,310.88,771.32,310.78,105.83,50.1,41.23,30.48,27.07,23.29
"939","HB_HOUSTON",2018-07-27,19.7,18.74,17.93,17.42,17.65,18.07,18.75,19.03,20.42,23.57,30.22,37.85,50.08,69.77,104.21,120.91,192.18,88.36,53.39,38.23,35.02,30.53,28.05,23.27
"940","HB_HOUSTON",2018-07-28,20.96,19.19,18.53,17.72,17,17.27,18.44,19,19.75,23.42,28.43,34.61,49.27,63.52,74.32,98.08,133.39,80.39,54.67,40.95,41.05,30.89,26.1,22.8
"941","HB_HOUSTON",2018-07-29,20.11,18.81,17.67,16.5,16.51,16.39,16.82,17.58,19.22,22.45,28.72,32.07,44.99,64.05,69.45,89.73,140.81,86.09,69.08,41.84,39.4,31.75,27.47,22.5
"942","HB_HOUSTON",2018-07-30,19.03,17.98,16.74,16.3,17.51,18.16,19.12,19.77,21.24,23.17,28.68,32.08,41.77,56.11,69.13,78.04,104.92,55.76,37.81,31.88,31.32,29.25,23.35,21
"943","HB_HOUSTON",2018-07-31,19.72,18.68,17.76,17.53,17.44,18.02,18.82,19.09,20.56,21.77,24.86,27.99,31.17,36.86,45.56,59.07,63.48,44.19,38.05,34.52,31.25,29.16,25.27,22.19
"944","HB_HOUSTON",2018-08-01,20.17,18.98,18.36,17.99,17.92,18.32,18.95,19.2,21.1,23.86,27,30.6,36.48,42.88,62.55,86.23,89.29,76.58,45.53,37.96,30.9,25.94,23.83,22.38
"945","HB_HOUSTON",2018-08-02,18.13,17.16,16.77,16.29,16.47,17.15,18.95,19.58,21.72,24.3,29.67,31.79,36.93,47.16,60.58,72.43,102.81,72.24,42.64,34.14,31.37,27.12,23.43,20.9
"946","HB_HOUSTON",2018-08-03,18.74,17.28,16.42,16.27,16.09,17,18.45,18.92,19.5,21.67,24.41,29.51,35.12,41,54.5,60.75,71.97,52.8,37.6,32.63,28.93,24.47,22.86,20.09
"947","HB_HOUSTON",2018-08-04,18.99,17.34,16.69,16.04,15.89,16.37,17.03,17.57,18.67,20.13,23.64,27.05,31.7,36.95,40.5,47.13,50.36,40.46,34.13,29.33,27.69,23.86,22.97,20.11
"948","HB_HOUSTON",2018-08-05,19.84,17.57,16.77,15.83,15.62,16.13,17.67,18.01,19.31,20.18,23.17,26.54,31.08,37.97,40.69,45.9,50.87,47.15,40.04,33.03,30.49,25.75,23.79,21.1
"949","HB_HOUSTON",2018-08-06,18.89,17.86,17.31,16.84,16.98,17.85,19.57,19.91,20.23,23.21,27.18,30.88,35.97,41.9,49.78,59.61,62.02,57.38,38.54,33.74,30.94,27.17,24.18,21.05
"950","HB_HOUSTON",2018-08-07,18.27,17.81,17.11,16.89,17.03,17.86,19.91,20.42,22.34,24.03,27.81,32.02,37.2,45.45,56.4,83,74.7,50.85,36.48,33.07,32.08,27.78,24.79,22.84
"951","HB_HOUSTON",2018-08-08,19.29,18.19,17.58,17.17,17.22,18.16,19.6,20.6,22.86,23.9,28.14,32.42,38.02,46.83,63.52,85.6,81.93,52.74,39.65,33.48,33.14,29.4,25.4,23.74
"952","HB_HOUSTON",2018-08-09,20.6,19.79,19,18.33,18.43,19.13,19.79,20.06,21.7,24.56,26.1,32.3,35.48,40.69,47.33,49.3,50.44,39.85,32.84,30.55,30.85,26.27,24.26,23.98
"953","HB_HOUSTON",2018-08-10,22.01,20.12,19.41,18.93,18.98,19.38,20.31,21.07,22.45,25.21,29.09,35.5,35.89,40.1,44.87,47.79,43.34,34.53,30.08,29.88,27.9,25.72,25.96,24.66
"954","HB_HOUSTON",2018-08-11,22.52,20.84,19.93,19.43,19.43,19.09,20.12,20.88,21.99,23.17,23.43,29.77,34.83,37.95,40.36,41.32,43.74,31.54,29.08,25.95,26.66,25.18,25.57,22.42
"955","HB_HOUSTON",2018-08-12,20.56,19.45,18.63,18.41,18.16,18.1,18.84,19.32,21.32,23.27,23.83,25.84,30.83,34.5,37.31,40.95,42.68,38.9,30.72,29.28,27.95,26.9,24.72,22.42
"956","HB_HOUSTON",2018-08-13,19.43,18.15,17.79,17.56,17.66,18.28,20.22,20.39,21.74,23.06,24.29,24.76,26.47,33.28,35.13,38.59,38.93,31.66,27.13,26.56,27.03,24.09,23.48,21.49
"957","HB_HOUSTON",2018-08-14,19.17,18.01,16.89,16.05,15.98,17.15,19.42,19.4,19.71,21.24,23.75,25,31.9,34.75,36.74,41.76,41.85,35.93,33.87,28.97,28.68,25.14,23.03,20.23
"958","HB_HOUSTON",2018-08-15,19.11,18.09,17.55,17.49,18.02,19.09,19.92,20,22.54,24.11,27.54,33.38,39.08,46.76,56.08,66.08,81.67,45,38.56,32.83,32.74,27.35,25.79,23.47
"959","HB_HOUSTON",2018-08-16,20.31,19.34,18.57,18.29,18.46,19.21,21.49,22.05,23.67,25.74,31.68,36.22,43.06,52.93,66.03,76.17,83.22,52.05,38.16,35.25,34.43,32.05,25.51,23.83
"960","HB_HOUSTON",2018-08-17,20.23,19.35,18.31,17.99,18.01,18.75,22.04,23.02,24.99,25.97,32.51,39,45.61,65.35,86.78,143.68,150.2,76.17,46.03,37.11,34.36,32.21,25.65,24.47
"961","HB_HOUSTON",2018-08-18,23.74,21.85,20.43,19.31,19.24,19.38,20.18,20.61,22.9,25.32,29.23,34.95,48.92,59.2,67.68,79.02,71.13,46.7,35.76,32.69,32.4,29.31,25.43,24.35
"962","HB_HOUSTON",2018-08-19,22.28,19.73,18.63,17.96,17.66,17.74,18.25,18.9,20.94,23.74,25.58,32.11,36.74,44.86,57.6,63.43,72.51,48.51,36.03,34.56,38.11,32.09,26,24.4
"963","HB_HOUSTON",2018-08-20,22.12,19.91,19.31,18.4,18.33,19.08,21.21,21.74,23.22,27.06,30.65,34.59,42.41,58.42,72.09,99.04,98.87,69.05,46.93,36.33,43.49,34.37,27.62,25.27
"964","HB_HOUSTON",2018-08-21,22.2,20.65,19.76,18.97,18.86,19.47,21.92,22.11,23.91,26.13,32.43,38.92,47.16,64.23,100.51,115.94,129.09,78.05,51.22,37.98,38.45,32.61,24.85,23.86
"965","HB_HOUSTON",2018-08-22,19.78,18.91,18.15,17.4,17.53,18.22,20.01,20.07,23.07,24.8,27.41,33.32,39.28,52.05,73.65,99.4,109.11,63.23,39.71,33.33,33.59,28.92,24.54,21.95
"966","HB_HOUSTON",2018-08-23,19.52,18.4,17.89,16.97,16.97,17.72,19.04,19.87,20.08,21.92,25.42,30.53,36.22,45.73,62.07,76.97,84.95,57.79,39.78,33.5,32.68,28.46,24.26,21.12
"967","HB_HOUSTON",2018-08-24,18.95,18.47,17.2,16.12,15.81,16.43,17.64,18.77,19.75,21.37,24.91,27.49,33.65,42.86,58.03,77.33,91.09,55.99,37.66,32.51,30.4,25.43,24.48,21
"968","HB_HOUSTON",2018-08-25,20.04,18.47,17.44,15.57,15.45,16.06,18.01,18.88,19.99,22.53,26.15,33.36,37.07,58.02,64.52,81.65,86.14,50.4,38.46,34.86,32.3,29.14,24.24,21.59
"969","HB_HOUSTON",2018-08-26,19.99,18.52,17.25,15.56,15.81,16.35,17.95,18.49,20.13,20.97,24.24,26.6,33.42,41.85,50.87,66.22,73.07,49,37.71,33.21,29.92,26.69,22.96,20.8
"970","HB_HOUSTON",2018-08-27,18.96,17.53,16.43,13.44,14.36,15.85,19.96,19.73,19.54,21.46,25.19,27.67,32.37,41.97,51.03,61.83,65.59,44.99,37.4,32.5,31,26.18,22.1,19.8
"971","HB_HOUSTON",2018-08-28,17.71,16.64,15.52,14.46,15,16.87,18.54,18.38,19.59,21.17,23.58,26.59,31.9,38.96,46.78,58.02,59.45,42.08,35.9,31.96,30.66,26.52,24.87,21.17
"972","HB_HOUSTON",2018-08-29,19.44,18.38,17.86,17.56,18.12,19.31,20.64,20,22.13,23.86,26.23,32.58,37.31,49.88,70.6,96.05,99.33,55.45,37.34,33.45,33.3,28.17,24.34,23.33
"973","HB_HOUSTON",2018-08-30,20.03,20.19,19.1,18.92,19.03,19.67,20.8,20.33,22.44,24.34,27.5,34.14,38.56,54.72,68.96,86.7,78.9,57.71,36.77,32.98,30.77,27.02,23.99,22.05
"974","HB_HOUSTON",2018-08-31,19.27,18.58,18.14,17.92,17.92,18.75,19.63,19.6,20.77,22.82,26.15,31.12,36.62,47.94,63.23,63.81,65.23,42.05,33.54,30.67,29.06,25.03,23.98,20.81
"975","HB_HOUSTON",2018-09-01,19.03,18.01,17.29,16.7,16.82,17.14,17.87,18.35,18.93,21.67,24.03,28.31,34.07,40.76,62.04,69.15,62.86,39.27,31.65,28.3,26.33,24.86,23.52,20.56
"976","HB_HOUSTON",2018-09-02,20.38,19.34,18.2,17.94,17.7,17.9,18.51,18.5,19.75,22.65,23.79,26.7,32.31,37.98,44.43,61.31,56.83,37.82,30.55,29.01,30.42,25.6,24.92,23.42
"977","HB_HOUSTON",2018-09-03,20.77,19.29,18.35,17.83,17.72,18,19.27,19.03,20.04,22.89,23.68,25.21,28.66,33.54,41.17,44.28,42.16,32.39,28.15,27,26.25,24.76,24.39,22.22
"978","HB_HOUSTON",2018-09-04,19.81,19.4,18.28,18.18,18.22,19.48,22.89,20.94,21.46,22.64,23.65,28.49,30.35,35.22,42.6,51.37,45.3,32.02,28.33,28.14,26.88,24.9,24.94,21.67
"979","HB_HOUSTON",2018-09-05,19.2,18.66,18.37,18.29,18.49,19.74,22.08,21.57,21.94,23.63,26.07,30.17,33.9,36.54,41.3,53.35,50.47,37.05,30.08,30.97,29.81,25.99,24.27,23.42
"980","HB_HOUSTON",2018-09-06,20.54,19.74,18.97,18.56,18.5,19.14,22.15,21.32,22.32,23.57,26.77,31.41,34.36,39.42,47.93,58.43,52.75,37.63,32.57,31.56,31.06,27.6,25.34,23.74
"981","HB_HOUSTON",2018-09-07,20.86,19.88,19.67,19.26,19.25,20,23.5,21.41,20.88,24.11,26.06,30.4,35,40.95,54.24,54.44,49,33.5,30.78,30.76,30.15,26.62,26.76,23.76
"982","HB_HOUSTON",2018-09-08,21.02,19.7,18.81,18.36,18.69,18.78,19.79,19.95,20.42,23.11,23.99,27.72,32.66,37.23,38.48,42.19,47.62,35.8,30.76,29.76,30.62,25.78,23.94,22.79
"983","HB_HOUSTON",2018-09-09,20.61,19.7,18.71,18.59,18.53,18.4,19.78,19.21,20.32,22.48,23.43,24.13,30.67,32.27,39.33,45.27,45.23,33.76,31.17,31.83,29.84,24.64,23.7,23.26
"984","HB_HOUSTON",2018-09-10,19.67,18.87,18.15,17.89,17.78,19.22,22.57,21.68,21.54,23.86,25.57,29.96,32.02,35.34,37.44,42.03,47.57,38.5,33.88,31.53,30.52,24.9,23.34,21.56
"985","HB_HOUSTON",2018-09-11,18.61,17.9,17.54,17.48,17.67,18.9,22.62,21.04,20.7,22.09,22.87,23.56,30.29,33.35,33.69,37.13,38.98,32.21,28.65,25.88,25.85,23.59,23.21,19.48
"986","HB_HOUSTON",2018-09-12,17.73,17.38,17.08,17.17,17.5,18.65,21.25,20.83,20.9,22.07,22.74,23.5,28.69,32.18,37.04,42.42,38.65,29.83,26.37,26.69,24.48,22.85,21.95,19.5
"987","HB_HOUSTON",2018-09-13,17.88,17.09,16.75,16.76,17.18,18.57,21.57,22.69,22.33,22.87,24.52,28.16,35.04,39.25,45.32,49.31,41.31,32.37,30.92,30.67,29.12,24.09,21.92,20.28
"988","HB_HOUSTON",2018-09-14,18.32,17.44,16.92,16.89,17.73,19.06,21.58,21.57,21.92,22.9,25,28.69,34.75,39.66,46.96,50.05,42.14,31.4,27.62,28.59,28.18,24.53,22.6,21.24
"989","HB_HOUSTON",2018-09-15,19.64,19.21,18.76,18.3,18.11,18.16,19.78,19.77,21.04,22.21,27.82,30.41,33.53,38.1,45.74,47.28,49.48,36.06,30.83,33.64,33.61,28.22,23.66,22.36
"990","HB_HOUSTON",2018-09-16,20.02,19.08,18.85,18.44,18.26,18.48,19.24,19.27,20.37,22.83,26.48,30.57,34.1,42.11,52.03,65.68,75.16,41.25,35.91,34.96,32.63,29.34,22.63,21.78
"991","HB_HOUSTON",2018-09-17,20.53,19.3,18.8,18.38,18.81,19.53,22.53,22.58,23.1,27.39,32.6,35.43,42.56,54.61,63.39,86.41,91.04,46.56,40.05,37.84,32.58,28.17,22.58,20.78
"992","HB_HOUSTON",2018-09-18,20,18.72,18.06,17.71,18.08,19,22.99,23.12,23.23,27.4,30.09,34.69,43.33,59.28,72.2,79.3,79.28,55.72,42.27,38.6,34.23,29.72,23.87,21.59
"993","HB_HOUSTON",2018-09-19,19,18.3,17.36,17.08,17.3,18.23,20.04,20.01,20.2,22.11,25,29.33,34.86,43.02,47.35,56.54,54.5,39.17,32.6,29.88,27.89,24.84,22.47,20.11
"994","HB_HOUSTON",2018-09-20,18.94,17.47,15.72,15.63,15.99,17.78,21.16,20.2,20.94,22.83,25.02,30.89,33.41,39.44,42.15,51.97,52.06,41.27,33.33,29.91,27.95,25.18,23.83,21.83
"995","HB_HOUSTON",2018-09-21,20.03,19.43,18.57,18.45,18.77,19.91,23.1,22.79,22.85,23.49,26.34,30.18,35.1,40.85,46.84,43.89,43.11,35.43,31.09,30.18,26.74,24.4,22.98,21.87
"996","HB_HOUSTON",2018-09-22,18.64,17.32,16.78,16.12,16.05,16.32,18.41,18.89,19.34,20.72,23.35,23.8,24.15,24.16,26.09,29.87,35.01,32.12,28.78,30.33,29.27,25.46,23.7,22.14
"997","HB_HOUSTON",2018-09-23,19.78,18.94,18.45,18.23,18.11,18,18.55,19,19.66,20.99,22.89,24.57,27,31.6,32.12,37.46,40.57,34.02,28.66,33.01,26.62,24.6,23.26,22.2
"998","HB_HOUSTON",2018-09-24,19.01,18.48,17.98,17.79,18.19,19,21.21,21.08,21.05,22.48,24.17,26.72,30.71,37.13,45.33,56.83,47.74,36.15,32.67,29.28,26.42,24.48,22.49,20.74
"999","HB_HOUSTON",2018-09-25,18.15,16.28,15.06,15.14,16.72,18.87,19.2,20.72,22.18,23.41,26.62,29.25,34.3,40,49.27,49.6,47.2,38.61,32.3,31.35,26.62,25.04,24.51,21.1
"1000","HB_HOUSTON",2018-09-26,21.3,19.41,18.57,17.41,17.71,18.47,19.62,20.25,20.93,23.23,24.41,25.75,27.52,29.77,31.84,35.73,34.57,31.36,28.66,31.18,31.61,28.42,26.05,24.69
"1001","HB_HOUSTON",2018-09-27,20.95,19.68,18.99,18.89,18.89,20.84,26.1,25.37,23.79,24.03,26.51,27.07,29.3,31.38,33.55,36.94,38.19,31.57,27.52,27.57,25.62,24.57,22.42,20.25
"1002","HB_HOUSTON",2018-09-28,17.99,17.02,15.19,15.6,16.78,18.37,19.95,20.98,21.62,24.48,24.35,24.58,28.03,36.36,39.47,44.38,44.55,38.46,32.54,30.17,24.9,25.21,21.14,20.73
"1003","HB_HOUSTON",2018-09-29,22,20.27,19.75,18.87,18.9,19.45,19.41,19.88,21.61,25,25.34,30.74,32.26,39.3,40.13,40.83,35.52,30.3,26.94,26.49,23.99,22.64,21.06,20.21
"1004","HB_HOUSTON",2018-09-30,21.56,20.18,19.82,19.57,19.87,19.7,18.57,19.37,19.98,21.51,25.46,26.12,32.73,37.56,47.45,49.28,45.01,38.32,31.87,32.71,27.33,24.02,23.57,21.05
"1005","HB_HOUSTON",2018-10-01,18.64,17.48,17.6,17.38,18.28,19.71,22.55,22.62,23.81,25,25.51,28.15,34.35,40.57,43.12,56.3,54.36,37.51,34.97,31.53,27.23,24.91,23.69,20.94
"1006","HB_HOUSTON",2018-10-02,20.06,18.85,18.72,18.67,18.42,19.2,23.23,23.59,24.29,25.57,28.34,34.15,35.42,41.78,49.32,65.46,56.67,37.84,30.56,31.13,27.58,24.46,23.07,21.34
"1007","HB_HOUSTON",2018-10-03,18.95,17.96,16.9,16.36,16.49,18.22,22.87,22.64,22.79,24.12,25.65,29.79,34.1,38.18,42.48,55.47,64.4,44.24,32.94,32.34,29.51,26.14,22.94,20.21
"1008","HB_HOUSTON",2018-10-04,20.13,18.7,18.37,18.26,19.06,20.11,25.03,23.2,23.92,25.17,29.58,34.07,38.62,55.55,55.06,69.07,59.35,41.14,34.07,34.37,29.57,25.53,24.16,20.63
"1009","HB_HOUSTON",2018-10-05,23.93,21.85,20.28,19.79,20.01,22.3,29.08,24.12,25.34,23.36,31.5,28.19,29.73,41.28,49.81,71.95,72.23,44.48,34.46,36.82,34.91,27.87,25.36,25.42
"1010","HB_HOUSTON",2018-10-06,26.52,23.46,22.32,21.91,21.8,22.75,24.71,23.74,25.66,30.18,38.48,42.29,49.79,62.6,71.01,91.37,98.4,57.38,53.04,45.08,39.95,37.22,31.07,26.69
"1011","HB_HOUSTON",2018-10-07,30.17,26.12,25.77,23.35,22.57,22.69,27.13,26.15,29.64,29.45,37.26,40.11,38.48,49.18,55.87,68,66.72,43.24,37.23,36.65,36.3,36.2,29.61,28.61
"1012","HB_HOUSTON",2018-10-08,21.05,21.99,20.81,20.69,22.82,24.28,27.41,29.41,29.09,27.69,29.52,31.77,30.26,40.88,50.9,69.44,73.92,42.23,38.61,37.44,33.95,31.47,29.36,25.83
