"","HB_HOUSTON.Variable","HB_HOUSTON.Date","HB_HOUSTON.0","HB_HOUSTON.1","HB_HOUSTON.2","HB_HOUSTON.3","HB_HOUSTON.4","HB_HOUSTON.5","HB_HOUSTON.6","HB_HOUSTON.7","HB_HOUSTON.8","HB_HOUSTON.9","HB_HOUSTON.10","HB_HOUSTON.11","HB_HOUSTON.12","HB_HOUSTON.13","HB_HOUSTON.14","HB_HOUSTON.15","HB_HOUSTON.16","HB_HOUSTON.17","HB_HOUSTON.18","HB_HOUSTON.19","HB_HOUSTON.20","HB_HOUSTON.21","HB_HOUSTON.22","HB_HOUSTON.23"
"1013","HB_HOUSTON",2018-10-09,24.13,21.89,20.84,20.61,21.24,24.76,28.46,29.82,26.89,30.99,39.65,38.95,42.17,48.98,59.99,71,70.35,46.47,43.91,44.36,43.18,35.84,27.85,25.9
"1014","HB_HOUSTON",2018-10-10,25.1,22.81,23.16,22.24,22.41,26.01,27.88,27.57,27.63,30.44,30.82,34.54,36.85,44.01,48.29,62.64,66.04,42.15,39.34,36.97,36,30.62,25.26,25.03
"1015","HB_HOUSTON",2018-10-11,27.15,22.19,21.03,20.45,20.59,21.36,30.33,23.81,22.64,23.73,23.73,25.69,27.58,30.95,40.42,39.4,39.47,33.55,31.91,30.02,28.65,29.8,24.2,22.78
"1016","HB_HOUSTON",2018-10-12,22.5,21.1,20.4,20.09,20.65,21.64,24.39,24.88,27.58,26.56,25.88,28.05,28.63,32.34,41.31,47.94,52.92,40.32,42.33,39.76,32.22,29.08,26.63,26.15
"1017","HB_HOUSTON",2018-10-13,33.09,25.08,27.28,23.69,22.72,22.43,29.11,27.35,25.89,28.99,36.06,36.55,38.19,39.07,42.84,48.16,49.21,45.2,47.03,49.59,36.47,33.51,31.3,28.7
"1018","HB_HOUSTON",2018-10-14,29.77,25.77,22.45,21.2,21.09,20.83,26.5,26.49,30.43,38.08,39.27,40.28,44.32,58.55,59.71,60,54.68,41.26,39.16,34.57,30.95,31.71,27.08,25.9
"1019","HB_HOUSTON",2018-10-15,22.79,20.2,19.41,19.2,20.04,23.19,30.23,26.62,26.27,25.79,27.86,30.35,30.79,31.79,31.54,29.99,33.03,44.27,48.86,47.38,39.22,33.57,27.78,27.01
"1020","HB_HOUSTON",2018-10-16,22.59,22.94,20.73,20.74,21.25,25.77,39.57,37.07,35.64,37.27,37.47,36.49,36.03,34.68,33.9,33.69,37.21,40.44,51.35,59.75,39.18,38.07,29.92,28.12
"1021","HB_HOUSTON",2018-10-17,23.83,22.83,21.23,20.95,21.5,25.55,41.44,34.78,30.16,31.8,31.37,29.03,32.27,34.72,30.31,29.5,31.46,35.47,51.59,48.88,36.66,30.88,27.84,26.2
"1022","HB_HOUSTON",2018-10-18,22.72,21.39,20.98,20.85,21.27,25.43,30.97,27.08,29.75,31.29,30.95,31.6,29.3,28.12,27.83,31.64,34.85,35.62,40.04,49.67,35.88,30.76,27.49,27.47
"1023","HB_HOUSTON",2018-10-19,22.67,21.14,20.84,20.73,21.16,24.95,30.87,27.44,27.35,27.81,29.15,31.48,32.79,36.29,36.02,39.69,37.29,33.28,35.58,40.79,30.55,30.21,28.52,26.44
"1024","HB_HOUSTON",2018-10-20,27.35,24.1,21,20.2,19.87,19.99,25.99,25.86,26.23,27.38,29.72,34.2,33.12,32.54,31.49,30.84,34.5,29.76,32.78,33.73,28.59,27.62,24.87,24.36
"1025","HB_HOUSTON",2018-10-21,24.77,21.53,20.67,20.08,20.74,21.79,24.84,24.23,24.83,27.62,27.72,30.11,30.13,27.97,28.69,29.15,30.97,32.21,38.21,37.07,28.86,28.44,27.68,24.12
"1026","HB_HOUSTON",2018-10-22,20.67,19.83,19.62,18.7,20.25,25.12,28.04,27.03,27.64,27.97,29.54,30.9,30.66,31.1,30.79,34.45,34.95,33.68,39,40.48,30.7,27.92,26.95,24.87
"1027","HB_HOUSTON",2018-10-23,20.21,20.46,20.15,20.31,21.05,26.64,34.21,32.84,29.96,33.37,30.51,30.42,30.35,30.4,29.08,35.71,30.35,28.9,31.86,32.7,28.85,26.54,26.79,23.71
"1028","HB_HOUSTON",2018-10-24,20.62,20.6,20.5,20.08,20.68,24.31,30.88,28.95,27.77,28.09,26.92,28.78,28.64,28.86,28.11,29.75,32.45,29.93,35.5,38.73,31.97,28.39,27.84,25.24
"1029","HB_HOUSTON",2018-10-25,23.65,21.78,20.93,20.53,21.34,25.4,39.56,33.75,28.93,29.27,27.85,27.41,26.87,27.01,27.31,28.37,29.2,31.71,38.28,43.76,33.87,28.43,25.79,24.38
"1030","HB_HOUSTON",2018-10-26,25.23,24.27,22.26,21.53,22.5,24.73,32.48,31.77,28.21,29.56,28.09,29.42,30.48,31.5,33.59,38.18,35.84,35.16,36.52,37.89,29.41,26.54,27.28,24.01
"1031","HB_HOUSTON",2018-10-27,20.02,19.57,19.12,18,19,19.51,22.94,22.81,24.74,26.55,27.08,28.27,30.7,33.35,41.41,48.32,49.72,40.69,40.55,35.79,29.86,26.99,25.94,21.16
"1032","HB_HOUSTON",2018-10-28,19.81,19.13,17.75,16.75,18.56,18.99,20.7,22.08,22.67,24.12,26.55,27.24,29.94,34.95,44.74,64.64,61.54,42.27,43.25,35.15,30.4,27.9,27.4,21.65
"1033","HB_HOUSTON",2018-10-29,20.17,18.86,17.95,16.99,18.25,19.53,22.58,24.7,24.82,24.85,26.57,27.3,27.22,35.08,39.95,44.42,47.6,33.59,31.19,30.15,26.66,31.7,24.51,22.31
"1034","HB_HOUSTON",2018-10-30,15.64,13.31,12.6,13.11,13.78,17.02,23.95,23.46,23.08,23.01,26.29,28.03,31.51,31.91,42.91,52.49,58.37,50.59,58.79,47.93,37.17,32.86,32.26,27.6
"1035","HB_HOUSTON",2018-10-31,25.9,23.7,22.25,22.6,23.75,29.24,36.39,30.02,30.86,26.43,30.01,33.4,33.59,41.34,42,40.55,35.57,29.74,30.81,31.35,29.66,26.76,26.29,24.47
"1036","HB_HOUSTON",2018-11-01,21.5,19.82,19.14,18.44,18.9,21.75,23.72,24.6,24.2,23.94,24.95,25.97,25.89,26.06,26.11,26.08,26.05,32.79,37.87,42.25,32.99,27.7,27.23,23.43
"1037","HB_HOUSTON",2018-11-02,22.07,20.38,19.7,19.31,19.62,22.69,29.44,30.44,29.07,28.65,28.62,27.76,27.51,27.54,29.72,28.67,30.45,26.91,29.75,27.32,25.85,25.91,20.27,16.65
"1038","HB_HOUSTON",2018-11-03,15.82,14.42,11.92,11.38,12.36,14.47,16.39,19.63,19.77,21.53,22.43,23.37,22.97,26.29,25.02,25.09,27.89,37.06,41.15,41.08,26.92,21.87,22.57,21.41
"1039","HB_HOUSTON",2018-11-04,23.2,22.88,21.92,23.87,22.36,22.71,27.95,24.89,26.64,30.47,33.46,34.73,33.07,32.4,26.72,26.37,29.76,36.86,40.56,27.99,25.96,23.9,21.89,19.51
"1040","HB_HOUSTON",2018-11-05,12.1,10.01,10.16,11.04,13.49,18.84,22.7,22.89,24.06,24.35,26.5,28.95,29.96,35.71,40.51,43.88,46.9,63.7,58.96,36.18,31.17,27.61,27.84,25.86
"1041","HB_HOUSTON",2018-11-06,21.05,20.04,18.67,18.8,19.58,22.44,30.37,32.02,35.79,39.03,42.66,43.34,45.01,59.1,71.83,75.99,81.62,97.06,79.54,46.66,43.41,35.71,28.05,24.86
"1042","HB_HOUSTON",2018-11-07,24.65,23.61,21.09,20.45,20.6,24.64,35.41,30.61,32.58,35.83,37.85,38.03,45.15,50.16,48.89,46.35,51.42,68.24,57.13,35.62,31.24,30.47,28.38,27.97
"1043","HB_HOUSTON",2018-11-08,22.83,21.44,21.09,21,21.07,27.2,35.59,31.1,34.54,35.83,35.66,33.53,37.39,38.21,35.59,33,36.28,44.36,33.18,29.31,29.96,28.09,22.97,17.87
"1044","HB_HOUSTON",2018-11-09,18.54,17.63,17.19,18.22,19.75,23.14,36.93,29.12,30.07,29.93,31.12,29.55,29.56,27.91,26.96,27.53,29.08,52.54,46.05,37.77,33.06,30.5,28,26.83
"1045","HB_HOUSTON",2018-11-10,24.35,21.62,20.93,20.8,21.24,22.67,29.49,29.78,37.22,37.64,32.08,31.18,29.96,29.74,28.79,29.07,29.59,38.29,35.36,31.2,29.99,29.42,22.15,19.5
"1046","HB_HOUSTON",2018-11-11,22.03,21.31,20.93,21.11,22.54,25.31,25.52,27.53,29.41,33.67,33.78,33.51,32.81,31.71,31.05,32.69,33.03,42.72,43.8,35.03,30.69,29.66,27.92,26.01
"1047","HB_HOUSTON",2018-11-12,23.19,21.46,20.42,20.08,19.26,21.04,30.08,29.35,29.46,28.94,30.37,33.58,31.88,28.43,26.91,27.13,28.12,42.27,41.73,34.1,31.25,30.17,26.55,25.1
"1048","HB_HOUSTON",2018-11-13,20.45,19.93,20.4,21.31,24.66,32.96,54.38,47.68,38.86,36.65,33.28,30.55,29.71,28.5,28.51,29.62,32.62,61.48,75,67.58,61.74,44.78,37.74,33.15
"1049","HB_HOUSTON",2018-11-14,29.4,29.77,26.87,28.53,34.84,44.15,100,100,78.57,53.79,42.35,35.64,33.17,30.76,28.9,29.2,31.87,53.33,63.11,60.35,57.7,45.33,34.49,29.92
"1050","HB_HOUSTON",2018-11-15,27.77,27.24,26.43,26.79,29.14,41.09,104.77,68.21,38.26,35.31,35.29,32.18,30.3,29.69,28.7,28.92,30.17,42.56,46.29,34.83,33.73,31.82,29.37,28.36
"1051","HB_HOUSTON",2018-11-16,26.51,26.56,27.9,30,30.53,36.7,58.41,54.97,42.82,38.08,35.7,37.5,33.4,34.56,33.56,33.05,32.82,38.06,33.93,30.76,28.15,23.74,22.58,19.21
"1052","HB_HOUSTON",2018-11-17,19.42,18.76,18.96,19.71,20.28,23.8,27.69,27.46,28.69,28.53,29.78,29.17,27.16,26.94,26.71,27.2,29.44,47.86,37.33,31,27.33,30.55,30.21,25.95
"1053","HB_HOUSTON",2018-11-18,22.2,21.2,21,21.17,24.55,27.82,27.04,27.31,28.54,31.99,32.1,33.06,34.25,32.87,30.6,29.99,31.04,57.98,48.31,40.5,37.52,36.53,31.57,32.01
"1054","HB_HOUSTON",2018-11-19,29.52,29.66,29.38,29.51,27.41,29.66,67.09,54.52,38.41,36.69,36.14,35.33,30.94,28.39,28.12,28.04,28.62,43.21,44.86,40.56,34.53,31.53,30.67,29.19
"1055","HB_HOUSTON",2018-11-20,28.01,27.69,26.41,27.16,28.55,39.64,64,51.75,41.86,35.2,33.47,32.11,30.23,28.89,29.3,28.35,30.25,42.08,41.43,35.39,32.75,31.92,32.59,29.8
"1056","HB_HOUSTON",2018-11-21,29.3,28.88,28.85,30.78,32.24,36.64,49.51,46.74,39.51,41.9,37.88,35.44,34.5,32.76,31.83,31.22,31.6,48.07,42.1,35.53,35.9,35,32.89,31.16
"1057","HB_HOUSTON",2018-11-22,29.62,27.11,26.64,27.01,27.86,30.48,33.1,37.49,46.39,49.14,49.53,38.78,34.77,34.1,33.23,27.58,27.79,35.14,32.99,28.3,24.51,24.07,19.26,19.43
"1058","HB_HOUSTON",2018-11-23,16.98,15.77,14.55,16.97,17.65,16.8,25.03,25.83,26.53,28.78,30.41,34.2,31.7,35.91,30.99,31.98,36.63,65.18,46.38,35.75,33.48,31.14,30.79,33.79
"1059","HB_HOUSTON",2018-11-24,28.17,25.65,19.38,20.67,20.27,26.61,31.43,32.9,35.47,37.25,34.3,30.91,28.37,26.65,24.44,24.96,26.46,33.99,28.72,22.88,21.66,21.55,18.81,16.06
"1060","HB_HOUSTON",2018-11-25,17.86,16.82,15,16.82,17.96,18.47,18.65,20.14,21.44,22.81,21.82,21.94,22.7,24.56,25.81,30.08,30.54,55,51.38,39.3,42.22,38.26,33.73,33.08
"1061","HB_HOUSTON",2018-11-26,25.81,26.51,26.51,27.17,30.12,36.64,66.95,61.29,44.85,40,39.02,33.71,32.09,31.1,30.65,30.79,32.8,56.11,55.91,43.78,39.7,36.47,36.78,33.09
"1062","HB_HOUSTON",2018-11-27,22.58,24.98,20.62,21.89,25.2,31.23,53.51,46.43,36.77,33.84,34.06,29.94,29.64,29.49,28.66,28.73,32.58,41.99,35.67,35.16,31.94,29.19,25.7,20.58
"1063","HB_HOUSTON",2018-11-28,18.93,17.39,16.5,15.89,16.32,21.63,42.74,35.56,33.36,28.1,27.1,28.79,25.94,25.73,25.52,24.83,24.89,40.83,29.61,25.41,21.87,19.21,18.02,16.86
"1064","HB_HOUSTON",2018-11-29,15.41,12.4,12.25,16.73,15.8,18.62,25.76,24.96,27.47,31.69,34.43,35,34.99,35.11,34.57,34.46,38.56,53.97,40.28,32.41,30.19,26.44,22.05,18.32
"1065","HB_HOUSTON",2018-11-30,20.31,18.02,18.36,19.04,19.92,22.27,29.72,27.46,30.17,33.43,32.97,34.23,31.97,32.9,30,28.85,28.92,36.95,29.1,27.27,24.42,24.14,22.01,20.68
"1066","HB_HOUSTON",2018-12-01,17.54,15.87,13.67,12.09,13.58,14.91,16.14,18.94,20.14,21.64,22.27,22.14,23.22,22.77,24.77,25.14,28.24,56.47,40.23,32.02,24.52,23.47,23.33,20.73
"1067","HB_HOUSTON",2018-12-02,22.05,21.28,21.18,21.55,25.46,27.73,29.51,29.32,32.7,38.01,35.66,34.61,28.62,29.23,29.17,30.51,33.01,60.02,42.2,35.76,32.74,31.85,32.07,30.68
"1068","HB_HOUSTON",2018-12-03,27.72,25.21,23.85,24.49,27.6,30.87,38.39,37.97,33.19,33.32,31.74,33.49,32.77,32.12,30.87,30.96,31.26,52.86,43.05,36.74,36.22,34.48,31.67,31.83
"1069","HB_HOUSTON",2018-12-04,28.26,28.01,26.11,27.57,25.86,36.8,66.59,51.39,40.51,39.97,33.54,31.47,30.85,29.54,28.12,27.93,29.3,56.44,49.07,41.69,42.33,37.52,31.56,29.72
"1070","HB_HOUSTON",2018-12-05,28.35,28.19,28.42,28.09,27.45,35.07,62.2,44.71,38.97,41.48,36.61,37.55,32.86,27.81,24.81,27.73,28.55,45.58,37.85,28.63,26.35,24.36,23.42,21.45
"1071","HB_HOUSTON",2018-12-06,21.88,24.93,20.65,19.75,23.29,32.45,48.94,45.29,35.55,39.73,39.13,35.45,34.94,33.77,30.14,29.38,33.02,55.42,42.48,38.87,36.73,36.42,32.83,28.63
"1072","HB_HOUSTON",2018-12-07,32.05,31.89,29.85,29,29.76,34.22,39.45,37.21,35.91,38.72,37.57,38.65,36.31,35.84,33.76,33.81,35.51,57.57,47.33,39.45,37.27,36.12,34.83,32.88
"1073","HB_HOUSTON",2018-12-08,32,29.83,27.07,27.17,27.57,28.77,30.4,30.52,35.43,44.05,43.8,42.86,37.69,37.22,37.09,38.44,41.14,67.5,60.01,51.59,46.17,44.35,39.55,37.34
"1074","HB_HOUSTON",2018-12-09,37.17,36.05,32.88,33.09,33.8,37.51,44.47,42.78,59.11,55.57,48.23,43.05,38.65,34.98,32.64,32.48,38.64,64.84,65.11,58.94,56.97,46.14,43.31,38.4
"1075","HB_HOUSTON",2018-12-10,32.5,32.04,31.27,31.38,34.8,46.52,116.17,72.71,53.62,45.57,42.43,39.3,36.91,35.21,32.89,32.22,34.59,60.28,55.82,43.77,39.09,35.46,32.51,30.27
"1076","HB_HOUSTON",2018-12-11,26.26,25.23,23.33,23.54,26.05,30.49,56.31,39.46,33.42,33.88,32.53,28.88,29.24,27.38,26.22,25.66,25.54,40.02,33.94,31.86,30.79,27.69,23.67,22.84
"1077","HB_HOUSTON",2018-12-12,25.26,26.47,30.32,28.98,29.4,33.04,41.92,37.52,38.83,40.86,37.82,36.12,32.32,36.44,33.14,30.49,30.91,51.57,34.85,32.97,31.45,27.71,23.52,19.05
"1078","HB_HOUSTON",2018-12-13,17.83,17.17,17,16.35,17.84,20.15,46.05,35.66,28.6,28.54,27.38,28.93,27.54,27.56,27.79,25.19,28.21,47.85,40.56,36.3,34.96,31.59,25.82,21.99
"1079","HB_HOUSTON",2018-12-14,21.81,21.49,21.39,21.24,21.45,24.89,40.53,39.12,36.88,35.2,32.19,31.23,30.79,30.89,28.71,30.2,31.78,57,46.83,41.33,36.2,35.67,33.55,35.68
"1080","HB_HOUSTON",2018-12-15,29.17,27.83,27.14,27.94,29.92,31.26,34.22,40.32,44.85,40.31,32.48,33.25,29.66,28.46,26.88,26.36,27.36,40.1,34.52,29.4,29.05,29.07,28.29,27.66
"1081","HB_HOUSTON",2018-12-16,26.11,24.4,25.32,27.26,28.41,26.78,33.19,31.05,34.59,36.95,32.39,28.79,28.59,26.65,25.89,25.5,25.81,51.28,37.15,35.98,32.16,29.56,29.32,28.61
"1082","HB_HOUSTON",2018-12-17,27.38,26.42,26.54,28.15,30.18,32.45,43.88,47.64,44.54,41.33,36.41,32.31,28.73,26.89,26.42,25.84,27.77,56.55,34.43,32.12,29.11,29.85,29.22,26.33
"1083","HB_HOUSTON",2018-12-18,22.63,22.68,21.98,22.28,24.11,26.14,35.26,34.06,32.96,33,28.6,27.47,25.53,25.16,25.1,25.12,26.99,52.47,38.66,29.24,29.51,28.04,26.49,24.37
"1084","HB_HOUSTON",2018-12-19,30.7,29.16,26.23,26.04,28.18,30.35,46.09,36.19,38.25,33.41,30.56,29.06,28.7,26.55,25.09,24.92,27.18,41.84,30.14,28.33,28.13,26.89,25.34,22.67
"1085","HB_HOUSTON",2018-12-20,21.91,19.26,16.99,15.88,17.58,20.08,28.57,31.98,30.83,28.76,25.54,24.91,24.43,24.47,23.47,23.28,26.05,45.46,35.59,35.57,31.79,30.18,29.23,25.84
"1086","HB_HOUSTON",2018-12-21,29.07,30.8,30.38,29.24,29.04,34.58,68.54,48.78,39.46,34.4,30.24,28.89,30.77,29.8,26.87,25.21,26.49,39.84,32.09,29.69,30.78,29.23,24.98,24.31
"1087","HB_HOUSTON",2018-12-22,22.07,21.16,20.3,20.55,23.55,25.35,26.51,27.56,30.09,28.25,28.84,28.78,26.95,26.41,25.21,25.62,28.89,51.41,35.72,30.4,28.71,30.06,26.37,24.41
"1088","HB_HOUSTON",2018-12-23,23.07,20.25,17.96,18.5,20.74,23.58,26.03,27.06,30.14,35.32,32.26,30.4,28.27,25.52,23.9,23.23,25,52.92,53.55,32.18,30.61,29.24,26.42,23.61
"1089","HB_HOUSTON",2018-12-24,24.89,21.77,20.34,19.7,20.46,21.57,27.26,31.77,36.38,35.05,30.63,27.18,24.82,24.9,24.1,24.97,27.81,43.83,32.53,31.24,26.52,25.33,24.01,22.91
"1090","HB_HOUSTON",2018-12-25,22.56,21.16,21.51,22.26,24.54,24.02,27.33,29.49,35.75,35.85,32.28,26.59,23.55,22.86,20.65,20.36,20.35,26.7,22.29,20.89,20.47,19.57,17.37,14.2
"1091","HB_HOUSTON",2018-12-26,14.89,12.32,10.58,10.71,12.03,14.77,20.55,19.75,21.15,21.41,21.12,22.12,21.45,21.51,21.38,21.99,25.16,33.3,31.89,27.88,24.55,24.32,20.93,18.61
"1092","HB_HOUSTON",2018-12-27,12.37,9.65,6.85,7.16,9.99,13.67,18.34,20.71,21.81,20.96,21.8,22.99,22.37,23.73,23.16,23.77,27.74,53.03,37.35,29.21,25.98,24.85,24.71,22
"1093","HB_HOUSTON",2018-12-28,19.71,19.32,18.73,18.75,20.18,21.65,28.65,31.87,30.21,27.19,24.31,22.56,21.82,21.14,21.06,20.17,20.86,35.34,29.55,25.43,23.19,24.2,22.99,22.26
"1094","HB_HOUSTON",2018-12-29,20.71,20.84,21.05,21.09,21.7,24.25,23.54,24,26.67,32.26,30.51,29.11,28.04,25.82,25.86,25.22,26.92,53.47,48.28,34.89,32.56,30.97,25.86,24.16
"1095","HB_HOUSTON",2018-12-30,23.71,23.05,23.7,22.4,21.65,22.07,23.13,25.07,28.91,33.68,31.78,29.08,27.47,26.17,24.62,23.32,24.45,43.33,38.67,28.28,23.89,23.87,23.81,22.08
"1096","HB_HOUSTON",2018-12-31,19.76,18.6,17.42,16.71,16.82,17.84,21.75,21.81,20.91,20.66,20.87,20.33,20.25,21.06,21.29,21.67,22.63,33.42,29.19,27.31,24.94,22.5,22.03,20
"1097","HB_HOUSTON",2019-01-01,20.12,19.62,19.22,18.81,20.71,22.1,23.23,23.41,24.17,24.11,24.32,25.14,24.12,22.84,22.77,22.56,23.45,30.6,34.11,29.45,27.71,26.09,24.36,23.11
"1098","HB_HOUSTON",2019-01-02,22.86,22.36,22.34,21.95,23.66,26.97,37.51,37.23,34.86,38.04,39.42,36.66,33.92,34.16,34.19,33.7,35.49,62.72,64.47,38.81,38.02,33.61,29.5,24.85
"1099","HB_HOUSTON",2019-01-03,25.15,23.12,23.71,23.17,22.65,28.07,54.11,38.92,34.45,34.45,32.61,29.68,27.73,26.25,23.67,24.3,26.97,41.2,43.63,33.62,32.75,28.6,26.22,22.89
"1100","HB_HOUSTON",2019-01-04,21.43,21.62,20.52,21.27,22.33,27.24,54.33,45.61,35.94,32.2,28.76,26.22,23.68,22.99,21.52,21.04,22.63,34.86,32,25.66,26.26,26.73,23.5,22.22
"1101","HB_HOUSTON",2019-01-05,20.9,19.86,19.69,19.22,20.1,22.02,24.44,27.55,30.64,30.01,24.87,23.11,22.45,21.7,20.6,19.8,19.9,24.17,21.75,20.53,20.25,19.63,20.05,17.91
"1102","HB_HOUSTON",2019-01-06,17.56,16.63,16.66,16.53,18.07,18.97,18.32,19.91,22.39,22.49,20.27,18.85,18.07,17.63,17,17.15,17.66,21.93,21.76,20.02,18.51,17.48,16.75,16.36
"1103","HB_HOUSTON",2019-01-07,13.25,12.55,13.53,13.45,16.34,19.97,20.2,23.15,22.32,22.68,22.43,22.7,23.22,23.44,22.68,22.69,23.04,40.8,31.84,23.11,23.04,23.12,21.45,19.22
"1104","HB_HOUSTON",2019-01-08,16.16,15.81,15.57,17.06,18.3,21.01,23.64,26.57,25.21,22.5,23.55,21,22,22.31,21.93,21.52,21.88,41.5,32.26,25.38,24.65,25.22,22.12,21.43
"1105","HB_HOUSTON",2019-01-09,19.25,18.82,19.88,19.19,20.91,21.5,34.05,29.75,26.57,26.66,23.75,22.85,22.37,21.36,20.63,20.53,21.26,29.94,32.11,24.75,24.66,24.24,22.72,21.48
"1106","HB_HOUSTON",2019-01-10,18.05,17.93,17.47,18.12,19.07,20.49,36.74,27.98,24.01,22.54,22.31,21,20.5,20.36,19.41,19.27,19.98,26.67,25.5,22.61,22.57,22.83,20.96,19.36
"1107","HB_HOUSTON",2019-01-11,18.45,19.2,18.47,18.09,20.08,21.13,25.21,24.36,23.33,22.74,22.56,21.88,20.63,20.37,19.97,20.29,20.55,29.45,29.16,24.66,22.48,22.27,20.17,19.85
"1108","HB_HOUSTON",2019-01-12,20.34,19.67,18.44,17.92,18.85,18.46,20.03,20.63,21.68,22.26,21.64,21.56,21.18,21.16,21.45,21.05,21.71,30.5,37.41,30,28.26,26.78,22.26,21.51
"1109","HB_HOUSTON",2019-01-13,22.76,21.71,22.2,21.83,23.49,24.56,25.35,28.23,35.5,32.52,30.65,26.53,25.79,23.15,21.24,21.33,22.9,37.88,50.78,37.65,31.84,29.52,25.7,24.84
"1110","HB_HOUSTON",2019-01-14,23.17,22.51,21.77,23.68,24.96,29.96,66.04,49.98,33.44,30.86,28.07,27.46,25.42,24.2,22.49,21.93,24.08,34.27,36.3,28.6,26.34,24.61,22.37,21.5
"1111","HB_HOUSTON",2019-01-15,20.43,20.6,20.69,20.27,21.79,25.52,41.44,34.92,30.9,33.66,32.07,30.17,28.26,23.98,22.71,22.67,23.58,37.78,36.07,28.46,27.03,24.79,24.87,23.01
"1112","HB_HOUSTON",2019-01-16,22.92,22.65,22.56,22.15,23.27,23.46,40.46,35.44,33.7,31.09,28.52,26.07,25.93,25.06,24.32,23.98,23.37,34.72,31.99,26.81,27.47,25.97,23.73,22.28
"1113","HB_HOUSTON",2019-01-17,19.21,18,18.47,18.25,23.5,23.29,29.28,27.13,27.76,31.15,31.69,33.45,30.69,29.23,27.87,27.42,27.64,44.41,38.1,28.54,28.82,26.33,24.22,21.93
"1114","HB_HOUSTON",2019-01-18,18.31,16.39,16.37,15.57,16.96,23.37,33.17,30.41,26.69,27.41,26.53,25.77,23.72,23.45,24.05,22.76,23.07,32,26.59,23.12,22.79,21.64,18.02,15.84
"1115","HB_HOUSTON",2019-01-19,15.73,15.35,15.22,15.19,16.77,17.52,20.32,23.3,27.54,25.39,25.89,26.44,24.81,24.05,24.39,23.95,24.15,37.08,54.86,45.79,39.96,35.46,32.27,28.84
"1116","HB_HOUSTON",2019-01-20,25.11,25.64,23.63,23.62,24.5,25.58,39.87,44.96,50.4,37.14,29.39,27.1,25.68,24.13,23.01,21.2,21.18,25.56,31.69,29.24,28.18,25.92,21.94,21.06
"1117","HB_HOUSTON",2019-01-21,19.27,19.8,18.96,19.41,20.68,20.74,37.04,33.93,28.81,25.11,23.84,21.21,20.72,22.97,22.78,21.41,22.66,27.36,26.32,24.66,23.53,20.54,17.82,15.9
"1118","HB_HOUSTON",2019-01-22,10.42,10.38,9.09,8.64,10.77,17.08,26.84,25.1,23.46,23.57,24.03,23.58,23.66,22.51,23.93,22.87,23.55,27.91,29.2,25.46,25.3,25.03,21.05,19.23
"1119","HB_HOUSTON",2019-01-23,18.07,19.14,20.21,22.39,25.71,24.11,37.73,36.11,35.92,32.05,31.45,27.3,26.08,22.09,21.52,21.58,22.09,33.32,50.7,40.18,34.9,27.32,25.11,23.52
"1120","HB_HOUSTON",2019-01-24,20.2,20.24,19.78,19.94,21.56,29.69,74.76,47.59,31.33,26.95,24.66,21.47,20.52,20.34,20.56,19.94,20.2,28.57,32.64,24.1,24.19,26.15,22.63,21.25
"1121","HB_HOUSTON",2019-01-25,22.4,22.84,23.44,26.87,23.8,30.22,64.98,51.48,36.47,33.41,28.18,27.21,25.92,23.88,21.77,21.49,22.95,32.33,43.3,34.91,29.81,28.73,23.38,23.01
"1122","HB_HOUSTON",2019-01-26,22.65,20.86,20.67,20.66,21.54,22.83,27.16,31.08,33.5,37.14,31.35,26.66,23.76,22.1,21.58,20.03,20.55,26.69,35.47,26.43,26.19,25.47,22.9,22.42
"1123","HB_HOUSTON",2019-01-27,24.37,23.53,21.22,20.88,20.93,21.52,25.69,28.05,33.42,37.16,29.44,28.04,22.26,21.05,19.87,19.29,19.4,25.78,35.53,24.04,23.06,20.94,21.19,18.46
"1124","HB_HOUSTON",2019-01-28,14.46,12.22,10.18,10.28,13.4,18.93,29.99,31.35,26.76,24.19,23.02,21.74,19.57,19.84,18.83,19.21,19.7,22.19,26.6,22.83,24.35,29.93,31.73,30.99
