"","HB_HOUSTON.Variable","HB_HOUSTON.Date","HB_HOUSTON.0","HB_HOUSTON.1","HB_HOUSTON.2","HB_HOUSTON.3","HB_HOUSTON.4","HB_HOUSTON.5","HB_HOUSTON.6","HB_HOUSTON.7","HB_HOUSTON.8","HB_HOUSTON.9","HB_HOUSTON.10","HB_HOUSTON.11","HB_HOUSTON.12","HB_HOUSTON.13","HB_HOUSTON.14","HB_HOUSTON.15","HB_HOUSTON.16","HB_HOUSTON.17","HB_HOUSTON.18","HB_HOUSTON.19","HB_HOUSTON.20","HB_HOUSTON.21","HB_HOUSTON.22","HB_HOUSTON.23"
"1125","HB_HOUSTON",2019-01-29,29.21,28,27.22,30.11,32.01,34.37,73.86,58.14,42.22,37.32,34.79,30.11,27.08,22.35,21.16,20.86,21.33,26.5,40.59,27.21,26.01,24.36,22.97,22.63
"1126","HB_HOUSTON",2019-01-30,21.02,21,20.5,21.43,21.89,28.19,55.6,47.07,35.32,30.89,24.72,23.34,22.28,21.01,19.83,19.41,19.91,25.66,31.18,23.74,23.2,21.65,19.76,19.83
"1127","HB_HOUSTON",2019-01-31,18.55,17.88,17.69,15.68,20.3,20.41,33.69,31.96,23.36,22.05,20.58,20.08,19.45,19.63,19.51,19.43,19.87,28.13,31.76,22.45,22.5,21.36,20.59,19.53
"1128","HB_HOUSTON",2019-02-01,21.86,21.23,21.14,21.62,21.6,22.27,41.28,32.17,31.34,30.49,26.05,24.25,22.95,21.87,21.74,21.32,21.27,27.47,27.79,22.23,21.98,21.33,20.01,18.84
"1129","HB_HOUSTON",2019-02-02,18.87,17.83,17.18,16.8,17.68,18.81,19.71,20.36,24.91,25.79,29.45,25.62,21.65,20.6,20.53,20.26,20.61,28.57,29.91,21.3,19.73,18.38,16.94,15.1
"1130","HB_HOUSTON",2019-02-03,12.44,7.44,5.98,6.76,7.83,10.52,15.8,15.52,19.67,20.06,17.38,18.22,17.49,17.62,17.69,18.01,19.47,22.65,29.41,20.8,18.94,17.22,13.34,10.7
"1131","HB_HOUSTON",2019-02-04,7,5.73,6.41,7.99,10.87,17.57,22.24,22.08,23.05,23.19,23.2,25.87,23.51,25.15,23.8,22.88,22.48,30.78,35.31,22.83,21.06,19.53,18.16,15.49
"1132","HB_HOUSTON",2019-02-05,10.43,7.04,7.1,8,11.65,16.38,19.45,19.22,18.36,19.01,19.42,20.05,19.78,19.02,18.39,19.74,20.75,30.31,37.1,22.36,20.5,19.57,17.82,13.29
"1133","HB_HOUSTON",2019-02-06,9.85,7.23,6.9,8.74,11.69,15.71,19.96,20.42,20.93,21.92,23.22,21.99,22,21.24,20.71,20.17,20.98,25.34,34.08,22.44,21.35,18.92,17.39,13.39
"1134","HB_HOUSTON",2019-02-07,8.43,6.15,5.47,5.71,6.58,12.94,20.18,19.56,19.92,20.03,20.16,20.54,21.46,21.65,20.06,20.53,20.25,24.8,40.92,30.8,22.49,22.24,21.46,19.48
"1135","HB_HOUSTON",2019-02-08,19.39,19.05,19.39,20.56,22.24,24.61,52.43,47.9,41.17,39.58,34.91,30.77,25.05,21.25,19.81,19.34,20.73,23.98,43.69,26.98,25.92,22.28,21.95,21.81
"1136","HB_HOUSTON",2019-02-09,22.4,21.91,20.93,20.84,21.65,22.27,25.45,27.85,39.03,43.72,40,30.13,24.02,20.31,20.23,19.48,19.28,26,38.32,24.57,24.63,21.6,21.19,20.27
"1137","HB_HOUSTON",2019-02-10,17.98,19.17,16.83,17.95,17.8,18.73,20.84,21.42,26.64,31.81,30.53,25.84,23.65,20.78,20.16,20.29,20.17,22.76,30.66,21.05,19.82,18.46,18.56,17.3
"1138","HB_HOUSTON",2019-02-11,17.07,14.68,15.72,15.12,16.5,17.4,25.65,24.95,24.57,23.72,22.05,21.04,19.6,19.57,18.77,18.66,18.55,20.82,33.82,24.78,25.18,20.03,18.39,15.91
"1139","HB_HOUSTON",2019-02-12,14.76,15.81,16.44,17.37,17.65,18.68,28.53,26.44,26.66,26.5,24.43,23.87,22.28,21.69,20.63,20.01,20.79,25.59,45.61,26.24,22.62,21.8,19.22,19.72
"1140","HB_HOUSTON",2019-02-13,16.02,14.91,16.36,15.35,17.38,18.36,39.79,33.23,25,22.81,21,19.17,17.89,17.88,17.57,18.58,16.92,18.72,28.86,23.26,22.14,19.04,17.23,15.95
"1141","HB_HOUSTON",2019-02-14,13,11.58,10.82,11.7,11.68,16.28,21.83,21.8,20.4,20.62,20.18,20.76,20.24,19.04,19.37,20.09,21,27.48,45.86,25.78,22.77,20.11,19.02,18.33
"1142","HB_HOUSTON",2019-02-15,16.69,15.2,14.25,15.56,17.04,17.45,20.5,19.72,18.96,19.55,19.46,21.42,22.52,22.85,24.36,25.76,28.5,35.93,57.38,28.62,23.61,23.25,21.3,20.2
"1143","HB_HOUSTON",2019-02-16,19.4,19.21,18.9,19.75,19.59,20.89,22.81,24.59,33.9,34.83,26.92,22.69,19.93,19.65,18.09,17.78,17.58,19.54,23.72,19.88,18.87,18.44,17.98,17.23
"1144","HB_HOUSTON",2019-02-17,16.5,16.81,16.89,17.35,17.28,17.33,19.75,21.76,22.99,22.72,22.88,24.08,23.01,21.03,19.43,19.22,19.22,23.97,39.16,22.6,20.24,18.97,17.99,17.57
"1145","HB_HOUSTON",2019-02-18,15.12,15.07,14.49,15.25,16.84,19,31.47,30.77,28.18,27.46,23.83,23.43,21.33,19.8,18.8,18.4,17.91,21.78,27.92,21.66,21.18,21.07,19.68,18.29
"1146","HB_HOUSTON",2019-02-19,17.47,17.96,18.9,18.84,19.82,21.39,30.55,29.56,28.43,28.5,30.83,27.83,26.65,27.15,27.06,27.63,29.48,33.29,51.56,35.19,32.22,29.73,25.09,23.17
"1147","HB_HOUSTON",2019-02-20,22.37,20.03,18.42,17.41,18.71,20.48,42.93,26.78,24,22.27,22.06,20.09,19.84,19.07,18.71,19.06,19.62,23.07,38.91,26.34,24.81,23.98,20.33,18.75
"1148","HB_HOUSTON",2019-02-21,14.94,16.7,16.69,14.94,16.56,18.24,36.47,28.5,22.51,21.74,20.68,19.54,18.56,17.86,17.68,17.57,18.64,20.86,25.05,21.54,21.33,20.31,19.17,17.88
"1149","HB_HOUSTON",2019-02-22,18.75,18.46,19.25,18.89,19.03,20.97,40.44,32.99,30.39,30.86,28.96,25.94,22.57,22.46,21.19,20.18,20.17,21.07,23.57,20.64,20.01,19.03,17.02,15.68
"1150","HB_HOUSTON",2019-02-23,13.26,7.29,7.38,8.26,10.8,14.49,17.88,19.18,18.57,18.34,17.73,16.69,16.41,15.45,15.43,16.16,15.82,18.06,23.34,25,28.43,31.13,23.41,20.78
"1151","HB_HOUSTON",2019-02-24,21.57,20.7,20.85,20.66,20.63,21.6,24.53,28.04,38.9,36.1,27.09,22.91,22.18,20.86,20.07,18.96,18.95,20.72,24.7,19.76,19.68,17.88,18.05,16.82
"1152","HB_HOUSTON",2019-02-25,12.21,14.24,12.92,14.08,16.32,17.43,31.44,30,24.99,20.56,18.63,16.99,17.06,17.01,16.71,16.92,17.2,20.45,26.69,20.65,19.91,18.6,15.88,16.13
"1153","HB_HOUSTON",2019-02-26,16.06,11.66,11.88,14.26,17.19,16.84,22,20.87,21.35,21.77,22.02,22.09,23.14,22.55,22.3,21.7,21.7,24.4,40.98,21.79,20.65,19.46,18.73,16.6
"1154","HB_HOUSTON",2019-02-27,15.5,14.06,15.56,15.54,18.27,18.5,23.52,21.37,21.39,22.48,22.6,23.35,23.59,23.4,22.45,22.88,22.62,23,38.6,26.15,22.86,22.89,20.81,19.46
"1155","HB_HOUSTON",2019-02-28,19.51,19.21,20,19.82,19.77,22.39,41.78,31.53,31.61,32.65,33.18,31.86,27.39,25.11,23.41,22.61,24.19,28.04,41.56,26.57,24.1,21.74,20.16,19.08
"1156","HB_HOUSTON",2019-03-01,19.25,19.22,19.08,18.41,19.16,21.99,40.18,29.47,27.03,35.61,27.08,25.16,25.1,25.08,22.49,22.65,22.53,24.35,41.78,25.92,26.05,25.8,20.66,20.7
"1157","HB_HOUSTON",2019-03-02,20.18,18.98,18.14,18.53,19.29,19.97,21.62,23.97,26.89,33.68,30.3,28.42,25.86,23.6,22.79,23.1,20.84,22.97,28.6,23.76,23.67,23.4,22.13,21.22
"1158","HB_HOUSTON",2019-03-03,22.78,21.56,21.34,19.51,21.18,17.17,20.63,21.3,21.4,21.9,21.66,22.16,23.23,22.82,22.63,22.61,23.46,25.19,29.84,30.82,31.63,31.6,24.63,24.01
"1159","HB_HOUSTON",2019-03-04,20.83,21.8,22.22,22.55,26.74,33.83,67.43,63.54,57.81,60.31,54.21,49.92,41.9,38.77,36.17,37.15,40.05,85.72,154.74,108.52,83.99,53.14,37.44,29.81
"1160","HB_HOUSTON",2019-03-05,30.43,31.84,34.98,32.76,38.41,62.01,651,544.67,206.35,75.02,48.26,42.17,35.12,29.82,28.1,28.6,29.67,33.61,49.55,45.3,38.16,34.44,32.99,31.51
"1161","HB_HOUSTON",2019-03-06,24.47,25.63,25.65,25.09,27.71,35.93,94.74,51.11,34.52,32.1,29.06,25.31,23.08,21.21,20.39,19.69,20.57,22.53,31.92,29.7,24.53,23.36,21.54,20.92
"1162","HB_HOUSTON",2019-03-07,16.61,16.18,14.88,15.02,16.38,19.72,31.12,32.57,29.76,28.06,25.44,23.5,22,19.64,19.74,19.2,19.53,19.57,23.75,21.74,21.85,20.77,14.88,14.5
"1163","HB_HOUSTON",2019-03-08,12.86,12.56,12.2,13.83,15.6,19.42,24.56,22.2,23.64,28.65,34.67,34.05,28.37,26.99,24.1,26.49,24.62,24.63,25.35,24.27,22.34,20.67,16.71,13.49
"1164","HB_HOUSTON",2019-03-09,14.71,14.48,14.18,12.61,11.91,14.71,15.06,16.19,22.37,23.88,26.67,28.1,30.8,27.83,28.42,31.43,35.93,35.34,43.76,43.89,29.6,28.42,27.19,22.46
"1165","HB_HOUSTON",2019-03-10,25.45,20.08,NA,18.8,19.16,18.84,21.5,22.32,25.95,26.56,27.5,28.18,28.54,28.4,25.1,25.08,28.63,27.96,33.63,45.15,33.24,28.45,24.52,22.5
"1166","HB_HOUSTON",2019-03-11,18.62,18.5,18.97,18.32,19.09,22.18,32.61,35.81,29.11,31.59,36.92,37.98,30.62,30.44,28.03,28.25,29.53,29.93,43.56,45.99,32.69,27.45,22,21.04
"1167","HB_HOUSTON",2019-03-12,20.38,19.74,18.39,17.93,18.05,19.4,30.68,31.79,27.79,37.66,28.28,26.62,26.4,26.06,23.67,21.91,20.96,20.75,24.69,24.48,23.22,20.25,19.09,16.31
"1168","HB_HOUSTON",2019-03-13,11.72,10.86,10.28,10.27,10.5,12.8,19.19,21.26,21.04,21.64,22.65,23.15,22.82,28.71,27.52,28.47,29.13,26.43,34.73,28.49,26.61,20.88,18.87,13.93
"1169","HB_HOUSTON",2019-03-14,16.31,14.88,12.94,12.97,15.97,19.16,27.48,29.8,29.15,27.65,27.37,28.27,25.38,25.8,25.79,25.27,26.86,27.89,34.84,46.33,37.94,26.54,22.42,20.65
"1170","HB_HOUSTON",2019-03-15,17.61,16.48,16.2,14.8,16.59,19.48,30.99,32.84,30.55,32.06,28.54,25.56,24.25,24.44,23.65,24.22,24.5,27.86,33.88,44.21,45.04,33.08,25.54,22.65
"1171","HB_HOUSTON",2019-03-16,25.82,23.9,23,22.01,21.87,24.52,30.79,34.5,47.41,56.81,46.59,36.43,31.03,25.51,24.67,24.33,23.61,25.76,30.76,40.17,37.47,30.94,28.36,25.39
"1172","HB_HOUSTON",2019-03-17,23.6,22.92,21.31,21.18,21.86,22.24,25.53,31.47,43.07,47.88,35.56,29.84,25.21,23.14,21.82,21.71,21.52,24.64,27.24,38.32,35.03,27.21,24.75,21.13
"1173","HB_HOUSTON",2019-03-18,20.97,19.71,20.22,21.02,22.76,33.27,80.78,75.12,49.24,48.29,43.39,38.72,29.63,27.4,26.63,26.41,25.04,26.48,28.14,28.23,31,23.99,24.94,21.26
"1174","HB_HOUSTON",2019-03-19,15.67,15.21,14.88,15.3,16.62,20.74,37.87,47.21,34.71,32.48,29.29,25.17,23.94,22.82,24.84,24.77,25.4,24.75,30.81,31.95,29.81,25,21.59,18.43
"1175","HB_HOUSTON",2019-03-20,14.88,15.21,16.37,16.44,19.31,22.51,34.5,37.48,31.16,29.29,28.42,27.07,25.54,25.65,27.01,27.53,31.86,33.64,42.87,54.53,51.66,29.65,27.71,24.74
"1176","HB_HOUSTON",2019-03-21,20.13,19.04,19.61,18.76,20,23.02,47.36,50.48,36.05,36.79,30.57,29.06,25.76,26.62,26.78,28.74,31.54,31.71,34.04,41.36,39.36,26.33,24.01,20.29
"1177","HB_HOUSTON",2019-03-22,15.06,13.57,14.03,13.89,16.17,19.26,29.04,24.88,24.5,27.67,22.76,22.43,22.65,23.56,23.58,24,24.74,23.7,21.8,22.75,22.52,20.41,19.19,14.91
"1178","HB_HOUSTON",2019-03-23,12.84,11.89,11.66,12.26,13.7,15.19,17.9,19.54,22.77,23.34,23.49,23.67,22.57,23.53,23.24,23.18,23.18,24.42,24.55,33.79,29.11,22.77,20.63,19.11
"1179","HB_HOUSTON",2019-03-24,15.1,13.34,11.56,10.81,12.53,13.54,14.24,15.97,20.03,21.13,24.36,25.79,26.88,27.79,28.08,31.07,38.01,36.32,37.77,46.35,43.68,27.97,26.26,22
"1180","HB_HOUSTON",2019-03-25,19.73,18.76,19.15,18.52,19.77,22.57,29.56,28.26,29.19,28.03,30.78,31.39,33.32,33.98,41.08,47.28,57.94,43.95,42.82,42.76,42.28,30.21,23.8,21.21
"1181","HB_HOUSTON",2019-03-26,15.43,14.52,15.75,14.88,15.27,18,24.29,23.81,24,25.15,23.95,24.01,24.15,24.62,25.46,26.75,29.91,27.78,26.84,26.94,26.33,22.01,18.96,16
"1182","HB_HOUSTON",2019-03-27,13.37,10.1,9.45,10.01,12.88,16.8,34.34,22.79,21.88,26.29,19.48,19.14,18.77,20.39,20.58,20.87,21.48,21.26,21,20.97,23.3,19.53,14.51,10.87
"1183","HB_HOUSTON",2019-03-28,10.32,9.61,8.46,8.18,10.3,14.4,20.03,20.34,19.92,20.46,20.55,21.11,21.83,21.68,23.56,23.36,23.7,23.6,22.87,22.64,22.44,21.44,19.57,15.25
"1184","HB_HOUSTON",2019-03-29,11.24,9.24,8.91,9.2,10.89,14.97,22.77,23.31,22.19,20.63,21.7,22.51,23.02,24.22,28.07,31.63,38.64,29.77,25.71,35.27,23.94,20.32,20.37,15.05
"1185","HB_HOUSTON",2019-03-30,11.44,10.58,10.08,8.93,12.89,11.38,9.58,11.82,15.18,18.53,20.83,22.16,21.31,21.02,22.45,20.97,20.12,19.95,20.47,24.76,32.65,21.42,20.53,19.48
"1186","HB_HOUSTON",2019-03-31,19.41,18.65,17.88,18.21,18.52,18.48,20.25,22.12,24.33,28.86,28.63,28.23,26.6,24.46,21.69,21.38,22.99,25.28,27.97,39.53,47.04,30.36,25.7,25.19
"1187","HB_HOUSTON",2019-04-01,22.08,21.5,21.5,22.41,23.95,32.97,90.64,74.7,50.07,42.79,32.51,30.21,26.05,25.61,23.88,23.57,24.45,25.99,30.91,41.16,37.53,23.93,20.88,19.32
"1188","HB_HOUSTON",2019-04-02,16.47,14,12.84,12.82,15.17,22.53,40.99,35.97,24.9,23.35,20.84,20.18,19.83,21.2,21.92,21.16,22.95,21.3,20.4,20.85,22.49,19.79,17.16,13.73
"1189","HB_HOUSTON",2019-04-03,10.33,8.52,6.99,7.12,7.86,16.76,32.12,23.47,21.36,22.41,22.16,21.83,21.47,22.77,22.22,22.96,22.41,20.79,21.45,23.07,27,20.78,15.83,10.58
"1190","HB_HOUSTON",2019-04-04,13.84,12.31,9.37,9.64,13.01,17.81,22.6,26.22,24.44,20.76,22.36,28.18,30.59,37.5,41.48,61.91,88.35,63.54,39.12,45.32,37.12,24.62,27.66,21.2
"1191","HB_HOUSTON",2019-04-05,18.98,17.58,16.81,14.37,16.71,18.79,23.36,21.7,22.34,25.88,26.21,24.07,25.33,28.13,33.74,35.2,37.98,29.79,22.9,23.71,22.9,19.84,19.93,19.11
"1192","HB_HOUSTON",2019-04-06,17.37,17.24,15.98,15.39,18.09,20.36,19.18,18.44,20.14,22.16,24,23.58,22.06,21.47,24.16,25.11,28.79,28.27,27.86,28,28.15,19.74,19.73,18.58
"1193","HB_HOUSTON",2019-04-07,19.26,17.94,17.11,16.47,16.99,18.18,18.23,19.42,20.79,21.53,22.74,23.2,22.39,22.61,25.63,25.81,28.79,31.06,30.34,36.93,42.76,28.01,27.45,21.5
"1194","HB_HOUSTON",2019-04-08,18.98,17.97,17.47,17.58,18.79,21.75,26.57,21.01,22.08,25.99,27.35,31.74,32.96,37.96,48.2,76.66,96.95,83.57,50.76,50.15,43.81,32.81,27.26,21.45
"1195","HB_HOUSTON",2019-04-09,20.3,18.69,16.85,16.25,16.98,19.29,21.18,20.67,20.41,23.99,27.09,29.48,31.15,37.9,47.5,94.47,106.31,100.62,40.82,31.5,23.86,21.45,21.01,18.17
"1196","HB_HOUSTON",2019-04-10,16.14,13.48,10.66,9.37,9.87,13.66,22,19.72,18.56,19.85,21.76,24.51,26.37,30.65,35.76,60.24,80.86,61.97,44.12,33.27,31.85,26.14,23.79,21.22
"1197","HB_HOUSTON",2019-04-11,15.85,11.13,8.58,8.14,8.62,14.67,24.64,19.88,19.22,20.53,24.12,25.76,26.08,28.22,35.18,38.5,53.95,44.63,31.16,36.63,34.76,23.74,22.49,20.06
"1198","HB_HOUSTON",2019-04-12,19.32,17.81,16.44,16,17.24,24.34,27.58,21.98,21.93,24.85,24.24,23.44,23.59,26.02,31.37,33.43,47.13,31.89,23.9,22.21,21.88,21.31,21.14,19.47
"1199","HB_HOUSTON",2019-04-13,17.26,16.17,14.08,12.7,12.89,14.92,17.23,17.87,19.23,21.49,23,22.26,22.08,22.05,22.9,25.43,25.31,24.21,23.79,25.9,26.8,22.45,19.56,16.88
"1200","HB_HOUSTON",2019-04-14,17.41,17.1,16.75,16.75,17.34,18.84,22.36,23.28,29.01,31.24,29.67,28.69,23.92,23.12,21.67,21.11,21.8,21.92,22.19,24.87,23.56,19.56,16.64,12.62
"1201","HB_HOUSTON",2019-04-15,9.89,9.09,6.99,7.94,9.22,12.18,20.78,19.68,17.79,18.6,17.67,17.43,17.37,19.02,21.15,22.69,25.64,28.42,26.7,22.91,23.79,18.72,13.12,8.6
"1202","HB_HOUSTON",2019-04-16,9.23,6.91,6.68,6.98,8.16,11.14,17.78,18.41,17.77,20.35,20.6,20.68,20.85,22.97,22.68,27.07,25.63,24,22.79,21.97,22.79,21.26,18.46,11.87
"1203","HB_HOUSTON",2019-04-17,10.86,10.03,8.81,9.46,9.4,16.69,21.58,21.11,19.44,20.21,22.5,23.23,23.12,22.95,23.77,29.78,27.17,24.14,23.65,25.16,29.04,22.22,21.63,15.85
"1204","HB_HOUSTON",2019-04-18,17.62,15.85,11.28,9.5,10.26,16.5,21.39,19.92,18.89,20.38,22.27,21.32,20.64,23.75,21.97,20.96,22.73,20.6,21.25,25.06,36.21,25.89,22.44,20.08
"1205","HB_HOUSTON",2019-04-19,16.52,15.47,14.59,15.46,16.28,17.89,23.39,21.91,20.96,20.73,21.09,22,21.99,23.35,23.62,24.51,32.04,35.99,33.61,34.28,37.19,26.17,21.8,19.15
"1206","HB_HOUSTON",2019-04-20,20.35,17.34,16.57,13.27,12.14,13.5,17.84,16.93,18.96,19.78,21.06,20.02,20.38,17.99,18.83,21.67,24.68,21.69,19.36,19.37,18.2,15.61,11.26,9.16
"1207","HB_HOUSTON",2019-04-21,7.45,6.57,5.66,5.4,5.73,6.3,6.88,7.53,10.76,14.24,13.46,17.28,18.45,18.54,19.68,21.85,24.05,24,24.26,24.15,32.51,17.34,14.86,10.69
"1208","HB_HOUSTON",2019-04-22,12.52,9.62,8.97,10.23,11.34,17.31,17.27,19.78,20.41,21.46,22.54,24.83,25.78,30,32.83,40.75,52.25,42.83,29.95,28.55,32.25,26.23,23.25,19.97
"1209","HB_HOUSTON",2019-04-23,19.65,17.63,17.03,16.58,16.97,20.57,24.52,23.19,23.64,25.39,26.5,26.28,24.58,27.22,32.25,37.21,44.78,33.58,29.35,29.07,38.89,23.57,23.12,20.54
"1210","HB_HOUSTON",2019-04-24,19.43,18.37,17.76,17.71,18.33,19.76,26.21,24.63,24.82,25.84,24.21,26.88,27.37,30.39,33.72,35.62,40.05,34.04,31.92,34.71,54.05,30.93,30.69,24.28
"1211","HB_HOUSTON",2019-04-25,20.79,19.28,18.44,17.6,17.77,19.5,27.47,26.33,25.36,23.1,25.44,25.74,23.28,29.8,33.04,38,54.55,49.99,42.32,37.15,43.79,30.37,26.94,22.27
"1212","HB_HOUSTON",2019-04-26,15.25,14.91,14.23,13.76,14.21,17.83,23.28,22.12,22.36,22.14,23.16,24.13,23.88,29.81,34.1,45.04,47.54,38.27,27.22,24.14,23.85,21.94,18.19,13.96
"1213","HB_HOUSTON",2019-04-27,11.58,10.39,8.14,7.5,9.13,8.32,12.61,13.71,16.1,19.7,21.26,24.2,23.88,26.27,31.34,40.09,52.89,46.58,34.37,26.47,27.11,24.77,22.43,21.07
"1214","HB_HOUSTON",2019-04-28,16.13,14.6,13.13,11.88,12.71,14.02,16.86,19.05,20.45,21.96,24.02,26.49,24.09,28.87,27.23,27.86,28.03,24.61,22.32,23.21,23.34,21.13,16.43,12.54
"1215","HB_HOUSTON",2019-04-29,9.75,7.92,6.95,6.41,8.42,13,20.45,19.5,19.99,19.62,20.84,23.07,23,28.71,30.52,38.43,60.85,44.66,33.29,28.98,26.21,24.96,23.25,19.95
"1216","HB_HOUSTON",2019-04-30,20.58,17.86,16.41,14.74,13.93,17.83,23.23,23.36,19.31,19.78,22.1,23.36,29.57,26.41,35.42,44.03,53.61,34.1,28.63,23.57,25.51,21.25,20.27,17.93
"1217","HB_HOUSTON",2019-05-01,24.47,21.44,18.09,17.91,18.98,20.81,24.63,23.59,25.09,27.01,25.37,25.23,27.04,29.51,34.91,43.06,51.24,37.56,28.13,28.15,28.58,22.94,22.73,20.8
"1218","HB_HOUSTON",2019-05-02,20.38,18.27,16.62,16.14,16.8,20.78,26.67,22.68,23.75,23.88,25.74,28.81,31.73,38.66,52.7,59.59,62.8,48.19,33.4,31.72,34.79,28.71,30.64,25.21
"1219","HB_HOUSTON",2019-05-03,23.06,21.65,20.54,20.01,20.52,24.14,30.01,29.98,30.04,30.18,30.09,31.31,29.25,33.74,36.23,40.52,39.56,33.62,28.72,27.98,33.37,26.87,29.99,25.91
"1220","HB_HOUSTON",2019-05-04,22.41,20.11,19.88,19.15,21.15,21.48,22.47,23.4,24.4,26.29,28.63,29.48,31.01,33.51,38.03,54.56,62.63,53.12,39.81,34.06,34.11,27.72,24.86,21.15
"1221","HB_HOUSTON",2019-05-05,19.33,16.58,15.16,13.98,14.19,15.1,16.79,17.59,19.55,19.82,20.15,21.91,25.82,30.32,32.71,40.54,48.84,38.86,32.12,30.33,29.15,25.4,22.14,19.93
"1222","HB_HOUSTON",2019-05-06,16.21,13.26,12.29,12.55,14.45,18.14,22.6,20.92,21.95,19.96,21.7,23.24,30.11,31.97,36.11,46.01,45.08,37.56,25.6,27.03,25.93,22.59,21.15,18.78
"1223","HB_HOUSTON",2019-05-07,18.35,16.22,15.77,16.05,17.14,20.14,24.24,22.05,21.07,21.3,22.04,23,22.62,24.27,29.36,24.12,27.57,25.45,24.73,22.66,23.34,20.9,22.17,19.99
"1224","HB_HOUSTON",2019-05-08,17.69,16.48,15.07,14.98,16.06,19.65,26.51,23,23,23,21.29,24.22,28.8,32.44,33.49,37.3,42.33,38.18,26.4,32.41,34.92,26.6,25.02,20.79
"1225","HB_HOUSTON",2019-05-09,17.39,17.13,15.79,14.93,18.65,20.8,28.15,23.78,25.09,25.6,28.58,29.34,28.38,34.57,40.69,51.59,39.54,27.37,23.3,23.54,25.13,22.59,20.88,17.81
"1226","HB_HOUSTON",2019-05-10,17.26,13.46,11.96,12.7,18.07,20.39,21.58,19.37,19.86,19.75,19.91,20.26,20.87,22.06,25.24,23.31,22.96,23.29,22.58,23.25,25.05,24.12,23.35,21.04
"1227","HB_HOUSTON",2019-05-11,18.34,17.25,16.48,16.52,16.25,16.83,19.76,18.96,21.63,22.09,23.22,25.39,23.36,24.96,26.32,29.56,33.13,31.41,29.45,27.92,28.81,25.28,21.48,19.22
"1228","HB_HOUSTON",2019-05-12,18.09,17.28,16.32,15.61,15.79,16.57,17.7,18.1,20.68,21.27,24.82,24.11,23.75,27.38,29.6,36.87,46.65,37.85,31.74,31.06,31.23,25.88,21.62,19.3
"1229","HB_HOUSTON",2019-05-13,16.61,13.73,12.55,12.55,13.61,16.67,20,19.85,21.24,21.04,23.84,27.15,23.98,30.78,34.63,48.93,45.8,37.37,27.74,26.31,23.93,22.38,21.19,19
"1230","HB_HOUSTON",2019-05-14,16.97,15.4,14.25,14.07,14.57,16.61,21.94,21.98,24,23.78,25.93,28.09,30.7,41.05,47.41,67.67,60.61,47.74,33.44,32.2,29.7,23.49,21.84,19
"1231","HB_HOUSTON",2019-05-15,16.57,14.84,13.11,13,13.35,16.41,21.25,20.37,22.13,22.17,25.01,27.87,31.27,44.04,48.11,59.42,58.38,44.31,32.01,27.98,26.9,21.29,20.56,17.74
"1232","HB_HOUSTON",2019-05-16,16.4,13.61,12.12,11.18,12.33,16.27,18.58,19.38,19.5,20.43,20.27,21.84,24.64,25.82,36.13,37.49,38.48,33.42,24.23,22.06,21.94,22.21,19.25,17.59
"1233","HB_HOUSTON",2019-05-17,14.71,14.57,9.59,10.91,11.24,15.21,17.43,15.7,17.09,17.9,19.31,20.41,22.05,23.78,31.36,30.01,28.57,27.34,21.94,21.47,22.38,20.48,20.87,18.05
"1234","HB_HOUSTON",2019-05-18,17.3,16.41,14.45,13.45,14.12,13.92,18.22,18.05,18.82,20,20.44,21.5,21.76,24.23,27.3,27.36,27.48,26.29,21.67,21.84,30,23.5,21.03,19.72
"1235","HB_HOUSTON",2019-05-19,18.03,17.63,17.83,17.4,17.8,17.93,19.12,19.06,22.15,25.21,27.77,30.19,32.19,41.8,53.46,53.46,58.13,50.64,30.77,25.43,23.69,23.49,20.02,18.71
"1236","HB_HOUSTON",2019-05-20,18.19,16.42,14.03,13.42,14.16,15.41,20,20,21,21,21,24.87,25.74,32.36,27.45,30.55,29.6,33.3,25.32,21,26.65,22.91,18.64,18.29
"1237","HB_HOUSTON",2019-05-21,17.8,15.57,13.82,13.73,14.11,15.81,19.84,18.98,19.56,20.79,22.9,24.31,27.81,30.74,29.83,31.22,32.19,32.32,25.74,24.56,24.47,22.75,20.33,19.1
