"","HB_HOUSTON.Variable","HB_HOUSTON.Date","HB_HOUSTON.0","HB_HOUSTON.1","HB_HOUSTON.2","HB_HOUSTON.3","HB_HOUSTON.4","HB_HOUSTON.5","HB_HOUSTON.6","HB_HOUSTON.7","HB_HOUSTON.8","HB_HOUSTON.9","HB_HOUSTON.10","HB_HOUSTON.11","HB_HOUSTON.12","HB_HOUSTON.13","HB_HOUSTON.14","HB_HOUSTON.15","HB_HOUSTON.16","HB_HOUSTON.17","HB_HOUSTON.18","HB_HOUSTON.19","HB_HOUSTON.20","HB_HOUSTON.21","HB_HOUSTON.22","HB_HOUSTON.23"
"1238","HB_HOUSTON",2019-05-22,17.22,16.13,16.56,12.56,13.97,15.84,19.68,20.36,20.96,22.51,24.13,25.05,25.97,33.4,37.29,41.41,40.69,42.76,27.74,24.55,24.75,23.17,21.71,20.31
"1239","HB_HOUSTON",2019-05-23,17.93,16.51,17.09,15.94,16.5,18.18,18.83,17.79,18.65,20.18,22.66,24.23,27.44,31.79,33.75,38.74,37.96,40.76,33.79,25.55,24.46,23.2,21.3,20.4
"1240","HB_HOUSTON",2019-05-24,18.22,17.61,18.41,18.24,18.2,21.75,22.36,21.23,21.49,22.75,23.6,26.01,26.33,36.26,31.81,38.6,40.93,31.44,30.01,30.52,27.25,26.17,23.05,20.64
"1241","HB_HOUSTON",2019-05-25,17.56,16.84,16.54,16.05,16.16,16.61,17.03,17.9,21.07,21.22,21,24,26.25,28.79,28.91,44.24,40.08,29.49,27.45,24.56,22.62,23.56,20.97,20.09
"1242","HB_HOUSTON",2019-05-26,17.09,16.13,16.99,16.46,15.95,16.39,16.92,17.05,18.87,18.68,18.57,19.99,21.27,24.89,23.02,27.19,29.57,26.91,24.91,23.04,20.9,19.93,18.52,18.16
"1243","HB_HOUSTON",2019-05-27,17.32,17.31,15.63,14.83,16.71,13.78,17.18,16.95,19.34,19.27,19.69,21.3,24.54,24.36,27.85,32.64,35.66,29.33,24.35,22.08,22.21,21.42,19.12,18.73
"1244","HB_HOUSTON",2019-05-28,16.85,15.83,15.4,15.2,15.1,17.41,18.44,19.09,19.77,20.54,21.03,23.49,29.69,33.33,36.23,44.04,55.78,37,29.02,27.5,27.55,24.73,22.17,20.46
"1245","HB_HOUSTON",2019-05-29,17.93,16.88,16.68,16.51,16.15,17.32,18.53,21.61,22.01,22.37,24.53,25.93,30.62,36.56,42.42,43.96,47.38,34.12,27.18,24.93,26.92,24.07,22.17,20.7
"1246","HB_HOUSTON",2019-05-30,19.4,18.61,17.88,17.57,17.87,19.18,23.65,23.65,23.75,25.44,28.18,30.46,32.46,35.96,42.05,49.55,45.04,32,27.94,24.98,26.49,23.2,22.7,20.81
"1247","HB_HOUSTON",2019-05-31,21.5,20.04,19.63,19.41,19.83,19.92,21.18,21.57,22.52,23.52,27.45,29.8,32.31,34,39.6,49.7,52.18,34.34,30.36,28.45,26.22,25.26,24.96,21.19
"1248","HB_HOUSTON",2019-06-01,21.38,19.82,18.79,18.26,18.13,18.25,18.12,19.2,21.49,25.73,29.01,32.9,38.65,42.35,52.35,66.95,62.74,48.92,36.97,30.92,30.61,28.33,27.41,22.8
"1249","HB_HOUSTON",2019-06-02,18.88,17.97,17.25,16.85,16.55,16.54,17.04,17.45,19.93,23.61,27.48,31.33,36.94,46.03,48.72,60.66,59.88,42.33,36.93,30.27,30,26.48,25.16,21.77
"1250","HB_HOUSTON",2019-06-03,18.14,16.77,16.01,15.81,16.15,17.01,20.78,20.77,21.37,23.77,25.61,30.55,37.82,45.71,56.73,63.1,59.32,43.74,35.96,31.15,28.28,23.27,21.59,19.54
"1251","HB_HOUSTON",2019-06-04,18.51,16.03,15.39,14.92,15.49,18.37,19.97,20.95,23.44,22.62,27.56,30.56,35.55,43.57,57.17,60.99,54.72,43.36,35.76,29.86,29.11,24.85,23.34,20.96
"1252","HB_HOUSTON",2019-06-05,20.47,19.35,18.52,18.09,18.93,20.3,24.14,22.8,25.48,25.89,32.36,34.96,31.64,33.49,39.1,40.66,35.46,29.27,26.22,26.73,23.24,20.99,21.14,19.97
"1253","HB_HOUSTON",2019-06-06,19.1,18.29,17.8,16.86,18.21,19.39,21.42,22.05,24.36,26.04,27.65,33.83,41.93,44.18,65.17,79.32,64.72,46.68,33.15,31.38,29.73,26.47,26.64,21.95
"1254","HB_HOUSTON",2019-06-07,16.72,15.59,15.31,14.95,15,15.5,16.68,17.5,20.05,21.17,28.25,31.75,38.82,49.57,77.08,104.17,98.76,57.57,38.57,31.4,28.83,22.77,20.8,19.25
"1255","HB_HOUSTON",2019-06-08,16.77,15.94,15.14,14.73,14.18,14.52,15.43,16.63,19.52,20.92,27.2,31.56,43.44,53.02,76.46,100.84,108.39,78.18,45,28.85,27.74,24.36,21,19.55
"1256","HB_HOUSTON",2019-06-09,15.82,15.82,14.28,13.39,12.92,13.18,13.87,15.68,15.78,18.61,20.87,25.93,37.8,56.15,91.79,104.98,111.16,79.65,45.5,36,27.68,23.38,20.4,18.79
"1257","HB_HOUSTON",2019-06-10,15.73,16.57,14.92,14.89,12.6,13.75,16.38,16.49,17.43,18.92,20.4,22.56,25.17,34.7,40.5,45.99,55.49,35.98,30.66,26.1,25.45,23.01,21.03,19.47
"1258","HB_HOUSTON",2019-06-11,18.04,16.49,15.86,15.24,15.58,16.14,18.23,17.86,18.59,20.23,20.67,22.59,24.09,29.56,33.08,43,43.66,33.26,29.1,23.72,20.85,20.29,19.59,17.25
"1259","HB_HOUSTON",2019-06-12,15.74,14.82,14.03,13.31,13.92,15.52,17.36,18.6,20.99,22.64,24.95,29.5,25.97,35.84,43.53,53.72,60.59,39.32,33.44,29.87,27.13,24.25,20.71,19.19
"1260","HB_HOUSTON",2019-06-13,16.15,14.97,13.92,13.42,13.57,14.27,15.5,15.82,17,17.84,20.44,21.24,24.48,31.11,35.63,41.29,43.08,34.95,26.25,25.02,22.22,21.19,18.64,17.96
"1261","HB_HOUSTON",2019-06-14,17.04,15.2,13.42,12.29,9.93,11.62,15.97,15.59,15.87,16.95,20.36,24.33,26.18,35.76,36.04,43.42,48.81,32.92,26.74,23.77,21.56,21.14,19.43,17.39
"1262","HB_HOUSTON",2019-06-15,16.45,15.93,14.69,13.19,12.51,12.89,11.6,12.95,16.21,19.03,22.48,25.44,31.77,37.01,41.5,51.48,60.66,44.09,32.21,24.64,23.38,23.28,24.16,22.73
"1263","HB_HOUSTON",2019-06-16,20.39,16.98,16.44,15.47,15.38,15.41,15.87,16.16,18.21,20.51,23.24,28.18,34.74,43.8,43.7,51.79,50.64,36.94,31.56,28.24,28.14,23.48,21.76,20.38
"1264","HB_HOUSTON",2019-06-17,19.86,17.88,16.93,17.04,17.56,18.83,18.98,19.84,20.84,21.98,26.67,31.85,36.27,41.51,45,55.07,52.75,36.35,33.48,29.98,29.71,23.98,22.32,20.28
"1265","HB_HOUSTON",2019-06-18,16.86,15.89,15.45,14.87,15.22,16.04,17.42,18.03,18.56,20.83,23.19,26.85,34.07,40.45,46.13,53.02,50.23,36.26,30.55,26.31,22.93,21.56,21,18.74
"1266","HB_HOUSTON",2019-06-19,16.63,15.16,15.18,14.4,14.42,13.99,16.07,16.67,18.71,20.21,23.94,30.53,40.44,65.93,66.5,94.22,96.19,69.07,46.94,36.91,32.19,27.09,25.1,21.67
"1267","HB_HOUSTON",2019-06-20,17.19,15.79,15.06,13.63,13.54,14.41,15.79,16.58,18.71,20.6,23.6,32.19,37.49,52.34,76.74,100.14,100,60.14,43.94,31.84,24.35,22.1,22.71,19.93
"1268","HB_HOUSTON",2019-06-21,17.59,17.29,16.51,16.01,15.62,14.66,16.99,17.51,18.24,20.98,24.82,26.49,30.25,38.41,43.98,48.38,44.95,36.76,31.58,28.92,23.01,21.31,21.62,20.05
"1269","HB_HOUSTON",2019-06-22,20,17.68,17.02,16.53,16.31,16.03,15.54,16.01,18.75,21.42,22.92,25.46,30.28,39.16,40.65,42.18,43.23,28.4,23.05,22.78,20.89,20.29,20.38,18.86
"1270","HB_HOUSTON",2019-06-23,15.84,14.79,14.47,14.18,14.16,14.01,14.37,13.87,17.77,18.33,17.87,18.65,19.58,26.1,30.3,34.67,38.1,35.27,25.6,26.41,27.02,22.63,20.47,18.17
"1271","HB_HOUSTON",2019-06-24,17.91,16.56,15.2,14.93,15.32,17.58,18.51,18.89,19.25,19.56,22.91,22.41,25.82,33.11,37.23,40.61,38.78,32.79,25.56,23.6,21.89,20.72,19.59,17.49
"1272","HB_HOUSTON",2019-06-25,16.57,15.3,14.23,13.88,13.98,15.48,16.7,17.51,18.43,18.45,19.84,21.48,24.17,35.03,39.92,39.28,39.37,28.86,24.05,21.73,21.46,19.44,19.22,18.22
"1273","HB_HOUSTON",2019-06-26,15.18,14.22,12.88,12.73,13.07,14.63,16.74,16.29,17.44,17.5,19.31,19.09,20.02,27.95,29.34,37.42,37.93,31.81,23.23,21.39,19.79,19.11,18.57,17.17
"1274","HB_HOUSTON",2019-06-27,15.01,13.15,12.66,11.83,12.13,12.79,15.65,16.64,17.15,18.61,19.26,21.26,26.36,34.94,38.97,41.23,39.45,32.31,24.79,21.16,20.19,19.41,18.59,16.71
"1275","HB_HOUSTON",2019-06-28,15.44,15,13.82,13.34,13.55,13.75,16.41,17.57,18.45,19.57,21.83,27.34,36.19,42.2,47.28,60.6,58.85,42.73,35.84,28.75,25.45,21.93,19.73,18.55
"1276","HB_HOUSTON",2019-06-29,15.96,15.06,13.35,12.75,12.68,12.81,15.2,15.71,16.79,18.54,19.35,22.43,29.44,35.65,40.88,41.17,46.5,43.04,30.79,26.99,23.81,20.74,18.8,17.86
"1277","HB_HOUSTON",2019-06-30,16.41,15.35,14.55,14.11,13.55,12.9,14.41,14.5,15.89,17.43,18.11,21.47,26.3,31.79,37.96,42.89,43.01,35.83,26.06,21.51,19.3,18.69,18.25,16.95
"1278","HB_HOUSTON",2019-07-01,14.06,12.74,12.19,12.58,12.86,13.96,16.69,16.53,17.54,18.3,19.41,21.03,25.2,31.84,39.37,41.31,41.42,28.87,21.46,19.97,18.94,18.38,17.16,15.31
"1279","HB_HOUSTON",2019-07-02,13.78,13.55,12.86,12.62,13.04,14.33,15.42,15.44,17.77,18.3,19.63,20.9,23.96,29.67,38.95,40.75,41.53,34.02,24.48,21.79,20.51,18.97,18.71,16.53
"1280","HB_HOUSTON",2019-07-03,14.79,14.42,13.39,13.18,13.13,14.02,15.7,16.43,18.23,17.77,19.1,21.87,24.46,33.28,37.34,44.04,41.27,28.63,25.14,21.61,19.76,18.57,17.97,16.6
"1281","HB_HOUSTON",2019-07-04,14.67,14.12,12.89,12.89,13.32,13.88,14.94,15.28,16.07,17,18.43,20.19,27.23,29.67,34.45,40.16,42.74,35.42,26.07,23.59,20.42,19.33,18.15,16.02
"1282","HB_HOUSTON",2019-07-05,14.29,13.68,12.4,12.14,12.35,13.28,14.94,15.81,17.58,17.75,18.83,23.26,28.08,32.88,41.18,56.31,55.88,38.52,27.58,24.56,23.77,21.77,18.93,18.25
"1283","HB_HOUSTON",2019-07-06,16.36,15.41,14.15,13.39,13,13.01,14.63,15.04,17.09,17.77,21.38,27.31,31.31,37.68,46.33,67.61,75.89,53.99,30.63,27.08,23.88,22.45,19.11,18.95
"1284","HB_HOUSTON",2019-07-07,17.93,15.95,14.99,14.53,14,13.67,14.79,15,17.25,19.07,22.64,27.13,35.12,44.13,57.07,63.23,68.4,48.05,40.03,29.57,25.95,24.93,19.77,18.49
"1285","HB_HOUSTON",2019-07-08,18.41,17.02,15.49,14.99,14.85,15.47,15.97,16.59,18.5,18.67,24.18,30.66,40.35,49.57,60.1,81.37,79.12,50.66,36.24,27.94,23.15,20.91,19.02,18.06
"1286","HB_HOUSTON",2019-07-09,16.33,15.42,14.43,13.9,13.9,14.6,16.61,17.79,18.82,19.36,24.57,31.16,45.87,74.47,149.72,216.17,274.33,149.54,64.51,41,30.84,25.01,20.36,18.9
"1287","HB_HOUSTON",2019-07-10,15.6,14.59,12.82,12.19,12.23,14.01,16.81,18,19.31,21.72,29.42,33.14,47.79,74,131.47,198.73,191.06,106.95,51.96,36.66,29.63,27.81,21.12,19.81
"1288","HB_HOUSTON",2019-07-11,19.17,18.05,17,16.54,16.45,16.84,19.48,19.76,20.6,23.38,28.86,34.64,42.71,64.85,79.8,99.63,112.62,64.84,42.2,33.35,30.04,29.67,23.67,20.87
"1289","HB_HOUSTON",2019-07-12,19.52,17.95,16.5,15.95,15.92,16.22,17.77,18.52,19.59,21.42,27.91,34.71,41.79,51.16,76.85,100.53,112.74,61.98,45.18,35.95,28.11,24.74,22.62,20.6
"1290","HB_HOUSTON",2019-07-13,19.14,17.76,17.14,16.3,16.33,16.53,18.87,19.64,20.49,22.2,29.92,33.6,41.71,57,84.85,118.14,171.76,77.96,43.94,35.06,29.91,27.76,22.44,20.62
"1291","HB_HOUSTON",2019-07-14,20.33,19.16,18.13,17.49,17.07,17.09,19.09,19.93,21.36,24.59,29.88,32.37,41.22,53.71,71.77,91.76,94.15,82.28,43.56,36.51,30.51,28.03,21.16,20.11
"1292","HB_HOUSTON",2019-07-15,18.89,17.43,16.35,16.05,16.02,16.9,18.81,20.03,20.38,22.18,27.72,32.16,41.2,68.23,107.87,133.22,141.17,76.31,46.48,35.04,29.11,25.25,20.07,20.02
"1293","HB_HOUSTON",2019-07-16,17.44,16.24,14.26,13.96,13.7,14.68,17.11,17.26,18.18,18.98,20.58,24.64,27.4,39.11,56.32,73.53,77.03,40.56,33.45,25.6,22.83,21.25,20.47,19.25
"1294","HB_HOUSTON",2019-07-17,17.24,15.74,13.72,13.79,13.65,14.17,16.83,17.19,18.39,19.7,20.54,23.42,26.58,35.12,47.36,56.68,62,40.09,28.64,24.91,22.49,20.76,19.75,18.6
"1295","HB_HOUSTON",2019-07-18,17.01,15.63,14.78,14.25,14.04,14.75,15.67,15.7,16.24,18.35,19.42,21.39,28.11,32.84,39.9,52.67,59.42,37.94,29.56,24.98,21.49,20.19,19.59,18.18
"1296","HB_HOUSTON",2019-07-19,16.84,14.68,16.11,15.07,15.27,16.49,17.08,15.99,17.53,19.24,19.97,21.82,27.65,33.63,39.37,45.32,46.52,33.35,26.52,25.17,22.19,20.76,19.1,18.15
"1297","HB_HOUSTON",2019-07-20,16.88,15.34,15.95,14.79,14.42,14.71,16,16.45,17.2,18.17,19.83,21.29,25.56,29.38,34.26,42.17,44.55,31.61,26.2,23.61,21.34,21.63,19,17.85
"1298","HB_HOUSTON",2019-07-21,15.89,14.48,14.82,14.05,13.91,13.86,14.63,15.4,16.21,17.95,19.87,20.93,24.95,33.12,47.74,61.35,61.86,55.62,34.65,28,26.64,24.04,20.66,19.38
"1299","HB_HOUSTON",2019-07-22,17.19,15.94,15.57,14.56,14.97,15.8,16.61,17.53,18.47,20.53,24.45,30.13,38.56,45.76,72.4,93.78,95.21,59.33,40.07,34.13,26.73,23.66,22.03,19.77
"1300","HB_HOUSTON",2019-07-23,17.98,16.9,15.99,15.66,15.74,16.71,18.01,18.14,19.07,18.66,20.4,23.39,25.24,29.15,36.45,42.17,49.12,33.24,27.78,24.62,24.34,21.79,19.89,18.86
"1301","HB_HOUSTON",2019-07-24,17.97,16.3,15.64,15.01,15.14,15.81,17.98,18.3,19.1,19.26,21.63,24.04,25.49,29.42,32.82,49.18,57.49,45.79,31.61,27.02,22.7,20.77,18.66,17.66
"1302","HB_HOUSTON",2019-07-25,15.13,13.98,13.08,12.55,12.32,13.08,15.02,15.62,16.78,17.99,19.17,21.13,24.6,28.52,36.51,42.27,47.14,39.8,27.89,23.71,22.52,20.07,18.3,16.73
"1303","HB_HOUSTON",2019-07-26,14.35,12.06,12.36,11.96,11.34,13.68,15.02,15.72,17.05,17.86,19.59,23.18,28.56,34.18,41.71,48.65,53.01,40.24,26.53,23.83,22.6,19.75,18.39,17.59
"1304","HB_HOUSTON",2019-07-27,15.21,12.73,13.66,12.9,11.74,12.97,14.3,16.03,18.23,18.51,19.57,23.34,28.96,33.98,39.59,47.61,50.48,32.96,31.36,24.55,22.13,19.95,17.62,16.68
"1305","HB_HOUSTON",2019-07-28,16.17,13.32,13.93,12.85,12.6,12.69,14.37,15.12,16.67,17.15,19.42,20.17,26,27.01,30.68,43.69,43.47,35.33,31.17,29.15,25.8,23.55,20.81,18.1
"1306","HB_HOUSTON",2019-07-29,15.95,14.58,14.89,14.39,14.24,15.21,16.98,17.76,19.25,20.51,23.93,29.26,36.06,47.83,60.37,75.16,88.84,51.32,37.97,30.45,28.03,25.29,21.53,19.48
"1307","HB_HOUSTON",2019-07-30,17.52,16.48,15.88,15.43,15.81,16.26,17.99,18.51,19.19,21.33,25.76,30.35,43.77,74.83,84.69,87.25,96.69,68.98,38.99,28.17,25.19,21.65,19.43,17.86
"1308","HB_HOUSTON",2019-07-31,17.1,16.15,15.2,14.72,15.08,15.69,17.8,18.41,19.38,21.02,25.53,34.87,51.54,105.29,144.5,185.28,191.75,101.98,43.08,30.1,25.4,21.54,18.57,16.92
"1309","HB_HOUSTON",2019-08-01,15.44,14.66,14.32,13.92,13.79,14.79,16.61,16.93,17.96,19.13,24.85,28.88,47.57,116.47,141.97,173.92,164.49,76.64,38.27,26.99,24.35,19.69,17.6,16.33
"1310","HB_HOUSTON",2019-08-02,14.87,14.07,13.45,13.62,13.56,13.63,15.49,16.21,17.24,18.88,22.54,28.29,42.63,133.63,206.09,291.95,298.72,130.93,47.81,37.63,28.51,22.98,18.63,17.67
"1311","HB_HOUSTON",2019-08-03,16.23,13.69,13.83,13.4,13.1,13.62,14.93,16.2,18.12,19.6,22.76,26.77,37.21,47.96,56.8,75.28,70.4,49.06,32.84,26.82,24.37,21.44,19.14,17.57
"1312","HB_HOUSTON",2019-08-04,15.84,14.61,13.85,13.6,13.97,14.23,16.61,16.39,17.15,18.25,21.61,24.41,33.05,35.85,40.26,49.98,58,46.12,35.38,31.15,27.14,24.75,17.71,17
"1313","HB_HOUSTON",2019-08-05,17.02,15.78,15.06,14.92,15.91,16.68,17.87,17.99,18.67,21.36,27.26,33.91,44.28,97.21,126.32,156.24,168.11,74.9,48.09,35.53,29.19,24.55,19.51,17.45
"1314","HB_HOUSTON",2019-08-06,16.37,15.06,13.7,14.03,14.46,15.98,17.4,18.48,19.52,20.48,26.33,34.6,53.76,211.25,294.83,404.73,382.69,219.66,53.28,35.88,27.65,22.19,19.91,18.03
"1315","HB_HOUSTON",2019-08-07,15.44,14.06,12.85,12.72,12.73,13.27,14.55,15.52,15.96,18.07,22.41,31.61,54.14,299.54,516.13,1008.6,799.4,415.37,51,33.31,25.39,19.8,18.57,16.62
"1316","HB_HOUSTON",2019-08-08,14.4,13.05,11.88,12.38,12.25,13.35,14.42,14.63,15.68,17.15,20.25,23.61,33.07,67.38,120.25,195.21,185.72,85.71,35.38,29,25.25,20.12,18.68,17.08
"1317","HB_HOUSTON",2019-08-09,15.13,13.55,12.83,12.24,12.1,12.78,14.93,15.28,17.26,17.62,21.98,26.53,34.7,84.89,178.65,296.64,300.26,176.4,45.97,32.26,28.61,23.07,19.86,17.84
"1318","HB_HOUSTON",2019-08-10,15.47,13.67,12.86,12.09,12.5,12.95,12.99,13.67,15.9,17.58,20.82,30.14,41.43,123.18,153.99,291.24,317.21,143.59,41.31,30.15,24.98,20.03,18.55,17.01
"1319","HB_HOUSTON",2019-08-11,14.36,13.49,12.08,12.73,12.73,12.61,11.44,12.76,14.09,16.18,18.62,25.59,38.47,146.77,262.37,408.78,423.87,187.65,53.57,35.48,29.38,20.04,17.46,16.41
"1320","HB_HOUSTON",2019-08-12,14.16,13.17,11.71,10.32,12.97,11.89,13.57,14.24,15.87,17.51,19.44,27.21,45.16,262.05,492.15,954.73,954.08,438.04,56.53,36.56,29.56,20.1,18.84,16.99
"1321","HB_HOUSTON",2019-08-13,14.77,13.66,12.42,12.16,12.83,13.98,15.89,16.67,18.68,19.23,24.8,38.16,131.94,862.07,1516.26,2616.52,2721.11,1341.49,191.05,46.4,31.38,25.65,21.07,18.2
"1322","HB_HOUSTON",2019-08-14,17.43,16.51,15.49,15.03,15.5,16.51,18.52,19.13,20.66,21.54,27.85,37.83,139.43,301.79,933.26,1388.9,1340.51,655.77,97.64,43.22,35.96,26.64,21.06,17.87
"1323","HB_HOUSTON",2019-08-15,17.8,16.82,16.07,16.27,16.16,16.64,17.69,18.04,19.38,20.79,26.97,41.18,74.78,267.71,801.76,1756.98,1756.91,430.72,65.25,36.04,27.71,22.7,19.3,17.54
"1324","HB_HOUSTON",2019-08-16,15.1,13.39,11.77,13.08,13.05,12.58,14.2,16.43,18.75,19.32,24.05,28.57,74.17,781.03,2500.68,3350.75,3493.88,1570.01,133.4,30.97,27.11,23.17,19.46,17.3
"1325","HB_HOUSTON",2019-08-17,14.78,13.31,11.34,12.86,11.89,12.06,10.49,11.93,14.6,16.25,19.05,22.86,31,48.81,143.85,401.57,699.16,183.31,42.28,29.21,25.89,19.25,17.6,16.19
"1326","HB_HOUSTON",2019-08-18,14.37,12.69,11.08,12.25,10.85,10.78,12.29,10.32,13.6,14.75,18.08,21.45,29.13,37.43,74.01,211.71,553.38,153,43.68,31.27,28.07,21.82,17.97,16.07
"1327","HB_HOUSTON",2019-08-19,13.67,12.38,10.55,12.38,12.32,12.28,13.74,14.19,16.44,18.15,21.16,25.61,35.39,114.67,734.07,1348.87,1494.93,397.92,38.39,28.36,25.82,19.44,17.78,15.64
"1328","HB_HOUSTON",2019-08-20,13.47,12.72,11.92,12.68,12.08,12.97,14.7,15.92,17.92,19.3,24.86,29.28,47.95,275.34,1267.54,2135.02,1859.91,539.42,51.43,37.82,28.37,25.29,19.68,17.25
"1329","HB_HOUSTON",2019-08-21,14.47,13.59,12.78,12.3,12.38,13.2,15.84,17.21,19.14,20.08,26.32,35.05,50.48,420.1,1998.69,3200.2,2507.05,693.86,74.37,43.46,30,26.2,20.11,18
"1330","HB_HOUSTON",2019-08-22,14.62,13.72,14.33,13.52,12.77,13.74,15.71,16.38,18.52,19.09,23.7,27.62,36.09,71.29,174.98,432.58,466.06,125.04,39.77,31.85,28.16,24.65,20,17.81
"1331","HB_HOUSTON",2019-08-23,14.59,13.34,13.97,13.5,13.13,14.43,17.19,18.92,19.46,19.73,24.22,28.34,35.95,54.91,85.87,193.27,166.27,52.33,31.35,28.52,25.88,22.76,19.24,17.53
"1332","HB_HOUSTON",2019-08-24,16.99,15.49,14.75,14.97,14.65,14.92,16.49,16.73,18.6,20,22.59,25.54,31.54,39.97,49.9,121.22,130.99,53.98,33.12,27.52,25.16,21.35,18.82,17.68
"1333","HB_HOUSTON",2019-08-25,15.27,14,12.89,12.02,12.71,11.44,12.43,12.99,15.5,16.83,20.44,24.67,33.24,44.97,53.81,169.5,178.42,119.06,49.48,36.44,26.61,20.02,17.51,16.19
"1334","HB_HOUSTON",2019-08-26,14.04,11.8,11.03,12.5,12.64,12.56,13.81,15.04,16.7,18.42,22.45,27.35,38.59,201.71,1292.38,3499.86,2580.4,1410.16,146.37,36.98,29.55,24.38,21.99,19.19
"1335","HB_HOUSTON",2019-08-27,14.24,13.54,12.91,12.13,12.32,13.9,15.63,16.66,18.68,20.13,22.04,27.96,33.61,52.35,102.07,212.46,238.25,86.95,36.61,29.91,25.43,23.76,19.07,17.78
"1336","HB_HOUSTON",2019-08-28,16.76,15.27,14.78,14.32,14.29,15.5,17.41,17.66,18.51,20.03,21.52,26.96,32.22,40.04,63.02,114.97,123.36,47.55,33.02,29.72,27.31,22.29,19.62,17.78
"1337","HB_HOUSTON",2019-08-29,16.4,14.85,14.91,14.41,14.47,14.61,16.16,16.95,17.55,19.39,20.95,25.78,36.07,50.53,101.16,191.04,213.17,70,35.49,28.07,23.84,18.9,17.6,16.16
"1338","HB_HOUSTON",2019-08-30,14.55,13.31,14.17,13.5,13.64,12.73,14.49,15.23,16.84,19.3,21.51,27.66,35.57,60.26,92.3,173.1,143.87,49.44,30.25,27.53,23.53,20.29,18.35,17.34
"1339","HB_HOUSTON",2019-08-31,15.13,14.14,13.9,13.6,13.71,14.46,15.04,15.65,18.14,19.49,22.31,29.47,46.98,73.31,93.12,125.64,120.87,65.85,40.08,34.48,26.04,21.95,19.05,17.82
"1340","HB_HOUSTON",2019-09-01,14.86,14.11,13.41,13.71,13.56,13.45,14.79,15.88,17.53,19,21.44,27,36.76,40.74,61.23,106.39,121.78,69.19,40,32.17,27.98,22.24,19.01,17.74
"1341","HB_HOUSTON",2019-09-02,17.48,16.42,15.55,15.07,15.01,14.93,15.39,15.64,18.16,20.77,26.59,30.78,40.59,50.54,96.69,157.84,182.25,90.44,44.88,38.25,29.4,23.1,19.82,18.53
"1342","HB_HOUSTON",2019-09-03,15.7,14.45,13.99,13.45,13.53,14.12,17.95,19.11,21.28,23,28.42,35.4,49.85,105.36,251.48,395.2,525.09,219.38,50.07,42.07,37.08,27.62,21.03,19.04
"1343","HB_HOUSTON",2019-09-04,16.33,15.3,14.64,14.23,14.38,15,17.94,18.1,19.87,22.03,28.24,35.19,47.99,82.38,237.26,563.38,666.26,199.5,56.24,44.93,34,25.24,20.01,18.46
"1344","HB_HOUSTON",2019-09-05,15.76,14.45,13.58,13.26,13.44,14.27,16.48,17.24,18.83,21.57,26.76,31.53,63.19,503.4,2579,4267.47,5011.16,2490.56,423.22,55.3,40.69,26.77,20.71,18.01
"1345","HB_HOUSTON",2019-09-06,14.63,12.91,9.85,7.97,9.24,12.05,15.23,16.25,18.11,19.7,25.57,30.9,50.36,443.59,2023.62,4011.09,4496.74,2014.34,314.31,46.6,35.41,26.2,20.41,18.95
"1346","HB_HOUSTON",2019-09-07,17.77,16.16,14.82,13.57,13.53,13.1,13.96,15.23,18.35,20.84,24.48,28.85,35.81,39.62,63.66,107.31,99.59,48.89,32.14,31,26.23,22.15,19.65,17.54
"1347","HB_HOUSTON",2019-09-08,16.36,15.08,15.01,13.69,13.19,13.13,15.34,14.63,16.02,18.16,19.31,19.72,27.01,31.54,36.68,47.81,50.97,41.2,29.88,26.4,24.34,20.77,19.56,16.81
"1348","HB_HOUSTON",2019-09-09,15.64,16.37,15.01,14.4,12.69,14.75,16.78,16.85,18.26,20.27,22.82,22.32,28.09,35.43,43.66,52.51,53.76,38.35,31.84,28.06,25.48,21.28,20.24,17.07
