"","HB_HOUSTON.Variable","HB_HOUSTON.Date","HB_HOUSTON.0","HB_HOUSTON.1","HB_HOUSTON.2","HB_HOUSTON.3","HB_HOUSTON.4","HB_HOUSTON.5","HB_HOUSTON.6","HB_HOUSTON.7","HB_HOUSTON.8","HB_HOUSTON.9","HB_HOUSTON.10","HB_HOUSTON.11","HB_HOUSTON.12","HB_HOUSTON.13","HB_HOUSTON.14","HB_HOUSTON.15","HB_HOUSTON.16","HB_HOUSTON.17","HB_HOUSTON.18","HB_HOUSTON.19","HB_HOUSTON.20","HB_HOUSTON.21","HB_HOUSTON.22","HB_HOUSTON.23"
"1349","HB_HOUSTON",2019-09-10,15.55,15.8,14.99,14.46,14.51,14.47,16.91,17.06,16.97,17.8,19.45,20.99,25.43,31.46,42.9,45.3,43.05,38.96,29.21,25.83,23.45,20.7,20.56,17.95
"1350","HB_HOUSTON",2019-09-11,16.2,15.24,15.83,15.53,15.73,15.7,17.93,17.33,17.51,18.52,20.26,22.4,26.74,32.68,38.77,47.3,46.18,39.69,31.74,29.77,27.84,23,20.91,18.51
"1351","HB_HOUSTON",2019-09-12,17.11,16.12,16.04,14.82,15.62,15.78,16.99,17.33,18.2,21.56,22.67,26.87,33.19,44.16,50.24,76.06,89.86,54.38,42.2,37.33,32.75,26.06,22.28,21.1
"1352","HB_HOUSTON",2019-09-13,17.23,16.42,15.95,15.99,15.79,16.79,20.07,20.22,22.69,22.77,27.79,33.64,38.18,53.13,76.96,125.97,127.26,48.53,38.21,34.76,31.46,26.24,21.58,20.07
"1353","HB_HOUSTON",2019-09-14,19.09,17.35,16.81,16.21,15.58,15.97,17.35,17.95,19.59,22.94,25.11,33.82,41.75,51.24,57.7,85.28,95.52,60.81,43.07,35.08,31.59,26.81,21.31,20.28
"1354","HB_HOUSTON",2019-09-15,17.75,16.4,15.51,15.3,14.91,15.23,16.15,16.96,18.61,21.25,24.98,32.56,40.18,45.71,64.53,86.45,107.67,58.96,43.1,33.71,31.45,27.18,21.71,19.67
"1355","HB_HOUSTON",2019-09-16,17.11,15.82,16.33,15.84,15.92,17.04,19.42,19.89,21.22,23.07,27.22,32.04,37.86,46.14,63.62,97.29,107.29,51.04,36.56,35.21,28.79,23.91,19.79,18.34
"1356","HB_HOUSTON",2019-09-17,17.56,16.76,15.82,15.59,16.06,17.12,19.95,19.69,20.92,24.41,27.77,31.24,38.82,42.87,44.09,59.87,61.39,35.67,31.2,30.9,25.88,23.45,20.96,18.32
"1357","HB_HOUSTON",2019-09-18,15.98,15.68,15.12,13.82,14.54,16.67,18.07,18.69,20.43,21.94,25.6,30.04,34.27,40.22,47.84,57.3,60.94,43.81,35.58,30.54,25.52,21.76,19.89,17.59
"1358","HB_HOUSTON",2019-09-19,18.07,16.61,17,16.06,17.13,17.86,19.79,21,20.87,21.85,25.46,29.97,33.83,50.48,47.02,46.67,45.54,36.43,28.14,26.95,26.25,20.7,20,17.97
"1359","HB_HOUSTON",2019-09-20,16.2,15.86,15.79,15.85,16.32,17.35,20.69,21.04,20.81,21.19,23.62,26.74,30.04,43.19,38.89,41.83,43.89,32.36,25.45,24.19,21.19,20.7,19.82,16.62
"1360","HB_HOUSTON",2019-09-21,15.59,15.43,13.6,13.59,13.64,11.83,15.09,13.57,15.3,16.13,18.81,21.18,22.31,27.03,33.04,40.44,44.44,44.23,27.22,26.47,22.69,20.95,19.31,15.93
"1361","HB_HOUSTON",2019-09-22,15.95,15.74,15.57,14.77,14.56,13.78,14.78,14.49,14.69,16.31,18.83,22.23,26.87,36.26,47.62,72.26,79.65,57.36,43.36,37.63,32.25,29.32,24.89,20.54
"1362","HB_HOUSTON",2019-09-23,17.67,16.54,15.5,15.23,16.02,16.98,21.54,22.31,22.77,24.74,29.8,36.75,56.3,150.39,149.16,163.83,123.03,72.47,43.66,42.49,32.92,24.58,21.8,18.72
"1363","HB_HOUSTON",2019-09-24,19.92,18.79,17.79,17.09,16.79,17.99,21.67,21,22.19,25.15,27.68,33.37,44.77,170.8,211.4,344.93,350,143.74,43.67,36.46,32.5,24.02,20.48,19
"1364","HB_HOUSTON",2019-09-25,15.38,14.91,14.5,14.2,14.36,14.36,17.68,18.38,19.77,21,23.45,27.95,37.08,131.11,247.98,504.37,961.18,165.56,43.91,40.08,30.89,22.62,19.48,17.15
"1365","HB_HOUSTON",2019-09-26,16.42,14.93,15.05,13.82,14.51,14.9,19.23,19.58,21.74,23.16,27.88,36.55,55.22,242.61,510.33,1194.63,1326.55,141.36,47.08,34.74,29.71,24.02,19.51,17.3
"1366","HB_HOUSTON",2019-09-27,16.87,15.17,14.04,14.79,13.49,15.16,16.62,15.47,17.09,20.02,22.65,24.67,30.09,43.45,80.71,97.38,99.85,45.03,35.33,26.51,22.39,21.21,18.74,17.18
"1367","HB_HOUSTON",2019-09-28,16.56,15.55,14.63,14.29,14.22,13.41,15.81,15.44,17.96,20.35,22.36,22.81,25.71,32.98,40.47,47.53,47.35,40.25,35.2,26.78,24.93,20.75,17.53,17.27
"1368","HB_HOUSTON",2019-09-29,14.13,13.7,14.23,14.24,13.67,14.22,15.15,14.94,13.98,15.04,16.5,19.74,24.25,31.12,37.84,44.42,47.3,42.28,32.83,28.15,23.71,20.95,18.56,17.89
"1369","HB_HOUSTON",2019-09-30,16.48,15.61,14.43,14.17,14.22,15.1,18.63,19.03,18.71,18.69,22.8,23.49,27.03,38.12,45.91,58.4,57.89,42.98,31.91,27.31,27.76,21.9,20.47,17.12
"1370","HB_HOUSTON",2019-10-01,17.7,15.44,14.69,14.42,14.05,15.82,17.35,15.88,18.12,20.68,27.05,26.4,29.62,41.08,51.47,71.25,68.69,56.94,41.96,37.06,27.92,22.38,21.1,19.73
"1371","HB_HOUSTON",2019-10-02,18.04,17.41,15.62,15.29,15.22,15.5,19.07,19.57,20.52,19.99,27,30.34,46.68,119.95,221.73,584.25,870.3,368.9,78.59,51.68,41.8,31.13,24.78,20.62
"1372","HB_HOUSTON",2019-10-03,16.39,15.43,14.67,13.98,14.52,15.62,17.67,18.43,20.47,22.4,31.82,45.46,61.04,120.12,220.48,449.67,575.82,203.6,46.06,45.61,32.44,24.53,22.02,18.92
"1373","HB_HOUSTON",2019-10-04,17.92,16.57,15.45,14.84,15.41,17.12,20.84,20.47,21.13,23.06,27.51,30.99,41.14,52.29,67.78,138.34,122.03,50.51,33.6,30.47,25.45,22.5,21.27,19.22
"1374","HB_HOUSTON",2019-10-05,18.4,16.75,15.23,13.04,13.3,13.68,14.6,15.39,17.5,21.07,24.29,33.14,36.02,52.5,100,316,397.94,245.74,47.71,49.21,35.74,25.87,22.23,19.25
"1375","HB_HOUSTON",2019-10-06,19.16,18.27,16.96,15.93,16.33,16.87,17.03,17.35,19.52,22.37,26.22,33.29,40.13,51.35,99.9,117.72,98.17,44.29,31.19,28.78,21.88,19.5,18.34,16.24
"1376","HB_HOUSTON",2019-10-07,17.83,16.07,15.73,15.8,15.95,16.73,19.24,18.73,18.61,20.49,22.32,22.08,23.8,26.49,32.88,37.22,38.77,38.26,29.96,28.44,22.72,19.99,18.68,16.8
"1377","HB_HOUSTON",2019-10-08,15.62,13.79,12.82,12.14,12.18,13.71,17.34,16.96,17.47,18.1,19.14,20.06,21.91,26,29.12,38.64,42.03,37.36,26.05,24.2,21.16,19.42,16.73,16
"1378","HB_HOUSTON",2019-10-09,15.5,14.1,11.85,12.58,12.51,14.89,18.18,17.81,18.19,20,18.94,20.29,22.63,29.7,39.88,50.17,63.62,44.8,35.05,30.1,23.75,21.6,19.62,18.26
"1379","HB_HOUSTON",2019-10-10,17.15,16.14,15.04,15,14.99,15.5,16.89,18.5,20.28,19.48,20.3,26.04,34.54,51.27,89.84,237.75,235.94,107.19,47.66,39.56,26.43,22.03,20.87,17.74
"1380","HB_HOUSTON",2019-10-11,18.23,15.31,14.28,13.46,14.23,14.32,19.16,20.33,19.55,21.58,22.91,21.54,20.35,20.55,20.54,21.39,19.68,19.03,20.39,21.29,19.38,19.34,18.63,17.57
"1381","HB_HOUSTON",2019-10-12,17.38,15.68,15,14.61,14.72,14.85,15.07,18.19,18.09,18.59,19.24,19.19,18.44,18.14,18.27,21.73,20.93,19.82,19.44,18.89,18.82,17.79,14.2,13.78
"1382","HB_HOUSTON",2019-10-13,14.09,12.05,11.01,10.57,11.37,12.28,15.04,16.45,17.2,18.23,19.01,20.7,21.55,24.1,27.28,32.27,33.03,28.99,24.52,25.23,20.83,19.36,15.87,13.81
"1383","HB_HOUSTON",2019-10-14,13.55,13,12.09,12.45,13.12,14.44,16.28,17.25,18.36,18.91,20.7,21.47,24.82,26.86,33.18,45.77,50.02,37.39,29.1,25.1,24.52,20.38,18.73,17.19
"1384","HB_HOUSTON",2019-10-15,14.86,14.22,12.44,12.86,13.2,15.83,19.11,20.51,21.92,22.07,23.44,23.32,27.37,36.42,49.52,78.05,80.85,42.91,30.24,27.7,24.91,23.68,22.67,17.62
"1385","HB_HOUSTON",2019-10-16,16.17,15.72,15.34,15.33,15.86,18.51,21.75,20.4,19.84,20.44,19.32,21.61,24.18,21.5,22.25,23.25,23.12,21.58,21.44,20.94,18.76,18.14,17.44,16.06
"1386","HB_HOUSTON",2019-10-17,14.66,13.04,12.26,12.08,13.49,15.9,19,19.16,18.08,19.74,19.1,19.34,19.4,19.54,20.47,20.57,21.82,21.19,19.55,21.17,21.29,22.58,19.71,15.87
"1387","HB_HOUSTON",2019-10-18,13.85,11.99,11.34,11.48,11.54,12.67,15.66,16.06,15.98,18.13,18.15,18.91,18.38,20.44,22.29,24.13,26.04,23.59,19.77,18.81,18.52,17.65,16,16.18
"1388","HB_HOUSTON",2019-10-19,13.15,11.05,10.67,10,10.11,11.2,13.15,15.02,16.22,17.03,19.82,21.87,29.29,34.29,53.99,104.78,123.64,70.68,56.51,34.34,26.53,24.05,19.87,18.3
"1389","HB_HOUSTON",2019-10-20,17.36,17.28,16.94,14.14,13.13,14.1,14.43,15.13,18.56,17.83,16.6,19.35,19.81,24.01,26.75,35.09,43.95,38.21,34.69,31.8,23.32,19.46,18.53,15.88
"1390","HB_HOUSTON",2019-10-21,18.25,16.63,15.3,15.2,17.14,17.82,26.6,27.92,22.9,23.81,27.3,26.68,27.6,36.57,34.48,36.08,38.79,29.51,27.68,27.46,24.21,20.67,17.52,16.35
"1391","HB_HOUSTON",2019-10-22,18.47,15.73,15.27,14.47,15.03,18.05,20.15,20.62,19.34,19.21,19.97,20.42,21.59,21.98,27.95,31.06,31.81,26.25,22.26,21.49,19.32,17.71,15.94,15.11
"1392","HB_HOUSTON",2019-10-23,12.96,10.35,9.73,10.41,9.65,14.81,18.96,18.67,17.6,16.87,17.72,19.18,18.05,19.53,21.06,29.29,25.96,23.81,22,21.15,19.59,17.9,16.29,15.91
"1393","HB_HOUSTON",2019-10-24,18.34,16.92,16.49,16.2,15.64,17.99,22.02,18.02,18.23,18.77,19.59,19.76,20.93,25.09,27.19,30.63,29.2,27.14,22.85,22.69,22.85,20.15,19.35,15.97
"1394","HB_HOUSTON",2019-10-25,16.05,15.03,14.45,12.61,14.1,16.76,21.67,20.9,19.32,21.65,20.79,20.85,20.11,22.73,21.67,20.69,20.93,22.78,28.41,32.51,27.41,24.61,22.53,20.2
"1395","HB_HOUSTON",2019-10-26,19.29,17.33,16.61,15.88,15.7,16.99,19.46,20.94,25.95,27.41,28.86,27.43,24.18,22.39,23.28,22.11,22.31,22.55,22.63,20.31,19.06,17.8,14.69,11.57
"1396","HB_HOUSTON",2019-10-27,12.27,10.82,10.31,9.73,10.14,9.96,11.87,13.37,16.57,18.2,17.79,19.56,19.81,21.66,22.58,26.2,26.66,25.52,22.71,20.68,19.82,17.82,15.63,12.46
"1397","HB_HOUSTON",2019-10-28,13.95,13.25,13.43,13.65,14.37,15.02,19.1,19.21,19.08,19.08,20.65,20.09,21.92,26.75,37.63,50.9,49.1,27.76,23.56,21.37,20.47,19.63,16.72,16.4
"1398","HB_HOUSTON",2019-10-29,20.83,20.86,20.94,17.77,18.28,21.47,25.96,24.54,23.61,22.04,25.55,26.03,28.71,33.45,33.16,34.73,34.25,26.14,28.51,30.5,25.34,22.26,23.75,20.05
"1399","HB_HOUSTON",2019-10-30,20.32,16.94,15.9,15.61,15.78,17.37,23.9,23.51,20.52,22.57,19.66,19.21,19.39,20.04,20.87,23.11,23.98,21.86,23.96,25.78,21.39,20.82,17.44,17.41
"1400","HB_HOUSTON",2019-10-31,26.02,27,25.24,19.02,22.52,30.81,84.2,78.62,40.7,41.47,42.68,26.88,28.22,28.79,26.23,27.46,28.94,32.89,51.41,60.99,37.54,31.91,22.91,20.96
"1401","HB_HOUSTON",2019-11-01,16.81,15.42,15.45,15.45,17.77,21.81,47.31,46.19,26.96,25.41,21.47,20.02,20,19.82,19.79,19.74,20.75,22.39,23.95,27.04,20.72,19.96,16.84,15.72
"1402","HB_HOUSTON",2019-11-02,15.78,15.52,15.13,15.45,16.46,19,23.99,27.87,32.25,49.27,37.19,29.81,27.62,25.03,24.53,23.67,24.88,25.03,32.6,35.11,25.22,21.74,18.99,17.67
"1403","HB_HOUSTON",2019-11-03,16.61,15.96,13.74,13.55,14.35,15.91,19.57,24.2,23.68,20.34,19.1,17.51,17.96,17.97,18.06,19.41,19.71,25.2,25.28,20.19,17.86,17.54,16.03,16.54
"1404","HB_HOUSTON",2019-11-04,10.37,10.28,11.55,12.31,16.17,17.6,23.44,25.05,26.03,25.52,27.36,25.88,26.9,30.88,33.94,30.5,33.21,31.39,31,24.17,21.93,21.29,19.88,18.79
"1405","HB_HOUSTON",2019-11-05,13.24,12.55,15.22,16.25,17.49,19.87,28.63,30.7,29.35,30.58,34.87,35.09,41.55,44.22,38.46,35.02,37.7,41.43,36.99,27.79,25.83,24.31,21.08,20.04
"1406","HB_HOUSTON",2019-11-06,18,16.4,16.02,16.12,17,20.39,30.53,25.43,25.5,24.42,23.15,20.26,21.58,26.16,26.16,26.28,29.5,42.15,32.96,23.2,21.11,20.81,18.09,17.75
"1407","HB_HOUSTON",2019-11-07,18.73,14.62,13,11.99,13.04,14.92,21.17,19.31,17.82,19.74,20.05,21.39,23.36,23.65,24.02,23.45,23.02,48.5,33.08,27.99,26.54,27.18,21.16,20.3
"1408","HB_HOUSTON",2019-11-08,18.48,18.85,18.39,18.74,21.87,29.16,47.18,50.02,43.02,47.13,35.59,32.48,29.09,26.96,24.23,25.62,32.45,56.71,59.71,42.43,30.74,31.48,23.65,24.1
"1409","HB_HOUSTON",2019-11-09,23.11,20.22,19.73,20.2,20.08,23.03,28.46,37.27,54.41,62.6,38.23,33.19,27.85,27.35,22.96,24.13,23.91,31.35,22.99,20.95,20.62,19.57,17.38,16.19
"1410","HB_HOUSTON",2019-11-10,14.34,12.79,12.25,12.27,12.7,14.23,18.6,19.17,20.77,24.57,23.79,21.59,21.48,19.98,19.03,19.05,21.42,29.04,21.73,19.64,19.04,18.73,13.62,12.26
"1411","HB_HOUSTON",2019-11-11,6.9,6.69,6.75,9.89,11.52,13.72,19.14,18.6,18.53,19.15,19.22,19.29,20.25,20.35,22.12,21.96,21.79,27.63,27.13,24.8,24.38,22.34,17.99,16.95
"1412","HB_HOUSTON",2019-11-12,16.56,16.41,17.26,17.76,19.26,36.29,198.8,178.4,94.16,61.22,48.66,40.09,30.81,25.91,23.71,22.84,31.04,86.58,110,78.85,46.25,32.96,26.31,20.98
"1413","HB_HOUSTON",2019-11-13,18.59,18.57,19.18,19.21,20.19,28.11,123.68,78.95,42.1,27.88,26.17,21.33,20.58,19.34,20.25,20.51,21.14,33.41,43.59,34.86,32.49,29.78,24.92,24.65
"1414","HB_HOUSTON",2019-11-14,23.48,23.01,21.92,21.96,21.07,24.27,45.52,38.69,27.02,25.93,23.86,21.64,20.19,20.05,19.57,21.15,22.15,51,46.85,40.6,32.27,28.91,28.55,24.79
"1415","HB_HOUSTON",2019-11-15,23.07,22.47,19.92,19.84,23.13,28.99,104.41,74.99,36.33,27.03,24.75,24.15,24.16,20.24,19.22,19.12,20.59,28.15,25.41,22.24,20.13,19.24,18.57,17.5
"1416","HB_HOUSTON",2019-11-16,17.01,15.91,16.06,15.82,17.73,17.81,34.55,38.35,39.63,33.85,29.28,26.57,21.88,20.18,18.26,17.04,17.64,21.44,19.2,19.57,18.19,18.23,15.85,14.66
"1417","HB_HOUSTON",2019-11-17,16.58,15.99,15.71,16.39,17.1,19.15,22.6,22.42,23.32,21.62,19.65,20.67,19.95,20.04,19.96,21.94,25.01,58.54,41.03,37.96,34.02,29.89,24.32,21.17
"1418","HB_HOUSTON",2019-11-18,22.58,18.8,17.92,17.23,17.97,23.17,28.04,30.46,27.69,26.15,28,24.58,24.33,25.42,25.41,27.15,31.43,48.82,45.71,33.68,30.99,28.37,24.03,22.01
"1419","HB_HOUSTON",2019-11-19,20.33,18.82,19.19,18.99,19.3,21.96,49.92,34.18,25.65,23.65,20.71,19.5,19.31,20.32,20.78,20.26,21.03,23.93,20.2,20.03,17.92,17.08,14.24,10.35
"1420","HB_HOUSTON",2019-11-20,9.93,7.23,6.04,6.42,7.6,12.15,19.63,18.82,18.27,19.17,19.68,20.07,22.62,24.37,24.82,24,26.92,40.48,27.67,25.55,21.94,20.28,18.46,15.96
"1421","HB_HOUSTON",2019-11-21,15.05,13.95,15.22,16.5,16.35,18.12,24.9,22.18,20.98,20.85,23.66,23.79,23.92,22.43,22.58,22.6,24.82,36.43,31.25,23.08,20.57,20.79,19.76,16.62
"1422","HB_HOUSTON",2019-11-22,14.08,11.7,12.56,14.9,15.38,20.26,25.53,23.56,22.24,22.51,24.65,24,24.66,24.9,24.55,24.32,27.9,48.87,44.6,28.8,28.69,24.8,21.02,20.45
"1423","HB_HOUSTON",2019-11-23,21.1,20.22,18.35,18.51,19,19.28,22.04,26.16,32.43,28.18,23.38,21.59,18.63,17.33,17.68,18.89,23.11,40.92,39.09,30.7,25.8,22.95,21.44,20.08
"1424","HB_HOUSTON",2019-11-24,21.61,20.59,19.73,19.44,19.75,19.18,22.4,23.24,25.34,26.99,21.55,19.08,18.03,16.54,18.59,16.21,18.67,27.95,20.28,18.6,17.95,16.69,14.87,11.08
"1425","HB_HOUSTON",2019-11-25,5.29,5.18,5.74,5.99,8.34,17.08,19.07,18.89,18.23,19.38,18.46,20.35,20.98,21.2,23.72,23.81,29.19,47.32,20.09,19.67,19.21,18.34,16.19,9.37
"1426","HB_HOUSTON",2019-11-26,5.62,4.04,3.97,3.79,5.07,8.96,18.52,17.75,19.54,17.67,18.57,20.2,19.92,21.4,20.18,20.18,21.61,41.06,25.1,22.88,21.07,19.28,18.22,17.3
"1427","HB_HOUSTON",2019-11-27,17.92,14.67,14.52,15.19,17.06,19.22,21.46,21.8,21.56,21.25,21.04,21.12,21.43,19.67,19.84,19.65,19.6,40.57,36.7,25.39,25.34,24.54,22.27,22.03
"1428","HB_HOUSTON",2019-11-28,20.63,20.47,17.23,17.33,18.05,17.55,18.52,19.65,23.73,35.77,28.48,27.89,21.83,20.07,20.55,20.57,20.63,31.32,30.13,21.93,20.04,22.31,18.77,18.21
"1429","HB_HOUSTON",2019-11-29,20.59,19.68,18.88,18.08,18.92,18.41,22.19,19.41,23.27,20.08,19.15,17.76,17.19,15.75,15.74,15.7,16.49,25.18,18.87,17.25,17.5,16.83,18.57,15.01
"1430","HB_HOUSTON",2019-11-30,14.66,12.37,12.75,13.07,13.71,12.55,16.71,17.95,18.35,18.08,18.61,19.8,17.19,17.33,17.14,20.73,22.59,41.23,26.02,23.15,20.38,18.56,17.89,16.41
"1431","HB_HOUSTON",2019-12-01,17.47,16.49,16.8,16.04,17.19,17.06,18.09,20.65,24.05,20.56,20.61,19.91,18.51,17.61,17.65,17.4,22.24,44.35,34.58,31.25,30.52,28.47,23.2,22.74
"1432","HB_HOUSTON",2019-12-02,18.87,16.96,16.24,18.09,19.54,27.88,59.43,50.1,30.76,27.99,23.34,20.62,20.03,18.39,17.21,18.06,18.97,28.36,21.45,19.38,18.96,18.26,15.92,14.26
"1433","HB_HOUSTON",2019-12-03,14.45,13.51,13.29,13.87,14.41,17.9,27.35,24.26,19.63,19.75,19.61,18.73,18.2,18.19,18.11,18.26,19.68,40.22,30.59,26.04,21.17,19.24,18.25,17.55
"1434","HB_HOUSTON",2019-12-04,17,16.4,16.4,17.01,18.17,19.74,48.29,38.05,24.48,22.27,21.63,18.55,19.89,19.26,18.99,19.16,20.29,24.26,18.91,18.27,18.24,17.37,15.04,14.07
"1435","HB_HOUSTON",2019-12-05,10.61,10.02,10.66,12.71,14.68,15.72,23.17,22.07,21.06,19.47,21.42,19.84,20.62,19.5,18.5,19.34,20.82,27.68,23.42,21.48,20.74,18.63,17.09,14.68
"1436","HB_HOUSTON",2019-12-06,11.13,9.75,9.24,12.35,14.58,17.02,18.63,18.77,18.68,19,19.21,20.99,22.58,23.54,23.33,22.84,29.71,46.88,40.4,28.15,22.68,23.27,22.05,19.53
"1437","HB_HOUSTON",2019-12-07,18.46,17.09,17.35,17.2,17.66,18.5,24.59,27.51,35.34,34.88,27.62,24.13,20.64,19.15,19.36,18.39,18.56,23.86,19.7,18.72,18.36,16.42,14.24,15.24
"1438","HB_HOUSTON",2019-12-08,10.55,8.91,9.28,10.62,12,13.31,15.5,15.07,18.06,17.82,18.14,17.64,16.92,15.33,15.62,15.5,17.04,25.32,20.55,18.83,18.16,16.66,14.11,13.58
"1439","HB_HOUSTON",2019-12-09,8.34,8.75,9.05,10.84,12.74,14.37,17.43,18.23,18.41,19.94,21.34,18.89,21.25,21.93,20.75,19.98,20.61,29.05,21.16,19.89,18,18.98,17.44,16.41
"1440","HB_HOUSTON",2019-12-10,14.95,13.77,15.69,16.37,17.19,19.25,27.44,23.92,23.48,25.49,26.43,24.8,23.58,21.75,20.83,22.41,23.44,43.43,41.33,35.42,27.85,23.47,20.46,18.5
"1441","HB_HOUSTON",2019-12-11,16.73,15.57,15.18,15.17,16.49,21.77,51.24,44.28,28.74,21.38,20.78,18.98,17.12,16.53,16.19,15.88,16.61,21.76,23.88,21.52,19.82,17.82,15.67,15.33
"1442","HB_HOUSTON",2019-12-12,14.01,13.51,14.4,14.71,15.59,16.47,31.95,23.67,21.11,22.56,20,19.04,18.16,19.02,18.88,17.98,21.79,34.73,30.23,22.77,20.41,17.83,17.73,16.25
"1443","HB_HOUSTON",2019-12-13,16.03,14.1,14.57,14.24,14.04,17.89,27.59,22.84,18.37,18.42,17.29,16.21,15.97,15.74,15.65,16.6,17.33,30.72,31.87,26.28,18.72,18.32,18.77,18
"1444","HB_HOUSTON",2019-12-14,15.8,14.47,15.15,14.79,15.72,17.09,19.29,23.98,27.59,23.69,20.68,19.44,16.95,16.56,16.34,15.29,15.96,20.31,19.47,16.93,16.32,15.54,15.19,13.3
"1445","HB_HOUSTON",2019-12-15,13.53,10.82,9.83,9.64,10.85,13.07,15.64,17.11,15.99,17.49,17.04,18.69,17.5,17.8,17.45,18.57,17.95,20.27,17.75,16.11,15.19,17.74,15.29,14.94
"1446","HB_HOUSTON",2019-12-16,14.41,14,14.6,15.15,15.66,17.49,26.34,21.01,19.64,19.8,18.01,16.02,15.57,14.6,13.97,14.58,15.63,20.35,19.81,19.01,18.36,17.27,16.25,14.05
"1447","HB_HOUSTON",2019-12-17,17.2,16.01,15.66,16.27,16.99,21.28,55.17,33.26,25,22.53,19.89,18.4,16.92,15.75,15.6,15.15,16.35,26.9,37.45,33.03,32.99,26.64,19.13,19.26
"1448","HB_HOUSTON",2019-12-18,17.34,15.69,15.54,15.97,17.79,20,58.76,50.15,26.21,22.22,20.77,18.85,17.1,17.05,16.01,15.95,17.91,25.08,34.25,24.75,19.12,17.35,16.83,16
"1449","HB_HOUSTON",2019-12-19,13.07,12.84,13.28,13.68,14.17,20.15,51.7,27.68,20.09,19.59,17.42,16.46,15.86,15.39,14.51,14.47,14.85,18.64,18.67,17.48,17.83,16.97,15.43,13.94
"1450","HB_HOUSTON",2019-12-20,14.26,14.46,14.72,16,16.96,16.62,20.96,19.66,18.89,18.57,17.92,17.95,16.7,17.33,15.97,16.71,19.55,30.84,26.21,22.31,21.43,20.01,18.84,18.09
"1451","HB_HOUSTON",2019-12-21,16.7,14.9,14.42,15,14.32,15.65,17.02,18.62,19.51,23.27,19.64,19.91,18.36,16.25,15.54,15.37,18.24,33.49,30,27.24,24.78,20.42,17.74,16.55
"1452","HB_HOUSTON",2019-12-22,17.24,15.13,15.34,16.22,16.81,18.94,25.15,22.64,25.87,25.87,19.65,17.89,16.65,15.77,15.06,15.22,16.17,23.57,18.7,17.58,17.17,16.39,15.43,14.1
"1453","HB_HOUSTON",2019-12-23,13.86,13.75,13.71,14.61,16.44,18.31,32.44,30.99,21.3,21.27,17.94,17.79,16.99,16.01,15.75,15.49,15.5,19.37,16.83,15.22,14.71,14.1,13.35,12.66
"1454","HB_HOUSTON",2019-12-24,11.97,10.41,11.19,12.55,13.14,13.03,17.28,16.75,16.55,17.29,19.23,17.22,16.02,16.56,15.05,15.03,15.13,17.07,15.17,12.85,12.46,12.01,12.23,11.43
"1455","HB_HOUSTON",2019-12-25,8.22,7.13,8.34,9.21,10.94,12.93,15.26,16.57,17.55,17.09,17.97,15.88,15.83,14.71,14.72,14.52,15.03,19.87,20.1,19.05,19.37,17.31,15.17,14.42
"1456","HB_HOUSTON",2019-12-26,14,13.44,14.06,14.34,15.32,15.7,18.29,18.42,18.48,23.45,23.14,21.81,20.03,17.9,18,16.65,16.16,21.59,19.63,17.94,17.47,16.71,15.97,14.7
"1457","HB_HOUSTON",2019-12-27,13.8,12.78,12.91,12.52,12.81,13.44,15.36,15.26,15.26,15.61,15.41,14.17,12.87,12.88,12.79,12.78,14.16,17.82,16.02,15.11,14,15.17,9.86,8.73
"1458","HB_HOUSTON",2019-12-28,4.65,3.92,3.8,5.57,9.95,12.76,13.64,14.55,15.44,15.49,17.79,15.52,15.02,14.96,13.61,13.68,14.95,19.28,14.76,13.03,12.12,12.59,11.36,9.06
"1459","HB_HOUSTON",2019-12-29,6,5.08,4.92,5.95,9.14,11.57,12.96,15.17,17.58,19.62,17.17,15.13,13.44,14.24,15.14,13.09,14.69,19.94,22.42,22.03,23.53,19.51,15.96,15.33
"1460","HB_HOUSTON",2019-12-30,13.17,12.74,13.9,14.11,14.61,16.51,34.65,29.15,25.93,23.9,19.54,18.12,16.5,15.5,14.53,14.81,16.38,28.22,30.66,24.61,22.04,19.59,16.46,15.92
"1461","HB_HOUSTON",2019-12-31,15.5,15.72,15.89,16.3,16.25,18.88,40.24,32.76,25.39,20.04,17.89,16.69,16.27,15.82,14.55,14.94,16.75,22.83,21.2,18.88,17.56,15.81,15.24,14.45
